29
0.12929825484752655
0.010524779558181763
0.07143303751945496
0.050238918513059616
0.012380172498524189
0.02052656002342701
0.026304392144083977
0.018784258514642715
0.017326755449175835
0.06790205836296082
0.02745593897998333
0.016066571697592735
0.022530872374773026
0.028498074039816856
0.010013682767748833
0.02261040359735489
0.0423700250685215
0.06122814491391182
0.016089558601379395
0.15039893984794617
0.029636694118380547
0.10277651995420456
0.018615595996379852
0.05401665344834328
0.06138903275132179
0.07921592891216278
0.011747484095394611
0.09475976973772049
0.12056878209114075
0.06399161368608475
0.0348329097032547
0.011011442169547081
0.005337106995284557
0.020710855722427368
0.01814553514122963
0.03915967792272568
0.024451233446598053
0.06194479018449783
0.14902159571647644
0.05140057951211929
0.04969581961631775
0.02789071761071682
0.04345540329813957
0.013576606288552284
0.011235810816287994
0.010758846066892147
0.014070102013647556
0.3434375822544098
0.045704666525125504
0.02824956551194191
0.02275875397026539
0.14281299710273743
0.03884107246994972
0.025036100298166275
0.03705582767724991
0.04034145176410675
0.061588093638420105
0.011753161437809467
0.15519465506076813
0.05154963582754135
0.011724141426384449
0.02307804860174656
0.01680946722626686
0.11411936581134796
0.041219312697649
0.049429360777139664
0.04138462617993355
0.10414516925811768
0.022843483835458755
0.018686586990952492
0.522617757320404
0.019414901733398438
0.045384593307971954
0.2859594225883484
0.20628607273101807
0.0158659927546978
0.015055730007588863
0.08400317281484604
0.029132183641195297
0.011047742329537868
0.9238487482070923
0.16480471193790436
0.013616451993584633
0.04591221362352371
0.013207381591200829
0.07402369379997253
0.06595426797866821
0.04830733686685562
0.013435342349112034
0.07113447785377502
0.032689496874809265
0.0202970989048481
0.049532998353242874
0.03369568660855293
0.008554806932806969
0.03180695325136185
0.031956806778907776
0.1101045086979866
0.01975596696138382
0.008559036068618298
0.03060317412018776
0.02502407878637314
0.015575087629258633
0.017034629359841347
0.02845408208668232
0.01735028624534607
0.009128340519964695
0.25838935375213623
0.023444874212145805
0.02123231440782547
0.1084430143237114
0.06278164684772491
0.016043296083807945
0.06360349804162979
0.009873514994978905
0.021655775606632233
0.039129164069890976
0.02807512879371643
0.0284550953656435
0.008307398296892643
0.01602308079600334
0.03987503424286842
0.015620487742125988
0.015371492132544518
0.012657846324145794
0.030021701008081436
0.010407593101263046
0.1269955337047577
0.12127885967493057
0.03377668187022209
0.1268584132194519
0.009648851118981838
0.02089853398501873
0.019372904673218727
0.017840558663010597
0.017751893028616905
0.007799588143825531
0.017173729836940765
0.016570456326007843
0.011357207782566547
0.034102391451597214
0.08872044086456299
0.09905786067247391
0.010416040197014809
0.04756738245487213
0.02206415683031082
0.06845829635858536
0.01702510565519333
0.04643350839614868
0.010363108478486538
0.026585685089230537
0.11522524058818817
0.027163710445165634
0.025044018402695656
0.046238891780376434
0.013647702522575855
0.21304120123386383
0.45720240473747253
0.07492544502019882
0.2945418655872345
0.0144256092607975
0.012493680231273174
0.0822518840432167
0.023485181853175163
0.03928884118795395
0.017570188269019127
0.024509642273187637
0.13378655910491943
0.8035039305686951
0.013387448154389858
0.02206053026020527
0.017517557367682457
0.02142735756933689
0.19592685997486115
0.013535609468817711
0.02556988038122654
0.041929420083761215
0.10072503238916397
1.2377923727035522
0.030526911839842796
0.02339220978319645
0.02416985109448433
0.029272595420479774
0.05199955776333809
0.012293686158955097
0.03092021495103836
0.014792550355196
0.030550578609108925
0.022533949464559555
0.13846024870872498
0.014928227290511131
0.30982062220573425
0.017420222982764244
0.020948056131601334
0.06523729860782623
0.040918439626693726
0.039096735417842865
0.04617621749639511
0.08703888207674026
0.05668747052550316
0.033651385456323624
0.007847385480999947
0.016283269971609116
0.03025229647755623
0.019251037389039993
0.02861560881137848
0.008901322260499
0.019006242975592613
0.0379025824368
0.020225103944540024
0.023978503420948982
0.03408686816692352
0.010359261184930801
0.0214653629809618
0.04864061623811722
0.09764336794614792
0.012253031134605408
0.031807128340005875
0.1741870492696762
0.01340894028544426
0.023870371282100677
0.042726900428533554
0.005142854060977697
0.1483963131904602
0.04243668541312218
0.011911079287528992
0.01043899916112423
0.023591099306941032
0.028991641476750374
0.16361656785011292
0.3565373420715332
0.02139536291360855
0.06191805750131607
0.024872852489352226
0.05527806282043457
0.08062416315078735
0.01161667425185442
0.017323724925518036
0.010713036172091961
0.015691310167312622
0.014329423196613789
0.12129455804824829
0.05651728808879852
0.03642798587679863
0.02734203077852726
0.028646495193243027
0.03941309079527855
0.03800182044506073
0.03663671389222145
0.1084531918168068
0.013161011971533298
0.03964682295918465
0.04939921572804451
0.044418178498744965
0.028781991451978683
0.011636669747531414
0.022831639274954796
0.012037253007292747
0.41451895236968994
0.06758152693510056
0.05778105929493904
0.012544941157102585
0.009165170602500439
0.14030267298221588
0.014462260529398918
0.041553281247615814
0.1272464096546173
0.06618669629096985
0.08628664910793304
0.022611122578382492
0.018551625311374664
0.048081330955028534
0.0148539450019598
0.02375047840178013
0.027460342273116112
0.0053954641334712505
0.0172312892973423
0.6646127700805664
0.006857415195554495
0.04222285747528076
0.013679047115147114
0.023469654843211174
0.009302484802901745
0.052232611924409866
0.044860973954200745
0.06457191705703735
0.03787853196263313
0.25144675374031067
0.04123007506132126
0.013038248755037785
0.00948726013302803
0.029412884265184402
0.054111286997795105
0.059777043759822845
0.008325268514454365
0.017009127885103226
0.34273427724838257
0.03214404731988907
0.027018722146749496
0.06932413578033447
0.03605153039097786
0.0785536989569664
0.013776427134871483
0.12886708974838257
0.011930285952985287
0.12419889867305756
0.021707113832235336
0.02962259016931057
0.009472985751926899
0.05153151974081993
0.05159081891179085
0.014741994440555573
0.03507471829652786
0.018141500651836395
0.02604006417095661
0.07039015740156174
0.01022915169596672
0.022803112864494324
0.00768880732357502
0.07557854056358337
0.025841254740953445
0.054320599883794785
0.030942676588892937
0.007381897885352373
0.015937594696879387
0.021472344174981117
0.05826536938548088
0.08099724352359772
0.06274750083684921
0.006904490292072296
0.013373482041060925
0.04272590950131416
0.09332462400197983
0.020634911954402924
0.37636879086494446
0.0655641257762909
0.028581148013472557
0.05368274077773094
0.01967046782374382
0.06806711852550507
0.007973220199346542
0.01288782898336649
0.3774130046367645
0.017078503966331482
0.029144490137696266
0.037577275186777115
0.26648077368736267
0.020944125950336456
0.04651426151394844
0.05020198971033096
0.09503842890262604
0.01741025596857071
0.015036439523100853
0.03848658502101898
0.018569454550743103
0.035890061408281326
0.10768802464008331
0.00850854441523552
0.05446019396185875
0.05356982350349426
0.06992930173873901
0.09550565481185913
0.021918339654803276
0.013538687489926815
0.21463172137737274
0.02393866702914238
0.05007655918598175
0.026628976687788963
0.02258063480257988
0.020468108355998993
0.2751184403896332
0.04127391800284386
0.03917977958917618
0.044626910239458084
0.024717802181839943
0.007030803244560957
0.016705451533198357
0.02503432147204876
0.13730773329734802
0.036097995936870575
0.06404094398021698
0.06398943066596985
0.007935910485684872
0.014898867346346378
0.01566902920603752
0.03480815514922142
0.015815244987607002
0.03935861587524414
0.019414156675338745
0.0087735615670681
0.0931115373969078
0.012518624775111675
0.0640263482928276
0.07664255797863007
0.04100293666124344
0.088521309196949
0.06054016202688217
0.04604561626911163
0.018017718568444252
0.16652025282382965
0.058593276888132095
0.12707734107971191
0.030269084498286247
0.07971147447824478
0.01792076602578163
0.029215427115559578
0.012438002973794937
0.017735550180077553
0.02633623592555523
0.11820083856582642
0.007474598474800587
0.05291622877120972
0.009402765892446041
0.03145294263958931
0.23999829590320587
0.06081738695502281
0.02212934009730816
0.017529280856251717
0.04762484133243561
0.007667081896215677
0.03294317424297333
0.03794504702091217
0.008994483388960361
0.052692826837301254
0.13487975299358368
0.04184848442673683
0.012571580708026886
0.012751836329698563
0.04321785271167755
0.028471199795603752
0.027462957426905632
0.030341431498527527
0.017440173774957657
0.025093531236052513
0.1210281103849411
0.10964160412549973
0.17540279030799866
0.015079409815371037
0.03169158846139908
0.035732582211494446
0.06260227411985397
0.03754880651831627
0.008740748278796673
0.014049357734620571
0.02493802271783352
0.011234148405492306
0.029175544157624245
0.14785000681877136
0.32432860136032104
0.049610089510679245
0.24388563632965088
0.09790731966495514
0.02457495778799057
0.04490493983030319
0.00511293625459075
0.19862057268619537
0.017141971737146378
0.04600907862186432
0.012659979984164238
0.046857159584760666
0.15198275446891785
0.016578195616602898
0.034203555434942245
0.02018280141055584
0.028881965205073357
0.02596653811633587
0.01968642696738243
0.02787797898054123
0.015684103593230247
0.02421821840107441
0.012465913780033588
0.037862446159124374
0.02159312181174755
0.03171434998512268
0.29227501153945923
0.13422371447086334
0.08400359749794006
0.1534448266029358
0.05666973441839218
0.01262539904564619
0.01787918247282505
0.03117694891989231
0.015202474780380726
0.026638276875019073
0.039001453667879105
0.023188656195998192
0.004172072280198336
0.05009791627526283
0.016305500641465187
0.015477865934371948
0.024261772632598877
0.07137507945299149
0.025166822597384453
0.08675861358642578
0.034325528889894485
0.023044103756546974
0.06669628620147705
0.025561446323990822
0.011532154865562916
0.007926399819552898
0.06237901747226715
0.009624647907912731
0.2808409035205841
0.011313737370073795
0.03073827363550663
0.31801214814186096
0.2044973522424698
0.01775856502354145
0.012091390788555145
0.010914288461208344
0.021159173920750618
0.012700766324996948
0.012415606528520584
0.038617201149463654
0.039928097277879715
0.02299962006509304
0.09990834444761276
0.6915573477745056
0.011958613991737366
0.07174627482891083
0.022980237379670143
0.3656398057937622
0.026826445013284683
0.03688186779618263
0.008726377040147781
0.02318120189011097
0.10133634507656097
0.0356830433011055
0.01715649850666523
0.019189754500985146
0.01520965714007616
0.0343119353055954
0.02093888819217682
0.017580218613147736
0.02506997250020504
0.03272821381688118
0.010178515687584877
0.1548003852367401
0.024463476613163948
0.02502584643661976
0.017174007371068
0.01160810049623251
0.10421158373355865
0.012114894576370716
0.047784801572561264
0.0190958920866251
0.018509384244680405
0.017272163182497025
0.3903845250606537
0.1313016563653946
0.09734354168176651
0.01595393754541874
0.036500755697488785
0.15294679999351501
0.0605580136179924
0.0408245213329792
0.015846794471144676
0.06348203867673874
0.04482661560177803
0.02271145209670067
0.02189495787024498
0.10567405074834824
0.011425047181546688
0.011670631356537342
0.015647970139980316
0.01281676720827818
0.029541002586483955
0.040034905076026917
0.016433797776699066
0.07203163951635361
0.015503120608627796
0.04921980947256088
0.16166600584983826
0.1597377061843872
0.02895907498896122
0.040837112814188004
0.005972744431346655
0.014257225207984447
0.03270043432712555
0.015242353081703186
0.11312005668878555
0.024042367935180664
0.06377257406711578
0.01695699244737625
0.16750159859657288
0.09539826959371567
0.017367655411362648
0.00931224599480629
0.008423471823334694
0.04439149424433708
0.05289643630385399
0.04731455445289612
0.019980262964963913
0.01059703528881073
0.021469181403517723
0.008476078510284424
0.011139599606394768
0.10712774842977524
0.03612607344985008
0.03646324574947357
0.015757737681269646
0.015276302583515644
0.08777408301830292
0.07612479478120804
0.5438328981399536
0.0221203975379467
0.01286666002124548
0.21192026138305664
0.07187779992818832
0.02364307828247547
0.021890914067626
0.0362701378762722
0.03004973940551281
0.009976545348763466
0.0386456660926342
0.11885296553373337
0.13994789123535156
0.1254160851240158
0.013885237276554108
0.015739640220999718
0.08759896457195282
0.38306739926338196
0.04090145230293274
0.008889383636415005
0.03187589347362518
0.1573021560907364
0.02414887584745884
0.013347562402486801
0.09995418787002563
0.21814198791980743
0.18176913261413574
0.006701270584017038
0.013338700868189335
0.74465012550354
0.018076203763484955
0.08360505849123001
0.02888575941324234
0.03175096586346626
0.06852275133132935
0.02429785393178463
0.17651191353797913
0.027596013620495796
0.05802115052938461
0.011751215904951096
0.006477161776274443
0.0144698116928339
0.22093968093395233
0.7245034575462341
0.10498800128698349
0.05674712359905243
0.02326648123562336
0.023888595402240753
0.0784500241279602
0.012564457952976227
0.049633387476205826
0.01116535346955061
0.07463511824607849
0.031168119981884956
0.02526025101542473
0.02210555411875248
0.03176913037896156
0.04986821487545967
0.050007086247205734
0.023512760177254677
0.05331428349018097
0.019183646887540817
0.025501027703285217
0.07541445642709732
0.029370227828621864
0.08775106072425842
0.09325191378593445
0.018616100773215294
0.02816266566514969
0.042074330151081085
0.017269961535930634
0.017672035843133926
0.009446126408874989
0.011538137681782246
0.20993266999721527
0.025377603247761726
0.022019676864147186
0.02465042658150196
0.21615278720855713
0.042346224188804626
0.39214184880256653
0.03285703808069229
0.052797142416238785
0.020459165796637535
0.014804528094828129
0.03534863516688347
0.0342317670583725
0.012429419904947281
0.03566787764430046
0.013819174841046333
0.03126861900091171
0.010927718132734299
0.02042454294860363
1.155699610710144
0.06197449937462807
0.01551822666078806
0.08990268409252167
0.026906654238700867
0.5766439437866211
0.11702992767095566
0.01723889447748661
0.026779353618621826
0.01693955808877945
0.01849600300192833
0.07500287890434265
0.014407825656235218
0.03166259452700615
0.015020857565104961
0.6042870283126831
0.05275844782590866
0.028184428811073303
0.011274285614490509
0.014625723473727703
0.01698501780629158
0.08085939288139343
0.06478017568588257
0.04430441930890083
0.09346505254507065
0.150129035115242
0.12198378145694733
0.05501680448651314
0.1818283647298813
0.11812907457351685
0.11414048075675964
0.051362544298172
0.08299915492534637
0.01608600653707981
0.10644690692424774
0.1265701949596405
0.10370990633964539
0.14152422547340393
0.03493870049715042
0.024880269542336464
0.05411944165825844
0.0244450680911541
0.032583292573690414
0.020506463944911957
0.41645047068595886
0.018637072294950485
0.01242249459028244
0.03870995342731476
0.041595473885536194
0.00801199208945036
0.17809823155403137
0.02645641379058361
0.17460006475448608
0.11436797678470612
0.02216040901839733
0.03093780018389225
0.2106609046459198
0.03019234538078308
0.06133943051099777
0.13820227980613708
0.022496115416288376
0.05939200520515442
0.01878834329545498
0.030188411474227905
0.010220052674412727
0.09478829801082611
0.021206548437476158
0.3218320310115814
0.022579455748200417
0.021415332332253456
0.19323214888572693
0.033685799688100815
0.04393545165657997
0.0389108769595623
0.02159922569990158
0.01353558711707592
0.010973328724503517
0.41846492886543274
0.05404772236943245
0.028449488803744316
0.16082318127155304
0.05623316019773483
0.09998223930597305
0.070366770029068
0.041105762124061584
0.026482287794351578
0.010616399347782135
0.02017032541334629
0.024268953129649162
0.05163131281733513
0.026763057336211205
0.01055546011775732
0.01827819086611271
0.019575299695134163
0.019011108204722404
0.0596841499209404
0.01819203794002533
0.014785298146307468
0.07583194226026535
0.03269534558057785
0.013233579695224762
0.04844925180077553
0.016482047736644745
0.04002194479107857
0.04181760549545288
0.025801897048950195
0.07226037234067917
0.3315066695213318
0.11925654113292694
0.021720055490732193
0.05906572937965393
0.014118032529950142
0.02581578679382801
0.13584552705287933
0.018443530425429344
0.1516866832971573
0.06052454560995102
0.041246816515922546
0.0061643486842513084
0.01999957114458084
0.014185113832354546
0.010891196317970753
0.04518521949648857
0.3485911786556244
0.02682403288781643
0.022922582924365997
0.011984779499471188
0.02259342186152935
0.013964254409074783
0.011187773197889328
0.013154339045286179
0.013080955483019352
0.0245806984603405
0.04345991834998131
0.1955588012933731
0.058951906859874725
0.03308483585715294
0.020282573997974396
0.008821760304272175
0.027460258454084396
0.009917797520756721
0.034858766943216324
0.012156563811004162
0.012575412169098854
0.07179460674524307
0.03696393221616745
0.057171255350112915
0.09211616963148117
0.009074782952666283
0.016755202785134315
0.03287254273891449
0.008224577642977238
0.027209579944610596
2.31074595451355
0.042224764823913574
0.031978923827409744
0.08342821151018143
0.06140134111046791
0.00992616731673479
0.020862121134996414
0.04286576434969902
0.07576888799667358
0.04096473753452301
0.021129833534359932
0.028867539018392563
0.3641193211078644
0.03457510843873024
0.02596304938197136
0.3656415045261383
0.09465502947568893
0.014275324530899525
0.3011494278907776
0.06441013514995575
0.008037127554416656
0.010164366103708744
0.03242620825767517
0.020030751824378967
0.05273006111383438
0.03719257563352585
0.015262484550476074
0.12132083624601364
0.10245181620121002
0.012015026062726974
0.019187992438673973
0.018272140994668007
0.02970690280199051
0.02403147891163826
0.07448279857635498
0.019306674599647522
0.06811695545911789
0.057119522243738174
0.00958274770528078
0.07753795385360718
0.010817172937095165
0.016403883695602417
0.03422416374087334
0.032946791499853134
0.11672931909561157
0.02278760075569153
0.015518717467784882
0.015543607994914055
0.018021229654550552
0.09331610798835754
0.010333786718547344
0.021051499992609024
0.019025715067982674
0.019668566063046455
0.12434136867523193
0.03220890089869499
0.04417639598250389
0.028947683051228523
0.03633210062980652
0.19261585175991058
0.06604809314012527
0.01502501592040062
0.016438160091638565
0.02184411697089672
0.026479559019207954
0.04557603597640991
0.01490639429539442
0.20416377484798431
0.03827615827322006
0.019245009869337082
0.019688470289111137
0.027488987892866135
0.09530623257160187
0.05054860562086105
0.020821087062358856
0.041664037853479385
0.018379459157586098
0.028169244527816772
0.05022347718477249
0.009091490879654884
0.14778244495391846
0.03323519229888916
0.045978959649801254
0.013594631105661392
0.2124653458595276
0.016713203862309456
0.05188044160604477
0.04705933853983879
0.14664603769779205
0.0373917855322361
0.013504845090210438
0.04684607684612274
0.019304398447275162
0.010435235686600208
0.26946717500686646
0.010290929116308689
0.08620642125606537
0.05360241234302521
0.04171682894229889
0.06610728800296783
0.08551198244094849
0.21296757459640503
0.014781992882490158
0.016494423151016235
0.07878705114126205
0.01707342453300953
0.020066531375050545
0.031697943806648254
0.0641326904296875
0.10097672045230865
0.04763985797762871
0.04278745874762535
0.010405168868601322
0.05938829854130745
0.022200895473361015
0.03460707142949104
0.1254618763923645
0.015870336443185806
0.019037064164876938
0.02622024342417717
0.09339025616645813
0.05895382910966873
0.029296377673745155
0.0151539146900177
0.09066981077194214
0.01665063202381134
0.1451999694108963
0.016449380666017532
0.011252232827246189
0.09726934134960175
0.02825634740293026
0.06280725449323654
0.24912361800670624
0.021649153903126717
0.030742911621928215
0.024243028834462166
0.032534196972846985
0.031763870269060135
0.2190805971622467
0.016437236219644547
0.019179632887244225
0.00847485102713108
0.03175881877541542
0.03969728574156761
0.01841675490140915
0.09950435161590576
0.07392425835132599
0.009297040291130543
0.019098620861768723
0.057802245020866394
0.008277969434857368
0.020301897078752518
0.16654258966445923
0.1854213923215866
0.08410488814115524
0.38571637868881226
0.017974305897951126
0.012589480727910995
0.0447034016251564
0.12176329642534256
0.35427671670913696
0.018771205097436905
0.038180530071258545
0.044818341732025146
0.025434860959649086
0.025779638439416885
0.01419608760625124
0.03459181636571884
0.05262988805770874
0.015533053316175938
0.01837005838751793
0.00928749144077301
0.2814009487628937
0.020610587671399117
0.03471966087818146
0.023835083469748497
0.03348645567893982
0.03772823512554169
0.034607578068971634
0.021125374361872673
0.05199294537305832
0.05140526965260506
0.06122932583093643
0.28273823857307434
0.03413710743188858
0.09144358336925507
0.018024377524852753
0.01191998366266489
0.040105342864990234
0.13170795142650604
0.05698944628238678
0.08411037176847458
0.03333163261413574
0.04296208918094635
0.08557642251253128
0.01303008385002613
0.03261512890458107
0.04967936500906944
0.07161279767751694
0.02008538879454136
0.032699067145586014
0.026024241000413895
0.026515979319810867
0.019574152305722237
0.04138438403606415
0.21587057411670685
0.01189225073903799
0.21442706882953644
0.0173516683280468
0.0992545410990715
0.05538453161716461
0.0332641564309597
0.011321851052343845
0.04413870722055435
0.008060500025749207
0.019790994003415108
0.0495503731071949
0.04531087726354599
0.00910545140504837
0.03535495325922966
0.39552709460258484
0.04255572333931923
0.04743374139070511
0.01384743396192789
0.01875883899629116
0.02777095139026642
0.03189771622419357
0.02795124053955078
0.11807774752378464
0.017784859985113144
0.020114801824092865
0.02111664041876793
0.041057687252759933
0.02877979725599289
0.01668611168861389
0.030187806114554405
0.14583507180213928
0.01701820082962513
0.055831581354141235
0.21155717968940735
0.04805022105574608
0.018018588423728943
0.03596891090273857
0.1720925122499466
0.019945189356803894
0.016951071098446846
0.021129991859197617
0.02781647816300392
0.01788678951561451
0.015530684031546116
0.053416285663843155
0.09064880758523941
0.040119629353284836
0.010902279056608677
0.5966413021087646
0.04707791656255722
0.043351784348487854
0.0239202082157135
0.07359970360994339
0.14815965294837952
0.13740533590316772
0.020219800993800163
0.026066670194268227
0.02411111257970333
0.02251553162932396
0.01684625819325447
0.033005423843860626
0.021137086674571037
0.04068233072757721
0.05708949267864227
0.015462175942957401
0.03526540845632553
0.1580429971218109
0.04733062535524368
0.03954754397273064
0.00891424436122179
0.03251517936587334
0.15590247511863708
0.020254608243703842
0.04298332333564758
0.02299666777253151
0.10228138417005539
0.013196145184338093
0.07687832415103912
0.28656744956970215
0.014797738753259182
0.04846975579857826
0.012504414655268192
0.18578587472438812
0.017667831853032112
0.03913163021206856
0.03675380349159241
0.1097622886300087
0.015390760265290737
0.04319310933351517
0.018490493297576904
0.014989810064435005
0.3557421863079071
0.022563539445400238
0.06402744352817535
0.27541354298591614
0.029822679236531258
0.02559206262230873
0.010012554004788399
0.05314101278781891
0.016782749444246292
0.038408372551202774
0.15062731504440308
0.2070552259683609
0.012971073389053345
0.04591110348701477
0.01932598650455475
0.01000863965600729
0.043987687677145004
0.11904657632112503
0.02796417661011219
0.024777667596936226
0.08466511219739914
0.024174951016902924
0.026404183357954025
0.028979267925024033
0.029877353459596634
0.009075019508600235
0.010738235898315907
0.08594274520874023
0.013045034371316433
0.016082189977169037
0.019470999017357826
0.05605273321270943
0.008327304385602474
0.03061215952038765
0.012821982614696026
0.014120635576546192
0.024546554312109947
0.03973677381873131
0.03576616197824478
0.0045618354342877865
0.02233717404305935
0.055080074816942215
0.039408210664987564
0.02045486308634281
0.026048053056001663
0.022314265370368958
0.3613907992839813
0.012984874658286572
0.022291522473096848
0.013708774000406265
0.018987972289323807
0.07440624386072159
0.029583724215626717
0.0932261198759079
0.017376216128468513
0.32503026723861694
0.17511413991451263
0.130460724234581
0.01555537898093462
0.03558371588587761
0.024803347885608673
0.015639448538422585
0.016745487228035927
0.028772247955203056
0.04461424797773361
0.028883835300803185
0.01384742371737957
0.015233856625854969
0.015635788440704346
0.020687637850642204
0.012746392749249935
0.023418964818120003
0.019068516790866852
0.031145475804805756
0.022674519568681717
0.07876641303300858
0.07355809956789017
0.24128305912017822
0.1312749683856964
0.01423714216798544
0.0330527126789093
0.013743491843342781
0.02128704823553562
0.01332466397434473
0.0230857040733099
0.021464232355356216
0.022412706166505814
0.05296548083424568
0.02096678502857685
0.025842342525720596
0.02565683051943779
0.03717949241399765
0.013584035448729992
0.012698213569819927
0.022227220237255096
0.015539107844233513
0.044886957854032516
0.09547902643680573
0.049796752631664276
0.1771913468837738
0.07776268571615219
0.04118498042225838
0.017674224451184273
0.02071623131632805
0.024447903037071228
0.06699351966381073
0.021534083411097527
0.07183176279067993
0.0857868641614914
0.028736479580402374
0.0212609451264143
0.0299898199737072
0.010882473550736904
0.12727957963943481
0.01561163179576397
0.05724313110113144
0.1334340125322342
0.042209550738334656
0.01810959354043007
0.04454118385910988
0.010181605815887451
0.030933460220694542
0.04923532158136368
0.07333915680646896
0.07961655408143997
0.0887642353773117
0.01535559631884098
0.0221546683460474
0.058039143681526184
0.10798002034425735
0.013406263664364815
0.025416532531380653
0.019026299938559532
0.028096942231059074
0.02920117788016796
0.04929797723889351
0.08718932420015335
0.011892253533005714
0.023504916578531265
0.015385182574391365
0.012241130694746971
0.03147757425904274
0.25195327401161194
0.014962293207645416
0.06294948607683182
0.022240817546844482
0.01253681443631649
0.033639922738075256
0.020323527976870537
0.025272555649280548
0.01920175738632679
0.08285790681838989
0.021973781287670135
0.012570669874548912
0.009241328574717045
0.04816139489412308
0.028045950457453728
0.02499750442802906
0.013427899219095707
0.06322739273309708
0.018026214092969894
0.024605965241789818
0.03973368555307388
0.030798733234405518
0.04331378638744354
0.0692133754491806
0.0277919452637434
0.015630604699254036
0.07112859934568405
0.13722442090511322
0.013609347864985466
0.06080092117190361
0.01793176494538784
0.019475668668746948
0.15973611176013947
0.023097490891814232
0.049808695912361145
0.029650729149580002
0.08189410716295242
0.04474600777029991
0.038334012031555176
0.014254892244935036
0.06958593428134918
0.2439352571964264
0.46728217601776123
0.08955486863851547
0.034762509167194366
0.11138170212507248
0.13066469132900238
0.014060231857001781
0.013740556314587593
0.05494024604558945
0.13450485467910767
0.023348597809672356
0.11287200450897217
0.2014068216085434
0.015111367218196392
0.024301113560795784
0.1357784867286682
0.41101938486099243
0.05592120438814163
0.15436260402202606
0.023665687069296837
0.06468238681554794
0.03611578792333603
0.1323491632938385
0.024919498711824417
0.017637057229876518
0.013135232031345367
0.013204769231379032
0.03619474917650223
0.011806081980466843
0.10481001436710358
0.027115074917674065
0.023210350424051285
0.01693592220544815
0.016347333788871765
0.014504911378026009
0.032358065247535706
0.025738531723618507
0.02038690820336342
0.07980161160230637
0.03194190189242363
0.2871365249156952
0.04359503462910652
0.020141921937465668
0.07515005022287369
0.033196065574884415
0.02476980723440647
0.02110382728278637
0.07120289653539658
0.05214391276240349
0.042803455144166946
0.4787917137145996
0.05498039722442627
0.02803467959165573
0.04154068976640701
0.033438824117183685
0.015820953994989395
0.03975526988506317
0.10237952321767807
0.0204854067414999
0.005025989376008511
0.016473306342959404
0.0082454988732934
0.02061598375439644
0.03452322259545326
0.0379268042743206
0.07408758252859116
0.015883969143033028
0.020974038168787956
0.022069616243243217
0.018472671508789062
0.026266932487487793
0.20272915065288544
0.12203606963157654
0.02033943310379982
0.026854950934648514
0.029655037447810173
0.0296024177223444
0.06864370405673981
0.06477609276771545
0.019708769395947456
0.021990016102790833
0.037789203226566315
0.014253489673137665
0.027083255350589752
0.01546324510127306
0.024541188031435013
0.022796835750341415
0.05728691443800926
0.007312455680221319
0.11445078253746033
0.1273660510778427
0.030559983104467392
0.013049525208771229
0.01682036742568016
0.01848808489739895
0.0945754200220108
0.021311894059181213
0.17832964658737183
