29
0.01829111948609352
0.011125529184937477
0.018090834841132164
0.044648636132478714
0.10822009295225143
0.012793412432074547
0.019659005105495453
0.06976597011089325
0.022383132949471474
0.01909191906452179
0.06085924804210663
0.01207357831299305
0.018114209175109863
0.07968611270189285
0.10224488377571106
0.2644343078136444
0.03937694802880287
0.023574642837047577
0.05218835175037384
0.06887692958116531
0.01083438191562891
0.3339955806732178
0.40692663192749023
0.17572055757045746
0.027911683544516563
0.011770281940698624
0.06279521435499191
0.01681048795580864
0.012267664074897766
0.012504559941589832
0.017785659059882164
0.03333419933915138
0.019851505756378174
0.039546407759189606
0.017040176317095757
0.04132191091775894
0.014849717728793621
0.03884844481945038
0.010163274593651295
0.03188976272940636
0.055412981659173965
0.025087472051382065
0.029047096148133278
0.019135868176817894
0.014280273579061031
0.0122348228469491
0.05858630686998367
0.1676574945449829
0.010530914179980755
0.017514633014798164
0.10483157634735107
0.06392400711774826
0.015348835848271847
0.03688925504684448
0.09421977400779724
0.018269890919327736
0.013741125352680683
0.012257416732609272
0.0690593272447586
0.06451170891523361
0.4160114526748657
0.04030510410666466
0.01634570024907589
0.03817149996757507
0.06914490461349487
0.015630125999450684
0.01645651087164879
0.03327715024352074
0.5225726366043091
0.24903114140033722
0.017936360090970993
0.10882038623094559
0.0488642156124115
0.03062906302511692
0.008151788264513016
0.027968620881438255
0.034762680530548096
0.013593124225735664
0.029900187626481056
0.1295279711484909
0.011125609278678894
0.03915342316031456
0.22749586403369904
0.24051105976104736
0.05033063516020775
0.0315437987446785
0.023533673956990242
0.17698992788791656
0.029540320858359337
0.0382942296564579
0.037052690982818604
0.052800871431827545
0.02563578076660633
0.2313767522573471
0.04011723771691322
0.16493286192417145
0.03638515993952751
0.06737407296895981
0.042708251625299454
0.016205500811338425
0.010341399349272251
0.044856712222099304
0.05117648094892502
0.022469593212008476
0.2639385461807251
0.0824991911649704
0.026432106271386147
0.03310791030526161
0.09577830135822296
0.03471538797020912
0.2534325122833252
0.5739551782608032
0.040705811232328415
0.021653445437550545
0.04013947397470474
0.09966383129358292
0.008837046101689339
0.0766415148973465
0.01969914510846138
0.0787145122885704
0.06625685840845108
0.018987564370036125
0.020876141265034676
0.005246942397207022
0.031981419771909714
0.01806977204978466
0.028737550601363182
0.0536089725792408
0.03226335346698761
0.08485838025808334
0.017458979040384293
0.00936412625014782
0.18383051455020905
0.01548189576715231
0.049833621829748154
0.043505605310201645
0.011726235039532185
0.007018442265689373
0.03516963869333267
0.04694230854511261
0.10768141597509384
0.051093924790620804
0.018437759950757027
0.012186611071228981
0.053373873233795166
0.06091003492474556
0.01651027426123619
0.14102791249752045
0.12653785943984985
0.01986856572329998
0.046683285385370255
0.032360658049583435
0.1422674059867859
0.008371483534574509
0.01754818670451641
0.019852686673402786
0.025654694065451622
0.02172226645052433
0.20452335476875305
0.016854090616106987
0.01280119176954031
0.01851116307079792
0.08316629379987717
0.08903301507234573
0.03919973224401474
0.21444202959537506
0.021739697083830833
0.033622946590185165
0.0493934266269207
0.0494910329580307
0.15994709730148315
0.02546384371817112
0.017550300806760788
0.018638435751199722
0.008672282099723816
0.4463905096054077
0.01251766737550497
0.01584218442440033
0.17371872067451477
0.016795391216874123
0.035947032272815704
0.03095385432243347
0.08155710250139236
0.11528794467449188
0.01974269561469555
0.03070848248898983
0.1941293478012085
0.03777317330241203
0.025093339383602142
0.0259740948677063
0.08521202206611633
0.0172014981508255
0.027097167447209358
0.006905456073582172
0.013985935598611832
0.11081261932849884
0.04858584702014923
0.022363046184182167
0.018011195585131645
0.04588417708873749
0.016590839251875877
0.025581035763025284
0.04494168609380722
0.25541141629219055
0.020009810104966164
0.013642925769090652
0.01032189093530178
0.016846273094415665
0.1507740467786789
0.015174474567174911
0.029212573543190956
0.10034599900245667
0.03674599528312683
0.03928873687982559
0.013348358683288097
0.01708560809493065
0.06386559456586838
0.15978895127773285
0.031508415937423706
0.03854493796825409
0.04029809311032295
0.017821436747908592
0.023119192570447922
0.010170385241508484
0.012666710652410984
0.03241575136780739
0.3451939523220062
0.018346577882766724
0.021202269941568375
0.04095460847020149
0.01579885743558407
0.04010157287120819
0.018273500725626945
0.024906573817133904
0.04188508167862892
0.3141561448574066
0.0999993160367012
0.019825370982289314
0.36914706230163574
0.08236853033304214
0.026480717584490776
0.023766038939356804
0.04716094955801964
0.19386978447437286
0.013483152724802494
0.021647606045007706
0.05702042952179909
0.0435023196041584
0.05472201853990555
0.014753749594092369
0.023284772410988808
0.021646462380886078
0.016966063529253006
0.016634756699204445
0.01800168864428997
0.08250205963850021
0.013857084326446056
0.09728091210126877
0.012661284767091274
0.03302546218037605
0.01701214723289013
0.004767938517034054
0.033554013818502426
0.01365345623344183
0.028884563595056534
0.03290762007236481
0.031558502465486526
0.17362600564956665
0.051498107612133026
0.014998804777860641
0.07652464509010315
0.01262202113866806
0.09168890118598938
0.015255434438586235
0.053030140697956085
0.03159338980913162
0.018027180805802345
0.020341094583272934
0.007667872589081526
0.010096389800310135
0.015943340957164764
0.030188824981451035
0.01670302450656891
0.02899187244474888
0.033699046820402145
0.06919543445110321
0.04666683450341225
0.020174693316221237
0.014550618827342987
0.05492236465215683
0.05007514730095863
0.02415151335299015
0.01603781431913376
0.16056890785694122
0.2246973216533661
0.031154200434684753
0.030009625479578972
0.012573421001434326
0.062395695596933365
0.016082067042589188
0.009851532988250256
0.0172557570040226
0.024907365441322327
0.007668758742511272
0.05132049322128296
0.044700831174850464
0.07850911468267441
0.01313845906406641
0.014029089361429214
0.03251377120614052
0.022401899099349976
0.09175411611795425
0.14097146689891815
0.0504247210919857
0.02652212791144848
0.054576143622398376
0.05769988149404526
0.1433868557214737
0.04206041991710663
0.007483875844627619
0.018866462633013725
0.5400872230529785
0.05862457677721977
0.07271073013544083
0.13307373225688934
0.031992048025131226
0.15806391835212708
0.06968355923891068
0.18389447033405304
0.02171928435564041
0.00952131301164627
0.07901562750339508
0.12334267795085907
0.012139894999563694
0.05003149062395096
0.022230666130781174
0.02897007018327713
0.029330071061849594
0.01957174576818943
0.038075536489486694
0.03486194089055061
0.04529784619808197
0.01783466897904873
0.011500165797770023
0.013335218653082848
0.013618754222989082
0.018211960792541504
0.022027019411325455
0.04464027285575867
0.03341268002986908
0.10996156185865402
0.19696688652038574
0.01932506076991558
0.0781133845448494
0.04713850095868111
0.07539356499910355
0.07848645001649857
0.025057120248675346
0.03813925012946129
0.25971144437789917
0.03140636160969734
0.029027191922068596
0.02150876820087433
0.06967025250196457
0.06475022435188293
0.068596251308918
0.02971893735229969
0.1203833669424057
0.016878657042980194
0.02307756431400776
0.07166460156440735
0.013073068112134933
0.008665336295962334
0.19401325285434723
0.025222957134246826
0.03217971697449684
0.03856038302183151
0.02456246316432953
0.052336689084768295
0.030305994674563408
0.013676553964614868
0.035667721182107925
0.5658413171768188
0.03550804778933525
0.03336305171251297
0.00844111479818821
0.03232597932219505
0.14253465831279755
0.07135381549596786
0.0992550253868103
0.05370812490582466
0.02361762709915638
0.0073465099558234215
0.03405994921922684
0.024187156930565834
0.35281968116760254
0.012296630069613457
0.020523732528090477
0.08724094927310944
0.010646035894751549
0.17825086414813995
0.07603513449430466
0.025924818590283394
0.016386767849326134
0.052967365831136703
0.01639445312321186
0.026489069685339928
0.008826492354273796
0.05298963561654091
0.05159413814544678
0.043439831584692
0.10163877159357071
0.06996992975473404
0.053579289466142654
0.038501206785440445
0.1284162700176239
0.02832982875406742
0.053385235369205475
0.2442491054534912
0.012016679160296917
0.04467618837952614
0.01537531241774559
0.042378250509500504
0.07240238040685654
0.035093601793050766
0.0179909598082304
0.03010942041873932
0.027902405709028244
0.39323875308036804
0.050566695630550385
0.0924079641699791
0.012951038777828217
0.2662437856197357
0.02105122245848179
0.017831992357969284
0.03418504446744919
0.053244706243276596
0.05703700706362724
0.13138608634471893
0.014026541262865067
0.010872317478060722
0.010224335826933384
0.20106124877929688
0.016832157969474792
0.019731834530830383
0.0522652305662632
0.05361858755350113
0.08399780094623566
0.023521138355135918
0.03785083815455437
0.04116172343492508
0.022293100133538246
0.041584648191928864
0.015387066639959812
0.04765288904309273
0.02083502896130085
0.04329679161310196
0.015316699631512165
0.03869377821683884
0.024000128731131554
0.019907299429178238
0.03425519913434982
0.16890278458595276
0.00881371833384037
0.09665951132774353
0.07688622921705246
0.017831822857260704
0.017352735623717308
0.017826197668910027
0.014077356085181236
0.036934830248355865
0.015365376137197018
0.021463526412844658
0.01023638155311346
0.009966213256120682
0.017791572958230972
0.016896482557058334
0.007648053579032421
0.00901554524898529
0.033466827124357224
0.025300441309809685
0.02225886657834053
0.03136874735355377
0.022637465968728065
0.00950538832694292
0.08801901340484619
0.055018577724695206
0.0610811710357666
0.027182884514331818
0.04480411857366562
0.009015923365950584
0.040997207164764404
0.09591548889875412
0.13902080059051514
0.09336584061384201
0.015836745500564575
0.07913271337747574
0.03238353133201599
0.15221664309501648
0.009029777720570564
0.016020823270082474
0.10112027823925018
0.03484807908535004
0.0232953280210495
0.05590777099132538
0.031051890924572945
0.26602983474731445
0.07309940457344055
0.27662113308906555
0.10872302949428558
0.03856968879699707
0.028346899896860123
0.00804954580962658
0.2101752758026123
0.060075681656599045
0.04562434181571007
0.011348757892847061
0.08840242773294449
0.007089774124324322
0.1084471344947815
0.041717734187841415
0.18214373290538788
0.04956554248929024
0.09616206586360931
0.07690957933664322
0.021840566769242287
0.031571947038173676
0.02290726825594902
0.10004153102636337
0.014909232035279274
0.07088209688663483
0.011056630872189999
0.021621380001306534
0.01196652464568615
0.7448763847351074
0.05990222841501236
0.027775470167398453
0.021602805703878403
0.03541823476552963
0.04093901440501213
0.02521798573434353
0.09725810587406158
0.111076220870018
0.01805841363966465
0.018364442512392998
0.006827544420957565
0.01838892325758934
0.01762983947992325
0.09931961447000504
0.05062578618526459
0.01887941174209118
0.11626587808132172
0.04046044871211052
0.09129814058542252
0.06469184905290604
0.11510678380727768
0.06348712742328644
0.027088573202490807
0.03191009908914566
0.019403470680117607
0.026972537860274315
0.01859775185585022
0.08904895931482315
0.05369482561945915
0.19665417075157166
0.1407170593738556
0.03573743626475334
0.026652788743376732
0.014693554490804672
0.021195808425545692
0.024033760651946068
0.014520990662276745
0.04797593876719475
0.05957181751728058
0.2844080328941345
0.04086976870894432
0.02246471866965294
0.00806815642863512
0.02252708561718464
0.06457538902759552
0.012730644084513187
0.08990442752838135
0.10083885490894318
0.0342242531478405
0.0766444206237793
0.05103486776351929
0.015685733407735825
0.030330367386341095
0.016842102631926537
0.08606860041618347
0.08715134859085083
0.021861614659428596
0.00945119559764862
0.18577556312084198
0.18641415238380432
0.021136537194252014
0.17101828753948212
0.1075194850564003
0.02108220010995865
0.023593394085764885
0.060313496738672256
0.06745582073926926
0.048805560916662216
0.17252948880195618
0.08054357022047043
0.03056197613477707
0.02491406351327896
0.08749781548976898
0.03752916678786278
0.011182444170117378
0.07895693182945251
0.041806910187006
0.021483028307557106
0.056017424911260605
0.0222584530711174
0.01884356513619423
0.014494801871478558
0.0260587390512228
0.03068404644727707
0.06024807691574097
0.016050053760409355
0.11771242320537567
0.01487019658088684
0.319830983877182
0.018280578777194023
0.027565056458115578
0.07069136947393417
0.020014571025967598
0.10672847181558609
0.007943015545606613
0.03662170469760895
0.06079825758934021
0.030890805646777153
0.016199739649891853
0.02932298555970192
0.02024112641811371
0.06050604209303856
0.040536414831876755
0.06939121335744858
0.010023560374975204
0.2613120675086975
0.117204450070858
0.07292961329221725
0.027801766991615295
0.020414207130670547
0.1781352013349533
0.020437967032194138
0.01258634403347969
0.028280086815357208
0.03175831213593483
0.07292117923498154
0.017030851915478706
0.042209818959236145
0.011113201268017292
0.36319416761398315
0.01815629191696644
0.009713777340948582
0.05182759836316109
0.013189945369958878
0.019410578534007072
0.03193860873579979
0.08932080119848251
0.018626611679792404
0.027929754927754402
0.6181341409683228
0.023574845865368843
0.010729644447565079
0.0676463320851326
0.043830323964357376
0.013493885286152363
0.025264866650104523
0.026801463216543198
0.04159747436642647
0.21619343757629395
0.012174708768725395
0.027838362380862236
0.031818412244319916
0.08238247036933899
0.05977068468928337
0.07783815264701843
0.01959136687219143
0.025153981521725655
0.0085591496899724
0.010969530791044235
0.03764977306127548
0.028944019228219986
0.1243734359741211
0.07695239782333374
0.059266574680805206
0.040383480489254
0.021750586107373238
0.01705475151538849
0.01967187598347664
0.08755013346672058
0.01999243162572384
0.01352963037788868
0.02642764337360859
0.08208650350570679
0.08939255774021149
0.012177892960608006
0.02662498690187931
0.012526859529316425
0.13897216320037842
0.02072775736451149
0.09358475357294083
0.02811368554830551
0.027112120762467384
0.013223756104707718
0.03001519665122032
0.07703595608472824
0.013570661656558514
0.016955029219388962
0.010305128991603851
0.08923596888780594
0.02735801972448826
0.013137084431946278
0.026952585205435753
0.03472194820642471
0.04710700362920761
0.0681704729795456
0.15740478038787842
0.015934254974126816
0.026230478659272194
0.02035769633948803
0.02307872660458088
0.006497908849269152
0.11862584203481674
0.035808563232421875
0.019502198323607445
0.05534088984131813
0.021910488605499268
0.09157582372426987
0.019257372245192528
0.010512424632906914
0.11116209626197815
0.01947767660021782
0.22566546499729156
0.1301068812608719
0.009597630240023136
0.03572623431682587
0.354072242975235
0.013344538398087025
0.020783808082342148
0.052710212767124176
0.01397149171680212
0.04307044669985771
0.0615970641374588
0.09035250544548035
0.022900467738509178
0.018528569489717484
0.021368427202105522
0.01804189756512642
0.006084722932428122
0.015887845307588577
0.022305967286229134
0.05678172782063484
0.005948872771114111
0.007174886297434568
0.0321849100291729
0.025399260222911835
0.044170379638671875
0.05619401857256889
0.030627869069576263
0.03674203157424927
0.05582874268293381
0.30729782581329346
0.08780460804700851
0.016246821731328964
0.1398402899503708
0.13046608865261078
0.016289398074150085
0.017191119492053986
0.02202376164495945
0.024907059967517853
0.02229280024766922
0.1157497689127922
0.005946734454482794
0.29110291600227356
0.009967217221856117
0.006600266322493553
0.215622678399086
0.16946300864219666
0.08712082356214523
0.4102548062801361
0.3039751946926117
0.013811233453452587
0.011646183207631111
0.012959130108356476
0.03050783835351467
0.055082544684410095
0.027664480730891228
0.042876504361629486
0.041620541363954544
0.02218744531273842
0.10980455577373505
0.02637203224003315
0.04564967006444931
0.08972986787557602
0.028043173253536224
0.011204804293811321
0.12281975895166397
0.25900566577911377
0.22143292427062988
0.25209060311317444
0.037518929690122604
0.018476473167538643
0.02507435344159603
0.02938663959503174
0.025645941495895386
0.14262430369853973
0.012821115553379059
0.36364686489105225
0.03191550821065903
0.009283781982958317
0.0575450100004673
0.019465815275907516
0.0392572246491909
0.08947855234146118
0.04970284551382065
0.05409538000822067
0.03175773844122887
0.015315340831875801
0.02570902183651924
0.03181412070989609
0.046816207468509674
0.07690224051475525
0.0128388786688447
0.01168037112802267
0.015656407922506332
0.012591036967933178
0.045666106045246124
0.01594899408519268
0.1190236508846283
1.7667393684387207
0.045085374265909195
0.04234105348587036
0.032433781772851944
0.023961586877703667
0.024058982729911804
0.018872598186135292
0.010270895436406136
0.21244865655899048
0.01917201839387417
0.0343732088804245
0.03152581676840782
0.016677411273121834
0.03526422008872032
0.024958692491054535
0.030272789299488068
0.06717398762702942
0.040520038455724716
0.024571333080530167
0.005963468458503485
0.05324038118124008
0.014597861096262932
0.00849190540611744
0.20840784907341003
0.039525557309389114
0.09301777184009552
0.39930203557014465
0.016501782462000847
0.052813492715358734
0.013083304278552532
0.022671164944767952
0.02842807210981846
0.011066243052482605
0.10531629621982574
0.009384537115693092
0.021788446232676506
0.627955973148346
0.01722813956439495
0.036607228219509125
0.0455850288271904
0.032868582755327225
0.013117540627717972
0.11777963489294052
0.42951077222824097
0.0869506224989891
0.023685447871685028
0.06308191269636154
0.0527675487101078
0.025041084736585617
0.03879895433783531
0.07925422489643097
0.038793765008449554
0.017143506556749344
0.161976158618927
0.02397221326828003
0.022730082273483276
0.032006729394197464
0.02210243232548237
0.03812398761510849
0.010571547783911228
0.06656884402036667
0.017760446295142174
0.06290452182292938
0.07688655704259872
0.016440942883491516
0.13031159341335297
0.05671149119734764
0.010098910890519619
0.01978449895977974
0.020330760627985
0.013448253273963928
0.012063409201800823
0.07316756993532181
0.07509426027536392
0.09628612548112869
0.02015119045972824
0.23759494721889496
0.015392296016216278
0.18474899232387543
0.09480859339237213
0.011212456971406937
0.03904876857995987
0.01100546307861805
0.014169330708682537
0.0164202768355608
0.0635417103767395
0.018024666234850883
0.007559260353446007
0.03074200637638569
0.05873313173651695
0.015216662548482418
0.012575972825288773
0.3545655906200409
0.04589475691318512
0.03759000077843666
0.06377751380205154
0.019039731472730637
0.01188527699559927
0.06628575176000595
0.03140430524945259
0.13136130571365356
0.016271010041236877
0.03908297419548035
0.017978034913539886
0.024367356672883034
0.037472933530807495
0.03160066157579422
0.024636659771203995
0.02117263339459896
0.0238360408693552
0.11158259212970734
0.05277283862233162
0.016865627840161324
0.09403269737958908
0.14521461725234985
0.03938881680369377
0.21983158588409424
0.058655738830566406
0.05414464697241783
0.026319997385144234
0.03831380233168602
0.02260570228099823
0.23253224790096283
0.09514820575714111
0.016461879014968872
0.010004998184740543
0.03381848335266113
0.14658910036087036
0.008450597524642944
0.014236750081181526
0.03263358399271965
0.01016909722238779
0.030564943328499794
0.01168539933860302
0.028067464008927345
0.0845106989145279
0.02100451849400997
0.027736306190490723
0.14617249369621277
0.021005000919103622
0.01665976457297802
0.01656312867999077
0.022122640162706375
0.05979486554861069
0.04915377125144005
0.13146153092384338
0.06541803479194641
0.13587307929992676
0.03967845067381859
0.04191651567816734
0.022642187774181366
0.026739344000816345
0.03882511332631111
0.05753793939948082
0.02471904829144478
0.21862806379795074
0.033662278205156326
0.09322553128004074
0.03123263083398342
0.024817470461130142
0.02755565382540226
0.009325524792075157
0.017774665728211403
0.02597653679549694
0.24641767144203186
0.02200905792415142
0.023365428671240807
0.00900806114077568
0.2910897135734558
0.01606019213795662
0.006555948406457901
0.16109690070152283
0.012110745534300804
0.0405554361641407
0.10391165316104889
0.02733537182211876
0.03922852873802185
0.037012726068496704
0.026164747774600983
0.049456752836704254
0.11260517686605453
0.011234789155423641
0.022541124373674393
0.016401398926973343
0.011739677749574184
0.030231865122914314
0.19932270050048828
0.03815947845578194
0.011803191155195236
0.07494235038757324
0.013533873483538628
0.06901238113641739
0.02320042997598648
0.009243665263056755
0.015453814528882504
0.006589098833501339
0.0637793242931366
0.2669748067855835
0.018048560246825218
0.07148954272270203
0.06994763761758804
0.0199925247579813
0.023160960525274277
0.2461637556552887
0.06279096007347107
0.009884379804134369
0.07546919584274292
0.055627159774303436
0.0055650705471634865
0.030879586935043335
0.012482397258281708
0.31734228134155273
0.013956800103187561
0.010456288233399391
0.012017915956676006
0.019908474758267403
0.009417126886546612
0.01630544289946556
0.0397820770740509
0.014178336597979069
0.06530100852251053
0.06558379530906677
0.030331561341881752
0.09976433217525482
0.04696395993232727
0.016353551298379898
1.068669319152832
0.03850837051868439
0.01639052852988243
0.055905748158693314
0.040641043335199356
0.01348443329334259
0.010703589767217636
0.022146400064229965
0.034514594823122025
0.08506299555301666
0.03885991871356964
0.042220212519168854
0.01525915414094925
0.16751575469970703
0.03802233934402466
0.16030220687389374
0.01841837726533413
0.2008339911699295
0.04392047971487045
0.02927549183368683
0.07195468246936798
0.011114465072751045
0.021679703146219254
0.029181329533457756
0.004724867641925812
0.024115247651934624
0.018966400995850563
0.019987957552075386
0.019384944811463356
0.014637801796197891
0.07094195485115051
0.10263866186141968
0.09045904129743576
0.02454843930900097
0.4628402888774872
0.029417384415864944
0.08828365057706833
0.020001498982310295
0.30066946148872375
0.018784653395414352
0.048204369843006134
0.019186917692422867
0.029505755752325058
0.015660149976611137
0.017790067940950394
0.03490530699491501
0.04312019795179367
0.15859085321426392
0.03122478723526001
0.037310995161533356
0.03568892925977707
0.06017987057566643
0.01085501816123724
0.015821009874343872
0.017066704109311104
0.0580434687435627
0.13472980260849
0.03448401391506195
0.015713036060333252
0.01881236582994461
0.029720675200223923
0.014580014161765575
0.019944585859775543
0.056419625878334045
0.09668450802564621
0.017875852063298225
0.02533678524196148
0.10986006259918213
0.03642900660634041
0.015911754220724106
0.031512580811977386
0.04330602288246155
0.08785121142864227
0.008066864684224129
0.1808326691389084
0.013072480447590351
0.007825689390301704
0.025423694401979446
0.04885801300406456
0.013791559264063835
0.026992807164788246
0.042274512350559235
0.00907178409397602
0.007968259043991566
0.010343052446842194
0.009907376952469349
0.022064629942178726
0.03620429337024689
0.03249981626868248
0.010220294818282127
0.0315825454890728
0.03696392849087715
0.05505472794175148
0.05171162635087967
0.04475891590118408
0.005416211672127247
0.01621343195438385
0.026410290971398354
0.009280048310756683
0.015494545921683311
0.015058686025440693
0.010939978994429111
0.0856001228094101
0.1812228262424469
0.02775740809738636
0.05286790803074837
0.018376929685473442
0.6086912155151367
0.03622137010097504
0.020440880209207535
0.006143571343272924
0.018992405384778976
0.037780918180942535
0.01638752408325672
0.0229350533336401
0.022145841270685196
0.03533012792468071
0.03156261891126633
0.03538349270820618
0.02736867591738701
0.03463713079690933
0.06179254874587059
0.01269754022359848
0.02483014576137066
0.00946481991559267
0.05701900273561478
0.04996231570839882
0.01586718112230301
0.015564044006168842
0.11606425046920776
0.04077256843447685
0.03301076218485832
0.06073691323399544
0.023738080635666847
0.02356923371553421
0.13758398592472076
0.030783452093601227
0.02656613476574421
0.04161133989691734
0.03996739536523819
0.2174617499113083
0.009009962901473045
0.023603655397892
0.15071091055870056
0.024959426373243332
0.009582052938640118
0.014114489778876305
0.21990716457366943
0.023354308679699898
0.013730190694332123
0.022165341302752495
0.023621458560228348
0.016913002356886864
0.025102831423282623
0.02453293651342392
0.019489463418722153
0.14440356194972992
0.011228769086301327
0.037354931235313416
0.018663087859749794
0.02174229547381401
0.05796746164560318
0.023864785209298134
0.03769147768616676
0.013050339184701443
0.0663965716958046
0.02780771069228649
0.12772704660892487
0.008449059911072254
0.0140894940122962
0.058477941900491714
0.12158036231994629
0.06102295219898224
0.0232988428324461
0.011259740218520164
0.06220559775829315
0.02051106095314026
0.02319556474685669
0.13873274624347687
0.0356619730591774
0.036184731870889664
0.13411396741867065
0.027834391221404076
0.021726587787270546
0.027545733377337456
0.02506745234131813
0.05418308824300766
0.05161922425031662
0.05682436749339104
0.10300721973180771
0.009263012558221817
0.03377441316843033
0.020876675844192505
0.051121219992637634
0.028914734721183777
0.01351124793291092
0.04195985570549965
0.04706016555428505
0.020213577896356583
0.01616806350648403
0.020526694133877754
0.03224075213074684
0.019575126469135284
0.019683271646499634
0.02451423928141594
0.029528604820370674
0.07016021758317947
0.038672178983688354
0.06066989526152611
0.02035292610526085
0.09963155537843704
0.02040095627307892
0.09360659867525101
0.027195893228054047
1.2519806623458862
0.025046683847904205
0.008318204432725906
0.056977443397045135
0.05414774641394615
0.050889428704977036
0.03861827403306961
0.03978010267019272
0.04819260537624359
0.0884878858923912
0.03383380174636841
0.09143933653831482
0.04246652498841286
0.030325064435601234
0.023828553035855293
0.015392747707664967
0.015637928619980812
0.21195363998413086
0.10706083476543427
0.024445418268442154
0.019270509481430054
0.046805817633867264
0.026425253599882126
0.030003834515810013
0.06532952189445496
0.08425460755825043
0.012609006837010384
0.05205254256725311
0.031641073524951935
0.018585065379738808
0.0243055522441864
0.05564211681485176
0.08593437820672989
0.03577890992164612
0.03170447796583176
0.020302219316363335
0.02511608973145485
0.17269492149353027
0.03399854153394699
0.04975079745054245
0.009940288960933685
0.11575546115636826
0.1154697835445404
0.019604656845331192
0.07097045332193375
0.035189900547266006
0.060782771557569504
0.04740992188453674
0.0205234382301569
0.0707518607378006
0.020939169451594353
0.03036290779709816
0.1608663946390152
0.02520708180963993
0.06543003022670746
0.030384346842765808
0.016795054078102112
0.01169484294950962
0.020820273086428642
0.06725455075502396
0.03138582408428192
0.018970275297760963
0.03138932213187218
0.014892925508320332
0.04127294570207596
0.12737149000167847
0.019976051524281502
0.02051965333521366
0.025806676596403122
0.08697634935379028
0.038160428404808044
0.014246967621147633
0.06739546358585358
0.06257527321577072
0.02731672301888466
0.11471153795719147
0.02775529958307743
0.019888535141944885
0.19863757491111755
0.02257259003818035
0.04125585779547691
0.18643073737621307
0.01796681061387062
0.09847083687782288
0.014652022160589695
0.03468786180019379
0.05651119351387024
0.3477427661418915
0.1336824595928192
0.08282679319381714
0.0201390590518713
0.1251513957977295
0.0178177822381258
0.026320334523916245
0.014474472030997276
0.07165137678384781
0.028132550418376923
0.02992698922753334
0.015286130830645561
0.008841539733111858
0.07626278698444366
0.005305162165313959
0.06620371341705322
0.01840309612452984
0.0823439210653305
0.2249021977186203
0.010395453311502934
0.054942093789577484
0.16966067254543304
0.03785321116447449
0.08081863820552826
0.019696392118930817
0.024999750778079033
0.02289452776312828
0.026351945474743843
0.017384160310029984
0.02574530616402626
0.03269459307193756
0.017690112814307213
0.013347567990422249
0.10970883816480637
0.021350186318159103
0.06659504026174545
0.12191985547542572
0.010714213363826275
0.013808962889015675
0.011513877660036087
0.010167366825044155
0.016816433519124985
0.05397150665521622
0.10702838748693466
0.02942996844649315
0.016423692926764488
0.012222259305417538
0.012551599182188511
0.015856819227337837
0.011714822612702847
0.01720067299902439
0.01631382666528225
0.02561717852950096
0.011022605001926422
0.02570761926472187
0.03292075917124748
0.006626439746469259
0.07655622810125351
0.0867861956357956
0.30991819500923157
0.2520036995410919
0.012365881353616714
0.0817817971110344
0.006633773446083069
0.02007865160703659
0.07867711037397385
0.07637207955121994
0.041460394859313965
0.018759416416287422
