29
0.018299421295523643
0.036302756518125534
0.10278070718050003
0.01682344637811184
0.058463677763938904
0.010452618822455406
0.06154417246580124
0.03506927192211151
0.01814739964902401
0.017359517514705658
0.07878927886486053
0.014464969746768475
0.16888569295406342
0.020340848714113235
0.045529626309871674
0.04086269810795784
0.14647069573402405
0.015524668619036674
0.040760502219200134
0.08334973454475403
0.0614125020802021
0.01472380105406046
0.04852493107318878
0.011453494429588318
0.24401119351387024
0.2765029966831207
0.034926336258649826
0.02448797971010208
0.12747950851917267
0.010018603876233101
0.019765136763453484
0.016260236501693726
0.010845178738236427
0.01634100452065468
0.026349587365984917
0.08841785043478012
0.024639617651700974
0.033192843198776245
0.08169479668140411
0.029011214151978493
0.022707074880599976
0.17006385326385498
0.025084173306822777
0.0937284603714943
0.09149699658155441
0.029355233535170555
0.06669244915246964
0.0488227903842926
0.02792840078473091
0.01473963912576437
0.05523822456598282
0.043605901300907135
0.03240576758980751
0.058652613312006
0.13282641768455505
0.018537309020757675
0.02246742881834507
0.04354861006140709
0.012934771366417408
0.03915393352508545
0.02127840742468834
0.0452972948551178
0.21502681076526642
0.007636148948222399
0.02144622430205345
0.16270101070404053
0.03444565087556839
0.2356446534395218
0.04611015319824219
0.034450456500053406
0.07493190467357635
0.013623204082250595
0.017015589401125908
0.015407335944473743
0.04489509016275406
0.014007559977471828
0.11669372767210007
0.1541057527065277
0.043479058891534805
0.09068725258111954
0.019658010452985764
0.03022676706314087
0.028748922049999237
0.26384255290031433
0.01928160898387432
0.008716537617146969
0.06461568176746368
0.027408583089709282
0.1296473890542984
0.041711803525686264
0.23144982755184174
0.12823010981082916
0.04206658899784088
0.0415930449962616
0.04006781056523323
0.03187277540564537
0.03193984553217888
0.021824868395924568
0.028416143730282784
0.014160278253257275
0.052686817944049835
0.013174667954444885
0.09055185317993164
1.6995558738708496
0.043039340525865555
0.05292164161801338
0.04604951664805412
0.054144322872161865
0.02359689027070999
0.06688901782035828
0.21846584975719452
0.1020452007651329
0.027397774159908295
0.027374267578125
0.20272225141525269
0.01874825358390808
0.035561688244342804
0.12631523609161377
0.04754449799656868
0.01531260460615158
0.009050603024661541
0.026187613606452942
0.016107227653265
0.02524515800178051
0.08596628904342651
0.06849603354930878
0.03654675558209419
0.01436155941337347
0.013012903742492199
0.026232754811644554
0.09624599665403366
0.09666913747787476
0.022002367302775383
0.2044675648212433
0.013005266897380352
0.03368503600358963
0.014759762212634087
0.21253469586372375
0.11985164880752563
0.05954231321811676
0.018474074080586433
0.01703752763569355
0.014540310949087143
0.026858514174818993
0.03479486703872681
0.12825988233089447
0.0247237216681242
0.01100318506360054
0.0985875278711319
0.018061887472867966
0.031688980758190155
0.04699759930372238
0.009548673406243324
0.053760282695293427
0.04620905965566635
0.025398630648851395
0.012463320977985859
0.03861004114151001
0.0802469253540039
0.2302546203136444
0.028778867796063423
0.045355115085840225
0.17728865146636963
0.01053823996335268
0.0857112929224968
0.032866086810827255
0.027709951624274254
0.33534133434295654
0.020441127941012383
0.10654239356517792
0.02495316043496132
0.016652874648571014
0.019908936694264412
0.024711012840270996
0.01654187962412834
0.023433241993188858
0.03124566748738289
0.007239503785967827
0.04256441071629524
0.020578863099217415
0.033497389405965805
0.02763664536178112
0.015386449173092842
0.1524680256843567
0.046920403838157654
0.023592811077833176
0.010377546772360802
0.03987320885062218
0.011628763750195503
0.030455229803919792
0.018578963354229927
0.016111105680465698
0.022111281752586365
0.011267675086855888
0.01731778122484684
1.1124213933944702
0.043051447719335556
0.009219839237630367
0.15379533171653748
0.10487285256385803
0.01898275688290596
0.016320841386914253
0.00885635707527399
0.01108764298260212
0.05394088849425316
0.12025138735771179
0.04298488050699234
0.01561014261096716
0.022352447733283043
0.01851372793316841
0.024979691952466965
0.03187678009271622
0.04127495363354683
0.22852778434753418
0.02193799987435341
0.015531175769865513
0.012567820958793163
0.03816577419638634
0.04092506691813469
0.03674209862947464
0.02104901894927025
0.01010226272046566
0.014415228739380836
0.02212553843855858
0.02859320119023323
0.02910354919731617
0.020371921360492706
0.010943996720016003
0.012200783006846905
0.028129493817687035
0.0326370969414711
0.03237156942486763
0.1210608258843422
0.014615848660469055
0.02094811573624611
0.02343444526195526
0.042011991143226624
0.009388691745698452
0.07041317969560623
0.017077915370464325
0.007875289767980576
0.038391370326280594
0.05273527279496193
0.11310601979494095
0.03318797051906586
0.0805831253528595
0.008835525251924992
0.043201230466365814
0.0412854440510273
0.13724800944328308
0.03619611635804176
0.08036132901906967
0.13320346176624298
0.03510052710771561
0.018818382173776627
0.11004223674535751
0.01746373437345028
0.01377987302839756
0.06416814774274826
0.012280021794140339
0.0375613309442997
0.01418886985629797
0.02474985085427761
0.023661425337195396
0.025176486000418663
0.00956497248262167
0.03932895138859749
0.3303881287574768
0.01923428289592266
0.014605843462049961
0.014638695865869522
0.02920595183968544
0.021380743011832237
0.018437528982758522
0.011285035870969296
0.1791912168264389
0.04347950220108032
0.03752885386347771
0.03215105086565018
0.030768755823373795
0.034215398132801056
0.009278582409024239
0.018121473491191864
0.008573580533266068
0.06921739876270294
0.019552970305085182
0.03374703973531723
0.024399830028414726
0.1585811972618103
0.06548456102609634
0.1479645073413849
0.16983811557292938
0.008424872532486916
0.018448753282427788
0.2199850082397461
0.16432294249534607
0.009684772230684757
0.014224658720195293
0.10968469828367233
0.3849216401576996
0.011856934055685997
0.03314673900604248
0.05092427134513855
0.0727042555809021
0.049218952655792236
0.049483682960271835
0.03947920352220535
0.07256373018026352
0.0661880224943161
0.1824652999639511
0.03889445215463638
0.030599569901823997
0.028090575709939003
0.05884493887424469
0.014385798946022987
0.08644512295722961
0.011022742837667465
0.024069784209132195
0.033126212656497955
0.0637521743774414
0.08745529502630234
0.040547773241996765
0.015861596912145615
0.06046926602721214
0.015334880910813808
0.07499520480632782
0.012744416482746601
0.040608905255794525
0.1859845221042633
0.01659000664949417
0.4093714952468872
0.043684136122465134
0.08786649256944656
0.061538662761449814
0.06329400837421417
0.16624896228313446
0.0784020647406578
0.11302044242620468
0.010089057497680187
0.06120995804667473
0.026956789195537567
0.03916482999920845
0.08847838640213013
0.032565854489803314
0.0642320066690445
0.03651953861117363
0.01285253744572401
0.024001704528927803
0.027440814301371574
0.07481050491333008
0.027387160807847977
0.011558812111616135
0.023765835911035538
0.01734665408730507
0.05330262333154678
0.08681125193834305
0.01476232148706913
0.09028047323226929
0.014279797673225403
0.01092347502708435
0.05676094815135002
0.0835922509431839
0.09706039726734161
0.36638107895851135
0.02001400664448738
0.018471630290150642
0.0219429824501276
0.091593898832798
0.03131572902202606
0.055327218025922775
0.02289407141506672
0.31149226427078247
0.22046948969364166
0.0047537884674966335
0.006764868274331093
0.011570638045668602
0.005429834593087435
0.1671529859304428
0.019282525405287743
0.03030891716480255
0.01586921326816082
0.01012603472918272
0.017607012763619423
0.0378776378929615
0.01942629925906658
0.06689593940973282
0.09625930339097977
0.06131498143076897
0.05799495056271553
0.025463087484240532
0.020183837041258812
0.019192654639482498
0.051999833434820175
0.026834921911358833
0.08931300789117813
0.14068832993507385
0.020680129528045654
0.022770872339606285
0.4134753942489624
0.012182383798062801
0.07238363474607468
0.027188517153263092
0.19690273702144623
0.04691444709897041
0.019178304821252823
0.026531167328357697
0.02601018361747265
0.06581632792949677
0.07108837366104126
0.0180940181016922
0.01162073016166687
0.02945025824010372
0.019182246178388596
0.08640232682228088
0.14195168018341064
0.00832446850836277
0.056299444288015366
0.1202765703201294
0.015650805085897446
0.022833600640296936
0.08116279542446136
0.04034871235489845
0.04257196560502052
0.27372702956199646
0.07096545398235321
0.06253363937139511
0.04092211648821831
0.022053007036447525
0.022359680384397507
0.02260841429233551
0.058144308626651764
0.02013433538377285
0.0238218791782856
0.030023932456970215
0.011664792895317078
0.04625885188579559
0.07190679758787155
0.146974116563797
0.05781194195151329
0.030521223321557045
0.0335712805390358
0.010545937344431877
0.07885774970054626
0.04562465846538544
0.013587011024355888
0.022846955806016922
0.03864786773920059
0.049668069928884506
0.008989251218736172
0.038443345576524734
0.06662970036268234
0.02700718864798546
0.030218398198485374
0.01987607218325138
0.021258795633912086
0.051224205642938614
0.1008196547627449
0.036483652889728546
0.008946485817432404
0.0155539121478796
0.01092810183763504
0.04048215597867966
0.024246202781796455
0.06717844307422638
0.049785420298576355
0.13865379989147186
0.018004493787884712
0.013872879557311535
0.02124846912920475
0.06362111866474152
0.19233472645282745
0.04015267640352249
0.013822437264025211
0.016910342499613762
0.05623557046055794
0.06579579412937164
0.06703229993581772
0.0420914925634861
0.027732642367482185
0.02148561179637909
0.23896659910678864
0.052807122468948364
0.04593786597251892
0.054823972284793854
0.010525151155889034
0.05800957977771759
0.025621799752116203
0.1469106823205948
0.05825739726424217
0.06639409810304642
0.04073631763458252
0.501052737236023
0.04688027873635292
0.02294211834669113
2.5769200325012207
0.013417148031294346
0.017926862463355064
0.02735883928835392
0.018625935539603233
0.0812474712729454
0.07713254541158676
0.011655875481665134
0.2821371555328369
0.0786161720752716
0.015362472273409367
0.024300498887896538
0.01950017362833023
0.037884872406721115
0.03717375546693802
0.03568309172987938
0.029276354238390923
0.029590196907520294
0.02766943722963333
0.01679736189544201
0.01004362665116787
0.035426169633865356
0.18370294570922852
0.012029490433633327
0.09944270551204681
0.298503041267395
0.013134493492543697
0.0227466132491827
0.07059875875711441
0.046431656926870346
0.017974715679883957
0.02826545014977455
0.21113944053649902
0.050833914428949356
0.08102759718894958
0.05019620433449745
0.013748922385275364
0.14262498915195465
0.016610823571681976
0.32265156507492065
0.1413235366344452
0.03893321380019188
0.015607025474309921
0.023871032521128654
0.017691219225525856
0.11668181419372559
0.10129693150520325
0.03121175989508629
0.03321995586156845
0.02911093272268772
0.06781039386987686
0.0465187132358551
0.7636664509773254
0.016048558056354523
0.01466061919927597
0.060575854033231735
0.027121691033244133
0.03706645965576172
0.021551653742790222
0.06811586022377014
0.03674676641821861
0.014849701896309853
0.02559279091656208
0.02931876853108406
0.09097825735807419
0.02956443838775158
0.164052352309227
0.02446920797228813
0.006833974272012711
0.08829431980848312
0.021884264424443245
0.031626585870981216
0.027784276753664017
0.019686294719576836
0.03161720559000969
0.029316866770386696
0.05358802527189255
0.04042403772473335
0.07013002038002014
0.016980290412902832
0.04870209842920303
0.027261313050985336
0.027936674654483795
0.011868800036609173
0.021889513358473778
0.01431788969784975
0.013694463297724724
0.01715093106031418
0.12077748775482178
0.017466161400079727
0.04719671979546547
0.03415825217962265
0.1337960809469223
0.06964720040559769
0.07755740731954575
0.05259217321872711
0.02493981644511223
0.37984809279441833
0.07900508493185043
0.019834628328680992
1.7426469326019287
0.016621747985482216
0.17659194767475128
0.034817490726709366
0.06613686680793762
0.07435216009616852
0.10827194154262543
0.06242549046874046
0.10869129747152328
0.22655494511127472
0.031011104583740234
0.04306415095925331
0.013123269192874432
0.0927840992808342
0.05578133836388588
0.015441818162798882
0.010914139449596405
0.05534437298774719
0.03681414946913719
0.010836872272193432
0.03372138738632202
0.026566267013549805
0.023153571411967278
0.018313929438591003
0.034255336970090866
0.02592664584517479
0.013071483932435513
0.03190767765045166
0.07811950147151947
0.20509488880634308
0.08221089839935303
0.021521078422665596
0.027148522436618805
0.01850220374763012
0.009843231178820133
0.04076768830418587
0.045257776975631714
0.022248324006795883
0.04297817498445511
0.012026870623230934
0.03688942641019821
0.027217719703912735
0.029989005997776985
0.13412323594093323
0.10705091804265976
0.02766464278101921
0.008727758191525936
0.012573586776852608
0.06883102655410767
0.00703093409538269
0.022705575451254845
0.10871443152427673
0.014839302748441696
0.024628261104226112
0.08663148432970047
0.034688498824834824
0.02047044411301613
0.10813727974891663
0.14222541451454163
0.020058101043105125
0.02277076616883278
0.010632898658514023
0.02131108194589615
0.027866000309586525
0.013332433998584747
0.019765231758356094
0.03790753334760666
0.017336297780275345
0.04539787396788597
0.029083916917443275
0.05710739269852638
0.09715770930051804
0.05478488281369209
0.057521458715200424
0.22452443838119507
0.011644716374576092
0.016536692157387733
0.08333945274353027
0.011514974758028984
0.014311923645436764
0.014867376536130905
0.22995218634605408
0.027121230959892273
0.017547111958265305
0.0331578366458416
0.01509168092161417
0.008184222504496574
0.07504008710384369
0.023327546194195747
0.6047994494438171
0.032725729048252106
0.06995867192745209
0.009524514898657799
0.009755642153322697
0.020896824076771736
0.11708679795265198
0.02565532922744751
0.02050250954926014
0.08158636093139648
0.019464172422885895
0.513379693031311
0.08854834735393524
0.06459914892911911
0.0403195284307003
0.006741851102560759
0.0373455286026001
0.0303499735891819
0.04862511530518532
0.08064249902963638
0.1022927314043045
0.1469660997390747
0.10956957936286926
0.038386400789022446
0.03120662085711956
0.0349811427295208
0.08057907968759537
0.05441654101014137
0.05706758052110672
0.22517310082912445
0.016829373314976692
0.02378210425376892
0.07785014063119888
0.013132141903042793
0.0189690962433815
0.02108657918870449
0.07537592947483063
0.2906615138053894
0.19917291402816772
0.033282626420259476
0.012739415280520916
0.03859876096248627
0.05779806524515152
0.04955493286252022
0.04434735327959061
0.020449474453926086
0.02616935968399048
0.18429215252399445
0.048607680946588516
0.027350349351763725
0.9042388200759888
0.0971381664276123
0.6518552899360657
0.18566696345806122
0.17611190676689148
0.022920789197087288
0.03442792221903801
0.04837276414036751
0.04082091897726059
0.07291706651449203
0.08632351458072662
0.062336552888154984
0.01367155835032463
0.06167275831103325
0.021232018247246742
0.010656601749360561
0.027153916656970978
0.029671508818864822
0.09675806015729904
0.08707200735807419
0.07472462207078934
0.007926748134195805
0.22373859584331512
0.011448804289102554
0.016130482777953148
0.08882823586463928
0.17721852660179138
0.126404270529747
0.02465500868856907
0.3017696440219879
0.2343795746564865
0.016449665650725365
0.08539213240146637
0.029131818562746048
0.02484465204179287
0.030661143362522125
0.12110348790884018
0.01570831425487995
0.014284432865679264
0.08248348534107208
0.018442168831825256
0.021789206191897392
0.17779961228370667
0.019127558916807175
0.019103452563285828
0.022117752581834793
0.3898427486419678
0.02585885487496853
0.04941676929593086
0.06433679163455963
0.10679195076227188
0.011423895135521889
0.03265722095966339
0.009545081295073032
0.028819050639867783
0.0455445796251297
0.02208901010453701
0.05708663538098335
0.011698663234710693
0.019820716232061386
0.015918459743261337
0.009479355067014694
0.015424869954586029
0.06914426386356354
0.02601541578769684
0.02599434368312359
0.013497311621904373
0.021236415952444077
0.010448002256453037
0.009233735501766205
0.0655362457036972
0.013121778145432472
0.01645539328455925
0.11286415904760361
0.24539989233016968
0.08042997121810913
0.008391777984797955
0.1686602234840393
0.11430881917476654
0.05991280451416969
0.023557322099804878
0.038626767694950104
0.037804070860147476
0.23350805044174194
0.16438190639019012
0.033317483961582184
0.07164839655160904
0.011040429584681988
0.04382674768567085
0.031157730147242546
0.08443283289670944
0.011997850611805916
0.10319708287715912
0.026736922562122345
0.08426745980978012
0.04214373603463173
0.05015886202454567
0.046989548951387405
0.014761768281459808
0.10750284045934677
0.01846473664045334
0.01813044585287571
0.023359496146440506
0.0687570795416832
0.02125087007880211
0.41325756907463074
0.019201353192329407
0.012369893491268158
0.044921670109033585
0.033308662474155426
0.015786780044436455
0.020865553990006447
0.01744730770587921
0.02005716785788536
0.017484169453382492
0.017250055447220802
0.019644582644104958
0.05139729753136635
0.1443074345588684
0.029404165223240852
0.028709029778838158
0.00831607636064291
0.030526334419846535
0.022132087498903275
0.07763311266899109
0.011857799254357815
0.022535022348165512
0.04202469065785408
0.01972707360982895
0.011563523672521114
0.0537925586104393
0.46417000889778137
0.06489971280097961
0.08677953481674194
0.038538768887519836
0.02889644168317318
0.07246982306241989
0.007269995287060738
0.07618389278650284
0.2833540439605713
0.03724982589483261
0.01679787039756775
0.23685912787914276
0.01035789493471384
0.05467008426785469
0.013472783379256725
0.033185869455337524
0.022482628002762794
0.036386143416166306
0.2506624758243561
0.011100727133452892
0.03119407780468464
0.018480030819773674
0.007099035196006298
0.19775578379631042
0.07040086388587952
0.14324329793453217
0.07314393669366837
0.07501032948493958
1.0472874641418457
0.0364687517285347
0.1092706173658371
0.0863700732588768
0.01969609037041664
0.04670041427016258
0.014849751256406307
0.013014192692935467
0.0230494886636734
0.02009381540119648
0.08462795615196228
0.018323620781302452
0.6694321632385254
0.044031329452991486
0.09231080859899521
0.021304557099938393
0.06842159479856491
0.016902998089790344
0.017026139423251152
0.03405604884028435
0.07888652384281158
0.021300815045833588
0.0195289459079504
0.02956709824502468
0.014208229258656502
0.013515150174498558
0.04400748759508133
0.04310315474867821
0.038614898920059204
0.01922900788486004
0.01239471323788166
0.013548092916607857
0.014781014062464237
0.33056139945983887
0.02442857250571251
0.1533992737531662
0.7869184613227844
0.05462881550192833
0.19799058139324188
0.019686592742800713
0.060873184353113174
0.16927918791770935
0.02255089022219181
0.2759431004524231
0.018723171204328537
0.028838615864515305
0.1094323918223381
0.035213928669691086
0.02168799377977848
0.10641800612211227
0.07323627918958664
0.01370022352784872
0.01712096482515335
0.22635313868522644
0.15818536281585693
0.03648533672094345
0.03025534562766552
0.014524264261126518
0.18461088836193085
0.020471837371587753
0.017431672662496567
0.07077933102846146
0.022725673392415047
0.021975670009851456
0.020274756476283073
0.06321639567613602
0.030939778313040733
0.020737813785672188
0.009448318742215633
0.014695659279823303
0.014990664087235928
0.023996450006961823
0.09109161049127579
0.015163270756602287
0.038476381450891495
0.012038961984217167
0.06599900126457214
0.04142466560006142
0.016316460445523262
0.08900640904903412
0.21698777377605438
0.013546057045459747
0.019672071561217308
0.027108395472168922
0.01701933518052101
0.5050997138023376
0.025308435782790184
0.018279168754816055
0.12347935140132904
0.007930397056043148
0.026143955066800117
0.006331396754831076
0.03913798928260803
0.031200850382447243
0.13328559696674347
0.01528891921043396
0.032516345381736755
0.019724221900105476
0.022826310247182846
0.03513789176940918
0.0683477595448494
0.05618412792682648
0.061399899423122406
0.021869465708732605
0.021992918103933334
0.12158026546239853
0.38205182552337646
0.04483887180685997
0.022994522005319595
0.010251295752823353
0.11396726965904236
0.012310869060456753
0.010524343699216843
0.019126543775200844
0.15368691086769104
0.0897320955991745
0.028804684057831764
0.011151106096804142
0.033398907631635666
0.06482747197151184
0.009041856043040752
0.23248723149299622
0.004808885511010885
0.20774753391742706
0.018968826159834862
0.13564139604568481
0.019729694351553917
0.12419430911540985
0.025596585124731064
0.008349142037332058
0.03818754479289055
0.009831761009991169
0.02414419688284397
0.016325693577528
0.12266424298286438
0.05415406823158264
0.024356424808502197
0.012344926595687866
0.012570830062031746
0.043503060936927795
0.03510768711566925
0.4123389720916748
0.0515080951154232
0.014473446644842625
0.026100674644112587
0.1507263481616974
0.011164866387844086
0.10133011639118195
0.025555310770869255
0.009576002135872841
0.027265075594186783
0.5998062491416931
0.019745657220482826
0.08010777831077576
0.046686019748449326
0.016552861779928207
0.019678084179759026
0.03590179979801178
0.020098252221941948
0.014437248930335045
0.047030918300151825
0.031461916863918304
0.13020078837871552
0.0338592603802681
0.035441383719444275
0.049613624811172485
0.025047410279512405
0.08642884343862534
0.037201471626758575
0.025724895298480988
0.04707794263958931
0.08875875174999237
0.021482905372977257
0.015305817127227783
0.02297750860452652
0.0143135292455554
0.10586205124855042
0.14269737899303436
0.5917270183563232
0.031611401587724686
0.015611384063959122
0.049087509512901306
0.06177167966961861
0.08330025523900986
0.06926192343235016
0.029583850875496864
0.01926421746611595
0.06939158588647842
0.008053090423345566
0.044280096888542175
0.11033397912979126
0.013975574634969234
0.021567923948168755
0.020154211670160294
0.018531322479248047
0.08356642723083496
0.44184601306915283
0.03853476047515869
0.033888526260852814
0.019900357350707054
0.25626233220100403
0.054541148245334625
0.019648661836981773
0.08382988721132278
0.061559516936540604
0.006767279002815485
0.012635644525289536
0.03755544126033783
0.020215369760990143
0.01162346825003624
0.04229943826794624
0.011779829859733582
0.03529447317123413
0.026991093531250954
0.02790362946689129
0.42100903391838074
0.02472795359790325
0.02246209606528282
0.0897107645869255
0.049070291221141815
0.009943962097167969
0.013907499611377716
0.027601707726716995
0.02187902294099331
0.19354994595050812
0.023505723103880882
0.010156613774597645
0.021430088207125664
0.026017753407359123
0.09196130186319351
0.023965634405612946
0.03241775557398796
0.11452029645442963
0.08337720483541489
0.01315219048410654
0.014548681676387787
0.08852452039718628
0.01855703629553318
0.020217804238200188
0.019376927986741066
0.18868952989578247
0.008087469264864922
0.055162783712148666
0.007261966355144978
0.02117844857275486
0.32840776443481445
0.042918477207422256
0.02280290611088276
0.05344098433852196
0.13590526580810547
0.03359667956829071
0.030011499300599098
0.010231881402432919
0.09549620747566223
0.016122082248330116
0.01803196780383587
0.033416010439395905
0.010491271503269672
0.11837362498044968
0.05925105884671211
0.4880962371826172
0.10709715634584427
0.010732701979577541
0.16992975771427155
0.007045225240290165
0.28838127851486206
0.0911722481250763
0.04919382184743881
0.02353798970580101
0.035615064203739166
0.6983393430709839
0.02770349383354187
0.030910329893231392
0.016070161014795303
0.16967129707336426
0.011872133240103722
0.20220406353473663
0.10036931931972504
0.02462967485189438
0.025536566972732544
0.04693949222564697
0.024114448577165604
0.033722274005413055
0.1008801981806755
0.017436062917113304
0.03827184438705444
0.0457143634557724
0.02765239030122757
0.006491177715361118
0.015766959637403488
0.013206914998590946
0.013213030993938446
0.016201963648200035
0.03295101970434189
0.019409721717238426
0.03645539656281471
0.05451656132936478
0.02156878262758255
0.011228791438043118
0.15962716937065125
0.05957413464784622
0.11851570755243301
0.02447693608701229
0.023563500493764877
0.7016247510910034
0.01934231072664261
0.019344056025147438
0.027516063302755356
0.06506092846393585
0.04035445675253868
0.024095145985484123
0.022976452484726906
0.059790950268507004
0.5201594829559326
0.026922782883048058
0.013166729360818863
0.033955998718738556
0.02356947772204876
0.558130145072937
0.012329496443271637
0.04872136563062668
0.030112365260720253
0.04071931913495064
0.18012824654579163
0.01622830703854561
0.061585620045661926
0.009834510274231434
0.018955016508698463
0.03722265735268593
0.010883063077926636
0.10584217309951782
0.036115389317274094
0.1074066013097763
0.0657215565443039
0.08513104170560837
0.021071452647447586
0.013806221075356007
0.02311859093606472
0.016949540004134178
0.02455808036029339
0.2776826322078705
0.02260557748377323
0.9958588480949402
0.00865816231817007
0.12777619063854218
0.013651535846292973
0.0344257578253746
0.01305603887885809
0.0781271681189537
0.02807985059916973
0.030807023867964745
0.006065221969038248
0.02377086505293846
0.13139645755290985
0.04576148837804794
0.16053812205791473
0.027440844103693962
0.01696239784359932
0.017057983204722404
0.2131735384464264
0.022982869297266006
0.10604970157146454
0.10435765981674194
0.014739909209311008
0.026446720585227013
0.030762430280447006
0.045332908630371094
0.13110649585723877
0.03492143750190735
0.07080858200788498
0.038444485515356064
0.022387677803635597
0.12610262632369995
0.4113703668117523
0.04382185637950897
0.03380716219544411
0.21407371759414673
0.02709195762872696
0.030924905091524124
0.3320638835430145
0.4898890256881714
0.05846613273024559
0.05677955970168114
0.009914721362292767
0.21049359440803528
0.02981538698077202
0.1208900585770607
0.01386366318911314
0.12416858971118927
0.08505360037088394
0.3116501569747925
0.027454260736703873
0.013215896673500538
0.056778740137815475
0.30479469895362854
0.04949796944856644
0.05200928822159767
0.07778504490852356
0.014192571863532066
0.012839574366807938
0.02732674777507782
0.024572361260652542
0.021023830398917198
0.02540077455341816
0.02845669351518154
0.023120354861021042
0.019375475123524666
0.04065050557255745
0.02872505411505699
0.016542915254831314
0.011225571855902672
0.10857692360877991
0.011128092184662819
0.045264702290296555
0.06340759992599487
0.022642603144049644
0.03888958692550659
0.05433470755815506
0.015192236751317978
0.13082623481750488
0.023259960114955902
0.017234163358807564
0.00963821355253458
0.15381228923797607
0.019591135904192924
0.020533282309770584
0.050868257880210876
0.02427319437265396
0.026420338079333305
0.008755515329539776
0.5265715718269348
0.12281942367553711
0.11558008939027786
0.07532904297113419
0.0206926167011261
0.02052895911037922
0.03233107551932335
0.047994256019592285
0.06678395718336105
0.04140372946858406
0.056173086166381836
0.026508403941988945
0.02057676762342453
0.06628534197807312
0.05691401660442352
0.03244079276919365
0.02122155763208866
0.05462288856506348
0.025465140119194984
0.11320646852254868
0.06160173565149307
0.08187323808670044
0.014726991765201092
0.03775768354535103
0.04077715799212456
0.04327680915594101
0.024454496800899506
0.013673967681825161
0.025443365797400475
0.09453195333480835
0.020963039249181747
0.017448080703616142
0.11406093090772629
0.04730432108044624
0.034487683326005936
0.16559544205665588
0.010412264615297318
0.032684992998838425
0.11102505028247833
0.03652630373835564
0.04273245111107826
0.21214956045150757
0.08829834312200546
0.017658360302448273
0.01313365250825882
0.017336001619696617
0.028717972338199615
0.030722325667738914
0.23126783967018127
0.013318992219865322
0.019327964633703232
0.2448127120733261
0.1280132234096527
0.013526327908039093
0.015849776566028595
0.028043100610375404
0.06253839284181595
0.016236664727330208
0.023604784160852432
0.050558168441057205
0.03227933868765831
0.0978175699710846
0.02492763288319111
0.4915045201778412
0.02218189835548401
0.008560030721127987
0.18318630754947662
0.017526645213365555
0.04755118861794472
0.016254344955086708
0.020875833928585052
0.006844346411526203
0.0733487606048584
0.07897502928972244
0.057201601564884186
0.014004979282617569
0.014491635374724865
0.018043454736471176
0.04481445997953415
0.01927046850323677
0.14022080600261688
0.22141936421394348
0.043798912316560745
0.0133805638179183
0.010033898055553436
0.040101464837789536
0.03705579787492752
0.10359763354063034
0.0769040510058403
0.27195748686790466
0.030904995277523994
0.01888236775994301
0.17673978209495544
0.06448787450790405
0.02618182636797428
0.01681898534297943
0.038438908755779266
0.22965113818645477
0.1696377992630005
0.03993886709213257
0.011332341469824314
0.2386183887720108
0.013793219812214375
0.05324370786547661
0.13211387395858765
0.078377865254879
0.00838957354426384
0.02998940460383892
