29
0.04054083302617073
0.025471840053796768
0.017454572021961212
0.03682374581694603
0.014115232042968273
0.021352408453822136
0.02086208015680313
0.01647491380572319
0.06686894595623016
0.04085392504930496
0.07781784236431122
0.011850434355437756
0.014230972155928612
0.02035195752978325
0.10492994636297226
0.026571011170744896
0.04940852150321007
0.07952836155891418
0.07653193920850754
0.013890443369746208
0.03669184818863869
0.10065433382987976
0.03493921086192131
0.0171216931194067
0.055662669241428375
0.03583691641688347
0.011500479653477669
0.020656734704971313
0.02684526890516281
0.016908295452594757
0.13878966867923737
0.012445769272744656
0.27116864919662476
0.07075884193181992
0.03012850508093834
0.03328649327158928
0.089806467294693
0.02300589717924595
0.022509951144456863
0.00973469763994217
0.06609675288200378
0.0587497353553772
0.024432243779301643
0.018491508439183235
0.03537451848387718
0.014269743114709854
0.018021060153841972
0.034799959510564804
0.06870769709348679
0.045690231025218964
0.0285986065864563
0.01785535179078579
0.010764453560113907
0.011537550017237663
0.034526847302913666
0.026397302746772766
0.07247414439916611
0.018941346555948257
0.04603499174118042
0.08697082847356796
0.07139129191637039
0.015874505043029785
0.012350478209555149
0.01161862164735794
0.0451570563018322
0.0063801417127251625
0.023151880130171776
0.04631069302558899
0.020684028044342995
0.035961590707302094
0.016468346118927002
0.01290789246559143
0.021772384643554688
0.009121237322688103
0.011576424352824688
0.02201935090124607
0.007954167202115059
0.009243112988770008
0.016979986801743507
0.06500986218452454
0.08169706910848618
0.015886446461081505
0.32499679923057556
0.08214570581912994
0.02381126955151558
0.0353730209171772
0.028160173445940018
0.016594910994172096
0.014864673838019371
0.03561986982822418
0.01726689375936985
0.034526314586400986
0.006610393989831209
0.05252908542752266
0.1656506061553955
0.02742345631122589
0.03332233056426048
0.05234604701399803
0.009237927384674549
0.01892182230949402
0.059013351798057556
0.08111194521188736
0.08121762424707413
0.007099062204360962
0.03955034166574478
0.010947482660412788
0.1048649474978447
0.02144578844308853
0.015556500293314457
0.017974402755498886
0.03961968794465065
0.04279071092605591
1.1030874252319336
0.040986090898513794
0.06485112011432648
0.12012273073196411
0.02193615399301052
0.08540168404579163
0.04271586984395981
0.027317361906170845
0.008090547285974026
0.01576385460793972
0.020612550899386406
0.01499195210635662
0.08063668012619019
0.011631493456661701
0.028210388496518135
0.055286556482315063
0.024091016501188278
0.016790512949228287
0.018164075911045074
0.026925992220640182
0.04266710951924324
0.06899967044591904
0.04923979565501213
0.04083408787846565
0.01147826574742794
0.07271526008844376
0.03374244645237923
0.046872470527887344
0.0671873465180397
0.014970620162785053
0.01826189085841179
0.029837651178240776
0.07446875423192978
0.016597796231508255
0.014705901965498924
0.2692907750606537
0.20438969135284424
0.009033764712512493
0.07484934478998184
0.012914663180708885
0.020770782604813576
0.03719603270292282
0.05943049490451813
0.028365004807710648
0.039558734744787216
0.011257840320467949
0.025852495804429054
0.15392404794692993
0.023324519395828247
0.055674873292446136
0.04672008007764816
0.026393882930278778
0.175486221909523
0.02127714641392231
0.06123533472418785
0.011317419819533825
0.03964367136359215
0.7140259742736816
0.036605872213840485
0.012540112249553204
0.007062381133437157
0.058281127363443375
0.14969559013843536
0.020475363358855247
0.018975164741277695
0.010094295255839825
0.036251381039619446
0.050533924251794815
0.07384871691465378
0.028948118910193443
0.011127709411084652
0.018099594861268997
0.05137842521071434
0.03374198079109192
0.057306382805109024
0.034836988896131516
0.010917847976088524
0.03253594785928726
0.02495168149471283
0.015453836880624294
0.086753249168396
0.05098778381943703
0.022053243592381477
0.0911131426692009
0.761883020401001
0.01860227808356285
0.016341419890522957
0.09289130568504333
0.09412253648042679
0.030249299481511116
0.06395671516656876
0.024241765961050987
0.03386425971984863
0.013516401872038841
0.10376965999603271
0.032680436968803406
0.2603806257247925
0.025780649855732918
0.1180921196937561
0.04559094086289406
0.018299056217074394
0.03171413391828537
0.02193731628358364
0.025591516867280006
0.3004530668258667
0.14047156274318695
0.012703766115009785
0.024216338992118835
0.010941942222416401
0.015186210162937641
0.05866911634802818
0.039494436234235764
0.02809201180934906
0.03185313194990158
0.012876936234533787
0.01157302688807249
0.026815634220838547
0.03750915825366974
0.009944288991391659
0.04371565207839012
0.09655561298131943
0.014110583811998367
0.0318632572889328
0.06734079867601395
0.014482193626463413
0.023233400657773018
0.026207709684967995
0.011575178243219852
0.015425835736095905
0.02861238270998001
0.017398467287421227
0.039008863270282745
0.01628218963742256
0.9928197264671326
0.07078950107097626
0.04375159367918968
0.010892887599766254
0.04444708675146103
0.029585568234324455
0.057985708117485046
0.029758242890238762
0.018451344221830368
0.011559413745999336
0.06561122834682465
0.02386576123535633
0.10858245193958282
0.03880833461880684
0.018656674772500992
0.48589998483657837
0.14486883580684662
0.08693647384643555
0.12047716230154037
0.13109689950942993
0.05601467564702034
0.009639076888561249
0.01623319648206234
0.010710085742175579
0.014944410882890224
0.00876031257212162
0.15172813832759857
0.0245776679366827
0.013078502379357815
0.042930349707603455
0.04334200918674469
0.07591550797224045
0.01999615505337715
0.012891855090856552
0.014535032212734222
0.05248941481113434
0.01587727852165699
0.010086329653859138
0.03545088320970535
0.08168470859527588
0.012624392285943031
0.08943725377321243
0.01562283094972372
0.007220623083412647
0.095152348279953
0.22221499681472778
0.05003545805811882
0.047769561409950256
0.08398886770009995
0.07340267300605774
0.013271977193653584
0.020116806030273438
0.05635955184698105
0.01935608685016632
0.04156656190752983
0.020499413833022118
0.013798121362924576
0.00727063650265336
1.0259857177734375
0.007907126098871231
0.02608856000006199
0.026565494015812874
0.015244347043335438
0.010258526541292667
0.05140678957104683
0.05970225855708122
0.23218931257724762
0.26974281668663025
0.012107436545193195
0.040340062230825424
0.07013499736785889
0.03720708191394806
0.028028322383761406
0.07741524279117584
0.015276122838258743
0.08678599447011948
0.015788236632943153
0.00754559924826026
0.05730660632252693
0.011850372888147831
0.00995099451392889
0.03944019228219986
0.13107705116271973
0.026031367480754852
0.03185997158288956
0.044372737407684326
0.014704408124089241
0.028830645605921745
0.1185125783085823
0.027662193402647972
0.012693663127720356
0.011797535233199596
0.07087837904691696
0.007287169806659222
0.09681164473295212
0.10661224275827408
0.21371136605739594
0.02291758731007576
0.012140670791268349
0.0055891405791044235
0.0685456171631813
0.08339744061231613
0.07899412512779236
0.14727182686328888
0.03408050164580345
0.13256020843982697
0.01718306355178356
0.06187724322080612
0.15675707161426544
0.05648517981171608
0.16230054199695587
0.011104281060397625
0.021356580778956413
0.053358931094408035
0.02774515002965927
0.013367313891649246
0.08126190304756165
0.02492731250822544
0.025465844199061394
0.5675143599510193
0.061064500361680984
0.024381766095757484
0.017190203070640564
0.018020106479525566
0.027593376114964485
0.04607543349266052
0.012957188300788403
0.020704660564661026
0.32946527004241943
0.03403901681303978
0.2828826606273651
0.012238756753504276
0.010096578858792782
0.11029911041259766
0.28722354769706726
0.01994921639561653
0.022679030895233154
0.034473221749067307
0.022977275773882866
0.15880811214447021
0.024241643026471138
0.06117122620344162
0.07027076929807663
0.027661481872200966
0.04113350436091423
0.08502905070781708
0.010134215466678143
0.036567118018865585
0.03858117386698723
0.03636098653078079
0.027593061327934265
0.034396395087242126
0.016347814351320267
0.039224717766046524
0.03952391445636749
0.039004791527986526
0.011362317949533463
0.03385773301124573
0.01523157861083746
0.015370371751487255
0.2218947410583496
0.052509281784296036
0.06578239798545837
0.017032770439982414
0.006301100365817547
0.07935675978660583
0.029585087671875954
0.11212045699357986
0.05269966647028923
0.04521781951189041
0.02472682297229767
0.23333093523979187
0.03798586130142212
0.01136243436485529
0.011437533423304558
0.05807808041572571
0.022424470633268356
0.05156862363219261
0.024683605879545212
0.0215426255017519
0.031528934836387634
0.02880539372563362
0.02257588505744934
0.024438228458166122
0.1274058073759079
0.04108704999089241
0.02909058891236782
0.03929871693253517
0.02566934935748577
0.016266323626041412
0.06363256275653839
0.018720319494605064
0.022034727036952972
0.054582372307777405
0.08354151993989944
0.21158424019813538
0.14812035858631134
0.027806386351585388
0.012060628272593021
0.018185535445809364
0.012473691254854202
0.02389698103070259
0.08405967056751251
0.015760479494929314
0.014255008660256863
0.029510391876101494
0.08845078945159912
0.007376203313469887
0.15251071751117706
0.5202454924583435
0.01201686728745699
0.05672818794846535
0.022631118074059486
0.31745439767837524
0.012979014776647091
0.018356896936893463
0.11744415760040283
0.06951823830604553
0.04106690362095833
0.017031626775860786
0.057476893067359924
0.014785313047468662
0.09736909717321396
0.07564569264650345
0.10572760552167892
0.03814559057354927
0.023709768429398537
0.014131276868283749
0.0429236963391304
0.038520753383636475
0.10530781745910645
0.03152240440249443
0.011068464256823063
0.025711363181471825
0.1685532182455063
0.015367468819022179
0.021640697494149208
0.011687147431075573
0.031228892505168915
0.027541663497686386
0.015832480043172836
0.07679896056652069
0.03371376171708107
0.009403101168572903
0.10488003492355347
0.08824266493320465
0.029887400567531586
0.025752853602170944
0.062025539577007294
0.028673570603132248
0.0288546122610569
0.05336741730570793
0.059689249843358994
0.013357442803680897
0.019887598231434822
0.01729038543999195
0.01441941037774086
0.020635979250073433
0.02005176991224289
0.018038269132375717
0.0370292067527771
0.022121088579297066
0.01599140465259552
0.011337299831211567
0.02240685559809208
0.018590401858091354
0.02203943580389023
0.08180005848407745
0.020706022158265114
0.0709957405924797
0.2059609293937683
0.06570623815059662
0.02122139185667038
0.10407469421625137
0.04780210927128792
0.01832255907356739
0.06754083186388016
0.06945554167032242
0.07912920415401459
0.019550995901226997
0.022842349484562874
0.08936504274606705
0.05349261686205864
0.040857717394828796
0.10354004055261612
0.05951859802007675
0.052779074758291245
0.15380136668682098
0.03750171512365341
0.03564271703362465
0.01704186387360096
0.012296266853809357
0.05847258120775223
0.057960037142038345
0.20557209849357605
0.09938856959342957
0.021376505494117737
0.04260335490107536
0.048334307968616486
0.028241127729415894
0.019592631608247757
0.015754759311676025
0.021204035729169846
0.0751757025718689
0.060695581138134
0.021870560944080353
0.02151850052177906
0.01958867534995079
0.018269848078489304
0.022415563464164734
0.2794080674648285
0.0696486160159111
0.029341965913772583
0.04034951329231262
0.043491631746292114
0.06942186504602432
0.012459296733140945
0.07286595553159714
0.01925266906619072
0.029258448630571365
0.027616117149591446
0.07936686277389526
0.056709013879299164
0.06319602578878403
0.0072606694884598255
0.04804559051990509
0.019283166155219078
0.015032229945063591
0.03065640851855278
0.02422993630170822
0.07316991686820984
0.03987071290612221
0.10544534772634506
0.014777387492358685
0.0377403162419796
0.06711235642433167
0.010440154001116753
0.03612407669425011
0.06728189438581467
0.6879202127456665
0.0174497589468956
0.015839166939258575
0.011349779553711414
0.01934296451508999
0.8237715363502502
0.041592761874198914
0.17922434210777283
0.027769671753048897
0.044227324426174164
0.028332751244306564
0.11306984722614288
0.010992118157446384
0.09190315753221512
0.030964603647589684
0.01820167899131775
0.024225279688835144
0.051995787769556046
0.036639634519815445
0.03997018188238144
0.04438285902142525
0.020829932764172554
0.10069753229618073
0.1159558892250061
0.016927340999245644
0.02242271974682808
0.05199256166815758
0.1494445502758026
0.016593068838119507
0.04744763299822807
0.046020302921533585
0.017882617190480232
0.010207640007138252
0.027088437229394913
0.019955016672611237
0.04113059863448143
0.6084849834442139
0.024852892383933067
0.09389560669660568
0.05313969403505325
0.013455381616950035
0.013373751193284988
0.02928384765982628
0.019027352333068848
0.02157692424952984
0.05770781263709068
0.005378312896937132
0.026493273675441742
0.022762933745980263
0.07534586638212204
0.29391562938690186
0.016518529504537582
0.025449581444263458
0.08573645353317261
0.0304070096462965
0.028966505080461502
0.0122813880443573
0.021015649661421776
0.012863395735621452
0.8147285580635071
0.04276115074753761
0.012797705829143524
0.026361243799328804
0.05535588786005974
0.036289699375629425
0.0157098900526762
0.01808902435004711
0.06022403761744499
0.028063077479600906
0.02744278684258461
0.025665998458862305
0.004921152256429195
0.08103986829519272
0.005693534389138222
0.01014865841716528
0.019383173435926437
0.34415480494499207
0.0497753731906414
0.008423915132880211
0.03905177488923073
0.015577026642858982
0.050149671733379364
0.007122365292161703
0.015145224519073963
0.04155147820711136
0.19661583006381989
0.017392264679074287
0.006693535950034857
0.29217731952667236
0.1281234472990036
0.19504830241203308
0.053270433098077774
0.020057661458849907
0.03920166566967964
0.014147702604532242
0.019244572147727013
0.017162716016173363
0.06758500635623932
0.07290332019329071
0.053919702768325806
0.038285475224256516
0.1633182168006897
0.5400579571723938
0.02347971685230732
0.019199689850211143
0.03988846018910408
0.012433446012437344
0.01614120788872242
0.027913380414247513
0.02707027643918991
0.03765828534960747
0.06477948278188705
0.01109998021274805
0.0848669707775116
0.05559506639838219
0.1944032609462738
0.1263093799352646
0.019630150869488716
0.02158028446137905
0.027372926473617554
0.2859572470188141
0.01906711421906948
0.006942357402294874
0.032814592123031616
0.00888773426413536
0.01129236351698637
0.41495269536972046
0.09815140813589096
0.027984024956822395
0.14686867594718933
0.043052058666944504
0.01487001683562994
0.056511055678129196
0.02775661274790764
0.024816669523715973
0.03581976518034935
0.022441253066062927
0.08776788413524628
0.010981382802128792
0.06866315752267838
0.023281650617718697
0.051231749355793
0.056181401014328
0.011611644178628922
0.04246242716908455
0.18205824494361877
0.027348002418875694
0.02957889810204506
0.0173548124730587
0.01983770914375782
0.010721694678068161
0.2872832119464874
0.019314417615532875
0.021116532385349274
0.019006524235010147
0.017458898946642876
0.10413093864917755
0.012936229817569256
0.0120548065751791
0.03467921167612076
0.050315916538238525
0.02914947271347046
0.03441406413912773
0.03904591500759125
0.047387734055519104
0.06706920266151428
0.030980173498392105
0.03469325602054596
0.03439616039395332
0.015993067994713783
0.018967678770422935
0.038536377251148224
0.12424100190401077
0.0216646920889616
0.08775845170021057
0.01607624441385269
0.012522474862635136
0.030134055763483047
0.04197200760245323
0.132909893989563
0.012532598339021206
0.009813169948756695
0.037415891885757446
0.06348644196987152
0.03062252514064312
0.045314498245716095
0.12214862555265427
0.021553240716457367
0.17359264194965363
0.029035603627562523
0.36801719665527344
0.08356509357690811
0.04104488715529442
0.027625011280179024
0.00786089152097702
0.031605303287506104
0.0271243117749691
0.10907938331365585
0.0154196722432971
0.05562635883688927
0.09440970420837402
0.03290293365716934
0.08632130920886993
0.3194999694824219
0.039147622883319855
0.007961745373904705
0.17593830823898315
0.03238041326403618
0.01291656494140625
0.3858184218406677
0.029542671516537666
0.0782470852136612
0.021372497081756592
0.00528368353843689
0.03028373420238495
0.04313443601131439
0.1373489797115326
0.015548277646303177
0.026000764220952988
0.03211146220564842
0.024322541430592537
0.024213232100009918
0.11666963994503021
0.02355906367301941
0.041251860558986664
0.11138874292373657
0.04544946923851967
0.18082454800605774
0.012917205691337585
0.06356419622898102
0.01815132610499859
0.014678262174129486
0.026256006211042404
0.008668612688779831
0.02133733220398426
0.6374714374542236
0.08689515292644501
0.04018206149339676
0.15068775415420532
0.3474874794483185
0.10384432226419449
0.015934161841869354
0.03975269943475723
0.06643132120370865
0.03985411301255226
0.015072962269186974
0.07259068638086319
0.07731091231107712
0.05105740204453468
0.3397759199142456
0.05862799659371376
0.014016452245414257
0.07280692458152771
0.017959007993340492
0.010202781297266483
0.878720760345459
0.09464642405509949
0.01661359891295433
0.018442781642079353
0.08950742334127426
0.03026360087096691
0.0252862349152565
0.022937070578336716
0.03376322239637375
0.04897753521800041
0.06509945541620255
0.08400333672761917
0.15291091799736023
0.028645342215895653
0.03795720636844635
0.12439800798892975
0.05463605374097824
0.016120683401823044
0.006602820474654436
0.018205510452389717
0.02280651405453682
0.3896208107471466
0.0467066764831543
0.007751067169010639
0.0386398583650589
0.060522280633449554
0.030899152159690857
0.1877322643995285
0.030497081577777863
0.18700751662254333
0.07150908559560776
0.022055121138691902
0.028975745663046837
0.0597994439303875
0.013046858832240105
0.2734096646308899
0.0432373471558094
0.10247550904750824
0.006737316958606243
0.017626218497753143
0.04512511566281319
0.029263412579894066
0.024282129481434822
0.018491869792342186
0.1313650906085968
0.026009125635027885
0.03796054422855377
0.047721803188323975
0.08421968668699265
0.15353403985500336
0.0237064678221941
0.03501182422041893
0.11830272525548935
0.02563324011862278
0.035079579800367355
0.016704678535461426
0.08457393199205399
0.016291556879878044
0.0733000636100769
0.03041192889213562
0.018290717154741287
0.012472813948988914
0.01740814559161663
0.044136639684438705
0.0317232646048069
0.01791989989578724
0.028950216248631477
0.0778573751449585
0.038002870976924896
0.07081364840269089
0.007460996508598328
0.007982096634805202
0.013639586046338081
0.11867110431194305
0.07300844043493271
0.057055920362472534
0.023626405745744705
0.01539771631360054
0.04491734132170677
0.025977911427617073
0.015515071339905262
0.017677418887615204
0.06506995111703873
0.03189556300640106
0.02400761842727661
0.011658940464258194
0.029192175716161728
0.034093450754880905
0.04110449180006981
0.05660351738333702
0.029271716251969337
0.04939861595630646
0.12401871383190155
0.013431350700557232
0.01264664065092802
0.0695037916302681
0.03414290025830269
0.013770108111202717
0.008064589463174343
0.04003012552857399
0.1516438126564026
0.03339557349681854
0.5544631481170654
0.03149174153804779
0.01752682961523533
0.08316093683242798
0.011363931931555271
0.1870764046907425
0.028383564203977585
0.03853829577565193
0.023167073726654053
0.020419446751475334
0.13026268780231476
0.012368074618279934
0.02486610971391201
0.24203568696975708
0.03818151354789734
0.006312902085483074
0.01586480438709259
0.01006534043699503
0.007953742519021034
0.010009859688580036
0.03506525978446007
0.0656772181391716
0.0152570940554142
0.03183048963546753
0.015598812140524387
0.029095588251948357
0.11975761502981186
0.05629764124751091
0.05766775831580162
0.014521346427500248
0.02175430953502655
0.017088308930397034
0.3797432482242584
0.24312326312065125
0.031160952523350716
0.03431598097085953
0.08277270197868347
0.11842592805624008
0.0832863301038742
0.11812110990285873
0.013434788212180138
0.02616686187684536
0.0219575185328722
0.3190600872039795
0.010395416989922523
0.033621009439229965
0.11739811301231384
0.01583040878176689
0.01845700666308403
0.022194968536496162
0.03816309571266174
0.12908048927783966
0.24744249880313873
0.01757401041686535
0.008496657013893127
0.011339522898197174
0.011882713995873928
0.13118095695972443
0.027741920202970505
0.02138355001807213
0.04522571340203285
0.019710863009095192
0.08041735738515854
0.015859946608543396
0.01663043163716793
0.019480671733617783
0.031680792570114136
0.30355411767959595
0.036538612097501755
0.14429615437984467
0.3343886137008667
0.0648367702960968
0.017098305746912956
0.007770361844450235
0.01511350367218256
0.02176785282790661
0.03970080241560936
0.14337961375713348
0.01180144865065813
0.25319936871528625
0.07172799855470657
0.0768161416053772
0.009572528302669525
0.013179448433220387
0.028505312278866768
0.009018641896545887
0.047312501817941666
0.01681441068649292
0.02163923718035221
0.02545500174164772
0.02254086174070835
0.028464769944548607
0.018119696527719498
0.007879901677370071
0.026169147342443466
0.016757242381572723
0.023674376308918
0.028851723298430443
0.03835005313158035
0.0181724950671196
0.014279571361839771
0.02893100492656231
0.03036513738334179
0.020506028085947037
0.023075923323631287
0.02958608604967594
0.015508384443819523
0.04393276572227478
0.023959079757332802
0.022790342569351196
0.03509899228811264
0.016391515731811523
0.03271598368883133
0.028988704085350037
0.020118266344070435
0.02347380854189396
0.026576709002256393
0.033336564898490906
0.05769031494855881
0.07498704642057419
0.005865244194865227
0.012686888687312603
0.020210111513733864
0.01641484908759594
0.015445922501385212
0.01819673739373684
0.10037935525178909
0.01249899622052908
0.011647663079202175
0.010405497625470161
0.032524473965168
0.04732470586895943
0.01670009084045887
0.03326389566063881
0.02815096266567707
0.022298522293567657
0.10829851031303406
0.049952976405620575
0.01455173920840025
0.031512077897787094
0.17151860892772675
0.022609127685427666
0.014272227883338928
0.03516591712832451
0.1000799834728241
0.019816618412733078
0.08999734371900558
0.03201118856668472
0.030563265085220337
0.0863247811794281
0.011031418107450008
0.057362549006938934
0.02753523550927639
0.012525327503681183
0.15272673964500427
0.02407047152519226
0.0652281641960144
0.017266198992729187
0.1972481608390808
0.0156532172113657
0.014089511707425117
0.059428051114082336
0.015950942412018776
0.02826574258506298
0.008556900545954704
0.2348310947418213
0.16984383761882782
0.036299001425504684
0.02583920769393444
0.013024765998125076
0.015952764078974724
0.06373271346092224
0.02903517708182335
0.018730340525507927
0.013476872816681862
1.0970686674118042
0.06892260164022446
0.032536160200834274
0.17647790908813477
0.02231035940349102
0.030657589435577393
0.012519720941781998
0.044099852442741394
0.10054150223731995
0.09121762216091156
0.01755623146891594
0.015799343585968018
0.07679922133684158
0.01675637625157833
0.07939650118350983
0.009046239778399467
0.028635891154408455
0.005793889984488487
0.041746754199266434
0.010251818224787712
0.11026890575885773
0.09684260934591293
0.18725143373012543
0.018184693530201912
0.031672753393650055
0.06261174380779266
0.07101423293352127
0.023345205932855606
0.05320129543542862
0.07217606902122498
0.01500533428043127
0.047550052404403687
0.017343034967780113
0.00693023856729269
0.013441269285976887
0.004784233868122101
0.016277745366096497
0.10438089817762375
0.03424210846424103
0.10756895691156387
0.026529699563980103
0.009292207658290863
0.03903203457593918
0.027010243386030197
0.01882505789399147
0.08805350214242935
0.014046141877770424
0.030088352039456367
0.06929800659418106
0.015129800885915756
0.018050041049718857
0.032419025897979736
0.03730354085564613
0.021801093593239784
0.029209060594439507
0.04551217705011368
0.03667626157402992
0.019090820103883743
0.016602138057351112
0.4678243100643158
0.02620302513241768
0.04540542513132095
0.02436254732310772
0.015391742810606956
0.01109623908996582
0.14641951024532318
0.1890447586774826
0.14014111459255219
0.023488029837608337
0.10338374972343445
0.5222095251083374
0.04558824747800827
0.13554050028324127
0.009083457291126251
0.02900904417037964
0.030017957091331482
0.03387518227100372
0.016525711864233017
0.01395670510828495
0.02677447907626629
0.034137606620788574
0.023910583928227425
0.012467983178794384
0.12694396078586578
0.007835022173821926
0.023985790088772774
0.0810740515589714
0.015319894067943096
0.14741277694702148
0.041971903294324875
0.03868039324879646
0.23129697144031525
0.03817488253116608
0.009458979591727257
0.0423380546271801
0.009895888157188892
0.040542103350162506
0.016382234171032906
0.13484130799770355
0.12025853246450424
0.17213031649589539
0.03393270820379257
0.05287489295005798
0.012510511092841625
0.021081468090415
0.05707370862364769
0.02116183564066887
0.03976668044924736
0.015524685382843018
0.029964614659547806
0.02117261290550232
0.6311072707176208
0.0389481857419014
0.013742886483669281
0.02316932938992977
0.025591673329472542
0.024350043386220932
0.11949928849935532
0.03293028101325035
0.011217528954148293
0.016794312745332718
0.009144400246441364
0.04551886022090912
0.01329051423817873
0.04374511539936066
0.06769981235265732
0.030942268669605255
0.09310416877269745
0.04703308641910553
0.024896366521716118
0.029575882479548454
0.025533296167850494
0.21201366186141968
0.011149369180202484
0.26583266258239746
0.04807187616825104
0.03586048632860184
0.10530160367488861
0.02423471212387085
0.013145149685442448
0.011180078610777855
0.03524287790060043
0.04031003639101982
0.05045017600059509
0.024073448032140732
0.08943212032318115
0.07808127999305725
0.04906006157398224
0.017380043864250183
0.006508305203169584
0.04110756888985634
0.09598458558320999
0.012880425900220871
0.013964701443910599
0.06280358880758286
0.03620279207825661
0.02835565060377121
0.008316249586641788
0.07011107355356216
0.03342663496732712
0.0121922567486763
0.011115862987935543
0.05149548500776291
0.052517518401145935
0.021595677360892296
0.013088795356452465
0.009092362597584724
0.036653775721788406
0.03440598025918007
0.03349781781435013
0.021068228408694267
0.04744008556008339
0.024965457618236542
0.007427779026329517
0.07354811578989029
0.09213230758905411
0.031183622777462006
0.02130839414894581
0.13231277465820312
0.021341370418667793
0.03540888428688049
0.07874969393014908
0.01250836718827486
0.09893807768821716
0.031134136021137238
0.03143042325973511
0.049492064863443375
0.030687274411320686
0.015687188133597374
0.07275689393281937
0.03678884357213974
0.011038406752049923
0.0393335297703743
0.01625964604318142
0.013723064213991165
0.06673455238342285
0.07970959693193436
0.013997236266732216
0.11309435218572617
0.010509523563086987
0.05005425587296486
0.014655409380793571
0.025621943175792694
0.08422257006168365
0.046173345297575
0.02371213212609291
0.010516989044845104
0.020845167338848114
0.015165663324296474
0.010176777839660645
0.0274488665163517
0.025720730423927307
0.019079379737377167
0.018753668293356895
0.012635556980967522
0.059888098388910294
0.31362223625183105
0.009974048472940922
0.020824575796723366
0.05330188199877739
0.09332749992609024
0.02187340334057808
0.014408236369490623
0.03125861659646034
0.03818345442414284
0.024359364062547684
0.009685218334197998
0.030549438670277596
0.062133077532052994
0.04543592035770416
0.09463771432638168
0.023134367540478706
0.011896753683686256
0.23650391399860382
0.019362322986125946
0.09280482679605484
0.1378953754901886
0.04958433285355568
0.07529949396848679
0.02361675165593624
0.04140109568834305
0.07535029202699661
0.0904768705368042
0.021946191787719727
0.02199755236506462
0.019559431821107864
0.019791875034570694
0.11763648688793182
0.04081283509731293
0.028730671852827072
0.025152791291475296
0.07929501682519913
0.07236234098672867
0.03269689157605171
0.022883327677845955
0.07414203882217407
0.03262889012694359
0.09228493273258209
0.04092535376548767
0.020406179130077362
0.005767855327576399
0.035746216773986816
0.020095055922865868
0.008219639770686626
0.1917647421360016
0.029588494449853897
0.02144469879567623
0.016053594648838043
0.03181849420070648
0.055324260145425797
0.020650677382946014
0.017433086410164833
0.03369690850377083
0.018926173448562622
0.25752800703048706
0.012424509041011333
0.021842380985617638
0.029157744720578194
0.09078933298587799
0.0924551859498024
0.008476825430989265
0.02217828296124935
0.01232010405510664
0.04436538368463516
0.04849831759929657
0.02393522299826145
0.027647150680422783
0.023579487577080727
0.06152501702308655
0.021000858396291733
0.013715717010200024
0.02753600850701332
0.501431405544281
0.03619256988167763
0.08340854197740555
0.12500718235969543
0.049415472894907
0.08879560977220535
0.03130093216896057
0.07720624655485153
0.024251015856862068
0.04013381525874138
0.045609597116708755
0.08265947550535202
0.219841867685318
0.016299661248922348
0.011538908816874027
0.17818841338157654
0.4433285593986511
0.03257284685969353
0.1179126724600792
0.011829481460154057
