29
0.19380304217338562
0.10793521255254745
0.024711547419428825
0.020490776747465134
0.010439382866024971
0.020934900268912315
0.01775270886719227
0.019499629735946655
0.030932022258639336
0.03303765878081322
0.04317198321223259
0.023794662207365036
0.0354742631316185
0.33854350447654724
0.12055778503417969
0.011599704623222351
0.009210188873112202
0.016951486468315125
0.06593877822160721
0.024400100111961365
0.02397739887237549
0.04594108462333679
0.011807597242295742
0.028674133121967316
0.11470244079828262
0.070283442735672
0.05295316129922867
0.03244059532880783
0.0810263380408287
0.09476408362388611
0.019160909578204155
0.4622606337070465
0.03231301158666611
0.01942555606365204
0.3612598478794098
0.022922178730368614
0.1050935834646225
0.027555691078305244
0.038959354162216187
0.07349976152181625
0.04517117515206337
0.15250888466835022
0.014807741157710552
0.038241516798734665
0.006712052505463362
0.03855079039931297
0.034067582339048386
0.015683619305491447
0.017384737730026245
0.0233183354139328
0.029861705377697945
0.02147383987903595
0.0575757771730423
0.04073970392346382
0.0169333815574646
0.009742013178765774
0.01902366429567337
0.008693170733749866
0.0667467787861824
0.014403590001165867
0.020893467590212822
0.02424396201968193
0.15471956133842468
0.05861811712384224
0.01651054434478283
0.019029371440410614
0.027062268927693367
0.02161903865635395
0.019150150939822197
0.0161320511251688
0.04442523419857025
0.018817968666553497
0.006666091270744801
0.6238150596618652
0.0962592288851738
0.024411069229245186
0.00960468128323555
0.00890205055475235
0.019309379160404205
0.0160664152354002
0.14281460642814636
0.01058137509971857
0.04710516706109047
0.09952115267515182
0.08965183049440384
0.11388867348432541
0.042561572045087814
0.04719369113445282
0.12368770688772202
0.009356251917779446
0.0071039143949747086
0.032996293157339096
0.030115896835923195
0.12136063724756241
0.019681915640830994
0.00831297505646944
0.026554562151432037
0.04690151661634445
0.008430100046098232
0.033410049974918365
0.03626244142651558
0.02482757344841957
0.15081404149532318
0.02254353277385235
0.0272406917065382
0.058533452451229095
0.024780437350273132
0.012891281396150589
0.031144561246037483
0.019863884896039963
0.02511964738368988
0.024263877421617508
0.028196338564157486
0.023379771038889885
0.015373854897916317
0.01690863072872162
0.015501357614994049
0.03825275972485542
0.07931715995073318
0.009616839699447155
0.009536171332001686
0.025173652917146683
0.014516808092594147
0.13845603168010712
0.017481986433267593
0.0282945167273283
0.06185561791062355
0.009360906668007374
0.024576738476753235
0.06485220044851303
0.037716515362262726
0.01409839279949665
0.020098527893424034
0.013237115927040577
0.33656615018844604
0.020194528624415398
0.013266629539430141
0.2841050326824188
0.13127806782722473
0.05742911249399185
0.02129576914012432
0.6638509035110474
0.041412487626075745
0.046635109931230545
0.04931098222732544
0.008845623582601547
0.017331350594758987
0.02381679229438305
0.10773000866174698
0.0175225380808115
0.01454309280961752
0.07263322174549103
0.1858225017786026
0.015742365270853043
0.02406700886785984
0.01634122058749199
0.03270936384797096
0.020376358181238174
0.07936716079711914
0.15355822443962097
0.023130660876631737
0.4728887975215912
0.045872751623392105
0.013790440745651722
0.086954265832901
0.03377242758870125
0.009257849305868149
0.043942179530858994
0.06965309381484985
0.009821206331253052
0.014238381758332253
0.034673139452934265
0.053415775299072266
0.01803630031645298
0.0369056798517704
0.0056011308915913105
0.14468643069267273
0.020905902609229088
0.020007317885756493
0.24913278222084045
0.024133484810590744
0.5085657835006714
0.03453034162521362
0.02490358054637909
0.019986679777503014
0.07416140288114548
0.032431963831186295
0.02969704195857048
0.03719765320420265
0.09474856406450272
0.028615830466151237
0.0567183792591095
0.06073245033621788
0.04509478434920311
0.09576176106929779
0.02105044387280941
0.03541486710309982
0.016323834657669067
0.019412914291024208
0.021292341873049736
0.22098572552204132
0.03579013794660568
0.007818028330802917
0.02264724113047123
0.04317140579223633
0.0922437310218811
0.10780084878206253
0.02118293195962906
0.033882517367601395
0.05505189672112465
0.009574421681463718
0.05628611147403717
0.015467558056116104
0.056067027151584625
0.01759609952569008
0.009700099937617779
0.04388447850942612
0.028581002727150917
0.06043347343802452
0.0145780174061656
0.02231733314692974
0.019160864874720573
0.11089584231376648
0.016861403360962868
0.017082134261727333
0.023322351276874542
0.025946997106075287
0.029825957491993904
0.046951502561569214
0.15209828317165375
0.011166824027895927
0.10020921379327774
0.12040170282125473
0.02851971797645092
0.011035662144422531
0.027376888319849968
0.010881105437874794
0.011895665898919106
0.024783361703157425
0.020314527675509453
0.08478043973445892
0.12533287703990936
0.22646653652191162
0.015391183085739613
0.016795380041003227
0.09742423892021179
0.0888923704624176
0.035374633967876434
0.0243618655949831
0.015855612233281136
0.02743135206401348
0.11222958564758301
0.021739957854151726
0.013847388327121735
0.016805624589323997
0.01098110992461443
0.010430765338242054
0.023967914283275604
0.03214718773961067
0.015119415707886219
0.005913909059017897
0.46028220653533936
0.20053459703922272
0.18162041902542114
0.02121593803167343
0.01398020051419735
0.03942481800913811
0.020779447630047798
0.006919806357473135
0.02788238413631916
0.019262976944446564
0.045636437833309174
0.019992513582110405
0.030092483386397362
0.05799385532736778
0.014641095884144306
0.01873195357620716
0.06665141880512238
0.13613706827163696
0.014644780196249485
0.01331072486937046
0.03860205411911011
0.022554567083716393
0.05597783252596855
0.12878084182739258
0.04763178899884224
0.06982195377349854
0.03881925344467163
0.02666901983320713
0.0323583148419857
0.05353960394859314
0.008097779005765915
0.019439812749624252
0.37072616815567017
0.07187621295452118
0.07079911231994629
0.009799008257687092
0.05574209988117218
0.015888426452875137
0.012541616335511208
0.013356405310332775
0.09137677401304245
0.21570609509944916
0.010981302708387375
0.06913942098617554
0.004767988342791796
0.01487938966602087
0.04426467791199684
0.0649465024471283
0.032620422542095184
0.03552204370498657
0.39168697595596313
0.045421406626701355
0.2700585722923279
0.018482279032468796
0.17098629474639893
0.06408168375492096
0.08533763885498047
0.06709659099578857
0.015137212350964546
0.04010823741555214
0.05363115295767784
0.07033778727054596
0.017163442447781563
0.04531789571046829
0.0060091097839176655
0.1394231766462326
0.07085505872964859
0.01258618850260973
0.027537671849131584
0.13795925676822662
0.018627788871526718
0.038571715354919434
0.07054491341114044
0.04183204844594002
0.009510190226137638
0.0763074979186058
0.010227394290268421
0.07835684716701508
0.03270814195275307
0.013353471644222736
0.06298159807920456
0.024732481688261032
0.1910063475370407
0.006961382459849119
0.20221811532974243
0.013491420075297356
0.021312009543180466
0.10300754010677338
0.005520754028111696
0.0656602755188942
0.020367950201034546
0.10999277234077454
0.014795416966080666
0.03660519793629646
0.01557414885610342
0.040853552520275116
0.008635222911834717
0.2305280864238739
0.013860980048775673
0.04374125599861145
0.01394783053547144
0.04153892770409584
0.014067026786506176
0.055074550211429596
0.05517172813415527
0.06686343997716904
0.3128888010978699
0.0192624032497406
0.03014342486858368
0.02387063577771187
0.020138612017035484
0.043417081236839294
0.03573262691497803
0.0746837705373764
0.03480364754796028
0.39211586117744446
0.058535385876894
0.03910600766539574
0.049814146012067795
0.025995437055826187
0.024472851306200027
0.6377767324447632
0.08271875977516174
0.04040873795747757
0.08339205384254456
0.033596236258745193
0.042145825922489166
0.023675166070461273
0.048872437328100204
0.024092024192214012
0.020432623103260994
0.014060667715966702
0.06369403004646301
0.022565390914678574
0.13267643749713898
0.28010785579681396
0.025585327297449112
0.008501093834638596
0.062404002994298935
0.11101380735635757
0.017122818157076836
0.0829138457775116
0.05157897248864174
0.022986264899373055
0.005997069645673037
0.0173563901335001
0.011974897235631943
0.04887097328901291
0.025980323553085327
0.029000723734498024
0.037693947553634644
0.026782745495438576
0.0519547313451767
0.055450599640607834
0.08022215962409973
0.1347077190876007
0.13383638858795166
0.025956489145755768
0.020242001861333847
0.13382235169410706
0.006300739012658596
0.02460433728992939
0.039801228791475296
0.022831451147794724
0.037086401134729385
0.010703425854444504
0.03331068158149719
0.032374605536460876
0.023392757400870323
0.03354748338460922
0.03174620121717453
0.019944382831454277
0.02507859840989113
0.025991354137659073
0.011766303330659866
0.22439949214458466
0.013092031702399254
0.05515410378575325
0.044892169535160065
0.04757925495505333
0.026024136692285538
0.019498657435178757
0.025003226473927498
0.012899477034807205
0.01693115010857582
0.009824912995100021
0.013918709941208363
0.02279246784746647
0.10151632875204086
0.028609953820705414
0.061627279967069626
0.02170868031680584
0.0645260289311409
0.06338053941726685
0.08337350189685822
0.018300341442227364
0.03688059747219086
0.06577451527118683
0.010603554546833038
0.028003737330436707
0.0919903963804245
0.024979347363114357
0.017437569797039032
0.10928341001272202
0.01775512844324112
0.10118221491575241
0.03408186510205269
0.012166009284555912
0.07675918936729431
0.02197343483567238
0.020586971193552017
0.03265516832470894
0.022280540317296982
0.01306924782693386
0.0251599233597517
0.01559823751449585
0.048220399767160416
0.010696202516555786
0.06402909010648727
0.09153366833925247
0.008100434206426144
0.02661001682281494
0.10131663829088211
0.05041221156716347
0.032905615866184235
0.015807045623660088
0.01713094301521778
0.010158038698136806
0.13776534795761108
0.18564453721046448
0.027573274448513985
0.15717872977256775
0.055409595370292664
0.03979817405343056
0.03664712235331535
0.028580237179994583
0.03437168896198273
0.029785100370645523
0.05555637180805206
0.026545513421297073
0.01294120866805315
0.02462577261030674
0.009040824137628078
0.022732947021722794
0.25027140974998474
0.08010616898536682
0.1046646386384964
0.016183428466320038
0.019172411412000656
0.04595721885561943
0.012052753940224648
0.032913338392972946
0.015654603019356728
0.023175708949565887
0.07073326408863068
0.010410768911242485
0.1405002921819687
0.012051592580974102
0.10273364186286926
0.017274918034672737
0.07457713782787323
0.010833179578185081
0.13240844011306763
0.010565985925495625
0.06372486054897308
0.01070793904364109
0.054389920085668564
0.026381777599453926
0.00826036836951971
0.007747326511889696
0.0427020899951458
0.006345520727336407
0.020733477547764778
0.028646599501371384
0.04192529618740082
0.014669831842184067
0.02822098135948181
0.050876159220933914
0.04866291955113411
0.014834001660346985
0.012417242862284184
0.017935913056135178
0.058556750416755676
0.01429023128002882
0.05485809966921806
0.1851721853017807
0.0303671695291996
0.08098434656858444
0.05466608703136444
0.018312379717826843
0.01937219128012657
0.056296456605196
0.012022715993225574
0.020639708265662193
0.15615621209144592
0.012593911960721016
0.05003148689866066
0.03115583024919033
0.04238489642739296
0.006508772261440754
0.02620793506503105
0.013151545077562332
0.18253915011882782
0.02606183849275112
0.10117107629776001
0.05982493609189987
0.0230833999812603
0.03639354556798935
0.3191438615322113
0.025108307600021362
0.020076934248209
0.01165137067437172
0.012118786573410034
0.04372841492295265
0.941272497177124
0.04076096788048744
0.02900581993162632
0.01522301696240902
0.02880641259253025
0.03917543962597847
0.029293766245245934
0.039859589189291
0.02901952527463436
0.013712161220610142
0.014147625304758549
0.029861969873309135
0.04378816485404968
0.02931158058345318
0.035875435918569565
0.033927787095308304
0.062107328325510025
0.03075600601732731
0.048516299575567245
0.021831326186656952
0.02236464060842991
0.023128552362322807
0.11852782964706421
0.012561426497995853
0.796589732170105
0.04919782280921936
0.039582543075084686
0.0636124387383461
0.03332158923149109
0.21425215899944305
0.1234450414776802
0.02030729129910469
0.054282233119010925
0.01340444851666689
0.04253879562020302
0.03066047839820385
0.016839737072587013
0.04858926683664322
0.024804361164569855
0.013975700363516808
0.11170192062854767
0.05836842954158783
0.3545997440814972
0.1723475158214569
0.0349162295460701
0.0251749437302351
0.04892243072390556
0.04194960370659828
0.11209467053413391
0.054538894444704056
0.04461376741528511
0.03091319091618061
0.01946231909096241
0.11404529213905334
0.05652502551674843
0.0374869741499424
0.01939712092280388
0.012055892497301102
0.026831142604351044
0.019894946366548538
0.028202850371599197
0.025342417880892754
0.09812403470277786
0.009211981669068336
0.020061034709215164
0.02684207074344158
0.026736613363027573
0.02338702231645584
0.07797961682081223
0.13865889608860016
0.03416280075907707
0.0949346125125885
0.05307396501302719
0.1323499083518982
0.2626926600933075
0.021635031327605247
0.010456399992108345
0.031072789803147316
0.020004382357001305
0.04313041269779205
0.017113693058490753
0.008610274642705917
0.05061155557632446
0.04059707745909691
0.039967846125364304
0.027385424822568893
0.03688349947333336
0.06780069321393967
0.2652875483036041
0.032810550183057785
0.22029654681682587
0.007406718097627163
0.03711323067545891
0.02725391462445259
0.04217459633946419
0.018296245485544205
0.010511960834264755
0.02003442496061325
0.033692438155412674
0.11360087990760803
0.036451857537031174
0.032936856150627136
0.04234110191464424
0.03044356033205986
0.04780660569667816
0.030679013580083847
0.013321463949978352
0.017828742042183876
0.011754590086638927
0.020473990589380264
0.03401704132556915
0.010919184423983097
0.08521756529808044
0.020185820758342743
0.01818990334868431
0.026806088164448738
0.04448879510164261
0.02335847169160843
0.3368317484855652
0.021755564957857132
0.03504795953631401
0.007451267912983894
0.02396545372903347
0.027750741690397263
0.054794806987047195
0.01795010082423687
0.04629693180322647
0.06564045697450638
0.02850920520722866
0.10416816920042038
0.010383439250290394
0.017867561429739
0.01910366117954254
0.0567903034389019
0.1390194296836853
0.05235464870929718
0.01958196423947811
0.04030335694551468
0.01416204497218132
0.005097999237477779
1.8469486236572266
0.010906225070357323
0.16574229300022125
0.014229245483875275
0.007998953573405743
0.0300661101937294
0.1364959329366684
0.06784840673208237
0.01428864523768425
0.018062131479382515
0.00881588738411665
0.017260471358895302
0.012862615287303925
0.025388171896338463
0.02360495924949646
0.019640551880002022
0.0071374173276126385
0.05852814391255379
0.010938466526567936
0.014087153598666191
0.1808057576417923
0.124859519302845
0.10427010804414749
0.01190181914716959
0.09507162123918533
0.15461772680282593
0.028758248314261436
0.03165927156805992
0.11285851895809174
0.21138955652713776
0.02500028721988201
0.0598030686378479
0.016812646761536598
0.022116923704743385
0.021707333624362946
0.03507532551884651
0.05324409157037735
0.03167521953582764
0.5548746585845947
0.08894570171833038
0.025767792016267776
0.03387853130698204
0.020710300654172897
0.015333151444792747
0.014311332255601883
0.011383968405425549
0.053721677511930466
0.016051659360527992
0.03649488463997841
0.08031132072210312
0.19624263048171997
0.03204907476902008
0.011861201375722885
0.09080459177494049
0.03916176036000252
0.08188476413488388
0.03182440251111984
0.011169563978910446
0.02385333925485611
0.011862463317811489
0.21730414032936096
0.020924022421240807
0.01504150964319706
0.05623079463839531
0.017150769010186195
0.013888866640627384
0.010877502150833607
0.01429322175681591
0.06544127315282822
0.01140251848846674
0.02737957239151001
0.011202994734048843
0.023144859820604324
0.010646926239132881
0.0256886538118124
0.12814149260520935
0.04521999508142471
0.07996553182601929
0.03224511817097664
0.15923649072647095
0.04213058203458786
0.25635844469070435
0.053852539509534836
0.03129369765520096
0.03113921545445919
0.008846009150147438
0.014706323854625225
0.00959751009941101
0.021918021142482758
0.05481830611824989
0.06470390409231186
0.01835082843899727
0.05405757948756218
0.030930858105421066
0.015102511271834373
0.009235844016075134
0.014153264462947845
0.0471024252474308
0.045375704765319824
0.01970776543021202
0.44489678740501404
0.04513419419527054
0.14167346060276031
0.014680920168757439
0.015469475649297237
0.1309230625629425
0.02102538011968136
0.025562316179275513
0.03387830778956413
0.034544527530670166
0.02250697650015354
0.03736233711242676
0.03277812898159027
0.02541252411901951
0.010870533064007759
0.03666050732135773
0.025224503129720688
0.05353688448667526
0.015453917905688286
0.029711024835705757
0.010751367546617985
0.14422684907913208
0.051689423620700836
0.014387794770300388
0.12404762953519821
0.03310772031545639
0.11847522109746933
0.08592250198125839
0.08177940547466278
0.057347770780324936
0.06819278001785278
0.01702466420829296
0.1307479441165924
0.0156553965061903
0.008566665463149548
0.04861985892057419
0.022947469726204872
0.032556742429733276
0.00983020756393671
0.01626008376479149
0.022259041666984558
0.07306860387325287
0.02516201138496399
0.014810494147241116
0.01383213885128498
0.05107197165489197
0.05756385624408722
0.12313498556613922
0.02008620649576187
0.05646000802516937
0.11985103040933609
0.22372202575206757
0.009935099631547928
0.04858684912323952
0.04511528089642525
0.48247718811035156
0.17682746052742004
0.04398459196090698
0.061740975826978683
0.01941235549747944
0.031578704714775085
0.05006326362490654
0.012364057824015617
0.07348404824733734
0.02988598309457302
0.010826961137354374
0.028478581458330154
0.05610314756631851
0.018388910219073296
0.01540425419807434
0.012201925739645958
0.012875009328126907
0.11019910126924515
0.06965538114309311
0.1026800125837326
0.07636932283639908
0.05452273413538933
0.07873272895812988
0.008292398415505886
0.04175218567252159
0.0173081886023283
0.2905544936656952
0.015349602326750755
0.042955249547958374
0.03477923572063446
0.02296334318816662
0.044681232422590256
0.03094969317317009
0.23698392510414124
0.580315887928009
0.019122285768389702
0.027599088847637177
0.3182193636894226
0.00406891293823719
0.013546926900744438
0.02729579247534275
0.09884975105524063
0.023105885833501816
0.053962673991918564
0.020478380843997
0.011411596089601517
0.21412916481494904
0.06787001341581345
0.012718693353235722
0.025763344019651413
0.07923272252082825
0.4001757502555847
0.017540419474244118
0.024123696610331535
0.011367706581950188
0.07610121369361877
0.015372940339148045
0.043123021721839905
0.014888145960867405
0.011101223528385162
0.023592257872223854
0.06304958462715149
0.03864156827330589
0.08998068422079086
0.08291538804769516
0.020310290157794952
0.022141404449939728
0.03993717581033707
0.010341046378016472
0.05083506926894188
0.03525242954492569
0.012313916347920895
0.02016395702958107
0.09164151549339294
0.018006667494773865
0.027219505980610847
0.10655661672353745
0.01712302677333355
0.013713540509343147
0.04862457141280174
0.023919517174363136
0.03412257134914398
0.03028632141649723
0.015763405710458755
0.028768235817551613
0.008597745560109615
0.013339519500732422
0.17508482933044434
0.031106654554605484
0.3433781862258911
0.06120527163147926
0.04929925873875618
0.03243124857544899
0.014014371670782566
0.013514663092792034
0.02757972665131092
0.015476972796022892
0.20307941734790802
0.013866203837096691
0.01928824372589588
0.06663140654563904
0.01103802677243948
0.018330993130803108
0.14317232370376587
0.23052966594696045
0.07270078361034393
0.04637599736452103
0.09031841903924942
0.02129833959043026
0.07577221840620041
0.016217855736613274
0.010271160863339901
0.049023691564798355
0.04197035729885101
0.06839054077863693
0.23431889712810516
0.007571804337203503
0.028788598254323006
0.10629072040319443
0.033174797892570496
0.037618666887283325
0.02422264963388443
0.03426778316497803
0.07824893295764923
0.01788824051618576
0.12123796343803406
0.020357834175229073
0.08421425521373749
0.07072105258703232
0.040356677025556564
0.052738819271326065
0.03271304816007614
0.09910433739423752
0.00919424369931221
0.028833763673901558
0.05788448452949524
0.06127680465579033
0.06918761879205704
0.025064410641789436
0.010818534530699253
0.02024790272116661
0.012017067521810532
0.011587908491492271
0.015693731606006622
0.015008739195764065
0.011747497133910656
0.02116469107568264
0.02975713275372982
0.07936488091945648
0.010859119705855846
0.01496659405529499
0.038279615342617035
0.014210266061127186
0.013867282308638096
0.013934108428657055
0.17686507105827332
0.0143946073949337
0.017063699662685394
0.018752049654722214
0.01783945970237255
0.012833607383072376
0.010762051679193974
0.015650464221835136
0.05388476327061653
0.017241111025214195
0.01662907563149929
0.031141284853219986
0.01184692420065403
0.18732322752475739
0.06468214839696884
0.12077301740646362
0.011325512081384659
0.014808965846896172
0.24350032210350037
0.017736751586198807
0.07312173396348953
0.02824166975915432
0.028200233355164528
0.19459496438503265
0.024690737947821617
0.22290782630443573
0.019816244021058083
0.23184600472450256
0.029605932533740997
0.00945194810628891
0.018640868365764618
0.0233230572193861
0.020253662019968033
0.007806848734617233
0.05464262515306473
0.027574880048632622
0.01637374795973301
0.03326142206788063
0.057382527738809586
0.01747668907046318
0.03357324376702309
0.05056850239634514
0.30814918875694275
0.030247744172811508
0.08130883425474167
0.10925360769033432
0.012629757635295391
0.16299979388713837
0.05798501893877983
0.01624557003378868
0.012931564822793007
0.14635568857192993
0.017366617918014526
0.009595886804163456
0.15556862950325012
0.0156923346221447
0.09914298355579376
0.16663019359111786
0.008235161192715168
0.017226411029696465
0.01829787716269493
0.011860302649438381
0.028116965666413307
0.016750117763876915
0.009742366150021553
0.12314153462648392
0.01958465948700905
0.1010051891207695
0.015798134729266167
0.07707449793815613
0.012172664515674114
0.012698349542915821
0.02586708962917328
0.006489413324743509
0.004643893335014582
0.06139875948429108
0.039652615785598755
0.06267046183347702
0.011128115467727184
0.2027808576822281
0.012759744189679623
0.011971110478043556
0.01063006091862917
0.07720780372619629
0.01120717916637659
0.0534500814974308
0.17463968694210052
0.01584083028137684
0.01926226168870926
0.042610932141542435
0.016768133267760277
0.006537202745676041
0.026597799733281136
0.014738244004547596
0.03098522126674652
0.06109357625246048
0.03420933336019516
0.289545476436615
0.030647851526737213
0.17399516701698303
0.039548128843307495
0.04231497645378113
0.12158747762441635
0.051309410482645035
0.020728567615151405
0.03384947031736374
0.2984897494316101
0.013575044460594654
0.03418091684579849
0.0667865201830864
0.718174397945404
0.03335746377706528
0.28144776821136475
0.07797832787036896
0.02550264075398445
0.027607927098870277
0.04380953684449196
0.026340695098042488
0.01510605402290821
0.03637208417057991
0.060267124325037
0.02107301913201809
0.032570067793130875
0.01874166540801525
0.018904658034443855
0.06750670075416565
0.030254146084189415
0.023714199662208557
0.408297598361969
0.007577492389827967
0.026663493365049362
0.012763422913849354
0.1069040447473526
0.17867770791053772
0.01407645083963871
0.08070984482765198
0.02682511880993843
0.03868846967816353
0.02089020423591137
0.02985357493162155
0.060668669641017914
0.08418911695480347
0.10610207170248032
0.016652852296829224
0.03078988753259182
0.012507930397987366
0.0360206700861454
0.03854360431432724
0.025379395112395287
0.010212103836238384
0.02608528733253479
0.015115495771169662
0.024391716346144676
0.023425158113241196
0.035742487758398056
0.27248328924179077
0.008313697762787342
0.018024031072854996
0.017408091574907303
0.05171572044491768
0.08178307861089706
0.024308135733008385
0.05168528854846954
0.013094470836222172
0.020141955465078354
0.025243336334824562
0.020412784069776535
0.046053193509578705
0.020290380343794823
0.039366498589515686
0.17409582436084747
0.11995252966880798
0.016660798341035843
0.08974041044712067
0.04570869728922844
0.013960983604192734
0.05657631531357765
0.016052305698394775
0.011149962432682514
0.019396226853132248
0.03978404402732849
0.02468368597328663
0.006615521851927042
0.019107136875391006
0.042715057730674744
0.008239121176302433
0.1255810707807541
0.03384922817349434
0.014590495266020298
0.0678781196475029
0.01925971359014511
0.008720365352928638
0.02699100598692894
0.07444565743207932
0.19204755127429962
0.012849518097937107
0.8733847737312317
0.04675178974866867
0.027844319120049477
0.029953209683299065
0.07936549931764603
0.018861575052142143
0.014790109358727932
0.029052305966615677
0.0283932127058506
0.07377319782972336
0.13204529881477356
0.033795066177845
0.016442062333226204
0.06427121162414551
0.032500971108675
0.018770989030599594
0.06334131211042404
0.0239727720618248
0.03605695813894272
0.015329857356846333
0.027049805968999863
0.026065006852149963
0.18250557780265808
0.013996337540447712
0.028580015525221825
0.3648097813129425
0.11733981966972351
0.0391271635890007
0.014500675722956657
0.04257890209555626
0.013777151703834534
0.013627495616674423
0.026815006509423256
0.016633206978440285
0.025197887793183327
0.0105763403698802
0.033620428293943405
0.08358974009752274
0.04097884148359299
0.022796273231506348
0.012056227773427963
0.016615010797977448
0.016133222728967667
0.2683088481426239
0.08383975923061371
0.025553613901138306
0.03995232656598091
0.25013095140457153
0.012729432433843613
0.02124194987118244
0.020419858396053314
0.02050725370645523
0.012968131341040134
0.168547585606575
0.13275645673274994
0.0077428859658539295
0.010916556231677532
0.02360929362475872
0.03466974198818207
0.016841942444443703
0.02502528205513954
0.008591601625084877
0.06583625823259354
0.03269781917333603
0.015955818817019463
0.048157066106796265
0.02432907558977604
0.041290413588285446
0.026141686365008354
0.017134670168161392
0.015669401735067368
0.05502219498157501
0.20112816989421844
0.04978014901280403
0.04309124872088432
0.010051443241536617
0.030707402154803276
0.013065886683762074
0.16239899396896362
0.042143065482378006
0.022678617388010025
0.36928045749664307
0.07464923709630966
0.009747564792633057
0.05778336524963379
0.06702357530593872
0.012414878234267235
0.011332714930176735
0.08203243464231491
0.013371157459914684
0.030522499233484268
0.09010583907365799
0.015170663595199585
0.02529383823275566
0.01266756746917963
0.04922490194439888
0.12399514019489288
0.01289454661309719
0.028066815808415413
0.07286301255226135
0.023769045248627663
0.07390004396438599
0.02618628554046154
0.024172192439436913
0.009764516726136208
0.154026597738266
0.02791786380112171
0.3138173222541809
0.01810826174914837
0.028971703723073006
0.01919388398528099
0.030510272830724716
0.01753062754869461
0.08658675104379654
0.013123971410095692
0.02177201397716999
0.03529009595513344
0.020595205947756767
0.008412458933889866
0.03150928020477295
0.058792103081941605
0.017945684492588043
0.1242915466427803
0.060375139117240906
0.05614267289638519
0.08102983236312866
0.2616821825504303
0.12229342758655548
0.0240013487637043
0.12777042388916016
0.015694567933678627
0.009061851538717747
0.06310708075761795
0.008643649518489838
0.026734929531812668
0.012203347869217396
0.25095194578170776
0.12820547819137573
0.07043495029211044
0.022197097539901733
0.011557972989976406
0.008992033079266548
0.010203593410551548
0.015958191826939583
0.027708375826478004
0.006804973352700472
0.7555891871452332
0.1145014613866806
0.03610812500119209
0.03133250027894974
0.011402565985918045
0.008578847162425518
0.012849418446421623
0.032153721898794174
0.043435778468847275
0.11400116235017776
0.7209861278533936
0.06631582230329514
0.0949486792087555
0.03362734988331795
0.01059754379093647
0.2562834620475769
0.03638410195708275
0.2518664300441742
0.12094079703092575
0.027118884027004242
0.006114297546446323
0.47603631019592285
0.08929704129695892
0.044540248811244965
0.18738611042499542
0.06991216540336609
0.013099726289510727
0.03485814109444618
0.1638079136610031
0.027428265661001205
0.025122037157416344
0.07183580845594406
0.02907068468630314
0.013254157267510891
0.07628672569990158
0.03627760335803032
0.04032539576292038
0.01567601040005684
0.01505851186811924
0.010243857279419899
0.10764063149690628
0.01197137963026762
0.00785298366099596
0.06324834376573563
0.025451630353927612
0.020932041108608246
0.05594487488269806
0.055831730365753174
0.04173128306865692
0.014273649081587791
0.028860509395599365
0.07077517360448837
0.00949788186699152
0.05273725837469101
0.012248053215444088
0.031902506947517395
0.04362102225422859
0.3398951590061188
0.08403999358415604
0.12772789597511292
0.02640669420361519
