29
0.03532053530216217
0.0372743159532547
0.02794918231666088
0.06553523987531662
0.01434440165758133
0.009738129563629627
0.023781832307577133
0.037539612501859665
0.02361980825662613
0.031221307814121246
0.22390644252300262
0.05191301181912422
0.05819811671972275
0.0372709222137928
0.014084899798035622
0.04924548789858818
0.23920102417469025
0.02929089590907097
0.02352268248796463
0.24578645825386047
0.054993193596601486
0.028651969507336617
0.0659746527671814
0.037900470197200775
0.01790938526391983
0.01662239246070385
0.004548021126538515
0.024037370458245277
0.018020084127783775
0.025591319426894188
0.017122536897659302
0.13597217202186584
0.41174590587615967
0.015602946281433105
0.008599512279033661
0.2638327479362488
0.022709548473358154
0.13015468418598175
0.13484114408493042
0.008552455343306065
0.010555368848145008
0.03668137267231941
0.024995820596814156
0.12537677586078644
0.02611669898033142
0.019318899139761925
0.06740936636924744
0.015785720199346542
0.0170438289642334
0.14818263053894043
0.018131693825125694
0.013858473859727383
0.18273626267910004
0.02016855776309967
0.0493202842772007
0.006844015792012215
0.019243082031607628
0.01600453071296215
0.01866742968559265
0.0736260861158371
0.031147338449954987
0.0202447772026062
0.04663454741239548
0.18223729729652405
0.07214865833520889
0.0389241948723793
0.035957034677267075
0.009821123443543911
0.12171067297458649
0.03222119063138962
0.04737472906708717
0.023006580770015717
0.01275408174842596
0.024225769564509392
0.14746157824993134
0.015884695574641228
0.05730120465159416
0.6170512437820435
0.01795465685427189
0.04448653385043144
0.12305581569671631
0.016539935022592545
0.10175798833370209
0.02311565913259983
0.33780190348625183
0.24616631865501404
0.017689699307084084
0.046477410942316055
0.01916106976568699
0.01690317876636982
0.016712035983800888
0.08959358930587769
0.019954979419708252
0.07462043315172195
0.02951830066740513
0.0139214051887393
0.010807103477418423
0.25859588384628296
0.027524234727025032
0.014405734837055206
0.03796660900115967
0.06877186894416809
0.045087605714797974
0.06228943169116974
0.026545165106654167
0.08791914582252502
0.14011970162391663
0.7687982320785522
0.01713411696255207
0.0321512334048748
0.05613737553358078
0.07722566276788712
0.00989190861582756
0.018502123653888702
0.11074196547269821
0.36124059557914734
0.2933935225009918
0.19637568295001984
0.01753237098455429
0.02856810949742794
0.024597639217972755
0.5202270746231079
0.024086300283670425
0.17063038051128387
0.016720863059163094
0.02530171535909176
0.03823206201195717
0.028019897639751434
0.008739986456930637
0.021371351554989815
0.19183683395385742
0.16728432476520538
0.01014547049999237
0.015041884034872055
0.02325897291302681
0.016640555113554
0.017566857859492302
0.013346712104976177
0.025950221344828606
0.013781927525997162
0.1378219723701477
0.0072625246830284595
0.019947631284594536
0.006195387803018093
0.03557240217924118
0.018328741192817688
0.030947213992476463
0.12437492609024048
0.13253921270370483
0.009507009759545326
0.04455062374472618
0.026030825451016426
0.05178459733724594
0.01970355212688446
0.07909990847110748
0.08173355460166931
0.025940317660570145
0.035005178302526474
0.012974564917385578
0.021033478900790215
0.04315457493066788
0.07823950797319412
0.009635291062295437
0.028276754543185234
0.07302026450634003
0.0320330448448658
0.011797783896327019
0.02443237043917179
0.0252145417034626
0.007855785079300404
0.05096249654889107
0.02405414544045925
0.03732568025588989
0.018055079504847527
0.057496245950460434
0.1562051922082901
0.01593433879315853
0.025521209463477135
0.012051691301167011
0.1784648299217224
0.025029052048921585
0.019396977499127388
0.010125556960701942
0.012896442785859108
0.07249240577220917
0.013779900968074799
0.02215476520359516
0.03146197274327278
0.04376379773020744
0.08542580157518387
0.018555494025349617
0.017199907451868057
0.016057642176747322
0.0260519627481699
0.012838718481361866
0.005680205300450325
0.018007397651672363
0.026486888527870178
0.024359101429581642
0.020582815632224083
0.009095599874854088
0.047502558678388596
0.04787295684218407
0.019122034311294556
0.059351492673158646
0.014077902771532536
0.0093512162566185
0.02378416433930397
0.05589286983013153
0.08917046338319778
0.04171048477292061
0.09793370217084885
0.013734760694205761
0.02588338404893875
0.006101419683545828
0.00844605453312397
0.022042924538254738
0.01658218912780285
0.3659254014492035
0.040138036012649536
0.027661528438329697
0.06379680335521698
0.08900724351406097
0.01118772104382515
0.04411143809556961
0.04640151560306549
0.040988944470882416
0.025542104616761208
0.07625056058168411
0.020148243755102158
0.006443480961024761
0.030001139268279076
0.006475023925304413
0.13908140361309052
0.047672856599092484
0.025442009791731834
0.23940323293209076
0.32160496711730957
0.01282222755253315
0.019147289916872978
0.02482190914452076
0.18229512870311737
0.013973277993500233
0.046609215438365936
0.037380363792181015
0.08928319066762924
0.35625091195106506
0.02404124103486538
0.010978979989886284
0.027442950755357742
0.0213080495595932
0.045769307762384415
0.05188635736703873
0.020160069689154625
0.07805939018726349
0.0730854719877243
0.024330295622348785
0.008712314069271088
0.012489253655076027
0.017403608188033104
0.03706582635641098
0.01545229647308588
0.018368404358625412
0.628760576248169
0.02222312055528164
1.0393732786178589
0.02580951526761055
0.025237461552023888
0.09474153816699982
0.03317812830209732
0.013985597528517246
0.011530493386089802
0.09049006551504135
0.8701980710029602
0.03970468416810036
0.01790882833302021
0.057917069643735886
0.013231342658400536
0.043662622570991516
0.02795560471713543
0.029982350766658783
0.04342184588313103
0.03288115933537483
0.05516170710325241
0.027985170483589172
0.017740920186042786
0.017630252987146378
0.010524515993893147
0.02843719720840454
0.012394282966852188
0.1329740285873413
0.030498212203383446
0.054370079189538956
0.03769009932875633
0.06499610841274261
0.012212449684739113
0.05612213537096977
0.043856799602508545
0.03802992403507233
0.01048017106950283
0.010934215039014816
0.03000910021364689
0.11618288606405258
0.07544530928134918
0.01132917683571577
0.01898522861301899
0.025546327233314514
0.012187990359961987
0.009831760078668594
0.03427959233522415
0.03126104176044464
0.06920703500509262
0.0183025524020195
0.03118932992219925
0.04297701641917229
0.0138018149882555
0.0858365073800087
0.03514920920133591
0.14575201272964478
0.01857147552073002
0.02508750930428505
0.09521763771772385
0.012781168334186077
0.03439940884709358
0.016492722555994987
0.02030399814248085
0.3475448191165924
0.09256144613027573
0.02377116121351719
0.05601630359888077
0.01148444414138794
0.02196257933974266
0.020249847322702408
0.03057972341775894
0.06130440905690193
0.09102099388837814
0.01675783097743988
0.022417649626731873
0.03528933972120285
0.026369692757725716
0.012730594724416733
0.026971492916345596
0.02102927677333355
0.021634116768836975
0.01730457693338394
0.010873546823859215
0.09258070588111877
0.047922730445861816
0.008806238882243633
0.026852767914533615
0.02230001613497734
0.04593612626194954
0.06733189523220062
0.017038462683558464
0.1929236501455307
0.06392022967338562
0.07316040247678757
0.018996266648173332
0.41921645402908325
0.043529659509658813
0.01567017287015915
0.03719034418463707
0.02060229703783989
0.055817119777202606
0.0681350901722908
0.025077706202864647
0.024039816111326218
0.05409051477909088
0.07288165390491486
0.03305543214082718
0.02369331754744053
0.03575269132852554
0.02282721921801567
0.018439460545778275
0.16831551492214203
0.5512073636054993
0.20854760706424713
0.028361424803733826
0.056967563927173615
0.019326820969581604
0.10709886252880096
0.01228539552539587
0.023466410115361214
0.02652684412896633
0.015700897201895714
0.03700654208660126
0.012211829423904419
0.12671132385730743
0.0480230413377285
0.05970962718129158
0.1530963033437729
0.007869498804211617
0.017604287713766098
0.015831056982278824
0.01034498494118452
0.04463917762041092
0.7603843808174133
0.01157299056649208
0.03456348925828934
0.02474302612245083
0.11767753958702087
0.028578627854585648
0.04947572201490402
0.016085078939795494
0.020420273765921593
0.010910090059041977
0.11190962046384811
0.04274659976363182
0.3494352400302887
0.05191326141357422
0.0203082375228405
0.11685514450073242
0.02790292724967003
0.10202981531620026
0.09747271239757538
0.016980409622192383
0.04556765779852867
0.033260565251111984
0.015387396328151226
0.1680798977613449
0.041681982576847076
0.01210132148116827
0.012125086970627308
0.014387152157723904
0.033934906125068665
0.0917864665389061
0.03121197037398815
0.008276084437966347
0.013233491219580173
0.007438329514116049
0.0098592359572649
0.23422102630138397
0.03347454592585564
0.02302122861146927
0.017886370420455933
0.06354539841413498
0.011045250110328197
0.049629535526037216
0.0830480232834816
0.0177832692861557
0.02499406412243843
0.019394680857658386
0.02163148671388626
0.11066695302724838
0.025543661788105965
0.07085255533456802
0.05333232134580612
0.13825072348117828
0.029574744403362274
0.01892932690680027
0.01589689776301384
0.02223937399685383
0.09424088150262833
0.023208478465676308
0.009551278315484524
0.05639352649450302
0.20609499514102936
0.014200061559677124
0.021459387615323067
0.028057197108864784
0.009669971652328968
0.02633860893547535
0.0061945789493620396
0.013404359109699726
0.01153028104454279
0.015833105891942978
0.007387212011963129
0.011348684318363667
0.008499602787196636
0.09051310271024704
0.020600944757461548
0.022776491940021515
0.04343198239803314
0.03265152499079704
0.012863279320299625
0.012052901089191437
0.30164292454719543
0.02998213656246662
0.035075411200523376
0.009771137498319149
0.029159538447856903
0.018087269738316536
0.01864626444876194
0.04664535075426102
0.017543748021125793
0.014715389348566532
0.012647369876503944
0.042925428599119186
0.15003333985805511
0.019093042239546776
0.01522486750036478
0.02208215557038784
0.18413683772087097
0.013995466753840446
0.12272360175848007
0.015399416908621788
0.017377866432070732
0.022283021360635757
0.04624362662434578
0.0794498547911644
0.25958114862442017
0.14099375903606415
0.23479454219341278
0.020411696285009384
0.17081999778747559
0.023044403642416
0.006547160912305117
0.2607017159461975
0.20517638325691223
0.012407827191054821
0.0737035796046257
0.08957912772893906
0.07466671615839005
0.09389578551054001
0.031215686351060867
0.036191344261169434
0.04289599508047104
0.3220668137073517
0.049195777624845505
0.16831009089946747
0.0156375914812088
0.05843951925635338
0.08763764053583145
0.02076232247054577
0.07560921460390091
0.010520623065531254
0.07152660936117172
0.2860162854194641
0.2773309051990509
0.0204476248472929
0.020345306023955345
0.03631903976202011
0.04391580447554588
0.019737830385565758
0.022414928302168846
0.08285928517580032
0.03484874963760376
0.025937648490071297
0.24895206093788147
0.015453096479177475
0.06687872856855392
0.2454223334789276
0.05556447058916092
0.4247754216194153
0.01911088638007641
0.11292324960231781
0.10723794251680374
0.032169971615076065
0.023292455822229385
0.011775766499340534
0.021754562854766846
0.017315538600087166
0.010487074963748455
0.03567543253302574
0.05710089951753616
0.009890764020383358
0.3233296275138855
0.03268788382411003
0.019790977239608765
0.04357490688562393
0.027777092531323433
0.008895602077245712
0.038039010018110275
0.016774581745266914
0.03131292387843132
0.02340918965637684
0.014121736399829388
0.045698489993810654
0.013447374105453491
0.021145494654774666
0.1111149862408638
0.05453607812523842
0.032892465591430664
0.023395631462335587
0.017632337287068367
0.022080207243561745
0.02676943875849247
0.04020499065518379
0.020625654608011246
0.10926337540149689
0.00928582064807415
0.23952165246009827
0.010338774882256985
0.12608641386032104
0.020920129492878914
0.007569471374154091
0.015063868835568428
0.031002618372440338
0.023313138633966446
0.0697806105017662
0.14697584509849548
0.051335711032152176
0.017684180289506912
0.01341728400439024
0.06254993379116058
0.008369933813810349
0.050305016338825226
0.01048505213111639
0.06721509248018265
0.10978364944458008
0.14031532406806946
0.04089392349123955
0.06061900779604912
0.04655575379729271
0.03096555732190609
0.013939355500042439
0.01500522717833519
0.025680921971797943
0.1374547928571701
0.011222856119275093
0.37537699937820435
0.07105890661478043
0.022873183712363243
0.026346219703555107
0.01392458751797676
0.011333614587783813
0.020955901592969894
0.01775319315493107
0.08545465767383575
0.014734523370862007
0.009672906249761581
0.018388645723462105
0.02458534762263298
0.0191566813737154
0.02155248075723648
0.03159133717417717
0.032836440950632095
0.05716564133763313
0.1183202713727951
0.03422117233276367
0.021005382761359215
0.010315138846635818
0.033074017614126205
0.03666984289884567
0.0038421826902776957
0.012917031534016132
0.04192664101719856
0.0937122106552124
0.010357442311942577
0.030602728947997093
0.04244022071361542
0.025321708992123604
0.025598905980587006
0.009790390729904175
0.018096882849931717
0.02957289293408394
0.017984235659241676
0.038335323333740234
0.4171104431152344
0.020496495068073273
0.018010200932621956
0.010952533222734928
0.039915937930345535
0.040422406047582626
0.018824566155672073
0.011751232668757439
0.012223762460052967
0.009442281909286976
0.02314147725701332
0.030233284458518028
0.026090774685144424
0.045993365347385406
0.15276426076889038
0.029066892340779305
0.0387357659637928
0.029023943468928337
0.01613636501133442
0.051856838166713715
0.04266216233372688
0.01559285819530487
0.08508598059415817
0.10470964759588242
0.014963204972445965
0.026399744674563408
0.012416532263159752
0.02622372843325138
0.02469186671078205
0.018883973360061646
0.006720385514199734
0.09249226748943329
0.10188981890678406
0.020122244954109192
0.029781294986605644
0.033104848116636276
0.029239783063530922
0.06395675987005234
0.009444747120141983
0.15949924290180206
0.01370065938681364
0.013191013596951962
0.01735614612698555
0.01035709585994482
0.011017579585313797
0.20724503695964813
0.017942240461707115
0.01711062714457512
0.03264298662543297
0.025053320452570915
0.04520542919635773
0.01174912229180336
0.013491753488779068
0.11169250309467316
0.0509202666580677
0.6780027747154236
0.012399346567690372
0.0949365496635437
0.028966041281819344
0.015979638323187828
0.5564098358154297
0.20849846303462982
0.13035669922828674
0.04273533076047897
0.03138159587979317
0.04626072943210602
0.025726627558469772
0.18196088075637817
0.01840830221772194
0.01936062052845955
0.03894031420350075
0.01567602902650833
0.2665928304195404
0.07030925154685974
0.021578272804617882
0.026922332122921944
0.023197947070002556
0.020713407546281815
0.02603081986308098
0.04699701815843582
0.10342290252447128
0.028332462534308434
0.02647973597049713
0.37204456329345703
0.005727953277528286
0.011356565169990063
0.05959445238113403
0.05001765489578247
0.045296698808670044
0.019801348447799683
0.03673270717263222
0.057326022535562515
0.01969260349869728
0.009978057816624641
0.06804220378398895
0.011434289626777172
0.013018745929002762
0.1298431158065796
0.01926632970571518
1.1237870454788208
0.013143842108547688
0.043713316321372986
0.03509412705898285
0.12703043222427368
0.013431021012365818
0.021616285666823387
0.05008280649781227
0.014854389242827892
0.02457781508564949
0.012074651196599007
0.050118934363126755
0.05220848321914673
0.01816706731915474
0.01112410705536604
0.017752129584550858
0.09708712995052338
0.0963275209069252
0.041283316910266876
0.015188944526016712
0.015836399048566818
0.014687121845781803
0.006200901698321104
0.17356936633586884
0.06179669126868248
0.09029931575059891
0.012935664504766464
0.013869097456336021
0.03141492232680321
0.017844730988144875
0.2718065679073334
0.39515042304992676
0.04262473061680794
0.010419085621833801
0.027798932045698166
0.02470918372273445
0.12517276406288147
0.15324468910694122
0.02052064798772335
0.039402589201927185
0.05071909725666046
0.1036621704697609
0.3704959452152252
0.027243714779615402
0.02331954427063465
0.1365319937467575
0.020870337262749672
0.012289258651435375
0.19292831420898438
0.0256342850625515
0.03157111629843712
0.05569403991103172
0.01059926487505436
0.01973477192223072
0.02175169438123703
0.031811635941267014
0.023679479956626892
0.05098910629749298
0.017215294763445854
0.032284315675497055
0.04185431823134422
0.33733126521110535
0.0822734609246254
0.1283007264137268
0.057488810271024704
0.013136593624949455
0.0763489156961441
0.05865790694952011
0.26125016808509827
0.017308223992586136
0.029735134914517403
0.01532411202788353
0.03558703884482384
0.03260257467627525
0.21819014847278595
0.03222754970192909
0.022188104689121246
0.07226257026195526
0.0651092529296875
0.1089034155011177
0.022152701392769814
0.04353926703333855
0.017862752079963684
0.020991427823901176
0.01977575197815895
0.49700728058815
0.020787959918379784
0.03425833210349083
0.04517161473631859
0.05467763915657997
0.039947349578142166
0.03484684228897095
0.012082203291356564
0.006076843943446875
0.06501888483762741
0.01937677524983883
0.059042513370513916
0.03391442075371742
0.24146772921085358
0.12787748873233795
0.04010504111647606
0.03148113563656807
0.13315437734127045
0.27322518825531006
0.013525041751563549
0.05484301224350929
0.02813561074435711
0.06099795922636986
0.02736838534474373
0.3734273314476013
0.008812625892460346
0.016389649361371994
0.058322347700595856
0.020239852368831635
0.029523665085434914
0.036397356539964676
0.014714004471898079
0.03830510005354881
0.015981173142790794
0.08778930455446243
0.0236675888299942
0.017541594803333282
0.02390727400779724
0.02023847959935665
0.03905995190143585
0.011893725953996181
0.038699496537446976
0.01645347848534584
0.018287096172571182
0.05016501620411873
0.08832409232854843
0.05195709690451622
0.17613309621810913
0.01449772622436285
0.08850443363189697
0.0448681116104126
0.02262619510293007
0.03830984607338905
0.014910658821463585
0.009860942140221596
0.024830985814332962
0.022409163415431976
0.08669111877679825
0.037925563752651215
0.014971443451941013
0.005410697311162949
0.019776111468672752
0.01524015236645937
0.014564096927642822
0.025694556534290314
0.07389169931411743
0.056503504514694214
0.02841147966682911
0.03034980222582817
0.01799810491502285
0.02872796542942524
0.023566795513033867
0.08302542567253113
0.021734334528446198
0.16500572860240936
0.044600289314985275
0.03415572643280029
0.012858770787715912
0.018660258501768112
0.32510772347450256
0.10360126197338104
0.08624663203954697
0.038314610719680786
0.011692204512655735
0.00933902058750391
0.03494888171553612
0.010324457660317421
0.013721542432904243
0.029791705310344696
0.02124219387769699
0.04399052634835243
0.051839638501405716
0.01084260456264019
0.12552689015865326
0.012936719693243504
0.03285299986600876
0.019402986392378807
0.03785596415400505
0.1195773035287857
0.08989141136407852
0.006120113655924797
0.06968662142753601
0.05625610053539276
0.024326125159859657
0.019899073988199234
0.20734739303588867
0.1230347752571106
0.04336400702595711
0.08081307262182236
0.18590077757835388
0.004500958137214184
0.08673965930938721
0.012757215648889542
0.7913402915000916
0.027181526646018028
0.009123319759964943
0.05360977724194527
0.2657674551010132
0.017949668690562248
0.024648204445838928
0.0175903532654047
0.024295644834637642
0.020710377022624016
0.014587895013391972
0.027796396985650063
0.018951496109366417
0.029738711193203926
0.012695498764514923
0.16875696182250977
0.019480329006910324
0.0514637716114521
0.012220382690429688
0.011449514888226986
0.15594430267810822
0.04521317034959793
0.11013754457235336
0.06797147542238235
0.042930327355861664
0.07759029418230057
0.10758035629987717
0.013844426721334457
0.0315576009452343
0.04261697456240654
0.053942758589982986
0.009327279403805733
0.015637747943401337
0.01327433716505766
0.09177619218826294
0.10536181926727295
0.009921352379024029
0.020785821601748466
0.019334666430950165
0.02875402569770813
0.12686783075332642
0.046210531145334244
0.008069674484431744
0.07014645636081696
0.02807650715112686
0.011334373615682125
0.04287608712911606
0.017321493476629257
0.09226062893867493
0.07583414763212204
0.01568641886115074
0.1408105343580246
0.03753342851996422
0.021480640396475792
0.008012816309928894
0.2141384333372116
0.06372401118278503
0.017701266333460808
0.03488170728087425
0.014852032996714115
0.023362208157777786
0.045828498899936676
0.046584684401750565
0.10523147135972977
0.007120832335203886
0.04131442308425903
0.029181737452745438
0.02975495532155037
0.13580341637134552
0.036336272954940796
0.030672624707221985
0.03557845577597618
0.2004636824131012
0.021777382120490074
0.052256029099226
0.44872212409973145
0.09586929529905319
0.02643740177154541
0.01782265119254589
0.23022054135799408
0.02784745581448078
0.030731718987226486
0.0327315554022789
0.017537329345941544
0.015240303240716457
0.1433558613061905
0.2734736204147339
0.005594814196228981
0.015832524746656418
0.12901003658771515
0.06009023264050484
0.018267953768372536
0.010567616671323776
0.2503253221511841
0.03639352321624756
0.056701935827732086
0.04249107465147972
0.013715223409235477
0.11457401514053345
0.010019408538937569
0.023427942767739296
0.015425894409418106
0.018898826092481613
0.012475294061005116
0.03492570295929909
0.09561067074537277
0.03582334518432617
0.028629932552576065
0.1435907632112503
0.008633441291749477
0.04439523071050644
0.03202350437641144
0.7562723755836487
0.005847592372447252
0.09717430919408798
0.019221585243940353
0.07003912329673767
0.566380500793457
0.05893097072839737
0.014551925472915173
0.09276851266622543
0.01241152361035347
0.030688008293509483
0.034708477556705475
0.0071024103090167046
0.006146038416773081
0.029360558837652206
0.04255393519997597
0.03310484066605568
0.02830391749739647
0.02369687147438526
0.01473634410649538
0.021168125793337822
0.0363386832177639
0.033243753015995026
0.1219443678855896
0.1196618601679802
0.0067413062788546085
0.037550441920757294
0.04984857887029648
0.01751529425382614
0.017077669501304626
0.1430864781141281
0.06480181962251663
0.007214953191578388
0.12455274164676666
0.08255325257778168
0.02610154263675213
0.08015663921833038
0.037295084446668625
0.02428795024752617
0.084799624979496
0.040608663111925125
0.010350407101213932
0.046697381883859634
0.08676276355981827
0.010329312644898891
0.026902105659246445
0.08118333667516708
0.04902954027056694
0.01788528449833393
0.03970230743288994
0.04741409793496132
0.022990453988313675
0.021662922576069832
0.01731802336871624
0.03017481416463852
0.45850732922554016
0.20155924558639526
0.05466245487332344
0.01577995903789997
0.08857093751430511
0.02344779670238495
0.14708229899406433
0.0573076494038105
0.09133689850568771
0.015901900827884674
0.0925200879573822
0.024252410978078842
0.11205729842185974
0.023778926581144333
0.0179121233522892
0.10134714841842651
0.027394356206059456
0.023401763290166855
0.10646777600049973
0.09450391680002213
0.08521375060081482
0.06460810452699661
0.0603734515607357
0.018500208854675293
0.015470901504158974
0.014411181211471558
0.013906930573284626
0.3269882798194885
0.02935444377362728
0.016154246404767036
0.09486555308103561
0.03276129812002182
0.04391361027956009
0.008000670932233334
0.01983664743602276
0.026513665914535522
0.19277338683605194
0.1904413104057312
0.029312362894415855
0.011614909395575523
0.020621033385396004
0.021997053176164627
0.024427875876426697
0.02089391089975834
0.02137397788465023
0.007484971079975367
0.04815027117729187
0.015606875531375408
0.01803796924650669
0.010494917631149292
0.014984470792114735
0.034555237740278244
0.021939413622021675
0.08979525417089462
0.014198868535459042
0.013800835236907005
0.011979430913925171
0.010313392616808414
0.012125039473176003
0.020990712568163872
0.018831219524145126
0.013981462456285954
0.01149092148989439
0.025195524096488953
0.1736384928226471
0.16814926266670227
0.04154466837644577
0.03836732357740402
0.026758339256048203
0.2738504707813263
0.1333380490541458
0.018875394016504288
0.0197829008102417
0.008253554813563824
0.009775600396096706
0.029537267982959747
0.05045994743704796
0.03094876930117607
0.014135992154479027
0.021814851090312004
0.039674799889326096
0.012676434591412544
0.05060500651597977
0.02015221118927002
0.00769374705851078
0.015663033351302147
0.15670926868915558
0.01620347984135151
0.02525361254811287
0.03996359929442406
0.022010691463947296
0.0922931507229805
0.05610307306051254
0.01570686511695385
0.26858001947402954
0.019288038834929466
0.009807214140892029
0.14242100715637207
0.032792702317237854
0.01580514758825302
0.031284622848033905
0.08389746397733688
0.03395359218120575
0.046578966081142426
0.038365624845027924
0.015277182683348656
0.08888284862041473
0.027282970026135445
0.025306981056928635
0.044689808040857315
0.016633694991469383
0.009848568588495255
0.009688738733530045
0.024197842925786972
0.015354149974882603
0.026558633893728256
0.01394644659012556
0.018695168197155
0.01880483143031597
0.02514023147523403
0.017381858080625534
0.07125899195671082
0.1840197592973709
0.05800595507025719
0.052752215415239334
0.06754282116889954
0.0288399588316679
0.028669636696577072
0.022399697452783585
0.026455026119947433
0.028999315574765205
0.012010057456791401
0.043750811368227005
0.009958063252270222
0.015829753130674362
0.032062701880931854
0.031307999044656754
0.020509783178567886
0.09600389003753662
0.01881139725446701
0.36849257349967957
0.027850674465298653
0.05124104022979736
0.10826968401670456
0.04705856367945671
0.02487427555024624
0.024286050349473953
0.011009031906723976
0.015664339065551758
0.0950227901339531
0.028719009831547737
0.1581546515226364
0.036544110625982285
0.011354351416230202
0.025816436856985092
0.11256025731563568
0.058696016669273376
0.017603760585188866
0.025706958025693893
0.012168624438345432
0.08007944375276566
0.026985131204128265
0.06281790137290955
0.018904808908700943
0.21752208471298218
0.036391206085681915
0.0558026060461998
0.042688868939876556
0.03228340670466423
0.02045365795493126
0.06927397847175598
0.008145580068230629
0.024178922176361084
0.014554901979863644
0.01603180170059204
0.010764208622276783
0.019392013549804688
0.010546473786234856
0.016547182574868202
0.0310947485268116
0.015144266188144684
0.06264585256576538
0.042027585208415985
0.040859099477529526
0.010219656862318516
0.015088646672666073
0.08947553485631943
0.019686587154865265
0.029745811596512794
0.09638920426368713
0.03991455212235451
0.0320340134203434
0.18881738185882568
0.018801864236593246
0.01139302458614111
0.010457525961101055
0.015260649845004082
0.0503629632294178
0.0228024423122406
0.0362786166369915
0.02162693813443184
0.04111683368682861
0.11324045062065125
0.0517139732837677
0.02208057790994644
0.05634776130318642
0.030932767316699028
0.09862961620092392
0.09254586696624756
0.053959183394908905
0.1559271216392517
0.31141892075538635
0.10701136291027069
0.0067771547473967075
0.01577291265130043
0.04574134573340416
0.02637271024286747
0.12763512134552002
0.04586371034383774
0.04357472434639931
0.020645467564463615
0.011424963362514973
0.021983575075864792
0.02946767956018448
0.034879978746175766
0.007045277860015631
0.02276669256389141
0.02862929180264473
0.04155389964580536
0.03792977333068848
0.047443993389606476
0.01961742341518402
0.038427941501140594
0.14115804433822632
0.02748098596930504
0.28983739018440247
0.05545059219002724
0.015896566212177277
0.14878420531749725
0.07549832761287689
0.013524726964533329
0.24675995111465454
0.030145313590765
0.0517805777490139
0.027593504637479782
0.010010212659835815
0.01873892731964588
0.02223111316561699
0.0630095824599266
0.07791060954332352
0.012671363539993763
0.020869849249720573
0.07679498195648193
0.021801577880978584
0.05698740854859352
0.0159976277500391
0.020487606525421143
0.010202544741332531
0.1041240245103836
0.07007063180208206
0.018110686913132668
0.019311195239424706
0.02020413801074028
0.02571103535592556
0.016865910962224007
1.073671817779541
0.03174329549074173
0.03548600152134895
0.022636113688349724
0.018360523506999016
0.04190776124596596
0.023967936635017395
0.026321658864617348
0.14886581897735596
0.016294730827212334
0.042045507580041885
0.03484869748353958
0.009259367361664772
0.05021290108561516
0.07263680547475815
0.01683899201452732
0.057467855513095856
0.014088892377912998
0.024953890591859818
0.028351910412311554
0.0641792044043541
0.018657946959137917
0.03373783454298973
0.017980368807911873
0.016588829457759857
0.013330613262951374
0.09763090312480927
0.009016075171530247
0.02236180379986763
0.02403736114501953
0.006161156110465527
0.07261572778224945
0.015132525004446507
0.047287408262491226
0.09794635325670242
0.08030617982149124
0.009884142316877842
0.028955111280083656
0.02168472856283188
0.011619429104030132
0.010101540945470333
0.03844332695007324
0.014954939484596252
0.009939722716808319
0.0945977196097374
0.015483718365430832
0.016964856535196304
0.12395009398460388
0.013441270217299461
0.06418991833925247
