29
0.01174240093678236
0.05528055131435394
0.021491624414920807
0.022164523601531982
0.06383555382490158
0.017473964020609856
0.007977730594575405
0.03182307258248329
0.015754638239741325
0.02461818978190422
0.012691313400864601
0.04377944394946098
0.03778989240527153
0.3134509027004242
0.08634503930807114
0.04290332272648811
0.07117923349142075
0.01419096626341343
0.015085268765687943
0.7889090776443481
0.0947086364030838
0.03632298856973648
0.01534244604408741
0.04426455497741699
0.021869158372282982
0.0374612882733345
0.015109795145690441
0.015261481516063213
0.26615121960639954
0.10934533923864365
0.01375048141926527
0.4516277015209198
0.014535883441567421
0.019105972722172737
0.014875723049044609
0.014688994735479355
0.01027990784496069
0.027912018820643425
0.13438114523887634
0.028398264199495316
0.04884800687432289
0.03140074387192726
0.04621080681681633
0.015556083992123604
0.11047034710645676
0.3031329810619354
0.03918825462460518
0.06292310357093811
0.010439813137054443
0.2319498062133789
0.013748184777796268
0.026688573881983757
0.022858722135424614
0.07464207708835602
0.13012470304965973
0.006440280005335808
0.019428512081503868
0.308248370885849
0.007258586119860411
0.05127876624464989
0.018630515784025192
0.013546510599553585
0.015159663744270802
0.022510215640068054
0.0184037983417511
0.0563899464905262
0.031794946640729904
0.014814497902989388
0.01204601302742958
0.019595207646489143
0.49220040440559387
0.07375393062829971
0.014843822456896305
0.6263103485107422
0.03456160053610802
0.05710473656654358
0.029239065945148468
0.015682997182011604
0.017381830140948296
0.03638293594121933
0.012372474186122417
0.2736535966396332
0.0364273376762867
0.009896102361381054
0.01531541720032692
0.08488213270902634
0.06395766884088516
0.11827953904867172
0.16818569600582123
0.024225305765867233
0.023510176688432693
0.08658404648303986
0.02961435355246067
0.053991466760635376
0.020868120715022087
0.01190151646733284
0.010085583664476871
0.008841882459819317
0.01521227415651083
0.03771234676241875
0.04977798834443092
0.07881999760866165
0.012197638861835003
0.008383402600884438
0.04068790003657341
0.4002222716808319
0.024302665144205093
0.03682507202029228
0.16886752843856812
0.020932087674736977
0.029199982061982155
0.026385214179754257
0.07343744486570358
0.061260513961315155
0.09331870824098587
0.029055168852210045
0.0692848190665245
0.026527022942900658
0.016960671171545982
0.2833375334739685
0.006001878064125776
0.05360281094908714
0.051714349538087845
0.009504533372819424
0.14140214025974274
0.022420989349484444
0.006287501659244299
0.011789286509156227
0.010820794850587845
0.04198329523205757
0.019194221124053
0.02104533277451992
0.034004926681518555
0.022159261628985405
0.03357503563165665
0.015123214572668076
0.026188230141997337
0.19434519112110138
0.006827929522842169
0.026106446981430054
0.04935499653220177
0.2771550416946411
0.023835783824324608
0.03356969356536865
0.045755304396152496
0.024280259385704994
0.012846740894019604
0.03456704691052437
0.013511819764971733
0.03952252119779587
0.055097129195928574
0.010589919984340668
0.04857970401644707
0.1807664930820465
0.01791965216398239
0.018464596942067146
0.055505406111478806
0.02305442839860916
0.058408524841070175
0.05222812294960022
0.017803508788347244
0.05652867630124092
0.10946185141801834
0.014461546204984188
0.07194997370243073
0.09716589003801346
0.41655710339546204
0.03852801397442818
0.24123409390449524
0.4781988859176636
0.15959052741527557
0.014736087061464787
0.10761512070894241
0.5960739850997925
0.14822345972061157
0.02761830948293209
0.023706967011094093
0.1478048413991928
0.04597646743059158
0.0075806123204529285
0.03854914382100105
0.026339806616306305
0.16843053698539734
0.03744771331548691
0.01645677536725998
0.1299828439950943
0.031320054084062576
0.008043128997087479
0.04536191001534462
0.03079521469771862
0.02781463973224163
0.24846594035625458
0.012610739096999168
0.08238013833761215
0.011752297170460224
0.02958868257701397
0.03335493803024292
0.15418875217437744
0.038775984197854996
0.028163418173789978
0.01945822685956955
0.016561321914196014
0.031829871237277985
0.02555299736559391
0.012714316137135029
0.027796221897006035
0.040611714124679565
0.14285075664520264
0.15240676701068878
0.006440894212573767
0.023802027106285095
0.09950807690620422
0.02966962568461895
0.03098100610077381
0.05742865428328514
0.027229443192481995
0.04546359181404114
0.058918923139572144
0.021271834149956703
0.025402048602700233
0.010764413513243198
0.02169843204319477
0.014640899375081062
0.03087254986166954
0.030893515795469284
0.032618943601846695
0.008747419342398643
0.11374305933713913
0.09587540477514267
0.06318604201078415
0.044940900057554245
0.0464787632226944
0.17187270522117615
0.024721797555685043
0.23769743740558624
0.2258608192205429
0.03776250407099724
0.02334224432706833
0.08923907577991486
0.004196296911686659
0.11954417079687119
0.019607145339250565
0.040189698338508606
0.018088679760694504
0.013672447763383389
0.02284996025264263
0.0594184510409832
0.1470898985862732
0.027161182835698128
0.05606916546821594
0.03605286777019501
0.03650231659412384
0.036996010690927505
0.19221661984920502
0.02076595649123192
0.013719774782657623
0.04022621735930443
0.07081762701272964
0.029630232602357864
0.060998085886240005
0.022494077682495117
0.016177069395780563
0.03790901601314545
0.013105493038892746
0.1562422662973404
0.02295556291937828
1.5146127939224243
0.04950863495469093
0.016690561547875404
0.4445551037788391
0.02233283407986164
0.026271644979715347
0.023328615352511406
0.051444437354803085
0.02192607894539833
0.01667928881943226
0.07783342897891998
0.033041249960660934
0.0062791043892502785
0.07452981919050217
0.022655554115772247
0.104495108127594
0.05059714615345001
0.048138327896595
0.007664223667234182
0.009552421979606152
0.017928294837474823
0.025365788489580154
0.019970254972577095
0.029266659170389175
0.0639745369553566
0.050644952803850174
0.022647589445114136
0.052356429398059845
0.1296672821044922
0.15247178077697754
0.012687324546277523
0.009329989552497864
0.01295404601842165
0.008249289356172085
0.014024064876139164
0.1695169359445572
0.03155447170138359
0.02989521250128746
0.013448790647089481
0.07197082787752151
0.008400073274970055
0.022932831197977066
0.07062632590532303
0.012834376655519009
0.02191232331097126
0.019878877326846123
0.14886881411075592
0.040515441447496414
0.01146791037172079
0.015093207359313965
0.028570258989930153
0.4235215485095978
0.014513581059873104
0.0448344424366951
0.05610954761505127
0.034338269382715225
0.029904749244451523
0.011456985957920551
0.08008221536874771
0.008923392742872238
0.013690157793462276
0.025756513699889183
0.061723701655864716
0.031169753521680832
0.019411081448197365
0.03176609054207802
0.09064164012670517
0.024879226461052895
0.047228943556547165
0.027355296537280083
0.11119656264781952
0.008765501901507378
0.2810819149017334
0.02174724079668522
0.05221674218773842
0.010994929820299149
0.11517208069562912
0.011445569805800915
0.010138614103198051
0.011212995275855064
0.11760307103395462
0.0751304104924202
0.08813877403736115
0.0158085860311985
0.05617491528391838
0.03024112433195114
0.0827978104352951
0.022039365023374557
0.3744177222251892
0.017920436337590218
0.02389751374721527
0.007554846350103617
0.0684230625629425
0.04749615490436554
0.17615757882595062
0.09871504455804825
0.015343847684562206
0.031582310795784
0.02733447402715683
0.23060816526412964
0.06039205193519592
0.07247697561979294
0.0582406148314476
0.021402396261692047
0.16480030119419098
0.02307368814945221
0.010927529074251652
0.5178365707397461
0.028909938409924507
0.0198974572122097
0.023697325959801674
0.11068275570869446
0.18090562522411346
0.013958167284727097
0.06460865586996078
0.04582025483250618
0.0507199652493
0.392558217048645
0.0465557724237442
0.014536784961819649
0.020626356825232506
0.027548395097255707
0.049554452300071716
0.014883030205965042
0.056082114577293396
0.012813101522624493
0.09321445226669312
0.013208805583417416
0.046734631061553955
0.007916939444839954
0.02093585580587387
0.020478887483477592
0.1469423472881317
0.031241312623023987
0.14117883145809174
0.01787872612476349
0.04623553901910782
0.014407782815396786
0.12630148231983185
0.008179155178368092
0.006412380374968052
0.007338097784668207
0.05670478940010071
0.02069385163486004
0.009030959568917751
0.0316837802529335
0.012183313257992268
0.009713662788271904
0.01992243342101574
0.09063366800546646
0.1224108636379242
0.11259091645479202
0.20746619999408722
0.11097438633441925
0.26286739110946655
0.03177782893180847
0.012091466225683689
0.028667520731687546
0.02581126242876053
0.005228003952652216
0.17568489909172058
0.05770247057080269
0.019535960629582405
0.05868726968765259
0.011394902132451534
0.10743346065282822
0.031473468989133835
0.02509552612900734
0.06720603257417679
0.33201271295547485
0.32150998711586
0.012414075434207916
0.08265378326177597
0.021288342773914337
0.07376831024885178
0.013206654228270054
0.008181115612387657
0.0156962089240551
0.013569035567343235
0.010874710977077484
0.4533678889274597
0.0483488105237484
0.01830514706671238
0.025610605254769325
0.01906050369143486
0.06200611963868141
0.05367015674710274
0.08169246464967728
0.035713400691747665
0.01683490350842476
0.010192233137786388
0.042334556579589844
0.3043134808540344
0.03394882008433342
0.07572495937347412
0.04984479770064354
0.02217712067067623
0.01883883588016033
0.026320070028305054
0.09720064699649811
0.01467139832675457
0.07687969505786896
0.010441794991493225
0.05060410872101784
0.0762447640299797
0.11986483633518219
0.004497976042330265
0.029027855023741722
0.054348912090063095
0.017707398161292076
0.020130524411797523
0.02241491712629795
0.04302148148417473
0.05341200903058052
0.034785620868206024
0.3987354040145874
0.3468012809753418
0.01723995991051197
0.008947393856942654
0.04581171274185181
0.04711045324802399
0.033819496631622314
0.1033242866396904
0.06211197376251221
0.06529219448566437
0.09208396077156067
0.02424556575715542
0.015333304181694984
0.04845203459262848
0.045662809163331985
0.05921173468232155
0.05930452421307564
0.014144978486001492
0.058983176946640015
0.019606390967965126
0.02278841845691204
0.02625909447669983
0.29354017972946167
0.03511660546064377
0.038527555763721466
0.09610944241285324
0.012984057888388634
0.032328832894563675
0.01208692230284214
0.012906922958791256
0.011925947852432728
0.06789382547140121
0.023425113409757614
0.06985285133123398
0.008400080725550652
0.02081899158656597
0.04769793897867203
0.008043528534471989
0.06276564300060272
0.04369126632809639
0.042686738073825836
0.007717786822468042
0.019838673993945122
0.0520344041287899
0.008653784170746803
0.03665025532245636
0.1879577487707138
0.024163231253623962
0.02623497135937214
0.016421440988779068
0.1603371798992157
0.04307796433568001
0.007369726896286011
0.17300590872764587
0.0327722430229187
0.03357301279902458
0.025530287995934486
0.038918208330869675
0.03559403866529465
0.022244803607463837
0.030945686623454094
0.03840778023004532
0.01774737238883972
0.041616469621658325
0.025697100907564163
0.011451581493020058
0.03490853309631348
0.008420342579483986
0.29804617166519165
0.07249464094638824
0.04012163355946541
0.019491298124194145
0.1700451821088791
0.039005644619464874
0.03810876980423927
0.026886234059929848
0.024271223694086075
0.09052427858114243
0.011297047138214111
0.1429394632577896
0.02278926968574524
0.03671100363135338
0.059858255088329315
0.017482195049524307
0.03698820620775223
0.10253971070051193
0.18554095923900604
0.012525158002972603
0.026802293956279755
0.025508463382720947
0.014756551012396812
0.035586170852184296
0.032016947865486145
0.04806794971227646
0.022910479456186295
0.013448822312057018
0.13528861105442047
0.01160610094666481
0.13874483108520508
0.06704087555408478
0.08970696479082108
0.29930055141448975
0.022534647956490517
0.021547850221395493
0.01817074418067932
0.03391633182764053
0.01902678795158863
0.02532687783241272
0.04631871357560158
0.03771999850869179
0.0173207875341177
0.020285984501242638
0.07535475492477417
0.0310391616076231
0.0371386781334877
0.21526366472244263
0.03334788605570793
0.04104055091738701
0.02077474445104599
0.03534172847867012
0.07263260334730148
0.0285620279610157
0.023754609748721123
0.16502904891967773
0.01953175850212574
0.20481730997562408
0.017717154696583748
0.048865240067243576
0.006721197627484798
0.08346658945083618
0.019765440374612808
0.37882182002067566
0.01491045393049717
0.021870046854019165
0.009173897095024586
0.009271733462810516
0.016198469325900078
0.038791436702013016
0.011228841729462147
0.41508951783180237
0.05668923631310463
0.02717304788529873
0.029168885201215744
0.16096603870391846
0.0089876102283597
0.06396546959877014
0.02857530489563942
0.019837090745568275
0.05061478540301323
0.09533479064702988
0.11647365242242813
0.09599968045949936
0.04025578498840332
0.020268728956580162
0.024900134652853012
0.031050516292452812
0.011102862656116486
0.016477448865771294
0.057862330228090286
0.016140447929501534
0.010986506938934326
0.0555492602288723
0.040234118700027466
0.06307308375835419
0.039276812225580215
0.011459865607321262
0.06422310322523117
0.01854695938527584
0.012290170416235924
0.009940996766090393
0.014574307948350906
0.44371283054351807
0.0303520318120718
0.02040969394147396
0.09952253848314285
0.051569413393735886
0.027662141248583794
0.18413175642490387
0.031484536826610565
0.031120654195547104
0.060775309801101685
0.4673912227153778
0.012890934012830257
0.07519711554050446
0.14709582924842834
0.028774172067642212
0.026294391602277756
0.014961564913392067
0.029236752539873123
0.02334228903055191
0.04217124357819557
0.06869500875473022
0.14020691812038422
0.019695213064551353
0.04402221366763115
0.01659294217824936
0.04263952746987343
0.5643234848976135
0.08138972520828247
0.1366884559392929
0.02009238302707672
0.0072218673303723335
0.012663068249821663
0.0564749538898468
0.03128198906779289
0.18766841292381287
0.010879737325012684
0.08350174129009247
0.09996626526117325
0.09276421368122101
0.012766644358634949
0.011440649628639221
0.056626562029123306
0.025946080684661865
0.06282565742731094
0.023575304076075554
0.014353936538100243
0.04012478142976761
0.3034306466579437
0.014636645093560219
0.014294327236711979
0.09556630998849869
0.12263619899749756
0.021403172984719276
0.020206287503242493
0.05193547159433365
0.014165984466671944
0.0414564348757267
0.01669217087328434
0.04644632339477539
0.028109584003686905
0.0584077425301075
0.23635295033454895
0.07541213184595108
0.027256451547145844
0.039677269756793976
0.05232667550444603
0.03976643830537796
0.02064429223537445
0.04639891907572746
0.09453801810741425
0.12202182412147522
0.013388687744736671
0.018407460302114487
0.12263955920934677
0.04893259331583977
0.04144475236535072
0.018198182806372643
0.14960353076457977
0.028119182214140892
0.1505437195301056
0.037254203110933304
0.010467437095940113
0.05988144874572754
0.02381959743797779
0.06995226442813873
0.3525199592113495
0.029758471995592117
0.008934826590120792
0.020594099536538124
0.01257149875164032
0.08304703235626221
0.1703929901123047
0.06829078495502472
0.03354012966156006
0.12059774994850159
0.04255024343729019
0.01994105614721775
0.03596102073788643
0.10852328687906265
0.032222483307123184
0.0077997734770178795
0.017945943400263786
0.02002575807273388
0.01856374368071556
0.06267806142568588
0.00440429151058197
0.025634290650486946
0.0108409458771348
0.024138370528817177
0.03621986508369446
0.04157240688800812
0.018688729032874107
0.642714262008667
0.010297336615622044
0.05524219200015068
0.07855686545372009
0.062279731035232544
0.06166844069957733
0.01688374951481819
0.09734217077493668
0.044959183782339096
0.16393418610095978
0.02939205802977085
0.1337721198797226
0.012341626919806004
0.031729474663734436
0.03421013429760933
0.06872288882732391
0.08351128548383713
0.08622457087039948
1.9551814794540405
0.017421064898371696
0.046655427664518356
0.21493859589099884
0.014897285029292107
0.035033728927373886
0.03975518420338631
2.273300886154175
0.08633694052696228
0.15611571073532104
0.019968872889876366
0.019543476402759552
0.3452545702457428
0.013860447332262993
0.00739075755700469
0.015243672765791416
0.034897707402706146
0.010959715582430363
0.06481306254863739
0.09226232022047043
0.012049948796629906
0.019563619047403336
0.04277044162154198
0.053257402032613754
0.020613670349121094
0.29625260829925537
0.01673910580575466
0.015803681686520576
0.12330664694309235
0.22844204306602478
0.017615439370274544
0.0226290225982666
0.014845749363303185
0.01822289079427719
0.018678519874811172
0.019760219380259514
0.04231325909495354
0.09161709994077682
0.016290444880723953
0.012114305049180984
0.3219350576400757
0.033527400344610214
0.19426414370536804
0.01922970451414585
0.027550846338272095
0.015432837419211864
0.02280247211456299
0.012730538845062256
0.03573720529675484
0.18672524392604828
0.014337056316435337
0.03179742023348808
0.09810195118188858
0.03418206050992012
0.015819279477000237
0.011125564575195312
0.03948628157377243
0.018292082473635674
0.019220227375626564
0.0603739432990551
0.0478920042514801
0.018751617521047592
0.016018612310290337
0.014893809333443642
0.021290181204676628
0.1011190339922905
0.09166207164525986
0.0461706668138504
0.05886621028184891
0.013625594787299633
0.032427191734313965
0.021187182515859604
0.0109684644266963
0.09396058320999146
0.01555841788649559
0.02945721335709095
0.03500678017735481
0.11352958530187607
0.01700456254184246
0.05301850661635399
0.009249948896467686
0.3888210654258728
0.011524618603289127
0.053675804287195206
0.024131320416927338
0.03121316432952881
0.012561025097966194
0.01253260113298893
0.08582782745361328
0.4666886031627655
0.040614016354084015
0.010620001703500748
0.10407406836748123
0.06314295530319214
0.13924053311347961
0.02941729687154293
0.021655524149537086
0.016615886241197586
0.0703238770365715
0.023204391822218895
0.15525004267692566
0.14445529878139496
0.03263193368911743
0.06853403896093369
0.020749280229210854
0.02742108888924122
0.030940402299165726
0.00992127601057291
0.03297879546880722
0.08559179306030273
0.1071987971663475
0.08273656666278839
0.0732237845659256
0.20435987412929535
0.017276525497436523
0.01285089273005724
0.01502205990254879
0.008857131004333496
0.07046833634376526
0.03799685090780258
0.016439910978078842
0.47876930236816406
0.01419132761657238
0.01256625633686781
0.03241641819477081
0.024340743198990822
0.07589872926473618
0.09766022861003876
0.10017038881778717
0.0325489416718483
0.032729145139455795
0.05291743949055672
0.024277368560433388
0.2436167150735855
0.019254321232438087
0.018942996859550476
0.027522623538970947
0.029340365901589394
0.012821474112570286
0.21525853872299194
0.05794011428952217
0.022107960656285286
0.006715701427310705
0.19774548709392548
0.1080918237566948
0.17922931909561157
0.06901220232248306
0.05823976919054985
0.031050115823745728
0.0240896325558424
0.022886117920279503
0.013463504612445831
0.012852544896304607
0.06638643890619278
0.017888400703668594
0.024140579625964165
0.020463015884160995
0.013721630908548832
0.03382286801934242
0.02119646780192852
0.028505632653832436
0.03656740114092827
0.03191342204809189
0.013755333609879017
0.03504621982574463
0.010511253029108047
0.01328857522457838
0.014529273845255375
0.033773817121982574
0.017939196899533272
0.16604076325893402
0.01145907212048769
0.01426887046545744
0.014460710808634758
0.15855060517787933
0.046792518347501755
0.3297032117843628
0.03117617778480053
0.015616673976182938
0.09273790568113327
0.01636394113302231
0.03419312462210655
0.03832675889134407
0.007100967224687338
0.01583646796643734
0.015266421250998974
0.01338213961571455
0.009825184941291809
0.01671707071363926
0.012125769630074501
0.016729986295104027
0.02885449305176735
0.04759826138615608
0.024041729047894478
0.02683614380657673
0.0613587312400341
0.01018555462360382
0.18493962287902832
0.22517095506191254
0.010220143012702465
0.18433032929897308
0.1267453283071518
0.051665060222148895
0.01825571060180664
0.011849313974380493
0.027817320078611374
0.04515260457992554
0.05888897180557251
0.025942057371139526
0.08021283894777298
0.326609343290329
0.20251193642616272
0.03253726661205292
0.008805475197732449
0.2376355081796646
0.10378161817789078
0.04193056747317314
0.040364038199186325
0.2638680934906006
0.07877073436975479
0.012006822042167187
0.01674557290971279
0.02529657818377018
0.018232714384794235
0.01258061919361353
0.10968336462974548
0.04901490360498428
0.027404706925153732
0.04326578229665756
0.07101833075284958
0.042566943913698196
0.024964677169919014
0.00751979136839509
0.01376359723508358
0.20079348981380463
0.010641220025718212
0.029085924848914146
0.016331885010004044
0.031355030834674835
0.016858339309692383
0.015166849829256535
0.06569954007863998
0.05816977471113205
0.016355758532881737
0.020939068868756294
0.0117939542979002
0.10298123210668564
0.015111370012164116
0.014861448667943478
0.09443207830190659
0.017576362937688828
0.024877775460481644
0.1361539214849472
0.11072790622711182
0.03866218775510788
0.06851717829704285
0.3097926676273346
0.023134293034672737
0.01059911772608757
0.01972654089331627
0.018145959824323654
0.043083108961582184
0.05519551411271095
0.03352709487080574
0.1140434518456459
0.011355049908161163
0.06508354097604752
0.05257860943675041
0.03291443735361099
0.013169240206480026
0.33834096789360046
0.1007099524140358
0.07372644543647766
0.026136567816138268
0.009535527788102627
0.03418485447764397
0.01828678324818611
0.027852492406964302
0.02625029720366001
0.020451487973332405
0.0361407995223999
0.019584907218813896
0.0171477273106575
0.025675643235445023
0.04207413271069527
0.015827925875782967
0.08992499858140945
0.16599999368190765
0.012211618945002556
0.1260214000940323
0.025514569133520126
0.037708550691604614
0.030429037287831306
0.027757685631513596
0.024811571463942528
0.13885155320167542
0.04849303141236305
0.05232669785618782
0.039368174970149994
0.018117716535925865
0.012873588129878044
0.03542380407452583
0.07105814665555954
0.05041247233748436
0.018049567937850952
0.015382933430373669
0.014378714375197887
0.04427190124988556
0.026058338582515717
0.1449786126613617
0.014682076871395111
0.023604493588209152
0.019826296716928482
0.10286467522382736
0.008744521997869015
0.05919215455651283
0.010611677542328835
0.007046875078231096
0.27143213152885437
0.13077412545681
0.010202314704656601
0.014521947130560875
0.1480543613433838
0.022749869152903557
0.03431709483265877
1.1376316547393799
0.014033310115337372
0.005993625149130821
0.021389933302998543
0.017625080421566963
0.009622926823794842
0.010638292878866196
0.1191956028342247
0.028600391000509262
0.020007865503430367
0.13773705065250397
0.053552377969026566
0.01179902907460928
0.020463649183511734
0.03133910521864891
0.02547009103000164
0.03266141936182976
0.02037200890481472
0.21126137673854828
0.07584746927022934
0.020877163857221603
0.02789491042494774
0.01222823467105627
0.024139737710356712
0.057448841631412506
0.19277183711528778
0.03297572582960129
0.013635056093335152
0.009954740293323994
0.1087530180811882
0.024680286645889282
0.026122000068426132
0.024367056787014008
0.23319247364997864
0.031647246330976486
0.0323646254837513
0.028291022405028343
0.04756949841976166
0.022820698097348213
0.021294131875038147
0.011023557744920254
0.18596215546131134
0.2937350869178772
0.053820423781871796
0.022326773032546043
0.011270718649029732
0.037777986377477646
0.023504896089434624
0.011262357234954834
0.11257653683423996
0.007815120741724968
0.06661289185285568
0.15469692647457123
0.04624317213892937
0.01724352315068245
0.028488025069236755
0.01948939450085163
0.04135293513536453
0.013523298315703869
0.02728460542857647
0.042915228754282
0.03791080042719841
0.0320010706782341
0.08114293217658997
0.023034613579511642
0.04686446487903595
0.1355787217617035
0.03623400628566742
0.007027932908385992
0.16978193819522858
0.02801612764596939
0.07729882746934891
0.024929380044341087
0.026508687064051628
0.07973926514387131
0.28703805804252625
0.009782214649021626
0.00696861557662487
0.10239271074533463
0.023881541565060616
0.09457738697528839
0.010697797872126102
0.0686805248260498
0.07097622752189636
0.025299962610006332
0.016375837847590446
0.02440650761127472
0.05110396817326546
0.020546114072203636
0.008805613964796066
0.03624396771192551
0.06542281806468964
0.03490270674228668
0.1410551518201828
0.17519108951091766
0.05726592242717743
0.01693350449204445
0.010803453624248505
0.05529038608074188
0.029849620535969734
0.016948431730270386
0.06743258237838745
0.03471890464425087
0.07510652393102646
0.01212954893708229
0.029384691268205643
0.034207236021757126
0.04908476397395134
0.20242369174957275
0.029360130429267883
0.03620173782110214
0.020032618194818497
0.030591988936066628
0.24627919495105743
0.031123673543334007
0.09126859158277512
0.019291365519165993
0.04039506986737251
0.020505884662270546
0.02450145035982132
0.017651306465268135
0.07239945977926254
0.07117423415184021
0.012791349552571774
0.026009181514382362
0.09781357645988464
0.08514269441366196
0.014487562701106071
0.04747828468680382
0.024842271581292152
0.03136787563562393
0.014950254000723362
0.007399911992251873
0.016250208020210266
0.06126478314399719
0.025291822850704193
0.022716179490089417
0.11702194809913635
0.025340521708130836
0.06609319150447845
0.07313527911901474
0.015527303330600262
0.04357331991195679
0.03594549745321274
0.010407423600554466
0.009229248389601707
0.04780270531773567
0.14039592444896698
0.16162127256393433
0.03770652785897255
0.019393159076571465
0.0479603111743927
0.015915239229798317
0.014163431711494923
0.04355726018548012
0.04280310124158859
0.042163677513599396
0.027095118537545204
0.03850284591317177
0.03523910045623779
0.029913699254393578
0.39668479561805725
0.02246243506669998
0.023105300962924957
0.03477009758353233
0.8095016479492188
0.028816569596529007
0.053395237773656845
0.029386889189481735
0.021084772422909737
0.05697253718972206
0.019669145345687866
0.007503080647438765
0.3862587809562683
0.014460127800703049
0.019717104732990265
0.03370315581560135
0.009007309563457966
0.06954236328601837
0.027902988716959953
0.01127695757895708
0.16517752408981323
0.03347261622548103
0.02133714035153389
0.11783565580844879
0.008130240254104137
0.007795344106853008
0.045029815286397934
0.15999406576156616
0.029285769909620285
0.02884873002767563
0.026753295212984085
0.0185584407299757
0.01664176769554615
0.045584894716739655
0.19740766286849976
0.13790185749530792
0.07345262914896011
0.05818995088338852
0.040471453219652176
0.0446893610060215
0.03466324880719185
0.038951948285102844
0.08750387281179428
0.06011345610022545
0.018048547208309174
0.01433086022734642
0.006030547898262739
0.01755349151790142
0.011416406370699406
0.11331813782453537
0.025035804137587547
0.10317724198102951
0.07775939255952835
0.025581466034054756
0.08164709806442261
0.01321642566472292
0.013097776100039482
0.024852534756064415
0.012466318905353546
0.12415897101163864
0.029970016330480576
0.12646643817424774
0.04774204269051552
0.04376735910773277
0.016719000414013863
0.029652714729309082
0.041503384709358215
0.07752864807844162
0.02910235896706581
0.17627118527889252
0.02299521118402481
0.1439712941646576
0.06221240386366844
0.42599785327911377
0.02171890065073967
0.020237388089299202
0.024558324366807938
0.014870276674628258
0.022167595103383064
0.04367668926715851
0.4081604480743408
0.0303728636354208
0.028321074321866035
0.01500628050416708
0.009958676062524319
0.05547488108277321
0.07206975668668747
0.3415015935897827
0.1583797186613083
0.026962431147694588
0.030855834484100342
0.007160788401961327
0.027375247329473495
0.039637479931116104
0.021252620965242386
0.10039915144443512
0.01475636474788189
0.041133757680654526
0.008432704955339432
0.1527012288570404
0.02681231126189232
0.029040521010756493
0.04276139661669731
0.0170720424503088
0.010311467573046684
0.11044485121965408
0.04764223471283913
0.0826563835144043
0.018263721838593483
0.012475826777517796
0.11637965589761734
0.08242331445217133
0.3181254267692566
0.032210495322942734
0.07827161252498627
0.12061627209186554
0.024100350216031075
0.014228256419301033
0.028983118012547493
0.02649853751063347
0.03404715657234192
0.19226469099521637
0.038946397602558136
0.2911553978919983
0.056526780128479004
0.0222858265042305
0.015365423634648323
0.01125833485275507
0.029281558468937874
0.06270978599786758
0.050087012350559235
0.04254654794931412
0.014327805489301682
0.025325968861579895
0.02141752652823925
0.01070534996688366
0.02590901590883732
0.007195514161139727
0.12278054654598236
0.019406117498874664
0.05356934294104576
0.031228849664330482
0.05241583660244942
0.018475204706192017
0.03802774101495743
0.04421553760766983
0.01881973259150982
0.031156355515122414
0.011888322420418262
0.06697868555784225
0.22363755106925964
0.06495511531829834
0.01647019386291504
0.09010591357946396
0.040838729590177536
0.015241839922964573
0.052266351878643036
0.019520845264196396
0.13875184953212738
0.02456563152372837
0.008343304507434368
