29
0.046713490039110184
0.004949834663420916
0.02633090689778328
0.01956809125840664
0.03025384433567524
0.01497288141399622
0.011593668721616268
0.09128488600254059
0.03949462249875069
0.014799783006310463
0.08561455458402634
0.028568854555487633
0.23343464732170105
0.015540382824838161
0.029042532667517662
0.042505502700805664
0.0360400527715683
0.023853573948144913
0.021346086636185646
0.013428357429802418
0.035023897886276245
0.0183577798306942
0.01772647351026535
0.006394823547452688
0.03142669051885605
0.025042347609996796
0.20073114335536957
0.05579378455877304
0.13612110912799835
0.013059953227639198
0.12190200388431549
0.010453826747834682
0.017293963581323624
0.06522976607084274
0.028795473277568817
0.033354759216308594
0.16647842526435852
0.051789380609989166
0.020980603992938995
0.08347193151712418
0.07451894879341125
0.024192871525883675
0.012021476402878761
0.04631562530994415
0.03622010350227356
0.053092777729034424
0.01355021446943283
0.05039919540286064
0.04817619174718857
0.18990105390548706
0.007940175011754036
0.026302402839064598
0.10246382653713226
0.04641387611627579
0.022597387433052063
0.09048344939947128
0.013343382626771927
0.02308388613164425
0.03203126788139343
0.021862031891942024
0.024174271151423454
0.16536475718021393
0.021017713472247124
0.02245050109922886
0.010825656354427338
0.027337776497006416
0.02260584942996502
0.06048624962568283
0.12732918560504913
0.012497233226895332
0.018116390332579613
0.011825545690953732
0.022282475605607033
0.01842520199716091
0.025547444820404053
0.01141207292675972
0.043859899044036865
0.2373075634241104
0.043400999158620834
0.017839180305600166
0.008812795393168926
0.013138574548065662
0.07905914634466171
0.05408380180597305
0.04495225474238396
0.035114485770463943
0.0639442503452301
0.0902562290430069
0.018316376954317093
0.10816048830747604
0.050729189068078995
0.005760266911238432
0.10058869421482086
0.015489951707422733
0.10591128468513489
0.026791928336024284
0.6480065584182739
0.014160272665321827
0.034427475184202194
0.03361086919903755
0.01502176746726036
0.0058429306373000145
0.02815108932554722
0.009699136018753052
0.039506275206804276
0.20898650586605072
0.02952953428030014
0.017716197296977043
0.012757698073983192
0.019070940092206
0.019189951941370964
0.006446492858231068
0.016757553443312645
0.007472457829862833
0.06074950098991394
0.018239272758364677
0.031680382788181305
0.11119617521762848
0.050343144685029984
0.008231105282902718
0.046693332493305206
0.007035814691334963
0.012666577473282814
0.14636746048927307
0.009506093338131905
0.22037610411643982
0.0573994517326355
0.041659485548734665
0.020121555775403976
0.011079917661845684
0.027844170108437538
0.020342038944363594
0.11535397171974182
0.03318927437067032
0.01597578451037407
0.48251715302467346
0.06083017215132713
0.07468616217374802
0.3282952606678009
0.03756469860672951
0.05552912876009941
0.0071936859749257565
0.02900334633886814
0.02072974480688572
0.06132103130221367
0.1210365816950798
0.043295733630657196
0.029711956158280373
0.04225239157676697
0.019376490265130997
0.043509792536497116
0.37793493270874023
0.016743432730436325
0.017306452617049217
0.10818281024694443
0.089134082198143
0.019694384187459946
0.04337019845843315
0.01033457275480032
0.01995987631380558
0.05765487626194954
0.04282556101679802
0.016008418053388596
0.0756051167845726
0.04505132511258125
0.06907238066196442
0.2534653842449188
0.06927964091300964
0.06894870847463608
0.008683834224939346
0.011385415680706501
0.12670820951461792
0.06636384129524231
0.03229381516575813
0.08616265654563904
0.02366272732615471
0.02301149070262909
0.03503075987100601
0.030995793640613556
0.23915359377861023
0.03754871338605881
0.021147722378373146
0.07179232686758041
0.11677111685276031
0.22587397694587708
0.02235834114253521
0.3284231424331665
0.01951732486486435
0.16532497107982635
0.03933635726571083
0.2201061248779297
0.007450162433087826
0.010847251862287521
0.2410522699356079
0.026258764788508415
0.023016778752207756
0.05647997930645943
0.05343934893608093
0.029568839818239212
0.01988547295331955
0.02435721643269062
0.01881762407720089
0.20869219303131104
0.11424520611763
0.030481338500976562
0.013949744403362274
0.08325454592704773
0.010137856937944889
0.03828519582748413
0.029888857156038284
0.06676386296749115
0.017803508788347244
0.08094390481710434
0.047894030809402466
0.04742031544446945
0.005827568471431732
0.01682329922914505
0.03484751656651497
0.039104875177145004
0.031996872276067734
0.015598547644913197
0.03482923284173012
0.20403185486793518
0.28382521867752075
0.05068919062614441
0.032974787056446075
0.09013150632381439
0.016922492533922195
0.04334321618080139
0.016706794500350952
0.011340701952576637
0.12371663749217987
0.01973920315504074
0.014676081947982311
0.021677838638424873
0.03030824474990368
0.029445284977555275
0.006431926041841507
0.0180655587464571
0.02159256860613823
0.028577517718076706
0.03059922344982624
0.016031518578529358
0.12830455601215363
0.03337608277797699
0.05053450167179108
0.025289228186011314
0.01300310343503952
0.02370362915098667
0.005722030997276306
0.01396097894757986
0.03699229657649994
0.01415623351931572
0.021069124341011047
0.038625698536634445
0.10501116514205933
0.023274743929505348
0.02470008283853531
0.015345197170972824
0.12787024676799774
0.07041264325380325
0.048300616443157196
0.08744032680988312
0.034820180386304855
0.065669484436512
0.05841768905520439
0.05089251697063446
0.0195023100823164
0.01287518534809351
0.5007972121238708
0.010540399700403214
0.06429218500852585
0.016159744933247566
0.019102150574326515
0.019616512581706047
0.0422900952398777
0.030606292188167572
0.00970480963587761
0.10618511587381363
0.26798418164253235
0.03317426145076752
0.05516016110777855
0.03830167278647423
0.08943057805299759
0.02233591303229332
0.00931540410965681
0.11755973100662231
0.0675126165151596
0.04424110800027847
0.030947929248213768
0.18187767267227173
0.06025514006614685
0.02231735736131668
0.005791414063423872
0.23380786180496216
0.0627797320485115
0.014231162145733833
0.04704824090003967
0.1353289633989334
0.037988170981407166
0.2758414149284363
0.07341678440570831
0.05521531030535698
0.14892533421516418
0.09530110657215118
0.011987271718680859
0.0301325935870409
0.024084875360131264
0.07410912960767746
0.02254287339746952
0.020197896286845207
0.103498674929142
0.07214177399873734
0.010018652305006981
0.013483656570315361
0.07159203290939331
0.5291187763214111
0.05879853665828705
0.014834047295153141
0.06242769584059715
0.023920349776744843
0.014513085596263409
0.09047801792621613
0.03967386856675148
0.09947803616523743
0.25860458612442017
0.013668771833181381
0.02531149610877037
0.01645851507782936
0.032760534435510635
0.07097691297531128
0.010567129589617252
0.01906047947704792
0.035107579082250595
0.01694057136774063
0.02884385734796524
0.15417642891407013
0.036369238048791885
0.015687504783272743
0.02059994824230671
0.01947220228612423
0.021708887070417404
0.1105058416724205
0.0178508460521698
0.04738751798868179
0.014299847185611725
0.01208996120840311
0.041764795780181885
0.012541268952190876
0.02837982587516308
0.03641202300786972
0.11121147125959396
0.013094314374029636
0.009494977071881294
0.06978479772806168
0.02036985009908676
0.030787644907832146
0.03966423496603966
0.10472709685564041
0.06633859127759933
0.021767515689134598
0.028005512431263924
0.1338430494070053
0.00573386624455452
0.026227880269289017
0.04931781068444252
0.04512980952858925
0.024637402966618538
0.07458394765853882
0.03755480796098709
0.07683496922254562
0.2802068591117859
0.02197919972240925
0.03697545453906059
0.005892620887607336
0.07100915163755417
0.011446285992860794
0.01681739091873169
0.030075429007411003
0.714803159236908
0.025715982541441917
0.16764900088310242
0.03750471770763397
0.042054347693920135
0.018647808581590652
0.059547293931245804
0.4594140648841858
0.39787936210632324
0.003794665215536952
0.01109736505895853
0.06775900721549988
0.025111492723226547
0.025906063616275787
0.022694451734423637
0.025595517829060555
0.025614013895392418
0.06529109925031662
0.08434934169054031
0.1660899668931961
0.1037537157535553
0.07363151013851166
0.01397527102380991
0.015931226313114166
0.014919789507985115
0.011938516981899738
0.5324794054031372
0.008766007609665394
0.03989003971219063
0.30289363861083984
0.01590290665626526
0.10648595541715622
0.021431168541312218
0.05142907798290253
0.022297797724604607
0.03685694560408592
0.05731770023703575
0.04085346311330795
0.015204383991658688
0.03605217486619949
0.02699103206396103
0.012077738530933857
0.02000530995428562
0.009735621511936188
0.012432328425347805
0.04487869143486023
0.017409157007932663
0.03437001630663872
0.08482623100280762
0.044173505157232285
0.026431715115904808
0.040997687727212906
0.04490412399172783
0.05123552680015564
0.09503863006830215
0.02048991248011589
0.020318401977419853
0.03119918890297413
0.03875025734305382
0.058784618973731995
0.03006555326282978
0.023640451952815056
0.033390145748853683
0.294725626707077
0.08961287885904312
0.02381790615618229
0.06643518060445786
0.05202936381101608
0.007644654717296362
0.03767520934343338
0.02754923142492771
0.24010011553764343
0.007357952184975147
0.022622132673859596
0.033507220447063446
0.008590047247707844
0.02359970286488533
0.016081955283880234
0.014312034472823143
0.015204077586531639
0.013325193896889687
0.014974476769566536
0.043022193014621735
0.031762782484292984
0.01764565333724022
0.028266070410609245
0.020692920312285423
0.025991180911660194
0.021568873897194862
0.04619559273123741
0.09220973402261734
0.03140506148338318
0.10560701787471771
0.2000146508216858
0.034183766692876816
0.0218089260160923
0.12376325577497482
0.01753382198512554
0.006616273894906044
0.07015092670917511
0.3345545530319214
0.02264758199453354
0.04678329452872276
0.06685037910938263
0.13883072137832642
0.04455538094043732
0.04044492170214653
0.02570144273340702
0.025534139946103096
0.045889150351285934
0.0134374238550663
0.09104561060667038
0.08419854938983917
0.06223778426647186
0.03696783259510994
0.08693426102399826
0.03846830129623413
0.04564468190073967
0.25007885694503784
0.055355727672576904
0.049261756241321564
0.02873692847788334
0.16193725168704987
0.08407650887966156
0.04101426526904106
0.06556686758995056
0.18872112035751343
0.031594567000865936
0.37882015109062195
0.018206177279353142
0.023282578215003014
0.08503666520118713
0.0314527191221714
0.01982240006327629
0.18719065189361572
0.07780217379331589
0.3060668706893921
0.0862937718629837
0.062103550881147385
0.02502070739865303
0.1889577955007553
0.12798281013965607
0.022860636934638023
0.6521600484848022
0.0232087429612875
0.026816731318831444
0.014414532110095024
0.1653895378112793
0.04352562129497528
0.06334621459245682
0.01594238169491291
0.027350977063179016
0.0650588646531105
0.010350254364311695
0.013284004293382168
0.019223326817154884
0.03611961752176285
0.017273424193263054
0.04836491867899895
0.018684713169932365
0.021569501608610153
0.016837112605571747
0.010386580601334572
0.011231997981667519
0.08793202042579651
0.05841132625937462
0.01371064130216837
0.07215534895658493
0.02790161408483982
0.009681286290287971
0.028928294777870178
0.033426351845264435
0.10747275501489639
0.054986972361803055
0.011248511262238026
0.022610720247030258
0.6903525590896606
0.05266844481229782
0.03797324746847153
0.07971403747797012
0.018460622057318687
0.020989950746297836
0.2866233289241791
0.16764700412750244
0.008774596266448498
0.0290002953261137
0.025452861562371254
0.02999463677406311
0.08714284747838974
0.020297391340136528
0.01902315765619278
0.011219116859138012
0.11659859120845795
0.02970980852842331
0.023303614929318428
0.05296354740858078
0.031861722469329834
0.11278725415468216
0.025754529982805252
0.01262863539159298
0.019796034321188927
0.02281978540122509
0.013896604999899864
0.015523658134043217
0.15370522439479828
0.024831393733620644
0.39543163776397705
0.034364327788352966
0.01959329843521118
0.08108653873205185
0.07335832715034485
0.024322401732206345
0.01424219086766243
0.027312280610203743
0.11332078278064728
0.012359903194010258
0.054182399064302444
0.7477975487709045
0.04472551494836807
0.06314647942781448
0.013284759595990181
0.10353061556816101
0.010268793441355228
0.05639370530843735
0.6382254362106323
0.04687642306089401
0.05693884938955307
0.027804289013147354
0.05400082841515541
0.017226967960596085
0.0223898533731699
0.12738874554634094
0.012503799051046371
0.045227937400341034
0.0734202042222023
0.029179472476243973
0.037774354219436646
0.03783068433403969
0.02237224578857422
0.01351889781653881
0.06408468633890152
0.4372398257255554
0.20898254215717316
0.016719361767172813
0.018590768799185753
0.009826808236539364
0.12832032144069672
0.01813163422048092
0.023962121456861496
0.04369394853711128
0.024183660745620728
0.08114618062973022
0.03656904026865959
0.03274404630064964
0.14794112741947174
0.07867351174354553
0.8413026332855225
0.027867533266544342
0.053451504558324814
0.033271171152591705
0.048674799501895905
0.08721192181110382
0.23747260868549347
0.03899838775396347
0.007642533630132675
0.022580252960324287
0.06569322943687439
0.01568368636071682
0.01747160591185093
0.008064565248787403
0.030146822333335876
0.02183188870549202
0.0223012026399374
0.055018480867147446
0.0305769182741642
0.020550552755594254
0.008837098255753517
0.05646649748086929
0.02878499962389469
0.3957839012145996
0.05305328965187073
0.007415845524519682
0.07602132111787796
0.012437473982572556
0.015800487250089645
0.03121207468211651
0.020037226378917694
0.8841130137443542
0.02213667519390583
0.015274597331881523
0.034604378044605255
0.016269300132989883
0.05266723781824112
0.030539195984601974
0.010913461446762085
0.06159849837422371
0.12546169757843018
0.04344167187809944
0.022875133901834488
0.07683520019054413
0.005278916098177433
0.006828227546066046
0.0193601343780756
0.0924995094537735
0.033277325332164764
0.1969265192747116
0.266516774892807
0.015494300052523613
0.010894658975303173
0.025358811020851135
0.011842724867165089
0.02307666465640068
0.030866846442222595
0.1313694417476654
0.04138367995619774
0.01208543498069048
0.02983010560274124
0.04782341420650482
0.022646445780992508
0.2786884009838104
0.01262584887444973
0.02732149139046669
0.03437776491045952
0.012299392372369766
0.012026895768940449
0.01557022612541914
0.014232181012630463
0.010027537122368813
0.1705431193113327
0.018164612352848053
0.01948724500834942
0.027212126180529594
0.025415396317839622
0.01584595814347267
0.06372858583927155
0.012358324602246284
0.005300726741552353
0.3229397237300873
0.04428636282682419
0.06869721412658691
0.02145702764391899
0.06589560955762863
0.17726272344589233
0.02540617249906063
0.013524381443858147
0.014713505282998085
0.05980846658349037
0.02411355823278427
0.02771749161183834
0.06962518393993378
0.021329671144485474
0.011810324154794216
0.009393729269504547
0.028756044805049896
0.026995081454515457
0.06809962540864944
0.3238235116004944
0.013478568755090237
0.034311991184949875
0.06061914190649986
0.013784774579107761
0.21688547730445862
0.02384180948138237
0.029027806594967842
0.04317989572882652
0.013892862014472485
0.03341112658381462
0.0110836336389184
0.022755056619644165
0.011634205467998981
0.01067590992897749
1.0549777746200562
0.07068376988172531
0.024419670924544334
0.013952190056443214
0.23268412053585052
0.02146187797188759
0.07467171549797058
0.03125813975930214
0.015283099375665188
0.2611110806465149
0.016655195504426956
0.06651473045349121
0.013686836697161198
0.0246921144425869
0.03513850271701813
0.059862952679395676
0.06600004434585571
0.012220829725265503
0.01988369971513748
0.03286195918917656
0.021317685022950172
0.21010161936283112
0.0050367023795843124
0.010929718613624573
0.035079121589660645
0.03905162215232849
0.03876031935214996
0.020867079496383667
0.1569146364927292
0.006750746630132198
0.012142524123191833
0.353973388671875
0.022600768133997917
0.07209287583827972
0.012619058601558208
0.09781983494758606
0.02483867108821869
0.013035005889832973
0.03855146840214729
0.24758899211883545
0.01974460482597351
0.01838778890669346
0.007592402398586273
0.014686163514852524
0.008974668569862843
0.016645314171910286
0.009898196905851364
0.012624599039554596
0.010612035170197487
0.014049788005650043
0.028630131855607033
0.10640913248062134
0.25892242789268494
0.03088264726102352
0.02091095969080925
0.015125083737075329
0.022562338039278984
0.06046362966299057
0.029913222417235374
0.07482245564460754
0.018149200826883316
0.017786823213100433
0.07601273059844971
0.04411076754331589
0.05960209667682648
0.008832288905978203
0.014954429119825363
0.01994359865784645
0.011453739367425442
0.018629571422934532
0.03153236582875252
0.04654383659362793
0.057851966470479965
0.028629103675484657
0.015404129400849342
0.04410874843597412
0.20979814231395721
0.007598584983497858
0.08407620340585709
0.025908395648002625
0.053350403904914856
0.014739328995347023
0.043641120195388794
0.06457830965518951
0.05839111655950546
0.06170514225959778
0.021935472264885902
0.016645876690745354
0.019911939278244972
0.1303621530532837
0.013505143113434315
0.045967407524585724
0.15418757498264313
0.17995724081993103
0.2332017421722412
0.07150831073522568
0.0123088788241148
0.07748814672231674
0.020181778818368912
0.0215890035033226
0.03821538761258125
0.3443179726600647
0.026484955102205276
0.018829137086868286
0.009433909319341183
0.011943667195737362
0.022545205429196358
0.013703188858926296
0.15906669199466705
0.025074295699596405
0.07360140979290009
0.05678640678524971
0.0638381764292717
0.13021770119667053
0.028726307675242424
0.010805847123265266
0.15331895649433136
0.03303949907422066
0.018837271258234978
0.041617609560489655
0.1913699060678482
0.030018994584679604
0.011556983925402164
0.018394410610198975
0.06365276873111725
0.011491114273667336
0.03652786463499069
0.020841533318161964
0.03096129558980465
0.03609868139028549
0.009931842796504498
0.13871589303016663
0.03435012698173523
0.012904786504805088
0.11693509668111801
0.1363627314567566
0.33850422501564026
0.017482159659266472
0.024535035714507103
0.026479264721274376
0.011828501708805561
0.06595516204833984
0.026067722588777542
0.037491828203201294
0.015170644037425518
0.015980783849954605
0.06326339393854141
0.02760636992752552
0.053100526332855225
0.023314110934734344
0.2511010468006134
0.03854351118206978
0.02357550710439682
0.0076266066171228886
0.03910495713353157
0.023487593978643417
0.018433064222335815
0.011072090826928616
0.05483488738536835
0.02627566084265709
0.040000420063734055
0.010389003902673721
0.04967999458312988
0.0055190217681229115
0.045845817774534225
0.09938276559114456
0.026666471734642982
0.04709890857338905
0.017703501507639885
0.4085142910480499
0.13242724537849426
0.01798110082745552
0.10872045159339905
0.06662054359912872
0.009624195285141468
0.052314843982458115
0.09348787367343903
0.12904424965381622
0.1402009129524231
0.0214312095195055
0.02468147501349449
0.014214813709259033
0.03220352157950401
0.040165286511182785
0.1697046160697937
0.02671169862151146
0.022136984393000603
0.041430432349443436
0.049080055207014084
0.014320108108222485
0.019459685310721397
0.02331031858921051
0.025732943788170815
0.06372098624706268
0.032574594020843506
0.02423156052827835
0.31328776478767395
0.0206958819180727
0.01653876341879368
0.02610309235751629
0.03246922791004181
0.066409632563591
0.02011806145310402
0.020917613059282303
0.088489830493927
0.07040917128324509
0.018580250442028046
0.0221350509673357
0.09224868565797806
0.012404972687363625
0.18163232505321503
0.011985020712018013
0.04281691834330559
0.011243155226111412
0.015735626220703125
0.0077594369649887085
0.011030270718038082
0.02091503143310547
0.016835171729326248
0.018061988055706024
0.00851308275014162
0.19177617132663727
0.05864005535840988
0.07639819383621216
0.032624173909425735
0.013850579969584942
0.009870783425867558
0.09583482891321182
0.011607714928686619
0.13527293503284454
0.0821344405412674
0.021540986374020576
0.1636480838060379
0.13886982202529907
0.011264539323747158
0.02414722554385662
0.020933641120791435
0.13207823038101196
0.020667174831032753
0.015619257465004921
0.07422500848770142
0.016365785151720047
0.03411612659692764
0.0074179633520543575
0.018078001216053963
0.6492252945899963
0.47723448276519775
0.019120337441563606
0.13563001155853271
0.05457073077559471
0.07429274916648865
0.010533373802900314
0.03003588877618313
0.21006613969802856
0.07002940773963928
0.25964823365211487
0.04012901708483696
0.06741509586572647
0.03724173828959465
0.02017177641391754
0.017236460000276566
0.01885277032852173
0.04073649272322655
0.013509990647435188
0.018472250550985336
0.01105034165084362
0.014944666065275669
0.035287000238895416
0.09622842073440552
0.2731570601463318
0.03306765854358673
0.10881485044956207
0.02740606851875782
0.02886894717812538
0.02060728892683983
0.056419312953948975
0.014618651010096073
0.06760885566473007
0.10423372685909271
0.031167225912213326
0.02994292601943016
0.0422527976334095
0.09779300540685654
0.042303718626499176
0.3852234184741974
0.27642273902893066
0.0922708809375763
0.20682145655155182
0.040351882576942444
0.008477960713207722
0.014985728077590466
0.014852035790681839
0.19605261087417603
0.060483310371637344
0.08063538372516632
0.26175424456596375
0.18545569479465485
0.02844356745481491
0.016361065208911896
0.01053337287157774
0.018941670656204224
0.06999441236257553
0.056736815720796585
0.01140574086457491
0.021697044372558594
0.032598789781332016
0.023655708879232407
0.0298363845795393
0.06547005474567413
0.03052421472966671
0.4000014066696167
0.028162654489278793
0.023414071649312973
0.01892833225429058
0.02000352181494236
0.03518322482705116
0.029585175216197968
0.011332935653626919
0.027741439640522003
0.2380606085062027
0.02736305631697178
0.029339028522372246
0.021190082654356956
0.14343538880348206
0.022854240611195564
0.029145728796720505
0.05632741004228592
0.06687197089195251
0.24331074953079224
0.038579557090997696
0.21207839250564575
0.014933235943317413
0.20465022325515747
0.012273093685507774
0.01870911940932274
0.08406426012516022
0.03857078775763512
0.010783218778669834
0.06838691234588623
0.023810498416423798
0.015417154878377914
0.021727638319134712
0.006915318313986063
0.1199522390961647
0.04245768487453461
0.03392821177840233
0.0233894195407629
0.06995273381471634
0.07553093880414963
0.011341945268213749
0.01874893344938755
0.034485526382923126
0.011449016630649567
0.01909797638654709
0.028126832097768784
0.021650778129696846
0.06446419656276703
0.023131484165787697
0.09770123660564423
0.018769729882478714
0.041840407997369766
0.014431782998144627
0.04682854935526848
0.02383284643292427
0.06862176209688187
0.05306867137551308
0.14172179996967316
0.021444912999868393
0.024217627942562103
0.039766550064086914
0.07725168019533157
0.08015777915716171
0.2560795843601227
0.1327836960554123
0.03517550975084305
0.024456216022372246
0.024722440168261528
0.15495999157428741
0.018199125304818153
0.01623658649623394
0.02632819674909115
0.007935071364045143
0.07509573549032211
0.01033374946564436
0.006490670144557953
0.18185392022132874
0.03806529939174652
0.3051934242248535
0.05540701746940613
0.034094005823135376
0.025756197050213814
0.04160821810364723
0.03892892599105835
0.3250364661216736
0.02718227356672287
0.6830731630325317
0.05379972606897354
0.008668715134263039
0.01679340936243534
0.024550508707761765
0.05587681010365486
0.017681250348687172
0.03076748549938202
0.08301851898431778
0.04383479803800583
0.02951398864388466
0.03585658222436905
0.03409465774893761
0.017977366223931313
0.011435916647315025
0.07775574177503586
0.37624844908714294
0.059588488191366196
0.01628849096596241
0.03923225775361061
0.2888227105140686
0.028410332277417183
0.030692104250192642
0.022607650607824326
0.015317877754569054
0.019397975876927376
0.1039523184299469
0.03260447457432747
0.011942902579903603
0.24149514734745026
0.024606434628367424
0.13694041967391968
0.022303251549601555
0.01207137294113636
0.029823200777173042
0.013670692220330238
0.023806460201740265
0.08664532750844955
0.02598685212433338
0.011169795878231525
0.009198381565511227
0.1702665388584137
0.2465546727180481
0.03752607852220535
0.014025823213160038
0.024599328637123108
0.044754691421985626
0.03705967590212822
0.06289935111999512
0.1038518026471138
0.03604673966765404
0.013760020025074482
0.009481195360422134
0.0362003929913044
0.02091768942773342
0.04204268753528595
0.03557472676038742
0.027588145807385445
0.14800992608070374
0.06287424266338348
0.016449514776468277
0.027066219598054886
0.02278105728328228
0.015217714942991734
0.018988948315382004
0.054491493850946426
0.010304356925189495
0.027170997112989426
0.01673302799463272
0.040614500641822815
0.03924878314137459
0.014443946070969105
0.012681685388088226
0.03880991041660309
0.10916513949632645
0.032756444066762924
0.2178160846233368
0.01543573010712862
0.05531418323516846
0.01443413645029068
0.04725523293018341
0.24007701873779297
0.03535709157586098
0.07167577743530273
0.04632401838898659
0.028537854552268982
0.013333411887288094
0.02658052369952202
0.015528284013271332
0.024099132046103477
0.04499107971787453
0.11384917795658112
0.014349241741001606
0.018410462886095047
0.046595241874456406
0.018061256036162376
0.027371486648917198
0.010702390223741531
0.005878250580281019
0.21637795865535736
0.03213599696755409
0.055699024349451065
0.022128649055957794
0.08363016694784164
0.03391183912754059
0.07484038174152374
0.17305462062358856
0.019989559426903725
0.1767018437385559
0.02980768121778965
0.03959653526544571
0.29700684547424316
0.027721982449293137
0.07278202474117279
0.05245133489370346
0.07275290787220001
0.14000946283340454
0.43249624967575073
0.022504642605781555
0.026377342641353607
0.05313136428594589
0.012113703414797783
0.04525928944349289
0.01999467983841896
0.07330992817878723
0.026199284940958023
0.030763346701860428
0.03143802285194397
0.02720581740140915
0.027171896770596504
0.031954575330019
0.011954125948250294
0.02761232666671276
0.01665024273097515
0.08484197407960892
0.046325378119945526
0.016230257228016853
0.017458271235227585
0.02216084860265255
0.09514663368463516
0.03277908265590668
0.02028178796172142
0.014599244110286236
0.014070827513933182
0.02564801648259163
0.06829021871089935
0.07404303550720215
0.2970474660396576
0.055496055632829666
0.3183668851852417
0.0735589861869812
0.019712045788764954
0.013130365870893002
0.007520767394453287
0.16602374613285065
0.09498912841081619
0.013864131644368172
0.015494917519390583
0.015491724014282227
0.04373869672417641
0.0710829570889473
0.048791687935590744
0.03912689536809921
0.12623955309391022
0.14542776346206665
0.02249453403055668
0.016248732805252075
0.016611263155937195
0.10064571350812912
0.02461083047091961
0.05121169611811638
0.044681090861558914
0.023388046771287918
0.04862905293703079
0.017331257462501526
0.012653963640332222
0.1200861856341362
0.11994782090187073
0.013362130150198936
0.07416175305843353
0.017216505482792854
0.019173862412571907
0.0231518242508173
0.012247205711901188
0.08227832615375519
0.07521791756153107
0.24733461439609528
0.01660207100212574
0.011110898107290268
0.02725580520927906
0.02682957984507084
0.022094326093792915
0.01871183142066002
0.018167153000831604
0.0059613375924527645
0.02229582890868187
0.0384044423699379
0.061158884316682816
0.02183498442173004
0.025252025574445724
0.10122080892324448
0.010369843803346157
0.012666366063058376
0.35250452160835266
0.050942178815603256
0.020037777721881866
0.008544621989130974
0.15839962661266327
0.050011105835437775
0.011222140863537788
0.05839032307267189
0.04839351400732994
0.0578114353120327
0.18364140391349792
0.022047633305191994
0.0681326687335968
0.01983451470732689
0.03705114871263504
0.024530235677957535
0.015520726330578327
0.01881766878068447
0.025950826704502106
0.2062828540802002
0.04056171327829361
0.04302843287587166
0.021002687513828278
0.10757569223642349
0.017506251111626625
0.0748111829161644
0.017037032172083855
0.06216220185160637
0.05048614367842674
0.012814014218747616
0.01992754079401493
0.021736549213528633
0.012804984115064144
0.02831079065799713
0.09565954655408859
0.04374174028635025
0.007568789646029472
0.012254495173692703
0.02303193509578705
0.03573131188750267
0.7095597982406616
0.017276432365179062
0.01444997452199459
0.039558183401823044
0.07930316776037216
0.025124788284301758
0.03265850991010666
0.01763206161558628
0.009863863699138165
0.036960419267416
0.04237423092126846
0.06564413011074066
0.014363019727170467
0.04343963414430618
0.03598478436470032
0.013712912797927856
0.0179008599370718
0.0287200678139925
0.022452261298894882
0.023027025163173676
0.004252939485013485
0.05585343763232231
0.2578200399875641
0.01986655406653881
0.03247972950339317
0.014958605170249939
0.017603572458028793
0.017507404088974
0.00947368424385786
0.06825625896453857
0.019883738830685616
0.011932573281228542
0.04945152997970581
0.022107671946287155
0.010139542631804943
0.014968747273087502
0.026511598378419876
0.05116725340485573
0.020687708631157875
0.0303023811429739
