29
0.017197582870721817
0.2199774831533432
0.027206744998693466
0.036275994032621384
0.022831983864307404
0.025018658488988876
0.03622937574982643
0.027243822813034058
0.06206768378615379
0.018436849117279053
0.07194134593009949
0.009240714833140373
0.0068117654882371426
0.07118570059537888
0.030823878943920135
0.20984871685504913
0.015389944426715374
0.008810021914541721
0.014508984982967377
0.04634726047515869
0.024305427446961403
0.006786591373383999
0.022028617560863495
0.07565364241600037
0.026118723675608635
0.03330831974744797
0.07908428460359573
0.022883743047714233
0.08007965236902237
0.1295308917760849
0.03182552382349968
0.04330048710107803
0.023867646232247353
0.014278572052717209
0.13665269315242767
0.04477466270327568
0.024457557126879692
0.024236779659986496
0.3834564983844757
0.0271451435983181
0.11208003014326096
0.011730390600860119
0.029661430045962334
0.012361939065158367
0.049254730343818665
0.03341318666934967
0.05260973051190376
0.04195000231266022
0.02331744134426117
0.019137173891067505
0.05233923718333244
0.029337557032704353
0.016743581742048264
0.04193136841058731
0.12388263642787933
0.013661371544003487
0.02335338294506073
0.011761588975787163
0.01009820681065321
0.031998395919799805
0.08180037140846252
0.03619353100657463
0.10258497297763824
0.03381357342004776
0.20074580609798431
0.11193330585956573
0.08850935846567154
0.04828425124287605
0.2744917571544647
0.11520220339298248
0.01000048778951168
0.021221617236733437
0.08119744807481766
0.07032909244298935
0.008366432040929794
0.011654689908027649
0.021323926746845245
0.019853459671139717
0.03831208497285843
0.0256255641579628
0.015912221744656563
0.029376566410064697
0.04253721982240677
0.04777814820408821
0.13570009171962738
0.06328961253166199
0.0545724481344223
0.03333927318453789
0.035316891968250275
0.038935333490371704
0.01384632010012865
0.018867453560233116
0.008957937359809875
0.00772836385294795
0.1765379160642624
0.01913384348154068
0.03200406953692436
0.015768742188811302
0.03054387867450714
0.03991914540529251
0.057886965572834015
0.13362155854701996
0.055362798273563385
0.41409042477607727
0.20509742200374603
0.017124898731708527
0.029596878215670586
0.573566198348999
0.011137664318084717
0.1358891874551773
0.0981140211224556
0.09202616661787033
0.06969945877790451
0.05209784209728241
0.013088270090520382
0.0349251963198185
0.011959534138441086
0.0910411924123764
0.17647571861743927
0.17165601253509521
0.011516648344695568
0.03140714019536972
0.014721761457622051
0.14210467040538788
0.19874870777130127
0.017894456163048744
0.2159154862165451
0.05028529465198517
0.008444375358521938
0.01184523943811655
0.016104351729154587
0.0071021998301148415
0.034027304500341415
0.06502901017665863
0.07777852565050125
0.22050480544567108
0.014095050282776356
0.10712867230176926
0.11690612882375717
0.014262275770306587
0.015578139573335648
0.16884064674377441
0.008263414725661278
0.027694500982761383
0.02172156609594822
0.03410569578409195
0.05547824501991272
0.032268356531858444
0.13455750048160553
0.028133340179920197
0.024957066401839256
0.03676385432481766
0.024963445961475372
0.09686969965696335
0.028965801000595093
0.03143851086497307
0.014368446543812752
0.04321031644940376
0.006231076084077358
0.1142047792673111
0.027942240238189697
0.027248751372098923
0.02016168273985386
0.14658235013484955
0.012360982596874237
0.009908349253237247
0.04429445415735245
0.026708638295531273
0.1381314992904663
0.027741465717554092
0.03592647612094879
0.01162879727780819
0.014565345831215382
0.07987461984157562
0.057032715529203415
0.0833321139216423
0.026999909430742264
0.08422232419252396
0.022559070959687233
0.02734442986547947
0.0545688159763813
0.04537360742688179
0.014909427613019943
0.04016895592212677
0.029260406270623207
0.03733855113387108
0.04755229502916336
0.015149586834013462
0.20574817061424255
0.09216615557670593
0.44449082016944885
0.038551848381757736
0.07238872349262238
0.022560616955161095
0.0128861665725708
0.01796705648303032
0.15973930060863495
0.6416878700256348
0.024768946692347527
0.17639313638210297
0.01451277919113636
0.09453107416629791
0.03359195590019226
0.33743569254875183
0.0064511350356042385
0.1571587175130844
0.03505547717213631
0.024217478930950165
0.08148236572742462
0.049998749047517776
0.13210265338420868
0.025050440803170204
0.02911224775016308
0.011215477250516415
0.14074882864952087
0.019895410165190697
0.0652298629283905
0.013307842426002026
0.00944459903985262
0.01356133446097374
0.020200304687023163
0.02884211577475071
0.022079814225435257
0.17650249600410461
0.04675501585006714
0.02329855225980282
0.136112779378891
0.023542406037449837
0.03807847201824188
0.018623335286974907
0.0147581547498703
0.08644363284111023
0.010850103572010994
0.01512362714856863
0.0181408803910017
0.07355217635631561
0.2404915988445282
0.00718612689524889
0.05515315383672714
0.05775086581707001
0.013743467628955841
0.0596674419939518
0.09716357290744781
1.2291632890701294
0.051273707300424576
0.018563013523817062
0.006860374007374048
0.04618092626333237
0.3482856750488281
0.04177011922001839
0.012998776510357857
0.03014111891388893
0.0157388374209404
0.10118013620376587
0.024074610322713852
0.030948489904403687
0.013787927106022835
0.015443655662238598
0.017796998843550682
0.019604450091719627
0.04030097648501396
0.01766044832766056
0.30630797147750854
0.031021498143672943
0.023732755333185196
0.010792527347803116
0.04018912464380264
0.047913748770952225
0.020250845700502396
0.2406170815229416
0.0094525758177042
0.017670610919594765
0.016828326508402824
0.008724614046514034
0.022017864510416985
0.01502646692097187
0.013939609751105309
0.024746395647525787
0.04483099281787872
0.021127358078956604
0.011116123758256435
0.023287368938326836
0.422730952501297
0.22676187753677368
0.01692868024110794
0.016695214435458183
0.1526973843574524
0.03749573230743408
0.012608996592462063
0.007716928143054247
0.02531289868056774
0.05286356806755066
0.01820382848381996
0.012971049174666405
0.02205626852810383
0.008655941113829613
0.10073345899581909
0.013086088933050632
0.04752782732248306
0.04489748179912567
0.11591871082782745
0.031761374324560165
0.05495166778564453
0.01952655427157879
0.026608241721987724
0.02210935391485691
0.0132277961820364
0.11691438406705856
0.028386076912283897
0.08653609454631805
0.029337724670767784
0.18107254803180695
0.028433844447135925
0.04582737386226654
0.01410454511642456
0.02062782272696495
0.1112232655286789
0.048251427710056305
0.06146664917469025
0.17204903066158295
0.01199816633015871
0.1084396168589592
0.060811597853899
0.007546240463852882
0.010424293577671051
0.15479502081871033
0.04724197834730148
0.2623673677444458
0.006245977710932493
0.08688875287771225
0.11282117664813995
0.012983142398297787
0.012558558955788612
0.04057667404413223
0.0488542877137661
0.020870527252554893
0.2851420044898987
0.29789403080940247
0.10944034904241562
0.18321628868579865
0.013545863330364227
0.016414690762758255
0.016484001651406288
0.06892839074134827
0.008274968713521957
0.021644508466124535
0.010097243823111057
0.010609257034957409
0.016804873943328857
0.024056995287537575
0.011138377711176872
0.03128616139292717
0.010283766314387321
0.05818166211247444
0.06195022538304329
0.017010478302836418
0.011340612545609474
0.15261153876781464
0.05769353359937668
0.0673532485961914
0.044243425130844116
0.025079842656850815
0.062447525560855865
0.15979532897472382
0.009881987236440182
0.03446241468191147
0.020600054413080215
0.03875875473022461
0.0790565237402916
0.06742926687002182
0.010506072081625462
0.012218478135764599
0.03810245171189308
0.014905608259141445
0.041058022528886795
0.018876004964113235
0.011701662093400955
0.014748952351510525
0.12082763761281967
0.01095074974000454
0.040287893265485764
0.2098507583141327
0.056280720978975296
0.11235202848911285
0.08553887158632278
0.0107118533924222
0.05369078740477562
0.0162693802267313
0.013300892896950245
0.08323454111814499
0.009254197590053082
0.017507780343294144
0.07423850148916245
0.025878680869936943
0.29127752780914307
0.03603389486670494
0.023117367178201675
0.09573227167129517
0.05877786874771118
0.03342104330658913
0.039889831095933914
0.0230613611638546
0.019892551004886627
0.05251620337367058
0.07921494543552399
0.022937852889299393
0.04513586312532425
0.04091229662299156
0.03894663602113724
0.2953561842441559
0.0349234938621521
0.040226805955171585
0.41346678137779236
0.01743829995393753
0.00891929678618908
0.04376385733485222
0.051173146814107895
0.024776600301265717
0.08050616830587387
0.021554499864578247
0.10893244296312332
0.010141285136342049
0.0662609338760376
0.011671514250338078
0.03383449465036392
0.02099907398223877
0.1670926958322525
0.033587388694286346
0.03066820651292801
0.030894316732883453
0.07219021022319794
0.01822497509419918
0.06879235059022903
0.021109476685523987
0.010010491125285625
0.029747262597084045
0.013654237613081932
0.23066560924053192
0.023868612945079803
0.008716371841728687
0.017400354146957397
0.019524306058883667
0.33091670274734497
0.041303712874650955
0.02691706456243992
0.19311568140983582
0.034531984478235245
0.0317261703312397
0.03954864665865898
0.019106758758425713
0.02480696141719818
0.04904095456004143
0.018566662445664406
0.023628413677215576
0.1312096118927002
0.01598295010626316
0.013148084282875061
0.028633788228034973
0.04094526171684265
0.027753381058573723
0.05555443465709686
0.032070569694042206
0.012067883275449276
0.013533084653317928
0.015418676659464836
0.07823069393634796
0.015847405418753624
0.35679033398628235
0.011058819480240345
0.0063349539414048195
0.034724920988082886
0.09526868164539337
0.02454044111073017
0.06901323795318604
0.008635159581899643
0.020999807864427567
0.029978344216942787
0.03711562976241112
0.12368888407945633
0.010367320850491524
0.011970257386565208
0.014851338230073452
0.047923121601343155
0.02962549403309822
0.014624068513512611
0.21289917826652527
0.18084630370140076
0.03831002116203308
0.2978696823120117
0.006980290170758963
0.1487836241722107
0.18284399807453156
0.27745217084884644
0.011027012020349503
0.1499139666557312
0.025075692683458328
0.0724274143576622
0.03155410662293434
0.017816945910453796
0.012775251641869545
0.02811971679329872
0.10029172897338867
0.014735560864210129
0.09876374900341034
0.018782643601298332
0.010690884664654732
0.01750338263809681
1.0008065700531006
0.02654382213950157
0.01735755242407322
0.1331506222486496
0.13802044093608856
0.008696135133504868
0.020908478647470474
0.1486303210258484
0.037861064076423645
0.017019400373101234
0.036695342510938644
0.04536783695220947
0.08714010566473007
0.03081348165869713
0.028550727292895317
0.025469813495874405
0.034105733036994934
0.011095893569290638
0.027214372530579567
0.027759283781051636
0.05365908145904541
0.03851241618394852
0.021431203931570053
0.3466750383377075
0.029863480478525162
0.014812610112130642
0.10137403011322021
0.02214839868247509
0.031473830342292786
0.03138117864727974
0.05318674445152283
0.10198617726564407
0.045513786375522614
0.01287087332457304
0.035269126296043396
0.1400633156299591
0.017224039882421494
0.0508037768304348
0.04432234913110733
0.03905796632170677
0.023633066564798355
0.01570417918264866
0.04702156037092209
0.011475689709186554
0.03862644359469414
0.029813168570399284
0.031150082126259804
0.01662919856607914
0.039867546409368515
0.055327460169792175
0.013416566886007786
0.02575758285820484
0.011396486312150955
0.020266568288207054
0.08350525051355362
0.055692944675683975
0.021387433633208275
0.022260751575231552
0.025896664708852768
0.010809111408889294
0.049833495169878006
0.02873672917485237
0.11114837229251862
0.13473378121852875
0.29201897978782654
0.010438306257128716
0.016887648031115532
0.049207448959350586
0.02439831756055355
0.14008529484272003
0.03844306617975235
0.012251762673258781
0.07156989723443985
0.013025169260799885
0.027925297617912292
0.022622976452112198
0.01993819698691368
0.05326457321643829
0.04893326014280319
0.0542115643620491
0.0334145650267601
0.27461737394332886
0.28714433312416077
0.036426570266485214
0.02046460099518299
0.13967594504356384
0.01827516034245491
0.040161311626434326
0.036808889359235764
0.012074516154825687
0.006455081049352884
0.0568046011030674
0.012281090021133423
0.041856229305267334
0.015646349638700485
0.10629114508628845
0.025520671159029007
0.1980486810207367
0.21753700077533722
0.053845323622226715
0.027277423068881035
0.019159581512212753
0.020591290667653084
0.032316334545612335
0.011439703404903412
0.09691839665174484
0.025901829823851585
0.009842104278504848
0.01727529801428318
0.42204681038856506
0.018120015040040016
0.058894768357276917
0.026997588574886322
0.007223290391266346
0.0657738447189331
0.010942675173282623
0.10655388236045837
0.19729267060756683
0.22534869611263275
0.17048752307891846
0.02300904504954815
0.12544168531894684
0.014227454550564289
0.03062227927148342
0.25751543045043945
0.13799408078193665
0.055089522153139114
0.021394094452261925
0.03686016425490379
0.02850085310637951
0.008897599764168262
0.07548011839389801
0.015624551102519035
0.018899772316217422
0.014560118317604065
0.11366429179906845
0.10691678524017334
0.009477570652961731
0.018024029210209846
0.02419026754796505
0.014982924796640873
0.028682228177785873
0.011488481424748898
0.027790967375040054
0.022689517587423325
0.05218300223350525
0.0205904021859169
0.013862323947250843
0.03015148639678955
0.036607541143894196
0.14481648802757263
0.009996023960411549
0.06032184511423111
0.08893688023090363
0.1340562105178833
0.11297740042209625
0.04272310063242912
0.28183287382125854
0.011074467562139034
0.4373489022254944
0.030349494889378548
0.01569647714495659
0.06905029714107513
0.011410648003220558
0.04589666798710823
0.027884136885404587
0.012237204238772392
0.028203604742884636
0.026731004938483238
0.5235746502876282
0.049654778093099594
0.21290861070156097
0.01397022232413292
0.01738719455897808
0.2914852499961853
0.026108592748641968
0.05601215735077858
0.014298750087618828
0.025099579244852066
0.015527908690273762
0.1457650363445282
0.01937379129230976
0.01707012765109539
0.10284946113824844
0.03804668039083481
0.05127083137631416
0.0168063435703516
0.07989758998155594
0.06831958889961243
0.0308754350990057
0.06278611719608307
0.05190001055598259
0.019699785858392715
0.022644704207777977
0.011657742783427238
0.14452674984931946
0.055837854743003845
0.09374982118606567
0.05551329627633095
0.02163909561932087
0.08506700396537781
0.1054728627204895
0.033541273325681686
0.02401292882859707
0.028938638046383858
0.02987130731344223
0.017329474911093712
0.04335425794124603
0.022042546421289444
0.2075527310371399
0.14514417946338654
0.06307385861873627
0.04032602906227112
0.0922236368060112
0.04106724262237549
0.018934566527605057
0.15437273681163788
0.02184351533651352
0.01081259734928608
0.10098017007112503
0.04057386890053749
0.21861888468265533
0.07639685273170471
0.012931148521602154
0.00946096982806921
0.013843736611306667
0.04347747564315796
0.0507952943444252
0.03685058280825615
0.036545004695653915
0.010646573267877102
0.02681034430861473
0.13555808365345
0.01283738762140274
0.028787674382328987
0.018363406881690025
0.009340282529592514
0.02113242633640766
0.019075872376561165
0.021618446335196495
0.045158013701438904
0.12397193908691406
0.01554068922996521
0.038079243153333664
0.0335230715572834
0.03956788778305054
0.07458063960075378
0.04367634654045105
0.01228363998234272
0.00936279259622097
0.034520406275987625
0.010703201405704021
0.03861858323216438
0.03587867692112923
0.029526730999350548
0.047334711998701096
0.1452188938856125
0.040883854031562805
0.011340659111738205
0.051386527717113495
0.04120602831244469
0.010236219502985477
0.04641452059149742
0.023485109210014343
0.028103552758693695
0.07021326571702957
0.02440539002418518
0.40029463171958923
0.057148367166519165
0.043113622814416885
0.040321800857782364
0.09437384456396103
0.030775349587202072
0.017491232603788376
0.15955501794815063
0.02243168279528618
0.47773614525794983
0.05046401917934418
0.042999282479286194
0.01933373510837555
0.02487970143556595
0.013966027647256851
0.06327397376298904
0.06462602317333221
0.02007264643907547
0.07361826300621033
0.014766442589461803
0.03496217727661133
0.016709119081497192
0.11825834214687347
0.01093771681189537
0.014360148459672928
0.04955345019698143
0.02051209658384323
0.007428470067679882
0.01978868432343006
0.03794209286570549
0.02361973561346531
0.023479683324694633
0.03167169541120529
0.024730367586016655
0.06731407344341278
0.07209937274456024
0.3879406154155731
0.013675352558493614
0.024059806019067764
0.05980026721954346
0.6377745270729065
0.01689680479466915
0.016887087374925613
0.011035448871552944
0.15849483013153076
0.043904393911361694
0.012507445178925991
0.03178093954920769
0.051884979009628296
0.016862858086824417
0.07256650179624557
0.03166390210390091
0.16328446567058563
0.016305245459079742
0.035020217299461365
0.0781189501285553
0.03986451402306557
0.035408105701208115
0.09615225344896317
0.044799838215112686
0.021221710368990898
0.012918926775455475
0.02164977230131626
0.017507214099168777
0.04834522679448128
0.12221939116716385
0.04742031544446945
0.03219478949904442
0.03115362487733364
0.009014383889734745
0.024400340393185616
0.05583192780613899
0.019615162163972855
0.09680488705635071
0.024088410660624504
0.00535574508830905
0.22198158502578735
0.011940536089241505
0.10748853534460068
0.015015702694654465
0.017894310876727104
0.04455936700105667
0.009234577417373657
0.14745855331420898
0.09756288677453995
0.015244056470692158
0.14033405482769012
0.017319941893219948
0.4777042865753174
0.02283620461821556
0.07926300913095474
0.01867286115884781
0.013162755407392979
0.08204133808612823
0.04872811585664749
0.052197739481925964
0.11371749639511108
0.0237367395311594
0.011868514120578766
0.14590001106262207
0.02046842686831951
0.05504394695162773
0.016950590535998344
0.09883856028318405
0.02018406055867672
0.02547551319003105
0.023542730137705803
0.022866295650601387
0.014995613135397434
0.026917321607470512
0.08621390908956528
0.018312202766537666
0.04492569342255592
0.018409034237265587
0.03303976729512215
0.06301742047071457
0.04661555588245392
0.03350745514035225
0.136330246925354
0.01756880059838295
0.033309273421764374
0.020708519965410233
0.03978971391916275
0.39898681640625
0.02042657509446144
0.03958355635404587
0.05022327974438667
0.021208858117461205
0.023246554657816887
0.028248583897948265
0.04366033896803856
0.04138726368546486
0.018532250076532364
0.07417306303977966
0.011072920635342598
0.02481190115213394
0.011242279782891273
0.028196334838867188
0.2445928156375885
0.02865184284746647
0.027215126901865005
0.44008398056030273
0.03884296864271164
0.04462363198399544
0.02758307382464409
0.03538360819220543
0.01261206530034542
0.021176638081669807
0.13827629387378693
0.011972426436841488
0.0325908400118351
0.0844435915350914
0.008447686210274696
0.055471766740083694
0.11611238867044449
0.026461588218808174
0.12782269716262817
0.023825887590646744
0.03347688540816307
0.05225105583667755
0.06042584031820297
0.028170747682452202
0.15168507397174835
0.02253126911818981
0.03524813801050186
0.13880489766597748
0.014222181402146816
0.03613825887441635
0.027736516669392586
0.0901854932308197
0.12789806723594666
0.031069761142134666
0.003908025566488504
0.023920321837067604
0.036308541893959045
0.027712944895029068
0.09468928724527359
0.009521734900772572
0.1848994791507721
0.06266874074935913
0.08319303393363953
0.04516099393367767
0.010205181315541267
0.02722289226949215
0.011652468703687191
0.07206995785236359
0.03657044842839241
0.02494432032108307
0.050557129085063934
0.030465148389339447
0.06928098946809769
0.02315097115933895
0.2781468629837036
0.10086346417665482
0.01578548736870289
0.03551092371344566
0.0317598357796669
0.1236569955945015
0.03134423866868019
0.02232215739786625
0.01482299156486988
0.008641852997243404
0.00925893522799015
0.03525644168257713
0.032888807356357574
0.057924456894397736
0.01289139874279499
0.013792670331895351
0.017402656376361847
0.016799837350845337
0.026804586872458458
0.019910180941224098
0.05984414368867874
0.15454278886318207
0.06474179774522781
0.07446058094501495
0.16113965213298798
0.03286527842283249
0.041657689958810806
0.018403999507427216
0.0895882174372673
0.012464115396142006
0.10996545851230621
0.013036561198532581
0.2260897308588028
0.13126389682292938
0.21273894608020782
0.5489403605461121
0.0218165572732687
0.03674248233437538
0.031772367656230927
0.024657025933265686
0.049819257110357285
0.017512310296297073
0.02247261442244053
0.05500020086765289
0.019426412880420685
0.039513684809207916
0.021264538168907166
0.022436905652284622
0.021839234977960587
0.0335431769490242
0.031541287899017334
0.06588364392518997
0.10115309059619904
0.01902167685329914
0.06266195327043533
0.04701684042811394
0.09590775519609451
0.09504763036966324
0.013029788620769978
0.03948698192834854
0.01728195510804653
0.044287487864494324
0.029735444113612175
0.022319229319691658
0.043359436094760895
0.030138319358229637
0.018620381131768227
0.01979932375252247
0.018636804074048996
0.07564166188240051
0.07333701848983765
0.013455391861498356
0.0398685559630394
0.007072308100759983
0.020254772156476974
0.03299636393785477
0.17045776546001434
0.028544846922159195
0.030943969264626503
0.04632179066538811
0.019211117178201675
0.04500000551342964
0.025944974273443222
0.00872920360416174
0.013626547530293465
0.0973324328660965
0.01006242074072361
0.19222848117351532
0.015995513647794724
0.08943681418895721
0.05312470719218254
0.06293974816799164
0.06389933079481125
0.0815218985080719
0.019581951200962067
0.11015290021896362
0.024777716025710106
0.02575763314962387
0.06930069625377655
0.04433681443333626
0.03233950585126877
0.032074473798274994
0.06227230653166771
0.014529410749673843
0.02017574943602085
0.20676171779632568
0.03591654449701309
0.08968252688646317
0.01596006192266941
0.014175291173160076
0.011821892112493515
0.03332923352718353
0.040369994938373566
0.206092968583107
0.294633150100708
0.07118131965398788
0.02305469661951065
0.029216540977358818
0.016470344737172127
0.01847638376057148
0.025302166119217873
0.019361840561032295
0.03967637941241264
0.2514602541923523
0.028249578550457954
0.036817219108343124
0.026025548577308655
0.06885124742984772
0.011169313453137875
0.06315681338310242
0.02308390475809574
0.048395223915576935
0.013828868046402931
0.011868271045386791
0.010193856433033943
0.057871051132678986
0.006361392792314291
0.05569293349981308
0.07712018489837646
0.7929630279541016
0.10658076405525208
0.03344948589801788
0.013417757116258144
0.025365544483065605
0.018975116312503815
0.008382967673242092
0.058259233832359314
0.054986678063869476
0.013383611105382442
0.06683654338121414
0.027371397241950035
0.10394423454999924
0.15622378885746002
0.2165878415107727
0.026507828384637833
0.01364764105528593
0.0420457199215889
0.024168450385332108
0.048692625015974045
0.018740670755505562
0.016403477638959885
0.03857818618416786
0.036771856248378754
0.025442305952310562
0.020917076617479324
0.04219488799571991
0.020207105204463005
0.1698599010705948
0.024652300402522087
0.009413470514118671
0.027724063023924828
0.06038876995444298
0.010350648313760757
0.021784856915473938
0.05226850137114525
0.05642781779170036
0.039708688855171204
0.009421867318451405
0.015129185281693935
0.03090468794107437
0.12742803990840912
0.059889234602451324
0.005826955195516348
0.1387147307395935
0.3558104336261749
0.04235859960317612
0.018347863107919693
0.04307330399751663
0.03359876573085785
0.22464430332183838
0.13272474706172943
0.09252594411373138
0.06663806736469269
0.141029953956604
0.04205077141523361
0.017519362270832062
0.02996595948934555
0.022530201822519302
0.0151372030377388
0.16109485924243927
0.020471036434173584
0.05054632946848869
0.06330711394548416
0.05950808897614479
0.03354905545711517
0.02958746999502182
0.011185094714164734
0.008253705687820911
0.09834317117929459
0.015948377549648285
0.03153040260076523
0.014124803245067596
0.019796961918473244
0.03512231633067131
0.02926548197865486
0.03376166149973869
0.05074934661388397
0.013652925379574299
0.05498084798455238
0.010479941964149475
0.02370450459420681
0.09206932783126831
0.017152048647403717
0.10914591699838638
0.18186554312705994
0.41173234581947327
0.033607009798288345
0.01641179621219635
0.029007388278841972
0.006617309525609016
0.031003497540950775
0.01963251829147339
0.04713079333305359
0.024467652663588524
0.0244982298463583
0.014169028028845787
0.02221200242638588
0.05078766122460365
0.015341848134994507
0.019644543528556824
0.052595354616642
0.03905702009797096
0.017309805378317833
0.09729483723640442
0.007746270392090082
0.060678839683532715
0.04267778620123863
0.027351826429367065
0.06041343882679939
0.04432656615972519
0.011891024187207222
0.10094445943832397
0.06686748564243317
0.14628984034061432
0.03706645593047142
0.007757453713566065
0.16503097116947174
0.03188961371779442
0.039091531187295914
0.04581284895539284
0.01791948825120926
0.12065833806991577
0.029122699052095413
0.06520272046327591
0.025314193218946457
0.03355902060866356
0.03837214782834053
0.08434296399354935
0.032817739993333817
0.00956476479768753
0.027676068246364594
0.047150176018476486
0.00912464503198862
0.12267307192087173
0.3119652271270752
0.024852922186255455
0.02189546637237072
0.01955943927168846
0.035401809960603714
0.16307181119918823
0.038070064038038254
0.013865700922906399
0.022916004061698914
0.014980945736169815
0.06480885297060013
0.08338889479637146
0.07575774192810059
0.03842185065150261
0.043950650840997696
0.04995713755488396
0.015241880901157856
0.02832733653485775
0.013041640631854534
0.03826996311545372
0.1945449709892273
0.022124387323856354
0.03338366374373436
0.01377559918910265
0.022858312353491783
0.028179805725812912
0.02401548996567726
0.257186621427536
0.02130298502743244
0.031417764723300934
0.012269455008208752
0.042318351566791534
0.014881378971040249
0.007969805039465427
0.04409724846482277
0.0364789180457592
0.25728464126586914
0.09493481367826462
0.011905941180884838
0.009759667329490185
0.03576743230223656
0.012606746517121792
0.029999449849128723
0.03681819513440132
0.024423936381936073
0.010996880941092968
0.01746056228876114
0.017376402392983437
0.2706286609172821
0.03627888113260269
0.036931030452251434
0.042159322649240494
0.013310511596500874
0.01869138889014721
0.01620311290025711
0.007655667141079903
0.08568762987852097
0.026880936697125435
0.026034748181700706
0.1600620001554489
0.04339500516653061
0.08490569144487381
0.00782843679189682
0.022226477041840553
0.07948052883148193
0.00569170992821455
0.011653441935777664
0.048380378633737564
0.06158791482448578
0.013660772703588009
0.017472032457590103
0.01978667452931404
0.019907593727111816
0.045335911214351654
0.018531344830989838
0.08185061067342758
0.010027590207755566
0.012200345285236835
0.0075947255827486515
0.011660084128379822
0.012178950011730194
0.15054094791412354
0.05259353294968605
0.2511410415172577
0.011649667285382748
0.017768122255802155
0.042105793952941895
0.07918678224086761
0.10055690258741379
0.04472080618143082
0.03233567625284195
0.01262272521853447
0.37771034240722656
0.037069518119096756
0.12453822791576385
0.016079874709248543
0.018602602183818817
0.03989025577902794
0.015564394183456898
0.03659913316369057
0.016599474474787712
0.048342399299144745
0.05339222028851509
0.014963919296860695
0.039275769144296646
0.009470602497458458
0.005055449903011322
0.004442813340574503
0.021436119452118874
0.011741027235984802
0.04858746379613876
0.03823598846793175
0.021125510334968567
0.008711556904017925
0.01170380413532257
0.019272124394774437
0.2386683076620102
0.05645134299993515
0.025030899792909622
0.15000014007091522
0.00852586142718792
0.023274831473827362
0.02435578592121601
0.02383812703192234
0.08900732547044754
0.07353999465703964
0.15631212294101715
0.11729811877012253
0.020133381709456444
0.05570201203227043
0.012485011480748653
0.022307422012090683
0.02517959102988243
0.009990300051867962
0.027009082958102226
0.09152832627296448
0.027311226353049278
0.01864396221935749
0.10771314799785614
0.020319730043411255
0.33316850662231445
0.017755471169948578
0.02554645575582981
0.035187359899282455
0.036311592906713486
0.07798056304454803
0.02020098641514778
0.016545914113521576
0.09606612473726273
0.17892660200595856
0.0444231741130352
0.02113661915063858
0.16105087101459503
0.08951225876808167
0.01691395975649357
0.10076138377189636
0.032556984573602676
0.028865912929177284
0.03027457930147648
0.03193413466215134
0.0459853932261467
0.08018206059932709
0.06025267019867897
0.017923904582858086
0.01926049403846264
0.021744638681411743
0.01954290084540844
0.013246087357401848
0.007425444666296244
0.0914599597454071
0.034522730857133865
0.0964246541261673
0.02022433467209339
0.019420290365815163
0.008528024889528751
0.03953389823436737
0.22023388743400574
0.01611584797501564
0.026438545435667038
0.1754126101732254
0.07104362547397614
0.03436800464987755
0.014219595119357109
0.019994273781776428
0.015549078583717346
0.03038429096341133
0.20538416504859924
0.016582798212766647
