29
0.016958238556981087
0.00767098180949688
0.028099466115236282
0.07320018112659454
0.035902515053749084
0.04635334387421608
0.020420653745532036
0.06130931153893471
0.06824542582035065
0.030009180307388306
0.05780453234910965
0.014566007070243359
0.0705094039440155
0.01623515971004963
0.23648500442504883
0.037477217614650726
0.022368405014276505
0.1907254010438919
0.014940435066819191
0.14477388560771942
0.008007283322513103
0.01699995808303356
0.025111854076385498
0.33233553171157837
0.049358997493982315
0.015251495875418186
0.006639318540692329
0.03474075719714165
0.044778428971767426
0.040437962859869
0.015794292092323303
0.021542184054851532
0.020288078114390373
0.08270661532878876
0.0952548161149025
0.06855153292417526
0.01575554721057415
0.01774553954601288
0.008199243806302547
0.08040110766887665
0.031695809215307236
0.01846250332891941
0.024145158007740974
0.20072577893733978
0.09507665783166885
0.01997828669846058
0.08097457885742188
0.15761904418468475
0.08486419916152954
0.057534102350473404
0.010368836112320423
0.1578269749879837
0.01661505363881588
0.05307311192154884
0.02107662707567215
0.030563082545995712
0.014304175972938538
0.08339472860097885
0.12058430910110474
0.008488260209560394
0.015416058711707592
0.024612775072455406
0.015924183651804924
0.02191520296037197
0.013280292972922325
0.012824894860386848
0.014733186922967434
0.04588237777352333
0.011272210627794266
0.0346260666847229
0.018578067421913147
0.01683015190064907
0.10732828825712204
0.019925661385059357
0.011941911652684212
0.03123285248875618
0.020438019186258316
0.07735659182071686
0.03335360437631607
0.02746492065489292
0.04136412963271141
0.06812051683664322
0.07029829174280167
0.05320976674556732
0.01861451007425785
0.03927735239267349
0.01169441919773817
0.03091137483716011
0.03154413029551506
0.016996800899505615
0.0373569093644619
0.024736301973462105
0.08192983269691467
0.014872816391289234
0.009191451594233513
0.15630567073822021
0.04159514233469963
0.00968644767999649
0.11836958676576614
0.2744176685810089
0.16939343512058258
0.013423873111605644
0.15398968756198883
0.043108802288770676
0.021834058687090874
0.038109101355075836
0.06004597246646881
0.026255065575242043
0.01166045106947422
0.01308493036776781
0.034818828105926514
0.07647556811571121
0.017942076548933983
0.09926330298185349
0.24863654375076294
0.15717840194702148
0.016547296196222305
0.014484969899058342
0.017521146684885025
0.08574315160512924
0.051678366959095
0.019945746287703514
0.008646026253700256
0.05882830172777176
0.04492104798555374
0.12059780955314636
0.007781567983329296
0.009524372406303883
0.006853754166513681
0.047703493386507034
0.01204427145421505
0.06732330471277237
0.05939759314060211
0.068873830139637
0.16088604927062988
0.06963524222373962
0.012326962314546108
0.03791568800806999
0.12617838382720947
0.025293417274951935
0.013893311843276024
0.023543061688542366
0.014983504079282284
0.016679672524333
0.012232356704771519
0.010485517792403698
0.012266721576452255
0.12981894612312317
0.043874774128198624
0.08161056786775589
0.15197281539440155
0.07530069351196289
0.051626816391944885
0.2131027728319168
0.022840900346636772
0.0069988504983484745
0.07743214070796967
0.10423509031534195
0.11448385566473007
0.012792784720659256
0.04474125802516937
0.034637466073036194
0.04135170206427574
0.012217510491609573
0.06003562733530998
0.029570480808615685
0.010975665412843227
0.01632358320057392
0.012534578330814838
0.07130254060029984
0.012860839255154133
0.009503631852567196
0.045906420797109604
0.1038379892706871
0.028270157054066658
0.08189310878515244
0.09575790911912918
0.020121730864048004
0.026124274358153343
0.08731492608785629
0.04429959878325462
0.3548857867717743
0.00988019909709692
0.10174056142568588
0.05407201126217842
0.013802701607346535
0.01190856285393238
0.02352646365761757
0.04744488000869751
0.07860514521598816
0.04031980037689209
0.09934943169355392
0.022029085084795952
0.023175494745373726
0.022483142092823982
0.08091692626476288
0.06809522211551666
0.010666094720363617
0.032516587525606155
0.021176788955926895
0.09183920174837112
0.02312788926064968
0.0727546438574791
0.3964609205722809
0.02476058527827263
0.04700390622019768
0.2184457778930664
0.017862237989902496
0.02358306013047695
0.02167094126343727
0.008465340360999107
0.06015157327055931
0.06917128711938858
0.03656845912337303
0.04768392816185951
0.013069430366158485
0.04463990777730942
0.031026184558868408
0.023058176040649414
0.024166366085410118
0.20810440182685852
0.018502280116081238
0.014327878132462502
0.05122585594654083
0.015129461884498596
0.08682415634393692
0.014462891034781933
0.1138063445687294
0.017766311764717102
0.029118938371539116
0.5133308172225952
0.03357788547873497
0.06354644149541855
0.00925439316779375
0.19618920981884003
0.329892098903656
0.02371533215045929
0.041245236992836
0.019235391169786453
0.036479830741882324
0.02777978405356407
0.038795970380306244
0.07997696101665497
0.0236824918538332
0.011866983026266098
0.1835617870092392
0.017607586458325386
0.056559108197689056
0.06939276307821274
0.03290247172117233
0.009978590533137321
0.025784136727452278
0.17060916125774384
0.026615804061293602
0.09527323395013809
0.05823172628879547
0.03600804880261421
0.012844471260905266
0.020155688747763634
0.04827762022614479
0.1163259744644165
0.02465999498963356
0.01473991945385933
0.01662454567849636
0.017282038927078247
0.014212831854820251
0.049459394067525864
0.023194538429379463
0.011896630749106407
0.030151626095175743
0.017659269273281097
0.061535101383924484
0.024915989488363266
0.052554987370967865
0.008327040821313858
0.0393083356320858
0.015344264917075634
0.03252243250608444
0.01042104046791792
0.0184057354927063
0.07538165897130966
0.020546594634652138
0.02159261517226696
0.023431384935975075
0.01071421429514885
0.04934723675251007
0.04747168719768524
0.016453566029667854
0.013009326532483101
0.008894257247447968
0.021595463156700134
0.010967198759317398
0.05940188094973564
0.026980530470609665
0.12303290516138077
0.02082912065088749
0.019910912960767746
0.011233774945139885
0.00978299044072628
0.06338416785001755
0.023154791444540024
0.007100668735802174
0.008014611899852753
0.11990354210138321
0.024211116135120392
0.0927676260471344
0.07312100380659103
0.0189263503998518
0.027483129873871803
0.04434428736567497
0.03770307078957558
0.019601071253418922
0.013730212114751339
0.02143406867980957
0.03421392664313316
0.013835684396326542
0.027531078085303307
0.013211775571107864
0.020562246441841125
0.02196318469941616
0.017077673226594925
0.03834297135472298
0.2918584644794464
0.08307875692844391
0.1122644692659378
0.03989844769239426
0.026981638744473457
0.07918768376111984
0.03566497191786766
0.01677137427031994
0.01786448247730732
0.021594732999801636
0.02159610576927662
0.035126157104969025
0.012876641936600208
0.046044137328863144
0.02002033032476902
0.030693182721734047
0.00737859308719635
0.016805708408355713
0.028885744512081146
0.11260171979665756
0.14843183755874634
0.03888685628771782
0.027623582631349564
0.005511616822332144
0.07343496382236481
0.07117118686437607
0.025228295475244522
0.16580048203468323
0.5219846367835999
0.2023724615573883
0.07875864952802658
0.01154348999261856
0.02582526206970215
0.032536301761865616
0.022928958758711815
0.018315067514777184
0.04735003411769867
0.026549987494945526
0.05517200008034706
0.31410691142082214
0.009580260142683983
0.012405372224748135
0.03045707568526268
0.06817877292633057
0.02055392786860466
0.08007743954658508
0.02869516983628273
0.011261357925832272
0.07580883055925369
0.023252271115779877
0.02093259058892727
0.06904993206262589
0.031778909265995026
0.01847173646092415
0.015252265147864819
0.02153627574443817
0.011201735585927963
0.023701343685388565
0.023973235860466957
0.13131579756736755
0.024713361635804176
0.2283054143190384
0.014164667576551437
0.023204399272799492
0.02027891017496586
0.023000167682766914
0.019241701811552048
0.021740373224020004
0.075375996530056
0.11475643515586853
0.03319571539759636
0.18684695661067963
0.02168773114681244
0.04522174596786499
0.19339671730995178
0.019485874101519585
0.05603118613362312
0.24815309047698975
0.036439478397369385
0.10327242314815521
0.10718294978141785
0.03302410989999771
0.05002789571881294
0.015144535340368748
0.029685253277420998
0.015382755547761917
0.011980019509792328
0.010307718068361282
0.048540979623794556
0.029017236083745956
0.08660952746868134
0.013840853236615658
0.036972906440496445
0.028619857504963875
0.7431938052177429
0.02558322064578533
0.06088629364967346
0.021191269159317017
0.052193205803632736
0.01974155753850937
0.061352506279945374
0.040482696145772934
0.03083285130560398
0.018594160676002502
0.023605745285749435
0.014686320908367634
0.1949385404586792
0.013655443675816059
0.0831063985824585
0.2594192326068878
0.026379089802503586
0.247842475771904
0.03793274983763695
0.02160485088825226
0.013698112219572067
0.7981964945793152
0.019587742164731026
0.028845643624663353
0.015090666711330414
0.007513696327805519
0.11807642877101898
0.015125320293009281
0.88987797498703
0.19944414496421814
0.016860267147421837
0.06132572889328003
0.11383838951587677
0.018822282552719116
0.01761208102107048
0.09298483282327652
0.11960262060165405
0.020357467234134674
0.04406571760773659
0.06264273822307587
0.03797651827335358
0.294256329536438
0.34894052147865295
0.05045495554804802
0.08141973614692688
0.05006194859743118
0.047759197652339935
0.06839416176080704
0.03326518088579178
0.022457197308540344
0.016498100012540817
0.012373906560242176
0.009432877413928509
0.017554333433508873
0.011262859217822552
0.02180510386824608
0.010966654866933823
0.046192921698093414
0.05961766093969345
0.023702383041381836
0.013315870426595211
0.020781947299838066
0.01099149789661169
0.14783084392547607
0.023297231644392014
0.023532340303063393
0.031790927052497864
0.013858037069439888
0.08106918632984161
0.03624829277396202
0.023169739171862602
0.14298950135707855
0.03477867320179939
0.012674389407038689
0.03068859875202179
0.01571241021156311
0.02666437439620495
0.30139702558517456
0.056244418025016785
0.06511987745761871
0.010914177633821964
0.08784892410039902
0.00999569520354271
0.02651420794427395
0.01584002561867237
0.06584974378347397
0.038176529109478
0.023250557482242584
0.07640303671360016
0.015881389379501343
0.21196231245994568
0.08531570434570312
0.03910227119922638
0.017960024997591972
0.012896690517663956
0.005188758950680494
0.019005628302693367
0.0250508114695549
0.012669534422457218
0.04215746000409126
0.0200429018586874
0.02643640525639057
0.010704880580306053
0.07217465341091156
0.14457619190216064
0.07986962795257568
0.021014975383877754
0.010634994134306908
0.027921171858906746
0.031210551038384438
0.01483156904578209
0.011551016941666603
0.03559673950076103
0.08574146777391434
0.13666300475597382
0.023349342867732048
0.028775814920663834
0.010328658856451511
0.05654139816761017
0.013370197266340256
0.029064569622278214
0.21426545083522797
0.548531711101532
0.07898077368736267
0.016752809286117554
0.012748278677463531
0.10843121260404587
0.015967480838298798
0.030260642990469933
0.3781575560569763
0.032146062701940536
0.02026544325053692
0.14254255592823029
0.01823965087532997
0.051545239984989166
0.06045938655734062
0.013783660717308521
0.03407946228981018
0.0341067910194397
0.017783448100090027
0.027013424783945084
0.3531610071659088
0.10115702450275421
0.03934939205646515
0.05191616714000702
0.13525937497615814
0.009236244484782219
0.015231250785291195
0.1595863252878189
0.1083671897649765
0.019136980175971985
0.04745668172836304
0.0152290565893054
0.025094598531723022
0.031065165996551514
0.02883072756230831
0.010454916395246983
0.4391613304615021
0.047857098281383514
0.023286515846848488
0.033030301332473755
0.015126833692193031
0.01604921743273735
0.030422929674386978
0.04640904441475868
0.18876101076602936
0.10191777348518372
0.03609274700284004
0.24014277756214142
0.06938321888446808
0.09915268421173096
0.01403427217155695
0.11610119789838791
0.033643804490566254
0.009585743770003319
0.14232231676578522
0.03886958211660385
0.039634350687265396
0.017175698652863503
0.010655497200787067
0.04105700924992561
0.061485134065151215
0.029506493359804153
0.01965772919356823
0.015486347489058971
0.4184369444847107
0.01734372228384018
0.05389527603983879
0.015399531461298466
0.13756804168224335
0.029015157371759415
0.007930291816592216
0.10622218996286392
0.10012370347976685
0.0548228956758976
0.062345925718545914
0.06858350336551666
0.08377297222614288
0.04861732944846153
0.015495341271162033
0.014441867358982563
0.1702173352241516
0.05160912126302719
0.1093931496143341
0.03441090136766434
0.012568634934723377
0.12752585113048553
0.338957816362381
0.049827516078948975
0.034561313688755035
0.035420309752225876
0.017515935003757477
0.018891390413045883
0.022497473284602165
0.02562216855585575
0.11028207093477249
0.06451632082462311
0.015003233216702938
0.057801127433776855
0.06270585209131241
0.012609570287168026
0.024381989613175392
0.03450067341327667
0.03334120288491249
0.01788821443915367
0.03138773515820503
0.0814983993768692
0.1523066759109497
0.29915469884872437
0.07008460909128189
0.016978483647108078
0.04561099037528038
0.03408874198794365
0.03788350895047188
0.007124544121325016
0.017177758738398552
0.018395382910966873
0.017686467617750168
0.01751561462879181
0.015277225524187088
0.015118077397346497
0.05196652561426163
0.03428686037659645
0.01505112275481224
0.0639718696475029
0.02776620164513588
0.043227192014455795
0.05080786719918251
0.02638782188296318
0.011562877334654331
0.11436016857624054
0.33232495188713074
0.01687302254140377
0.019213341176509857
0.061548274010419846
0.016213705763220787
0.39260658621788025
0.031743451952934265
0.025155577808618546
0.3745647668838501
0.02007734775543213
0.023449085652828217
0.32414111495018005
0.005889234598726034
0.015853777527809143
0.10871604084968567
0.09486661851406097
0.023762132972478867
0.044072527438402176
0.08574480563402176
0.0808701142668724
0.022745167836546898
0.03417157754302025
0.011805136688053608
0.016574984416365623
0.027746306732296944
0.04749415069818497
0.07783572375774384
0.021398918703198433
0.031161287799477577
0.014336204156279564
0.1726231724023819
0.020187580958008766
0.3790414035320282
0.010493896901607513
0.02412446215748787
0.013795210979878902
0.011163984425365925
0.013772984966635704
0.0355444997549057
0.018014153465628624
0.00816799234598875
0.01869185082614422
0.052125707268714905
0.017511319369077682
0.11236221343278885
0.03139326721429825
0.06432808935642242
0.3024791479110718
0.017463618889451027
0.015490991994738579
0.03758162260055542
0.05002260208129883
0.02274683676660061
0.27013760805130005
0.008100009523332119
0.008306499570608139
0.03154781833291054
0.02186853066086769
0.08506685495376587
0.3088371157646179
0.03241129592061043
0.04185014218091965
0.048916492611169815
0.056513555347919464
0.00802567321807146
0.032602161169052124
0.039309777319431305
0.14177578687667847
0.12967640161514282
0.0322844460606575
0.018500393256545067
0.04523046687245369
0.024404317140579224
0.007309031672775745
0.01584242470562458
0.0183185413479805
0.05103488266468048
0.01999058946967125
0.024365074932575226
0.0449504591524601
0.6552050709724426
0.04310808330774307
0.04149755463004112
0.012008501216769218
0.011036485433578491
0.01399275939911604
0.060548651963472366
0.04242055118083954
0.04889174550771713
0.05146702751517296
0.039537373930215836
0.03475406393408775
0.19636020064353943
0.014583122916519642
0.03355032205581665
0.012822594493627548
0.41077277064323425
0.04159662872552872
0.03504117205739021
0.0513480007648468
0.011007229797542095
0.04146331176161766
0.03736767917871475
0.060256168246269226
0.09539154917001724
0.23914270102977753
0.05381259694695473
0.09126736968755722
0.038853924721479416
0.00899908784776926
0.008060875348746777
0.009270492941141129
0.130177840590477
0.015866277739405632
0.07496021687984467
0.1456192582845688
0.007837129756808281
0.014967265538871288
0.0249291080981493
0.06460093706846237
0.08901648223400116
0.048540495336055756
0.03651685640215874
0.008352909237146378
0.01764543168246746
0.010562250390648842
0.022193895652890205
0.06954733282327652
0.7790349125862122
0.009671826846897602
0.03238215669989586
0.028099481016397476
0.021261008456349373
0.052462220191955566
0.06861024349927902
0.02819313295185566
0.08937600255012512
0.22454933822155
0.017856528982520103
0.046500060707330704
0.041035473346710205
0.04198100417852402
0.051386598497629166
0.009828765876591206
0.3236258327960968
0.03023521788418293
0.019157517701387405
0.09838388115167618
0.013307041488587856
0.05471828207373619
0.010753226466476917
0.08919775485992432
0.007908406667411327
0.035423677414655685
0.017313960939645767
0.06551975011825562
0.08540356159210205
0.03439757227897644
0.05448136478662491
0.07399585098028183
0.14447961747646332
0.013929068110883236
0.0095685925334692
0.1712050884962082
0.2175675630569458
0.02873104065656662
0.17459508776664734
0.04632524028420448
0.0140182850882411
0.016128085553646088
0.029999475926160812
0.020451055839657784
0.07445181906223297
0.023310953751206398
0.00893558468669653
0.008115295320749283
0.036993831396102905
0.010109776630997658
0.045192696154117584
0.00755953136831522
0.025353141129016876
0.016124853864312172
0.02018250897526741
0.029579415917396545
0.030932145193219185
0.03712853789329529
0.013337264768779278
0.032918427139520645
0.026334179565310478
0.09417301416397095
0.03922007232904434
0.2863863408565521
0.02108018472790718
0.044023383408784866
0.03259572759270668
0.031579699367284775
0.017198780551552773
0.02032301016151905
0.01009158045053482
0.02456311509013176
0.08821584284305573
0.051806993782520294
0.02030063420534134
0.07927659153938293
0.015770064666867256
0.036038562655448914
0.044911760836839676
0.0952545702457428
0.01916874386370182
0.07688114792108536
1.205946445465088
0.06089766323566437
0.048846449702978134
0.027905801311135292
0.02793433889746666
0.020681995898485184
0.058117035776376724
0.08499185740947723
0.0050438703037798405
0.10013242065906525
0.015260692685842514
0.027587754651904106
0.07937467843294144
0.013147132471203804
0.021785441786050797
0.07839445024728775
0.020169617608189583
0.019479718059301376
0.030055468901991844
0.2524787187576294
0.03283245489001274
0.1253933161497116
0.03516199067234993
0.010160401463508606
0.055519361048936844
0.12863466143608093
0.04056024178862572
0.011706974357366562
0.24458687007427216
0.131792813539505
0.08034638315439224
0.012065487913787365
0.07126548886299133
0.0390092097222805
0.058245398104190826
0.018910391256213188
0.009814745746552944
0.08961467444896698
0.03359155356884003
0.02693525329232216
0.09264174103736877
0.04838407784700394
0.01716226525604725
0.016528911888599396
0.02473987638950348
0.12525567412376404
0.2567257583141327
0.09384053200483322
0.012848561629652977
0.11888217180967331
0.047430165112018585
0.014761753380298615
0.019164666533470154
0.18662463128566742
0.1400446891784668
0.29229938983917236
0.1320861428976059
0.022691961377859116
0.01994137093424797
0.10381197929382324
0.03783833980560303
0.022793296724557877
0.0368482880294323
0.04495374113321304
0.057736147195100784
0.047232404351234436
0.006814157590270042
0.0221401359885931
0.011483890935778618
0.03128638118505478
0.016847819089889526
0.21923230588436127
0.02617967501282692
0.466791033744812
0.19839052855968475
0.024623077362775803
0.05275581404566765
0.2584216892719269
0.013776633888483047
0.03407500684261322
0.015966514125466347
0.06429533660411835
0.060069747269153595
0.1443832516670227
0.15237785875797272
0.018263079226017
0.007358785718679428
0.06299439072608948
0.09199468046426773
0.010977111756801605
0.11779943853616714
0.016516592353582382
0.05365855246782303
0.04188511148095131
0.06604284793138504
0.012929841876029968
0.059106625616550446
0.20019982755184174
0.023463169112801552
0.01774492859840393
0.0617855079472065
0.10335683077573776
0.02097974717617035
0.014695598743855953
0.10859489440917969
0.2657545804977417
0.05872330814599991
0.010844318196177483
0.029541773721575737
0.022152764722704887
0.3225027620792389
0.03152972459793091
0.029738018289208412
0.008084736764431
0.31497636437416077
0.26219338178634644
0.03791676461696625
0.01597292348742485
0.10718786716461182
0.03735845535993576
0.02244749292731285
0.018108796328306198
0.02326851524412632
0.05162112042307854
0.054068293422460556
0.5545244812965393
0.03223797678947449
0.08711212873458862
0.028411366045475006
0.026807602494955063
0.02887212485074997
0.14699731767177582
0.048877667635679245
0.15071195363998413
0.03324552997946739
0.019083485007286072
0.1620945781469345
0.02163449488580227
0.008236680179834366
0.11363878101110458
0.012276675552129745
0.07753272354602814
0.015184440650045872
0.13281308114528656
0.06211753562092781
0.0950605720281601
0.02581654116511345
0.2618551254272461
0.018978631123900414
0.021779747679829597
0.1754915863275528
0.024219145998358727
0.006452267523854971
0.11827291548252106
0.008572299964725971
0.0175913218408823
0.023870384320616722
0.12625940144062042
0.02637183852493763
0.20685164630413055
0.023850131779909134
0.04294786974787712
0.011246285401284695
0.04278931766748428
0.050909075886011124
0.006696190685033798
0.05304809287190437
0.017068471759557724
0.02071842923760414
0.015681631863117218
0.0336255319416523
0.02887980081140995
0.05240967124700546
0.07720361649990082
0.01976090483367443
0.050746992230415344
0.02161838859319687
0.02455679513514042
0.0145370839163661
0.1399916708469391
0.020739203318953514
0.03713919594883919
0.012237394228577614
0.1057644709944725
0.020142031833529472
0.012718498706817627
0.3442029058933258
0.02084917575120926
0.06033661589026451
0.02161394990980625
0.006294740829616785
0.030625291168689728
0.022684944793581963
0.9235174655914307
0.10981883108615875
0.01323336735367775
0.037775348871946335
0.006892915349453688
0.060129109770059586
0.022995328530669212
0.013314825482666492
0.19678473472595215
0.095100536942482
0.046167030930519104
0.020406555384397507
0.0839017927646637
0.01940927468240261
0.012013563886284828
0.02063879929482937
0.048423007130622864
0.011815988458693027
0.02356419712305069
0.008549824357032776
0.04272547364234924
0.052771151065826416
0.02878648042678833
0.05437676981091499
0.058678995817899704
0.02022535726428032
0.013786143623292446
0.04644056409597397
0.013664145022630692
0.013674176298081875
0.01652059331536293
0.017693886533379555
0.013863510452210903
0.12108586728572845
0.07373930513858795
0.08006301522254944
0.008241847157478333
0.01118732150644064
0.019875848665833473
0.016461487859487534
0.027273455634713173
0.06613199412822723
0.019646115601062775
0.011240141466259956
0.018501868471503258
0.032102856785058975
0.16257961094379425
0.014665037393569946
0.014189684763550758
0.020396096631884575
0.22135871648788452
0.022852756083011627
0.042490437626838684
0.1772405058145523
0.026883237063884735
0.3619859218597412
0.017481300979852676
0.024046052247285843
0.03223707899451256
0.1786051094532013
0.049433592706918716
1.8787941932678223
0.2430850863456726
0.03051721677184105
0.08374328911304474
0.09267809987068176
0.066654734313488
0.06291821599006653
0.16732004284858704
0.013083412311971188
0.02451596036553383
0.015433274209499359
0.009854172356426716
0.03395083174109459
0.010296148248016834
0.017141204327344894
0.05897321179509163
0.02762111835181713
0.2348206490278244
0.04510321095585823
0.020738385617733
0.009907393716275692
0.016323458403348923
0.016061674803495407
0.0436382070183754
0.022576559334993362
0.2475753128528595
0.01835562475025654
0.06965789943933487
0.09425849467515945
0.07974352687597275
0.01445185299962759
0.11027143150568008
0.35151010751724243
0.014320975169539452
0.011117273941636086
0.2860480844974518
0.13183553516864777
0.041212987154722214
0.0968523845076561
0.016536878421902657
0.02253068797290325
0.045462336391210556
0.014252979308366776
0.05653508007526398
0.019794201478362083
0.13466942310333252
0.05042656138539314
0.030498186126351357
0.0699673742055893
0.016741564497351646
0.05435720086097717
0.014444315806031227
0.025465546175837517
1.6200294494628906
0.022518862038850784
0.10741139203310013
0.054927606135606766
0.02964211069047451
0.1271381378173828
0.12478657811880112
0.05400722846388817
0.019431650638580322
0.02698252722620964
0.015541603788733482
0.012551423162221909
0.024688951671123505
0.02252436801791191
0.017345590516924858
0.021091939881443977
0.024355415254831314
0.03264754265546799
0.01798848621547222
0.009323611855506897
0.020765075460076332
0.05825049430131912
0.04857226833701134
0.17003385722637177
0.021279817447066307
0.02197778970003128
0.05089612677693367
0.014717867597937584
0.008531749248504639
0.044385988265275955
0.02846144698560238
0.29957664012908936
0.08205846697092056
0.19996760785579681
0.1134960874915123
0.012913202866911888
0.045465316623449326
0.02777237445116043
0.015592009760439396
0.01902741566300392
0.019832434132695198
0.02740352414548397
0.015468440018594265
0.038800425827503204
0.12426283210515976
0.01124640740454197
0.045053306967020035
0.01023170631378889
0.030313557013869286
0.049875061959028244
0.07035164535045624
0.061083417385816574
0.03095150925219059
0.02024833671748638
0.017831791192293167
0.02156451717019081
0.022008497267961502
0.008568025194108486
0.07983370870351791
0.046728309243917465
0.00868341512978077
0.013729813508689404
0.034660935401916504
0.02095774933695793
0.10229884833097458
0.1455824077129364
0.02376163937151432
0.014930490404367447
0.01174142025411129
0.519676923751831
0.024187788367271423
0.027940502390265465
0.31601211428642273
0.01081426627933979
0.020881623029708862
0.0736439973115921
0.49201470613479614
0.015255503356456757
0.013112855143845081
0.10483305156230927
0.1425672322511673
0.10556812584400177
0.017612215131521225
0.046144213527441025
0.02829023078083992
0.01987503468990326
0.02319558709859848
0.05393465608358383
0.7880873084068298
0.021989108994603157
0.011600675992667675
0.009809545241296291
0.11684062331914902
0.07549408078193665
0.028945792466402054
0.05121283233165741
0.3633776307106018
0.03985881805419922
0.21538126468658447
0.03212472423911095
0.027525851503014565
0.032561976462602615
0.07515597343444824
0.018255960196256638
0.019465293735265732
0.015915514901280403
0.06529327481985092
0.025929270312190056
0.016083087772130966
0.14715254306793213
0.14964494109153748
0.036624591797590256
0.024143945425748825
0.07167066633701324
0.012088494375348091
0.02261984720826149
0.039301853626966476
0.05850129947066307
0.17374823987483978
0.035237882286310196
0.055453717708587646
0.01836971752345562
0.0242270827293396
0.043889544904232025
0.029182372614741325
0.08349847793579102
0.0064033688977360725
0.07020048797130585
0.3523538410663605
0.04246670752763748
0.006087593734264374
0.018782945349812508
0.024601979181170464
0.7480140328407288
0.07095026969909668
0.019435038790106773
0.025377998128533363
0.0732848271727562
0.18649116158485413
0.08164992183446884
0.014842091128230095
0.04171382635831833
0.031165633350610733
0.006611977703869343
0.06925993412733078
0.02265039086341858
0.028433680534362793
0.0864495187997818
0.05577082186937332
0.014421015046536922
0.04421989992260933
0.02694515325129032
0.054986096918582916
0.3437090814113617
0.017366843298077583
0.015592298470437527
0.05715497210621834
0.010857471264898777
0.021406972780823708
0.015514891594648361
0.08138182759284973
0.028292499482631683
0.010428998619318008
0.02067384123802185
0.01668117754161358
0.00690232589840889
0.009018599055707455
0.45654597878456116
0.01236998662352562
0.01569235324859619
0.007938981056213379
0.01838139072060585
0.023106031119823456
0.1034766286611557
0.02198699861764908
0.12511004507541656
0.010719061829149723
0.06140279024839401
0.006342878099530935
0.015026895329356194
0.02250642329454422
0.022139955312013626
0.03427368029952049
0.017705559730529785
0.032424796372652054
0.015043416991829872
0.3565109670162201
0.010180923156440258
0.02424369379878044
0.11021082103252411
0.04897954687476158
0.02463512308895588
0.023574188351631165
0.14596429467201233
0.1741439402103424
0.024523474276065826
0.07517391443252563
0.024392003193497658
0.027928395196795464
0.020609112456440926
0.051881399005651474
0.011926805600523949
0.440352201461792
0.03756668046116829
0.03759060427546501
0.04861665517091751
0.00961571466177702
0.045670293271541595
0.0501045323908329
0.02465171180665493
0.009215686470270157
0.13892589509487152
0.20851922035217285
0.09683337807655334
0.20155668258666992
0.009186919778585434
0.16169510781764984
0.08139907568693161
0.024321038275957108
0.012795977294445038
0.04735562205314636
0.04516439139842987
0.02397432178258896
0.28570783138275146
0.06545308977365494
0.0353945717215538
0.030812956392765045
0.11878141015768051
0.019607437774538994
0.02281862124800682
0.03291735053062439
0.020335733890533447
0.081193707883358
0.08849553018808365
0.02114957384765148
0.017854446545243263
0.053357355296611786
0.05265877768397331
0.09528008848428726
0.0359509214758873
0.0663570687174797
0.10873426496982574
0.00783497653901577
0.018731579184532166
0.06268098950386047
0.08657384663820267
