29
0.07522507756948471
0.023484699428081512
0.11524979770183563
0.008261356502771378
0.011982511729001999
0.010574014857411385
0.05991831421852112
0.03291550651192665
0.019650427624583244
0.032366614788770676
0.01687694527208805
0.07532976567745209
1.6349048614501953
0.012746607884764671
0.12220939248800278
0.016788028180599213
0.006352233700454235
0.011677890084683895
0.16313210129737854
0.024985775351524353
0.0395013689994812
0.10846177488565445
0.055370181798934937
0.032043155282735825
0.027894243597984314
0.01216749008744955
0.020110080018639565
0.039808012545108795
0.11823797225952148
0.09194502979516983
0.13442057371139526
0.09025756269693375
0.016976546496152878
0.045434027910232544
0.06339443475008011
0.040751662105321884
0.04326314851641655
0.035730455070734024
0.05872726812958717
0.06495030969381332
0.0456087589263916
0.056944090873003006
0.04902404546737671
0.013003868982195854
0.07106483727693558
0.022425726056098938
0.05419081822037697
0.0333264134824276
0.0389971025288105
0.02623293362557888
0.046918805688619614
0.03361443430185318
0.03914444521069527
0.09951138496398926
0.01037668902426958
0.07903330028057098
0.046186454594135284
0.018642982468008995
0.01707291603088379
0.046434663236141205
0.018801584839820862
0.024119818583130836
0.027584917843341827
0.02664259821176529
0.016803259029984474
0.012415251694619656
0.08240727335214615
0.029245126992464066
0.055265236645936966
0.0862070843577385
0.04912727698683739
0.009239121340215206
0.022608492523431778
0.016068939119577408
0.02138538658618927
0.025442423298954964
0.023927954956889153
0.019592786207795143
0.05994287133216858
0.0369354784488678
0.024829141795635223
0.01784319244325161
0.010161849670112133
0.09531029313802719
0.015536433085799217
0.009106393903493881
0.0363643616437912
0.03486192226409912
0.061247121542692184
0.01589258760213852
0.026070738211274147
0.014483601786196232
0.1942412406206131
0.009799190796911716
0.014522765763103962
0.13064342737197876
0.014789183624088764
0.03480686619877815
0.05848411098122597
0.0074239750392735004
0.03352805972099304
0.06321144104003906
0.044876206666231155
0.0309890229254961
0.0824904665350914
0.030778750777244568
0.13004083931446075
0.014542822726070881
0.03194280341267586
0.01083141565322876
0.01692224107682705
0.09754328429698944
0.3706619143486023
0.008248765021562576
0.10957559198141098
0.011272882111370564
0.04223668947815895
0.014135210774838924
0.06161714345216751
0.023076677694916725
0.3693307340145111
0.12059305608272552
0.06450854986906052
0.029616985470056534
0.012483091093599796
0.011143661104142666
0.042749930173158646
0.04099232703447342
0.015906937420368195
0.09670186787843704
0.1914987713098526
0.0071785831823945045
0.011135528795421124
0.02084866724908352
0.018215281888842583
0.018807390704751015
0.05976080149412155
0.24056611955165863
0.057886090129613876
0.05779668688774109
0.055628638714551926
0.026537738740444183
0.020497513934969902
0.030886173248291016
0.02103162556886673
0.011086374521255493
0.009561591781675816
0.033547136932611465
0.020265407860279083
0.10326459258794785
0.03842732310295105
0.02174588479101658
0.026652641594409943
0.019567139446735382
0.04074110463261604
0.056877922266721725
0.06661856174468994
0.016073236241936684
0.04214073345065117
0.1431874781847
0.0365806445479393
0.027344079688191414
0.11630335450172424
0.04761040210723877
0.19101274013519287
0.02284284308552742
0.2008226364850998
0.01916189305484295
0.06203719601035118
0.04859570041298866
0.025418275967240334
0.03256147354841232
0.14474090933799744
0.18324628472328186
0.04226997494697571
0.09305569529533386
0.07748866826295853
0.025146979838609695
0.02266818843781948
0.007118312641978264
0.07933968305587769
0.07123412936925888
0.02225232683122158
0.018939221277832985
0.02484780177474022
0.034526582807302475
0.041105225682258606
0.11744824051856995
0.021876294165849686
0.14746896922588348
0.012019356712698936
0.030865024775266647
0.05827302485704422
0.014345535077154636
0.025004524737596512
0.009227444417774677
0.006542706862092018
0.022235488519072533
0.03363891690969467
0.040073420852422714
0.3997728228569031
0.03619670122861862
0.012902284041047096
0.02222069725394249
0.013283888809382915
0.6190045475959778
0.3121456205844879
0.15231092274188995
0.01672772876918316
0.03686490282416344
0.2100774496793747
0.02464352361857891
0.04367881640791893
0.023706557229161263
0.037624817341566086
0.05008965730667114
0.013436252251267433
0.11933860927820206
0.02085571549832821
0.2681064307689667
0.03082917258143425
0.20443512499332428
0.0319477841258049
0.01132415421307087
0.04709513485431671
0.09607759118080139
0.01726013980805874
0.010503148660063744
0.05341256037354469
0.027499837800860405
0.013510474003851414
0.09034000337123871
0.02898113802075386
0.10066923499107361
0.034936949610710144
0.013755464926362038
0.032165538519620895
0.015688782557845116
0.05235008895397186
0.013844117522239685
0.0649682804942131
0.05560597777366638
0.05628764256834984
0.019992642104625702
0.030280552804470062
0.029397642239928246
0.01175428181886673
0.03512616828083992
0.05600343644618988
0.02600591629743576
0.01696779578924179
0.013670196756720543
0.018343936651945114
0.010329659096896648
0.07699728012084961
0.010390500538051128
0.03151078149676323
0.14788614213466644
0.017473751679062843
0.038970958441495895
0.02539607137441635
0.013274895027279854
0.08978383988142014
0.04124825820326805
0.010200191289186478
0.014585832133889198
0.020239952951669693
0.03365702927112579
0.030417926609516144
0.1514943540096283
0.24724000692367554
0.011885099112987518
0.023379873484373093
0.385238915681839
0.05364391952753067
0.038507044315338135
0.055236391723155975
0.043969590216875076
0.02508961595594883
0.020282957702875137
0.02230527065694332
0.02760457620024681
0.032117679715156555
0.11818316578865051
0.046042803674936295
0.07029823958873749
0.040020450949668884
0.044950734823942184
0.011331964284181595
0.017038509249687195
0.07263236492872238
0.03487718477845192
0.016845060512423515
0.03226554021239281
0.018605072051286697
0.029183505102992058
0.0169320460408926
0.010167684406042099
0.07598020881414413
0.05745290592312813
0.02395976148545742
0.03090524859726429
0.01301824301481247
0.07584946602582932
0.03951156884431839
0.01981334388256073
0.03083174303174019
0.1608368158340454
0.010716183111071587
0.08006653189659119
0.018159201368689537
0.06460604816675186
0.012694701552391052
0.004824575502425432
0.026192989200353622
0.01769733801484108
0.051681872457265854
0.08123040944337845
0.019679991528391838
0.01810760796070099
0.1091494932770729
0.05394810438156128
0.026412589475512505
0.03278486430644989
0.018163902685046196
0.029390204697847366
0.13466563820838928
0.03608391433954239
0.03132309019565582
0.6301677227020264
0.0362328365445137
0.058524806052446365
0.07398578524589539
0.050166644155979156
0.03434700146317482
0.04651794210076332
0.022320061922073364
0.09089697897434235
0.024952378123998642
0.04135372117161751
0.04874385520815849
0.015250439755618572
0.042487405240535736
0.07004418969154358
0.03830467164516449
0.009567521512508392
0.028110986575484276
0.06865634769201279
0.010776213370263577
0.0898587703704834
0.05151170492172241
0.012729655019938946
0.009840438142418861
0.011989978142082691
0.015032927505671978
0.05713503435254097
0.023436492308974266
0.028738422319293022
0.030893409624695778
0.08018316328525543
0.1527910977602005
0.1146530881524086
0.22143803536891937
0.038003191351890564
0.02962474524974823
0.03541523963212967
0.13200293481349945
0.022236250340938568
0.011102293618023396
0.030950877815485
0.028871528804302216
0.32995325326919556
0.025206508114933968
0.02034907229244709
0.009759187698364258
0.02784290909767151
0.1102685034275055
0.011287299916148186
0.17700214684009552
0.0777600035071373
0.03438417613506317
0.028979819267988205
0.15314288437366486
0.01837068796157837
0.02396283857524395
0.012378253042697906
0.012130143120884895
0.0437169149518013
0.1504213958978653
0.4770820140838623
0.09385795146226883
0.02727002464234829
0.023311572149395943
0.0659695565700531
0.051880739629268646
0.03311925008893013
0.402187317609787
0.12630589306354523
0.030473975464701653
0.03248625621199608
0.0339723564684391
0.009906819090247154
0.01007399894297123
0.05870459973812103
0.054430533200502396
0.12445108592510223
0.019850118085741997
0.6221753358840942
0.030713750049471855
0.017070263624191284
0.013547214679419994
0.013606344349682331
0.023913009092211723
0.04739720746874809
0.024958252906799316
0.0736517533659935
0.02198735438287258
0.022672811523079872
0.26341187953948975
0.05976660177111626
0.014279545284807682
0.5522668361663818
0.0305820070207119
0.03226442635059357
0.3795129358768463
0.008901047520339489
0.014774570241570473
0.06627995520830154
0.05629362910985947
0.027653386816382408
0.08399750292301178
0.01987677812576294
0.06201963871717453
0.02286936528980732
0.04456816986203194
0.21680735051631927
0.039706602692604065
0.006284975912421942
0.009741155430674553
0.06524451822042465
0.018779989331960678
0.026963429525494576
0.13514208793640137
0.043963801115751266
0.0875089168548584
0.13372626900672913
0.02629627287387848
0.09783779829740524
0.05549093335866928
0.07251904159784317
0.02276184782385826
0.026548950001597404
0.040239784866571426
0.14864127337932587
0.04952323064208031
0.03684507682919502
0.01943102851510048
0.0892714262008667
0.03347136452794075
0.043608080595731735
0.026530716568231583
0.034386664628982544
0.09595312178134918
0.07874255627393723
0.06694579869508743
0.017622055485844612
0.039622675627470016
0.02833770401775837
0.019507696852087975
0.04177669808268547
0.057255230844020844
0.014952950179576874
0.028815098106861115
0.011979722417891026
0.02545046992599964
0.10718584060668945
0.026607941836118698
0.031223470345139503
0.0696352869272232
0.047828737646341324
0.023074470460414886
0.026672201231122017
0.07440868765115738
0.046481505036354065
0.02444126084446907
0.01762719638645649
0.01705394871532917
0.03252106532454491
0.21278545260429382
0.07108157873153687
0.026422422379255295
0.007684140000492334
0.03032812662422657
0.030995503067970276
0.014057159423828125
0.02066757157444954
0.03523728996515274
0.026117820292711258
0.012663516215980053
0.010629968717694283
0.02280477248132229
0.031572699546813965
0.053280871361494064
0.008688048459589481
0.0708540603518486
0.01908903568983078
0.16473424434661865
0.06402157247066498
0.012973112985491753
0.02213240973651409
0.04361063241958618
0.017355604097247124
0.06328076124191284
0.12364125996828079
0.024995844811201096
0.25084060430526733
0.012557724490761757
0.07079904526472092
0.009191980585455894
0.01987287402153015
0.17127396166324615
0.019166726619005203
0.04949001967906952
0.0076457136310637
0.025623170658946037
0.057250022888183594
0.0376737043261528
0.050876740366220474
0.025233803316950798
0.030372655019164085
0.015307481400668621
0.028905542567372322
0.0167153999209404
0.059130121022462845
0.12498105317354202
0.032330188900232315
0.134384885430336
0.024056872352957726
0.023452429100871086
0.01783723011612892
0.016095254570245743
0.011133036576211452
0.03943096473813057
0.160134419798851
0.07228735089302063
0.061474546790122986
0.02483355440199375
0.020797736942768097
0.01795850321650505
0.05077243596315384
0.03980804979801178
0.043244194239377975
0.13788531720638275
0.20342518389225006
0.035258419811725616
0.040477875620126724
0.03731393441557884
0.01994282938539982
0.018963152542710304
0.010372787714004517
0.019399471580982208
0.010360698215663433
0.02581654116511345
0.05672736465930939
0.04116539657115936
0.11809657514095306
0.00868841540068388
0.0949428379535675
0.24171540141105652
0.015433622524142265
0.004795765038579702
0.03254430741071701
0.1920010894536972
0.030164172872900963
0.006035916041582823
0.06442220509052277
0.02943841926753521
0.01696108840405941
0.21013972163200378
0.0741799846291542
0.046307437121868134
0.026802469044923782
0.039304718375205994
0.018984241411089897
0.038868844509124756
0.13042904436588287
0.007352932821959257
0.013500271365046501
0.08379967510700226
0.024140728637576103
0.46812859177589417
0.026871034875512123
0.08029095828533173
0.02787836641073227
0.1524047702550888
0.07287538051605225
0.04597770422697067
0.028639916330575943
0.021588176488876343
0.02655147761106491
0.025492900982499123
0.046447061002254486
0.23959439992904663
0.02395220659673214
0.011657590046525002
0.004444994032382965
0.02402801811695099
0.024274416267871857
0.016275420784950256
0.017566736787557602
0.07447566837072372
0.037704095244407654
0.023631270974874496
0.046449147164821625
0.20740266144275665
0.009938989765942097
0.05840957537293434
0.016204286366701126
0.03786890581250191
0.023423774167895317
0.014504378661513329
0.019569668918848038
0.0439843125641346
0.054430581629276276
0.2913277745246887
0.16515779495239258
0.03979325294494629
0.006877485662698746
0.02251446805894375
0.029431210830807686
0.054750531911849976
0.02825877256691456
0.061982110142707825
0.07514511048793793
0.11664272099733353
0.01617066189646721
0.15650127828121185
0.09173275530338287
0.5928966999053955
0.020539866760373116
0.018354788422584534
0.03933380916714668
0.039601050317287445
0.007605432067066431
0.06369247287511826
0.16163109242916107
0.03228050470352173
0.03197263553738594
0.04248426854610443
0.01868804544210434
0.0298099797219038
0.04226825386285782
0.32134732604026794
0.02563553862273693
0.05339863896369934
0.037512995302677155
0.024091672152280807
0.12304600328207016
0.08682986348867416
0.09040439128875732
0.013176500797271729
0.023422010242938995
0.025499969720840454
0.01750596985220909
0.01914135552942753
0.03090682066977024
0.00898084044456482
0.18369172513484955
0.008684299886226654
0.006574057508260012
0.04915269464254379
0.0750444084405899
0.12611739337444305
0.03840942308306694
0.006753216497600079
0.1234225258231163
0.017178837209939957
0.039328958839178085
0.15743742883205414
0.022227516397833824
0.10276903957128525
0.32540783286094666
0.034234464168548584
0.08500020205974579
0.051301173865795135
0.017345167696475983
0.016628887504339218
0.07549858838319778
0.03882903233170509
0.030131205916404724
0.10812786966562271
0.02185210958123207
0.030270017683506012
0.014139747247099876
0.010287020355463028
0.015597275458276272
0.01755337044596672
0.01997707225382328
0.011200458742678165
0.012644501402974129
0.035893674939870834
0.05467883497476578
0.1035059243440628
0.10851261019706726
0.05337797477841377
0.011719903908669949
0.00993707962334156
0.3738017976284027
0.03133999556303024
0.010291792452335358
0.0353555791079998
0.010485757142305374
0.030129574239253998
0.021013595163822174
0.10515817254781723
0.029780784621834755
0.018474426120519638
0.016015512868762016
0.022728199139237404
0.13633586466312408
0.022148314863443375
0.07300829142332077
0.015038648620247841
0.010468552820384502
0.011897466145455837
0.03186897933483124
0.026297245174646378
0.030278947204351425
0.012159883044660091
0.007486140355467796
0.060788728296756744
0.17866185307502747
0.030790673568844795
0.09290999174118042
0.041669271886348724
0.16104301810264587
0.07328534126281738
0.020974520593881607
0.050761982798576355
0.013141090981662273
0.028585035353899002
0.013933665119111538
0.01778123714029789
0.017564013600349426
0.9516173005104065
0.037073031067848206
0.02418496459722519
0.17651814222335815
0.013877148739993572
0.028774676844477654
0.15813905000686646
0.028470011427998543
0.10821264237165451
0.06937389075756073
0.0827786847949028
0.076718769967556
0.021899808198213577
0.062166813760995865
0.09263153374195099
0.027336180210113525
0.034212518483400345
0.010936293751001358
0.0283630583435297
0.015348822809755802
0.02942764014005661
0.10645392537117004
0.24418450891971588
0.03970906138420105
0.16123799979686737
0.01737932302057743
0.022007841616868973
0.012810108251869678
0.009917275980114937
0.018720101565122604
0.02133222110569477
0.0419575572013855
0.047044895589351654
0.01109173521399498
0.034291889518499374
0.028474196791648865
0.07923266291618347
0.016456015408039093
0.015309694223105907
0.05321843549609184
0.06384579092264175
0.13839589059352875
0.02299758605659008
0.017054522410035133
0.0125846853479743
0.07309343665838242
0.05262196436524391
0.011041004210710526
0.053388811647892
0.010860705748200417
0.009333474561572075
0.08363058418035507
0.1210116371512413
0.020163988694548607
0.01685386896133423
1.3089982271194458
0.037658076733350754
0.06941486150026321
0.07482698559761047
0.014728303998708725
0.04533553496003151
0.1403760015964508
0.27403634786605835
0.060142140835523605
0.0218610018491745
0.06500139832496643
0.031216513365507126
0.020096207037568092
0.07425623387098312
0.016628887504339218
0.018359782174229622
0.006357802078127861
0.0385635681450367
0.07810775935649872
0.07438790798187256
0.3021736741065979
0.0751873180270195
0.05747193098068237
0.017253194004297256
0.027434632182121277
0.01084071397781372
0.016038142144680023
0.02307874523103237
0.014355393126606941
0.03465091437101364
0.013893053866922855
0.03439534083008766
0.014415518380701542
0.03076768107712269
0.03148185461759567
0.028912222012877464
0.01665787398815155
0.23733647167682648
0.7686753273010254
0.016574818640947342
0.030311323702335358
0.05826013907790184
0.04917362704873085
0.0736176073551178
0.14718109369277954
0.0666402131319046
0.0748806744813919
0.13190439343452454
0.047858670353889465
0.137879878282547
0.0486772246658802
0.03214098885655403
0.016618086025118828
0.02411484345793724
0.0682237520813942
0.02032432146370411
0.014017566107213497
0.013113649562001228
0.027286335825920105
0.05516619607806206
0.49772655963897705
0.11172071099281311
0.015391994267702103
0.105781689286232
0.02954700216650963
0.018738554790616035
0.05707206204533577
0.03718264028429985
0.52473384141922
0.019474785774946213
0.5454730987548828
0.013999778777360916
0.280720591545105
0.02420772612094879
0.054900627583265305
0.020151682198047638
0.01804700866341591
0.007585849147289991
0.020594589412212372
0.02572353556752205
0.024428362026810646
0.022141873836517334
0.016848865896463394
0.09364780783653259
0.02285020612180233
0.05985487252473831
0.016133667901158333
0.0233704075217247
0.014120112173259258
0.06988313049077988
0.022232459858059883
0.12249113619327545
0.24340368807315826
0.04501861333847046
0.024170737713575363
0.02363143116235733
0.012321091257035732
0.14992091059684753
0.051411863416433334
0.007187352050095797
0.03498823195695877
0.03017175942659378
0.7150428891181946
0.056235987693071365
0.03677799552679062
0.019910987466573715
0.02884158119559288
0.03932356461882591
0.04870932921767235
0.01209101639688015
0.020555222406983376
0.013011770322918892
0.1474585384130478
0.01912103034555912
0.08025571703910828
0.017620086669921875
0.07712376117706299
0.47078150510787964
0.0935772955417633
0.02231495827436447
0.014523484744131565
0.0228164903819561
0.05020131915807724
0.2339809685945511
0.025542674586176872
0.03285130858421326
0.1417611688375473
0.022279804572463036
0.06323664635419846
0.026926854625344276
0.03372122347354889
0.01195331197232008
0.0315292589366436
0.046697672456502914
0.013658123090863228
0.050252143293619156
0.02027914673089981
0.021583786234259605
0.06196777522563934
0.020534053444862366
0.2764948904514313
0.03108413890004158
0.19791749119758606
0.03083573654294014
0.06939928978681564
0.06260659545660019
0.03496772423386574
0.022553294897079468
0.014152342453598976
0.2805924415588379
0.08921899646520615
0.01348970364779234
0.01641368865966797
0.008356831036508083
0.055094294250011444
0.016371112316846848
0.013180337846279144
0.030755246058106422
0.2387634515762329
0.06582128256559372
0.022016458213329315
0.02754463069140911
0.6018334627151489
0.07398755103349686
0.07657915353775024
0.037522561848163605
0.017116431146860123
0.028498632833361626
0.3165651857852936
0.3814491629600525
0.02696523815393448
0.02590196579694748
0.19071295857429504
0.047047462314367294
0.017905114218592644
0.02644536830484867
0.017028873786330223
0.010303708724677563
0.01900498755276203
0.016944291070103645
0.04503900185227394
0.029427602887153625
0.5232082009315491
0.02103867009282112
0.04097362235188484
0.23424479365348816
0.009520807303488255
0.015929147601127625
0.019162442535161972
0.012617681175470352
0.03252945840358734
0.00899877492338419
0.01618194952607155
0.08421405404806137
0.1826407015323639
0.12105167657136917
0.018283892422914505
0.01182137057185173
0.14188766479492188
0.06483081728219986
0.4569227993488312
0.012811354361474514
0.03652860224246979
0.023789437487721443
0.038925133645534515
0.11899222433567047
0.01670105755329132
0.03134831413626671
0.019993305206298828
0.03804062306880951
0.026317497715353966
0.005529169924557209
0.03563906252384186
0.026644818484783173
1.1548007726669312
0.03629139065742493
0.11459846794605255
0.040843185037374496
0.01465856097638607
0.1162332221865654
0.015253007411956787
0.11900606006383896
0.008648178540170193
0.08591772615909576
0.044630199670791626
0.026496868580579758
0.06910743564367294
0.01446792297065258
0.4476730525493622
0.12499108910560608
0.06741391122341156
0.07234829664230347
0.02996721863746643
0.06178305670619011
0.03198640048503876
0.19303208589553833
0.05537233129143715
0.05567732825875282
0.02089565433561802
0.03780212998390198
0.15260036289691925
0.02455001324415207
0.2940217852592468
0.04240819811820984
0.041407130658626556
0.027793871238827705
0.4753113389015198
0.10445605963468552
0.01605629175901413
0.034835439175367355
0.023477105423808098
0.055197834968566895
0.017736036330461502
0.04455512389540672
0.0491243414580822
0.24548757076263428
0.019423484802246094
0.01696636900305748
0.01995180733501911
0.07110591232776642
0.025489771738648415
0.03917447477579117
0.005937491077929735
0.034286558628082275
0.057774435728788376
0.035259947180747986
0.020421119406819344
0.01919124461710453
0.12564508616924286
0.019781410694122314
0.0806165337562561
0.016788946464657784
0.019839804619550705
0.06194106489419937
0.1574898064136505
0.011805025860667229
0.00902498047798872
0.20941658318042755
0.08991674333810806
0.021191606298089027
0.0820407047867775
0.0543946847319603
0.01395290344953537
0.00790373608469963
0.022644465789198875
0.024877609685063362
0.03917388617992401
0.17033948004245758
0.054262321442365646
0.017614437267184258
0.018959814682602882
0.010197884403169155
0.05834295600652695
0.02523195743560791
0.12188230454921722
0.024181777611374855
0.0751110166311264
0.05586719140410423
0.009421668015420437
0.06023373827338219
0.009550916962325573
0.015681767836213112
0.028542354702949524
0.02926371432840824
0.05926784127950668
0.04638100787997246
0.013939839787781239
0.019539998844265938
0.21413224935531616
0.041872262954711914
0.017707262188196182
0.08965779095888138
0.016579652205109596
0.021247433498501778
0.1210397481918335
0.20118997991085052
0.044453028589487076
0.012077678926289082
0.02110198140144348
0.017677269876003265
0.013829730451107025
0.05056824907660484
0.029526595026254654
0.036406178027391434
0.041005998849868774
0.018579285591840744
0.08406202495098114
0.023846974596381187
0.07844897359609604
0.01209375448524952
0.040014587342739105
0.08194512873888016
0.015204975381493568
0.2702959477901459
0.03216613456606865
0.15017716586589813
0.023740744218230247
0.0447128564119339
0.05777078494429588
0.015089633874595165
0.02174183540046215
0.00926100555807352
0.22418095171451569
0.01861978881061077
0.13670675456523895
0.10774585604667664
0.021323848515748978
0.069554902613163
0.04497068375349045
0.019392574205994606
0.04657384380698204
0.05304713547229767
0.12210609763860703
0.025005655363202095
0.01950554922223091
0.02824852615594864
0.02676299586892128
0.035179007798433304
0.011599852703511715
0.10694146901369095
0.019716434180736542
0.008089265786111355
0.05245517939329147
0.005885236896574497
0.02149578370153904
0.03650901839137077
0.10593660175800323
0.03721890226006508
0.10496136546134949
0.020531466230750084
0.06659139692783356
0.016232937574386597
0.008407245390117168
0.16851413249969482
0.010557268746197224
0.032068874686956406
0.007248250301927328
0.010884227231144905
0.011581269092857838
0.008452719077467918
0.02086373046040535
0.030974604189395905
0.23138737678527832
0.04412519559264183
0.3035965859889984
0.012355167418718338
0.015370778739452362
0.02442837320268154
0.027590591460466385
0.03812013193964958
0.023329367861151695
0.07142955809831619
0.03358902037143707
0.03006725199520588
0.014814184047281742
0.04435991123318672
0.010456985794007778
0.011694702319800854
0.018542112782597542
0.06433575600385666
0.033658143132925034
0.02171536348760128
0.006009269040077925
0.10134703665971756
0.07059334963560104
0.010362275876104832
0.034108079969882965
0.012581054121255875
0.08724510669708252
0.058035966008901596
0.018157528713345528
0.00852749403566122
0.008627134375274181
0.04538591206073761
0.011003363877534866
0.10785498470067978
0.015189934521913528
0.019884297624230385
0.017391785979270935
0.015152692794799805
0.04853221774101257
0.27714693546295166
0.02552342414855957
0.014891361817717552
0.04819389060139656
0.03092220611870289
0.14246760308742523
0.05611938610672951
0.044755719602108
0.013597159646451473
0.1740959882736206
0.08306822925806046
0.08079749345779419
0.04481954872608185
0.012408246286213398
0.027062131091952324
0.01345793902873993
0.01171165332198143
0.0371563583612442
0.06245541200041771
0.008686359040439129
0.1767037957906723
0.06480307132005692
0.05145987495779991
0.014550560154020786
0.017405740916728973
0.044799692928791046
0.035937484353780746
0.04013187065720558
0.017085501924157143
0.016773762181401253
0.012388436123728752
0.012116477824747562
0.025829410180449486
0.09428813308477402
0.010339182801544666
0.11284322291612625
0.027076195925474167
0.027148693799972534
0.015057755634188652
0.0245070680975914
0.030173836275935173
0.033343687653541565
0.00988378468900919
0.015931691974401474
0.19657695293426514
0.25570419430732727
0.05770321562886238
0.05981442704796791
0.024356717243790627
0.02472306601703167
0.09641221910715103
0.011234336532652378
0.007550842594355345
0.01412377879023552
0.02833208255469799
0.04496094956994057
0.018284568563103676
0.02196165733039379
0.02828512340784073
1.0175352096557617
0.022822439670562744
0.026496391743421555
0.0335606150329113
0.031611062586307526
0.033634066581726074
0.016560612246394157
0.031703121960163116
0.018551504239439964
0.00890953280031681
0.026419498026371002
0.049370136111974716
0.06582791358232498
0.009926263242959976
0.08694937080144882
0.011377056129276752
0.10963800549507141
0.11207368224859238
0.049613796174526215
0.00343602173961699
0.05274549871683121
0.05073339492082596
0.05075077712535858
0.033455315977334976
0.0313287228345871
0.02987784892320633
0.047199804335832596
0.03432047367095947
0.02103543095290661
0.05055489391088486
0.03948849439620972
0.0344187431037426
0.019698327407240868
0.3243740499019623
0.07929299771785736
0.12430495768785477
0.019978933036327362
0.01556558907032013
0.08397137373685837
0.026481585577130318
0.01950831711292267
0.3174278736114502
0.20408062636852264
0.014904079027473927
0.08069414645433426
0.011865342035889626
0.0222339890897274
0.06949672847986221
0.18625237047672272
0.027909889817237854
0.022837547585368156
0.036882609128952026
0.03878108784556389
0.01401298213750124
0.10853713005781174
0.027323508635163307
0.07922230660915375
0.016608543694019318
0.01432083174586296
0.11087573319673538
0.024805007502436638
0.023073719814419746
0.02336004190146923
0.0884411409497261
0.009220353327691555
0.01589549519121647
0.033024564385414124
0.015634480863809586
0.019400114193558693
0.00689319521188736
0.041417092084884644
0.009274543263018131
0.010511510074138641
0.016658393666148186
0.013161064125597477
0.011399906128644943
0.015809442847967148
0.36264124512672424
0.4978881776332855
0.01768568716943264
0.01975133642554283
0.040327996015548706
0.12480136752128601
0.03905123472213745
0.017360279336571693
0.027417730540037155
0.04131108522415161
0.018181931227445602
0.01247047632932663
0.0356646366417408
0.014881384558975697
0.008907889015972614
0.02810058556497097
0.07207975536584854
0.01675715483725071
0.027216939255595207
0.24549664556980133
0.029492400586605072
0.012033228762447834
0.15252162516117096
0.07182130217552185
0.008562053553760052
0.13507357239723206
0.3202386498451233
0.012690330855548382
0.007284230086952448
0.01170053705573082
0.022388514131307602
0.12977160513401031
0.027447693049907684
0.033978354185819626
0.053948141634464264
0.01717965491116047
0.04934125393629074
0.15778107941150665
0.019106784835457802
0.02949659340083599
0.008044824004173279
0.026972342282533646
0.04462121054530144
0.09251192957162857
0.4981765151023865
0.012870068661868572
0.013667208142578602
0.014249212108552456
0.0723053514957428
0.025657953694462776
0.04776960238814354
0.02828722633421421
0.013211130164563656
0.09605972468852997
0.021183490753173828
0.20741941034793854
0.10963905602693558
0.044420093297958374
0.05664464831352234
0.048285290598869324
0.47500860691070557
0.028097467496991158
0.04508153349161148
0.015416781418025494
0.0748596042394638
0.14757034182548523
0.02562757022678852
0.5264272689819336
0.0946182832121849
0.017491605132818222
0.01877909153699875
0.013736188411712646
0.041453126817941666
