29
0.5901743769645691
0.029081445187330246
0.017177702859044075
0.04820849746465683
0.1008695662021637
0.02696305699646473
0.08882119506597519
0.03744996339082718
0.024024581536650658
0.02491278573870659
0.02874196693301201
0.01628265529870987
0.05825689062476158
0.02569044567644596
0.05117706581950188
0.011138668283820152
0.13921713829040527
0.01948952116072178
0.013019622303545475
0.479235976934433
0.03108135238289833
0.09681890159845352
0.03732265532016754
0.06035145744681358
0.00827067531645298
0.035395827144384384
0.07534412294626236
0.19117674231529236
0.007834156043827534
0.041785404086112976
0.024295181035995483
0.009961334988474846
0.07810366898775101
0.0371985137462616
0.05430623143911362
0.0362793430685997
0.02843869850039482
0.12070311605930328
0.013781222514808178
0.044076915830373764
0.15215808153152466
0.020785579457879066
0.061706267297267914
0.06508523970842361
0.013256538659334183
0.05211140215396881
0.04979240149259567
0.03228482976555824
0.03998144716024399
0.015769241377711296
0.1393372267484665
0.03646237775683403
0.08283030986785889
0.015513395890593529
0.021613555029034615
0.017813589423894882
0.020958665758371353
0.03154545649886131
0.009055247530341148
0.10960438847541809
0.03213965892791748
0.1447194516658783
0.02093835547566414
0.13860832154750824
0.008499070070683956
0.009597140364348888
0.04197352007031441
0.0247468501329422
0.016727734357118607
0.005125710275024176
0.012962138280272484
0.013773025013506413
0.042051635682582855
0.07199624925851822
0.04368841275572777
0.4398069679737091
0.14166991412639618
0.013708884827792645
0.00935667846351862
0.03849448263645172
0.036701105535030365
0.012826323509216309
0.011662964709103107
0.008024820126593113
0.025606872513890266
0.2828843295574188
0.05460821092128754
0.028269844129681587
0.0992300882935524
0.013616134412586689
0.02181006222963333
0.011845877394080162
0.059622835367918015
0.03403777629137039
0.03866501897573471
0.006443322170525789
0.042899128049612045
0.0382123664021492
0.02055378444492817
0.01521895732730627
0.030673837289214134
0.027093444019556046
0.023803357034921646
0.009029828943312168
0.2319430261850357
0.026367999613285065
0.0651986300945282
0.020736530423164368
0.010969849303364754
0.018048861995339394
0.014102470129728317
0.014875696040689945
0.0212771724909544
0.030521895736455917
0.06578299403190613
0.02656942419707775
0.013372342102229595
0.032983239740133286
0.05509556829929352
0.019750406965613365
0.0421060249209404
0.015047297812998295
0.07604555785655975
0.029301192611455917
0.07620041072368622
0.11267546564340591
0.04526257514953613
0.0269886814057827
0.023218946531414986
0.01888415589928627
0.06800124049186707
0.027938595041632652
0.01678009144961834
0.03841455653309822
0.011607719585299492
0.13057725131511688
0.03478044643998146
0.01944969780743122
0.024128204211592674
0.019128955900669098
0.3531445860862732
0.020197633653879166
0.014991248957812786
0.019089045003056526
0.009719462133944035
0.016796305775642395
0.03303997963666916
0.5176404118537903
0.20903779566287994
0.22872620820999146
0.20458240807056427
0.033771611750125885
0.02197260409593582
0.013671331107616425
0.017970576882362366
0.025532066822052002
0.015531586483120918
0.01817050203680992
0.20818203687667847
0.014406167902052402
0.020897578448057175
0.024546651169657707
0.4919062554836273
0.06828980892896652
0.02168952487409115
0.05112380534410477
0.036705952137708664
0.017572322860360146
0.04476410523056984
0.017245225608348846
0.015779554843902588
0.007142338436096907
0.0148721132427454
0.01578524149954319
0.022295242175459862
0.05130799859762192
0.073001928627491
0.08114517480134964
0.656982958316803
0.007875801995396614
0.17215780913829803
0.022011741995811462
0.2019786238670349
0.010114673525094986
0.03782644867897034
0.02910352498292923
0.044070854783058167
0.04639127850532532
0.05559603124856949
0.03381878882646561
0.17906475067138672
0.2178880125284195
0.22569052875041962
0.060724932700395584
0.0454653725028038
0.024956783279776573
0.32969146966934204
0.0062809837982058525
0.058554165065288544
0.03948400914669037
0.02347523160278797
0.03688925504684448
0.376048743724823
0.06099868565797806
0.06380905956029892
0.011060057207942009
0.11277300119400024
0.01965034008026123
0.023324884474277496
0.07873575389385223
0.0427795834839344
0.019612636417150497
0.0361986868083477
0.01542624644935131
0.00833900086581707
0.08715516328811646
0.027550462633371353
0.018173612654209137
0.03562313690781593
0.009930883534252644
0.05839899554848671
0.024009067565202713
0.03024417906999588
0.03455166518688202
0.019549516960978508
0.014365560375154018
0.014218301512300968
0.037976495921611786
0.013916580937802792
0.05869185924530029
0.01968894526362419
0.02918000891804695
0.039491649717092514
0.04566982388496399
0.03699168935418129
0.17227774858474731
0.08320630341768265
0.07989282160997391
0.07472459226846695
0.018132396042346954
0.04336948320269585
0.01515097264200449
0.041852619498968124
0.12274597585201263
0.16885052621364594
0.1615532636642456
0.017242802307009697
0.008562194183468819
0.01572907343506813
0.8458768725395203
0.02277960814535618
0.031124502420425415
0.01613042503595352
0.02637399733066559
0.03935956954956055
0.020382342860102654
0.2595502734184265
0.013981904834508896
0.016763996332883835
0.25091466307640076
0.01562769152224064
0.04890467971563339
0.015647662803530693
0.08040172606706619
0.029059752821922302
0.04143568500876427
0.03194988891482353
0.12653781473636627
0.012772979214787483
0.17451965808868408
0.04975343495607376
0.14999805390834808
0.015724798664450645
0.029389645904302597
0.02295379340648651
0.03912821039557457
0.042385589331388474
0.15315403044223785
0.13759468495845795
0.12263437360525131
0.03942135348916054
0.06779766082763672
0.03984446078538895
0.12525604665279388
0.0224776491522789
0.06319424510002136
0.04971868172287941
0.027856912463903427
0.038045354187488556
0.02376662753522396
0.03268927335739136
0.02463581971824169
0.044187262654304504
0.022470654919743538
0.015341824851930141
0.08278325945138931
0.018891869112849236
0.09093039482831955
0.012952127493917942
0.00740100909024477
0.19746598601341248
0.027831384912133217
0.022852208465337753
0.010746140964329243
0.015344114974141121
0.010944117791950703
0.3899037837982178
0.07190392166376114
0.021213248372077942
0.10132841765880585
0.0329381562769413
0.012589475139975548
0.017805717885494232
0.0390787236392498
0.04703376069664955
0.009429932571947575
0.016720186918973923
0.030658690258860588
0.015521179884672165
0.07383101433515549
0.02064572274684906
0.04078807309269905
0.057359881699085236
0.008960060775279999
0.38707953691482544
0.024808231741189957
0.025290396064519882
0.04385652765631676
0.03479142487049103
0.021604066714644432
0.05137805640697479
0.028914006426930428
0.024873733520507812
0.03442652150988579
0.03749087080359459
0.029306555166840553
0.009090498089790344
0.014260541647672653
0.03897200897336006
0.010484535247087479
0.027545981109142303
0.07406827062368393
0.11831986159086227
0.010380386374890804
0.06022094935178757
0.013039217330515385
0.03386015072464943
0.0202691201120615
0.019333209842443466
0.2304583489894867
0.0664544478058815
0.03165440261363983
0.005298384930938482
0.0380956195294857
0.022457722574472427
0.01887582056224346
0.04567510262131691
0.12485607713460922
0.013633915223181248
0.11009598523378372
0.08945872634649277
0.013738006353378296
0.12991686165332794
0.01738901436328888
0.05794643238186836
0.048335663974285126
0.05084049701690674
0.4575187563896179
0.013248863629996777
0.026057984679937363
0.019769802689552307
0.04420822486281395
0.009962916374206543
0.01281946524977684
0.9527395367622375
0.011916135437786579
0.03186998888850212
0.024387933313846588
0.020188918337225914
0.06559466570615768
0.01744493655860424
0.023810256272554398
0.01288936659693718
0.021970335394144058
0.2934205234050751
0.06824935972690582
0.07589301466941833
0.022234730422496796
0.015062110498547554
0.022481678053736687
0.013973532244563103
0.02779967710375786
0.02239527739584446
0.022621840238571167
0.7242252230644226
0.06603462994098663
0.12054348737001419
0.06080342456698418
0.03727700188755989
0.023494035005569458
0.032291606068611145
0.04451468214392662
0.05122530460357666
0.009377102367579937
0.01603962853550911
0.015895340591669083
0.019252900034189224
0.04987708479166031
0.0925835445523262
0.018878016620874405
0.09689301252365112
0.010458062402904034
0.03141595423221588
0.03244844079017639
0.07579346746206284
0.10350636392831802
0.13401594758033752
0.02660686895251274
0.011661319993436337
0.03140826150774956
0.02028273232281208
0.05542246997356415
0.02652016654610634
0.02338491752743721
0.08654051274061203
0.06918104737997055
0.039354108273983
0.12580110132694244
0.03075016476213932
0.023776771500706673
0.06751549988985062
0.02641545981168747
0.04879331588745117
0.0494668185710907
0.02227429300546646
0.03897331282496452
0.08530298620462418
0.24453985691070557
0.018090564757585526
0.024816744029521942
0.015087113715708256
0.06236770376563072
0.01798682101070881
0.08952142298221588
0.05093900486826897
0.02855692245066166
0.024513358250260353
0.01686486229300499
0.03698024898767471
0.03483787924051285
0.1761629283428192
0.06598936766386032
0.09394866228103638
0.0096352007240057
0.20589590072631836
0.016570288687944412
0.03044019639492035
0.016079723834991455
0.008029447868466377
0.32662904262542725
0.028060516342520714
0.0133366659283638
0.020170440897345543
0.0472320020198822
0.10053084790706635
0.046287521719932556
0.01158932875841856
0.030329132452607155
0.015560127794742584
0.0975070595741272
0.06830573827028275
0.08029288053512573
0.01632082089781761
0.015073955990374088
0.018930921331048012
0.019395070150494576
0.059704385697841644
0.015077395364642143
0.012714738957583904
0.08709032833576202
0.07516542077064514
0.01671062596142292
0.015600618906319141
0.011211507953703403
0.02943483367562294
0.018414517864584923
0.059854134917259216
0.02289518155157566
0.06032330170273781
0.028337586671113968
0.1371794193983078
0.01866903342306614
0.03176064044237137
0.06689323484897614
0.11762173473834991
0.09949941188097
0.10740888863801956
0.018877485767006874
0.03309708088636398
0.0327942781150341
0.013015088625252247
0.019360264763236046
0.1719931811094284
0.10114672780036926
0.03519522771239281
0.0450383685529232
0.30802977085113525
0.1260880082845688
0.31100162863731384
0.03504208102822304
0.01327528990805149
0.7661629915237427
0.009207550436258316
0.06729115545749664
0.09010020643472672
0.013959100469946861
0.07157827168703079
0.08696654438972473
0.0192367285490036
0.033699240535497665
0.01038337405771017
0.06226101517677307
0.029421605169773102
0.03114182874560356
0.11845263093709946
0.02911989949643612
0.054650865495204926
0.015063151717185974
0.05814766138792038
0.014107748866081238
0.03375381603837013
0.022941237315535545
0.02343302220106125
0.04760271683335304
0.03196394816040993
0.03320666402578354
0.009601210243999958
0.012207570485770702
0.04015412554144859
0.020145660266280174
0.1478438377380371
0.00962141528725624
0.04230040684342384
0.05373409390449524
0.08061908930540085
0.054633259773254395
0.23574793338775635
0.013358421623706818
0.08060193061828613
0.061614636331796646
0.007859127596020699
0.06907375156879425
0.07635021954774857
0.009670954197645187
0.008336191065609455
0.06859491765499115
0.274478018283844
0.12783442437648773
0.01971348002552986
0.04156608134508133
0.043275561183691025
0.004870184697210789
0.009783366695046425
0.08585608750581741
0.014048987068235874
0.051247697323560715
0.02839358150959015
0.04990200325846672
0.05034518241882324
0.11418456584215164
0.07176955044269562
0.027798045426607132
0.011445376090705395
0.030885735526680946
0.03582526370882988
0.03743993490934372
0.29326361417770386
0.031529348343610764
0.02274135686457157
0.01306942105293274
0.041823092848062515
0.03027023747563362
0.010595063678920269
0.039170123636722565
0.012764698825776577
0.023516125977039337
0.05488857254385948
0.09045819938182831
0.008692320436239243
0.11127419769763947
0.0270027257502079
0.03851502016186714
0.03194199874997139
0.01531663816422224
0.2356218844652176
0.09415166079998016
0.0389440543949604
0.07500973343849182
0.10659743845462799
0.045151323080062866
0.04011088237166405
0.022509422153234482
0.014057080261409283
0.058039017021656036
0.019832808524370193
0.015144026838243008
0.01838095486164093
0.0283642690628767
0.018088093027472496
0.01509837806224823
0.012820793315768242
0.025709830224514008
0.03578184172511101
0.041838932782411575
0.05074441805481911
0.023894956335425377
0.25941357016563416
0.020502040162682533
0.03482847288250923
0.020479559898376465
0.031828127801418304
0.3494144678115845
0.015645338222384453
0.11663350462913513
0.011782144196331501
0.16564610600471497
0.010154006071388721
0.17728213965892792
0.031954169273376465
0.15868188440799713
0.07341401278972626
0.16481336951255798
0.09111469984054565
0.03014477714896202
0.02485773339867592
0.0503939725458622
0.012915919534862041
0.05927915871143341
0.014913487248122692
0.05724871903657913
0.0174381285905838
0.017565809190273285
0.06988294422626495
0.11658953875303268
0.034700773656368256
0.062329892069101334
0.0429588221013546
0.04221098870038986
0.008315138518810272
0.04402398318052292
0.062101811170578
0.017399759963154793
0.13598354160785675
0.011923984624445438
0.00897248275578022
0.15409883856773376
0.06392262130975723
0.027140473946928978
0.05173870921134949
0.018032869324088097
0.04259805381298065
0.04941829666495323
0.018997643142938614
0.021235868334770203
0.06524454057216644
0.030736640095710754
0.025667957961559296
0.07851918041706085
0.07163336127996445
0.019054558128118515
0.10064705461263657
0.005357753019779921
0.03265026584267616
0.05613350123167038
0.09736615419387817
0.05572860687971115
0.11388138681650162
0.023876991122961044
0.031478673219680786
0.014179452322423458
0.019293563440442085
0.07797100394964218
0.04028977453708649
0.025843750685453415
0.0585099421441555
0.013303709216415882
0.011110673658549786
0.021410446614027023
0.06999168545007706
0.14883141219615936
0.017594316974282265
0.0347953662276268
0.048564523458480835
0.013187059201300144
0.04989909753203392
0.025972409173846245
0.0058216131292283535
0.058470338582992554
0.007651303429156542
0.030242811888456345
0.11262702196836472
0.011533265933394432
0.012691034935414791
0.02187442220747471
0.10579776763916016
0.03848440945148468
0.04317547380924225
0.3071669042110443
0.01714082434773445
0.052230555564165115
0.023948414251208305
0.01602032594382763
0.24820691347122192
0.022706402465701103
0.007493402808904648
0.05477239564061165
0.1311430186033249
0.11040400713682175
0.01927485503256321
0.047312457114458084
0.1481289565563202
0.03178633004426956
0.024625057354569435
0.008532173000276089
0.08556298166513443
0.1025739535689354
0.014696579426527023
0.05365116149187088
0.03218063712120056
0.021240845322608948
0.036310888826847076
0.061506032943725586
0.02479538321495056
0.010479857213795185
0.20910878479480743
0.282741516828537
0.019689487293362617
0.02105850912630558
0.023798223584890366
0.05797131732106209
0.013834849931299686
0.045491937547922134
0.07287564128637314
0.04693388566374779
0.018154440447688103
0.05105692893266678
0.011601931415498257
0.0905214324593544
0.03965708985924721
0.1012425422668457
0.030222155153751373
0.16268537938594818
0.020791394636034966
0.012533994391560555
0.017312806099653244
0.0373217910528183
0.013166816905140877
0.02515431120991707
0.06479217112064362
0.017619749531149864
0.005089780781418085
0.04489252343773842
0.04763220250606537
0.03488393500447273
0.016033105552196503
0.03183472901582718
0.015543337911367416
0.17101070284843445
0.896611213684082
0.07297953218221664
0.05418078601360321
0.06353386491537094
0.043059442192316055
0.058323174715042114
0.03935924544930458
0.15200874209403992
0.009053384885191917
0.027637125924229622
0.12016162276268005
0.11429006606340408
0.9113773703575134
0.017409104853868484
0.2207985669374466
0.023006362840533257
0.02359800599515438
0.05469784513115883
0.012974693439900875
0.024021513760089874
0.17531827092170715
0.1418042927980423
0.012564643286168575
0.20613299310207367
0.03749576583504677
0.0295131653547287
0.05464222654700279
0.02577351965010166
0.02702009119093418
0.06995159387588501
0.1075381487607956
0.0671217143535614
0.022915424779057503
0.1539728343486786
0.02544586919248104
0.057610586285591125
0.14250071346759796
0.018256191164255142
0.017544781789183617
0.02178623527288437
0.2581682801246643
0.0376957431435585
0.02009354904294014
0.026384325698018074
0.032168567180633545
0.043656203895807266
0.015657363459467888
0.02291492372751236
0.042551349848508835
0.023019427433609962
0.014198243618011475
0.29776450991630554
0.27874618768692017
0.10348840802907944
0.026651298627257347
0.02944478578865528
0.016392381861805916
0.022305000573396683
0.06000811979174614
0.05948317050933838
0.05357465520501137
0.010293797589838505
0.015692098066210747
0.018115106970071793
0.04927815496921539
0.039666831493377686
0.0354788564145565
0.008866683579981327
0.01895366609096527
0.007390103302896023
0.011232811026275158
0.05467277020215988
0.1300404816865921
0.013779317028820515
0.02456519566476345
0.01877763122320175
0.05386814847588539
0.06969242542982101
0.15380969643592834
0.036190591752529144
0.06970375776290894
0.05535999685525894
0.015439148060977459
0.011882510967552662
0.42912977933883667
0.03223273158073425
0.02350485697388649
0.0304422564804554
0.03215242922306061
0.023243511095643044
0.034178994596004486
0.032291967421770096
0.013758145272731781
0.007412337232381105
0.007118199020624161
0.025505848228931427
0.03696732223033905
0.037220101803541183
0.05408136174082756
0.32661446928977966
0.03591446951031685
0.013166062533855438
0.04739276319742203
0.03353721648454666
0.1522427201271057
0.062035851180553436
0.02987038344144821
0.014307867735624313
0.04143929481506348
0.007521933410316706
0.10073575377464294
0.13581490516662598
0.009632137604057789
0.03473282232880592
0.10179959237575531
0.04813737794756889
0.11901038140058517
0.0088515505194664
0.17932917177677155
0.028416985645890236
0.020900322124361992
0.0347420908510685
0.09632604569196701
0.032860126346349716
0.1404433399438858
0.12884309887886047
0.0697840079665184
0.01595492847263813
0.013763371855020523
0.012076891958713531
0.017428962513804436
0.0963345542550087
0.0937296599149704
0.16707119345664978
0.032573848962783813
0.11458541452884674
0.08084454387426376
0.032589882612228394
0.02049941010773182
0.024016283452510834
0.06847424060106277
0.052371807396411896
0.1615438163280487
0.013126643374562263
0.03825962543487549
0.019466999918222427
0.012262758798897266
0.008328596130013466
0.030833257362246513
0.019077761098742485
0.06995272636413574
0.012778617441654205
0.07443255186080933
0.562890887260437
0.06111502647399902
0.04555484279990196
0.017510727047920227
0.03615741431713104
0.040219683200120926
0.021084437146782875
0.07985253632068634
0.15418486297130585
0.027068784460425377
0.09508129954338074
0.14688372611999512
0.042441703379154205
0.07532982528209686
0.02523837797343731
0.022460512816905975
0.0593307688832283
0.010689646005630493
0.019036704674363136
0.015451064333319664
0.0823596939444542
0.1965905874967575
0.009519924409687519
0.08852043002843857
0.09917367994785309
0.013448568060994148
0.0500553734600544
0.046164754778146744
0.2004627138376236
0.019958708435297012
0.01373241189867258
0.011582435108721256
0.05422746017575264
0.026578711345791817
0.014273694716393948
0.059679266065359116
0.5868968963623047
0.0366959348320961
0.03593410179018974
0.3602408468723297
0.016963038593530655
0.01946285180747509
0.019482774659991264
0.06424291431903839
0.005401236936450005
0.022804005071520805
0.017491774633526802
0.005770038813352585
0.09615250676870346
0.010864895768463612
0.014317670837044716
0.09041961282491684
0.015158852562308311
0.032907530665397644
0.08703824877738953
0.11981178820133209
0.015422255732119083
0.04285641014575958
0.03237178549170494
0.6814455986022949
0.03276427090167999
0.033722758293151855
0.016400402411818504
0.05257216840982437
0.012365873903036118
0.017583703622221947
0.017050504684448242
0.14010708034038544
0.01906498707830906
0.016730932518839836
0.00950943399220705
0.12928031384944916
0.015939373522996902
0.09346164017915726
0.015821736305952072
0.03631560504436493
0.008264617063105106
0.03779494762420654
0.013564981520175934
0.24077768623828888
0.034418296068906784
0.06977444887161255
0.0231940895318985
0.10253171622753143
0.0132221058011055
0.020200783386826515
0.05422745272517204
0.0722900927066803
0.01051940955221653
0.011484959162771702
0.018984293565154076
0.014433026313781738
0.021721722558140755
0.03884396329522133
0.02823733352124691
0.2341388761997223
0.17635998129844666
0.07550665736198425
0.11312539875507355
0.044161565601825714
0.042563289403915405
0.11877457797527313
0.014270449988543987
0.007414262741804123
0.058016739785671234
0.3282049894332886
0.02587183378636837
0.04621723294258118
0.026062943041324615
0.1526208519935608
0.007239263039082289
0.014342267997562885
0.02626797929406166
0.012633268721401691
0.11159904301166534
0.020267970860004425
0.1252046376466751
0.036412861198186874
0.024388503283262253
0.1514616757631302
0.0979423075914383
0.7098503708839417
0.06603618711233139
0.02302587777376175
0.016344742849469185
0.025934215635061264
0.017149589955806732
0.008968072943389416
0.09092196077108383
0.02320503257215023
0.006612145341932774
0.007507176138460636
0.41861847043037415
0.0163633581250906
0.06495240330696106
0.00787490513175726
0.08768513053655624
0.01288972981274128
0.01080577913671732
0.006976719945669174
0.0678008571267128
0.026540009304881096
0.00650677690282464
0.025842728093266487
0.024533100426197052
0.01804443448781967
0.016375849023461342
0.011339904740452766
0.20999106764793396
0.10141979902982712
0.023206764832139015
0.03806878998875618
0.38773855566978455
0.091033436357975
0.036019399762153625
0.014605140313506126
0.0683039054274559
0.03644975274801254
0.049304090440273285
0.027074432000517845
0.020574146881699562
0.013477321714162827
0.019763365387916565
0.09031075984239578
0.011988659389317036
0.008637476712465286
0.03949981555342674
0.016302872449159622
0.2463785707950592
0.05601876601576805
0.053592849522829056
0.11519350111484528
0.017002921551465988
0.14220787584781647
0.050034645944833755
0.014789375476539135
0.209980309009552
0.06856156140565872
0.019295839592814445
0.06771771609783173
0.12710200250148773
0.03466904163360596
0.557576596736908
0.00800672359764576
0.016332466155290604
0.018249914050102234
0.017469637095928192
0.012354815378785133
0.27757272124290466
0.05814412608742714
0.017786871641874313
0.014575200155377388
0.013514285907149315
0.0649019330739975
0.022589590400457382
0.022293422371149063
0.04337397590279579
0.09599202871322632
0.2632298767566681
0.008255016058683395
0.02041020803153515
0.02131768688559532
0.016395576298236847
0.02469981275498867
0.04127226769924164
0.010064384900033474
0.03720061108469963
0.056817181408405304
0.034042540937662125
0.02203170582652092
0.019370364025235176
0.04171455651521683
0.01623646728694439
0.009485296905040741
0.0055525521747767925
0.01886977069079876
0.01866968907415867
0.08853229880332947
0.008263169787824154
0.0359916128218174
0.01931547187268734
0.012866863049566746
0.03336803615093231
0.042990896850824356
0.03731579706072807
0.018073374405503273
0.03525780886411667
0.091658815741539
0.05410249903798103
0.0910094827413559
0.012426759116351604
0.10179836302995682
0.1107022613286972
0.0210709311068058
0.09907975792884827
0.007024285849183798
0.17623776197433472
0.18351782858371735
0.0651082694530487
0.025654718279838562
0.03301867097616196
0.06903073191642761
0.10360010713338852
0.013181420974433422
0.048606131225824356
0.017803803086280823
0.011752207763493061
0.006814206019043922
0.02424698695540428
0.08102214336395264
0.011039849370718002
0.07022803276777267
0.042791809886693954
0.03611490875482559
0.03275098279118538
0.042786579579114914
0.11762063950300217
0.09023277461528778
0.04680179804563522
0.02113800123333931
0.020175116136670113
0.09590598195791245
0.016595860943198204
0.008349480107426643
0.022796692326664925
0.04510596767067909
0.012269102968275547
0.015314617194235325
0.011028729379177094
0.019267577677965164
0.2796355187892914
0.019553015008568764
0.03234809264540672
0.17306619882583618
0.028745561838150024
0.015440115705132484
0.016999417915940285
0.009640193544328213
0.013647970743477345
0.025695117190480232
0.280460923910141
0.08273707330226898
0.09288477152585983
0.042134180665016174
0.06764379143714905
0.04657590761780739
0.023635294288396835
0.03023984655737877
0.035976264625787735
0.12346962839365005
0.1337294578552246
0.12914271652698517
0.017242562025785446
0.07948277145624161
0.045598916709423065
0.04022315517067909
0.020627466961741447
0.08778192102909088
0.014850693754851818
0.08987994492053986
0.017597101628780365
0.025158599019050598
0.011000987142324448
0.013059006072580814
0.019916392862796783
0.02476225607097149
0.01657833158969879
0.03341386839747429
0.026429083198308945
0.02234167605638504
0.09067955613136292
0.11154401302337646
0.009096813388168812
0.1463608592748642
0.1531440168619156
0.010887437500059605
0.015962835401296616
0.02415482886135578
0.007019897922873497
0.03318539634346962
0.022863108664751053
0.10272684693336487
0.012704085558652878
0.02301466092467308
0.012741473503410816
0.01432096492499113
0.018695298582315445
0.007498347666114569
0.034740861505270004
0.007443841081112623
0.021499769762158394
0.04644341394305229
0.026825670152902603
0.011582915671169758
0.030704446136951447
0.5152732133865356
0.04882820323109627
0.013368490152060986
0.0101551478728652
0.019411558285355568
0.012733056209981441
0.30552250146865845
0.01767883263528347
0.023414168506860733
0.18357715010643005
0.06800200790166855
0.014177156612277031
0.08345464617013931
0.05346134677529335
0.019732091575860977
0.07412414252758026
0.036426037549972534
0.05582654848694801
0.04184911772608757
0.009854558855295181
0.0105489082634449
0.047493673861026764
0.03383500501513481
0.008800688199698925
0.10166844725608826
0.019217081367969513
0.017607886344194412
0.005252389702945948
0.014986186288297176
0.014250081963837147
0.058550696820020676
0.013555915094912052
0.007587560918182135
0.038008611649274826
0.03367679566144943
0.02780693769454956
0.03834303840994835
0.10596948862075806
0.026945866644382477
0.010995706543326378
0.027857376262545586
0.01882684789597988
0.013783978298306465
0.07656840980052948
0.012421157211065292
0.042774368077516556
0.02584778144955635
0.026605479419231415
0.024292005226016045
0.06540463119745255
0.019183553755283356
0.05825848877429962
0.07245610654354095
0.01616773009300232
0.08026786148548126
0.09319523721933365
0.0746341422200203
0.032508984208106995
0.035760026425123215
0.01778377965092659
0.013342978432774544
0.008335535414516926
0.009831739589571953
0.033473335206508636
0.07207250595092773
0.04002157226204872
0.01899554580450058
0.02271958440542221
0.015041833743453026
0.05655348673462868
0.014207362197339535
0.08148224651813507
0.024668440222740173
0.27534958720207214
0.07009562104940414
0.0258658267557621
0.03433672711253166
0.014010757207870483
0.18266552686691284
0.03819209709763527
0.021852105855941772
0.2227061241865158
0.017040666192770004
0.03129152953624725
0.01822926662862301
0.028045741841197014
0.026179932057857513
0.026661120355129242
0.05107608810067177
0.03898775950074196
0.0396447628736496
0.016404252499341965
0.08818688988685608
0.011144549585878849
0.027141883969306946
0.09750828891992569
0.01914520561695099
0.030821284279227257
0.01761018857359886
0.07137298583984375
0.03303341194987297
0.048033203929662704
0.018643386662006378
0.13536742329597473
0.18334636092185974
0.017175616696476936
0.15105359256267548
0.11209292709827423
0.10639108717441559
0.09952869266271591
0.01567544974386692
0.016087012365460396
0.025533942505717278
0.11897724866867065
0.05907294154167175
0.11554368585348129
0.2738420069217682
0.02078639529645443
0.14020448923110962
0.016797328367829323
0.22114048898220062
0.008104394190013409
0.0334307998418808
0.04050762951374054
0.09702145308256149
0.01606849767267704
0.014640182256698608
0.06071056053042412
0.022884583100676537
0.009525686502456665
0.016596253961324692
0.04241127148270607
0.010125729255378246
0.06413329392671585
0.22520506381988525
0.03492206707596779
0.043315187096595764
0.048839591443538666
0.04382200539112091
0.022034596651792526
0.07869772613048553
0.09080731868743896
0.10135486721992493
0.010304128751158714
0.028392843902111053
0.04617280140519142
0.014694437384605408
0.021474473178386688
0.011746823787689209
0.01543967705219984
0.04104120656847954
0.01945163495838642
0.03197881579399109
0.02433525025844574
0.020798448473215103
0.019475050270557404
0.02754017896950245
0.029902957379817963
0.02785721980035305
0.022949624806642532
0.023528961464762688
0.017023077234625816
0.0736960768699646
0.024673663079738617
0.014767778106033802
0.021658984944224358
0.06802159547805786
0.32169821858406067
0.04440570995211601
0.00930638238787651
0.028202837333083153
0.2833227217197418
0.013794724829494953
0.023090118542313576
