29
0.2737903594970703
0.02158266305923462
0.021172644570469856
0.0312650166451931
0.11185009032487869
0.019057171419262886
0.03750905394554138
0.03982283174991608
0.031071046367287636
0.11113294959068298
0.011777475476264954
0.07340633124113083
0.012701098807156086
0.017672797664999962
0.012943391688168049
0.029105257242918015
0.013376922346651554
0.03700139746069908
0.02030600607395172
0.021002139896154404
0.27912840247154236
0.015102163888514042
0.02213640697300434
0.006579547189176083
0.040065377950668335
0.00957541074603796
0.06010023131966591
0.015016703866422176
0.01635437272489071
0.03431697189807892
0.04700056090950966
0.0794992744922638
0.011270875111222267
0.01737368106842041
0.027700964361429214
0.1907769739627838
0.01465050969272852
0.02838939242064953
0.02108451910316944
0.05729534476995468
0.09005768597126007
0.0523504838347435
0.06373462080955505
0.024983610957860947
0.07697314023971558
0.03810376301407814
0.18407683074474335
0.016919085755944252
0.030994515866041183
0.03440872207283974
0.04166192188858986
0.019635500386357307
0.01740972511470318
0.13702543079853058
0.01459172461181879
0.18302668631076813
0.02040119469165802
0.17235130071640015
0.03658514842391014
0.040071628987789154
0.11724218726158142
0.017549358308315277
0.030704492703080177
0.10021594166755676
0.012434238567948341
0.09867984056472778
0.011013634502887726
0.032254546880722046
0.017577173188328743
0.014290322549641132
0.019114086404442787
0.015330146066844463
0.06626163423061371
0.03224482759833336
0.017583899199962616
0.009836716577410698
0.026667384430766106
0.028372569009661674
0.01845295913517475
0.21576710045337677
0.024044251069426537
0.050404686480760574
0.014199597761034966
0.1013963520526886
0.06379488110542297
0.00964661967009306
0.018833868205547333
0.010080714710056782
0.22333955764770508
0.02609986439347267
0.017933668568730354
0.01971845142543316
0.011070717126131058
0.04921632632613182
0.03423116356134415
0.6287877559661865
0.021100927144289017
0.03130224347114563
0.018870895728468895
0.024803686887025833
0.01265805959701538
0.03883301094174385
0.04873430356383324
0.021503163501620293
0.0210015457123518
0.05125132575631142
0.0296225193887949
0.10052749514579773
0.0139982420951128
0.030493326485157013
0.03872969374060631
0.010683909058570862
0.011652698740363121
0.02929679863154888
0.015019929967820644
0.10704385489225388
0.04426153004169464
0.02434864267706871
0.12601402401924133
0.020659189671278
0.02946631610393524
0.032531049102544785
0.01651916280388832
0.014031005091965199
0.014109422452747822
0.021732615306973457
0.03230585530400276
0.03764781355857849
0.016128217801451683
0.03415736183524132
0.028650227934122086
0.011479205451905727
0.055413562804460526
0.3583856225013733
0.02672571875154972
0.030369121581315994
0.015676863491535187
0.02851676382124424
0.026945218443870544
0.0589914470911026
0.007915589027106762
0.19848327338695526
0.13107384741306305
0.016704387962818146
0.11519590765237808
0.03943765535950661
0.01928415335714817
0.016425104811787605
0.033857740461826324
0.02079617604613304
0.004544897470623255
0.0737740620970726
0.013384142890572548
0.02830742485821247
0.02482263743877411
0.05274299904704094
0.17459015548229218
0.019345061853528023
0.09965340793132782
0.4742753505706787
0.04960916191339493
0.05516620725393295
0.15393482148647308
0.5249283313751221
0.013048883527517319
0.017555145546793938
0.20407401025295258
0.05091208592057228
0.0077818832360208035
0.17671044170856476
0.05345691367983818
0.11300947517156601
0.017160918563604355
0.04419231787323952
0.02407040446996689
0.02602582983672619
0.025950748473405838
0.11240915954113007
0.049343086779117584
0.05739464610815048
0.0407591238617897
0.02715967781841755
0.02077111043035984
0.020896874368190765
0.026283446699380875
0.026682250201702118
0.024860549718141556
0.10794585198163986
0.040665026754140854
0.04175056144595146
0.00619165413081646
0.021233277395367622
0.016191139817237854
0.06309863179922104
0.013767063617706299
0.08699563145637512
0.026398269459605217
0.009021539241075516
0.01997118629515171
0.04198656603693962
0.14729471504688263
0.03385084867477417
0.0961722731590271
0.03295404836535454
0.14633621275424957
0.06772372871637344
0.044252801686525345
0.016343552619218826
0.024763986468315125
0.02665448933839798
0.11768797039985657
0.02891797386109829
0.00988780427724123
0.05628898739814758
0.3099343180656433
0.01834334060549736
0.006932985037565231
0.032807350158691406
0.02081892266869545
0.05551965907216072
0.03985493257641792
0.04279400408267975
0.006727911531925201
0.008430649526417255
0.05650636553764343
0.04885026812553406
0.017115913331508636
0.025550752878189087
0.09351085871458054
0.03225577995181084
0.09345671534538269
0.11894022673368454
0.04598993435502052
0.017014741897583008
0.018348881974816322
0.020914467051625252
0.03538012504577637
0.4138438403606415
0.29491445422172546
0.03454387187957764
0.011019978672266006
0.08984113484621048
0.0554523691534996
0.018990708515048027
0.04835369810461998
0.01753648929297924
0.00863153301179409
0.08247139304876328
0.051551703363657
0.044616974890232086
0.019803935661911964
0.2562863528728485
0.059363286942243576
0.010062044486403465
0.012853340245783329
0.025921007618308067
0.08425204455852509
0.019069548696279526
0.4511866271495819
0.02718358486890793
0.1176261380314827
0.02465778961777687
0.008387308567762375
0.040657889097929
0.008659149520099163
0.02682577259838581
0.0193183571100235
0.023462845012545586
0.029815150424838066
0.092206671833992
0.014419020153582096
0.02224726974964142
0.020575091242790222
0.020277278497815132
0.01912267506122589
0.014421763829886913
0.1587228626012802
0.03051481582224369
0.04415908455848694
0.09419970214366913
0.07393059134483337
0.05185205489397049
0.017937535420060158
0.11003901064395905
0.01849898137152195
0.011737008579075336
0.009212353266775608
0.04386730492115021
0.026080965995788574
0.02937033399939537
0.015115511603653431
0.08809898793697357
0.03097306191921234
0.03629888594150543
0.021472813561558723
0.016286469995975494
0.035572655498981476
0.03147716075181961
0.04446502402424812
0.012049021199345589
0.022548368200659752
0.05633217468857765
0.25748929381370544
0.022352682426571846
0.012322763912379742
0.015949465334415436
0.016856098547577858
0.06004892662167549
0.04325417801737785
0.012056941166520119
0.006357025820761919
0.10585971176624298
0.044731613248586655
0.006019194144755602
0.016400674358010292
0.03851401433348656
0.05463356897234917
0.013163937255740166
0.05101191997528076
0.15324285626411438
0.030979441478848457
0.020100655034184456
0.01164587214589119
0.03019028902053833
0.010680370032787323
0.012424387037754059
0.044282395392656326
0.01686440035700798
0.1012527346611023
0.01110074669122696
0.006517159286886454
0.012914060615003109
0.037031471729278564
0.018142513930797577
0.0371488519012928
0.006663767155259848
0.047242049127817154
0.05446327477693558
0.006672021932899952
0.1011396050453186
0.08800923079252243
0.020655514672398567
0.022510645911097527
0.018531328067183495
0.03307478874921799
0.008003593422472477
0.12251067161560059
0.04819139838218689
0.017476459965109825
0.018450241535902023
0.008515557274222374
0.2554514408111572
0.2102714329957962
0.01576484739780426
0.13249777257442474
0.009081506170332432
0.06618192046880722
0.022960303351283073
0.06043749675154686
0.013385651633143425
0.0605565682053566
0.029668649658560753
0.027001434937119484
0.04929940029978752
0.060663364827632904
0.05159668251872063
0.044038232415914536
0.022751161828637123
0.022148847579956055
0.016446612775325775
0.03708995506167412
0.006879880093038082
0.023298198357224464
0.02756265364587307
0.07106808573007584
0.009890732355415821
0.014152957126498222
0.03538722172379494
0.08478949964046478
0.01816941797733307
0.05123763903975487
0.03406928479671478
0.08945021033287048
0.14980429410934448
0.1770821511745453
0.07609596848487854
0.394965261220932
0.013934322632849216
0.06693559139966965
0.09809283912181854
0.01897013746201992
0.011529308743774891
0.035551268607378006
0.08608093857765198
0.03967384248971939
0.0673907920718193
0.07888491451740265
0.06545200198888779
0.017149142920970917
0.038901928812265396
0.032124873250722885
0.016958054155111313
0.11241065710783005
0.04797390475869179
0.013789997436106205
0.06769753992557526
0.014742353931069374
0.023391105234622955
0.01926238089799881
0.12805454432964325
0.13583573698997498
0.01987285539507866
0.1889697015285492
0.086152084171772
0.00800135638564825
0.01976156421005726
0.012809177860617638
0.07642433047294617
0.030669372528791428
0.10195678472518921
0.03522474318742752
0.01832234486937523
0.011943873018026352
0.07092944532632828
0.06960970163345337
0.036507345736026764
0.051489751785993576
0.01237083412706852
0.17847630381584167
0.02860591746866703
0.01929287426173687
0.017706185579299927
0.044658269733190536
0.06614058464765549
0.11957526952028275
0.026744868606328964
0.02253674902021885
0.02851727604866028
0.01588256284594536
0.07084232568740845
0.03600569814443588
0.06649497151374817
0.05307357758283615
0.014601550064980984
0.014987374655902386
0.0954902172088623
0.02027108706533909
0.052891042083501816
0.04768826812505722
0.011344481259584427
0.13191142678260803
0.012065513990819454
0.030623191967606544
0.021434642374515533
0.032262492924928665
0.10192697495222092
0.023812230676412582
0.01932658813893795
0.015936683863401413
0.014588398858904839
0.016446975991129875
0.17559590935707092
0.009026950225234032
0.042622558772563934
0.013913753442466259
0.016754036769270897
0.023820411413908005
0.035607606172561646
0.04635700210928917
0.08436805754899979
0.29195287823677063
0.06336922198534012
0.009723552502691746
0.024039939045906067
0.006963538005948067
0.02888406068086624
0.027896065264940262
0.013594049029052258
0.03854040056467056
0.025445429608225822
0.015995163470506668
0.09360335022211075
0.032803818583488464
0.012744137085974216
0.037674251943826675
0.014837031252682209
0.01926371082663536
0.06883400678634644
0.1022774949669838
0.025105414912104607
0.018733279779553413
0.03446510434150696
0.02654467150568962
0.013921796344220638
0.33012861013412476
0.016282908618450165
0.012122919782996178
0.027093680575489998
0.12131942808628082
0.35816147923469543
0.07755071669816971
0.039649493992328644
0.36074039340019226
0.007212751545011997
0.048514481633901596
0.15271002054214478
0.22952879965305328
0.018783502280712128
0.03378206118941307
0.03549562022089958
0.13241171836853027
0.036869872361421585
0.15302935242652893
0.015237190760672092
0.03122059814631939
0.020653124898672104
0.021930737420916557
0.054094430059194565
0.01072324812412262
0.04400341212749481
0.37692791223526
0.03176645562052727
0.005857476033270359
0.028166336938738823
0.014573794789612293
0.07139788568019867
0.02093237265944481
0.11280158907175064
0.18215960264205933
0.0046492572873830795
0.3629552125930786
0.019444391131401062
0.026136182248592377
0.027466941624879837
0.01965462602674961
0.011362112127244473
0.030572984367609024
0.07506800442934036
0.061027396470308304
0.03186718374490738
0.021205056458711624
0.03784333914518356
0.01873190887272358
0.1331770420074463
0.015181012451648712
0.0266986396163702
0.06715745478868484
0.023904934525489807
0.03902480751276016
0.020650576800107956
0.00946126040071249
0.018260428681969643
0.05432563275098801
0.03682113066315651
0.02858300320804119
0.3728025257587433
0.009436946362257004
0.010781142860651016
0.019365273416042328
0.023422133177518845
0.030138112604618073
0.013215640559792519
0.10898954421281815
0.2012982815504074
0.04492457956075668
0.008832956664264202
0.013131668791174889
0.20177017152309418
0.15938706696033478
0.24719752371311188
0.04060502350330353
0.03322247788310051
0.012396424077451229
0.01900855451822281
0.011357356794178486
0.0834297314286232
0.05564505234360695
0.0557575561106205
0.010428564622998238
0.019880419597029686
0.018679384142160416
0.074892558157444
0.013563559390604496
0.09384888410568237
0.0399954728782177
0.05218040198087692
0.019850483164191246
0.013070167973637581
0.020005760714411736
0.05006078630685806
0.008836501277983189
0.2593023478984833
0.018984772264957428
0.34967100620269775
0.036926478147506714
0.054130591452121735
0.0543087013065815
0.13832668960094452
0.024937160313129425
0.020610295236110687
0.03635794296860695
0.027538681402802467
0.008522700518369675
0.021981192752718925
0.12275000661611557
0.02671014703810215
0.006432195194065571
0.050299882888793945
0.018272923305630684
0.10230669379234314
0.02513083815574646
0.0074360910803079605
0.01789804734289646
0.02329147793352604
0.025401456281542778
0.026438599452376366
0.004751951899379492
0.036426883190870285
0.012297202832996845
0.1461249142885208
0.016353610903024673
0.017560511827468872
0.03143884986639023
0.19958554208278656
0.019375117495656013
0.04827454313635826
0.03662676736712456
0.037963978946208954
0.007901928387582302
0.053996749222278595
0.015952713787555695
0.1176123321056366
0.07127677649259567
0.02883082441985607
0.052362553775310516
0.02296760305762291
0.21384206414222717
0.009703232906758785
0.02051340416073799
0.01621369458734989
0.025520283728837967
0.06557828187942505
0.056379031389951706
0.018878184258937836
0.07812180370092392
0.007950451225042343
0.01162684801965952
0.05276640132069588
0.02593344822525978
0.02195047028362751
0.03593170642852783
0.16800221800804138
0.16918763518333435
0.12760038673877716
0.02296295389533043
0.03657034412026405
0.010873754508793354
0.047009509056806564
0.2218615561723709
0.06577931344509125
0.01001035701483488
0.007832856848835945
0.014075301587581635
0.05590829998254776
0.11592821776866913
0.014755118638277054
0.03651011735200882
0.010977290570735931
0.0364486388862133
0.020091209560632706
0.032954588532447815
0.01092479843646288
0.016350766643881798
0.04530426859855652
0.033428166061639786
0.04019546881318092
0.04761378839612007
0.09268125146627426
0.015151084400713444
0.1734311282634735
0.013324674218893051
0.5674756169319153
0.013004167005419731
0.017255449667572975
0.03404620289802551
0.014893355779349804
0.017867783084511757
0.022762341424822807
0.07684244215488434
0.09745839983224869
0.014620534144341946
0.11114571243524551
0.019284654408693314
0.02056531421840191
0.022833047434687614
0.06001411750912666
0.035136155784130096
0.025925947353243828
0.02383655309677124
0.007670304737985134
0.016870083287358284
0.017261063680052757
0.01846158318221569
0.028146356344223022
0.025823621079325676
0.027161283418536186
0.06034919619560242
0.03797634690999985
0.05348619073629379
0.050984032452106476
0.06185054033994675
0.03209562599658966
0.024912530556321144
0.013620681129395962
0.037003014236688614
0.02980506233870983
0.01374096516519785
0.007000284735113382
0.022953476756811142
0.024186786264181137
0.038767844438552856
0.021166659891605377
0.040508151054382324
0.029808906838297844
0.07626564800739288
0.012881220318377018
0.041690416634082794
0.04919324442744255
0.047977108508348465
0.08596119284629822
0.029973138123750687
0.014667133800685406
0.01881728507578373
0.051149092614650726
0.07852157205343246
0.06613956391811371
0.01963326521217823
0.0694081112742424
0.09756845235824585
0.03838071599602699
0.02909502014517784
0.026504749432206154
0.03782014548778534
0.20390835404396057
0.016067946329712868
0.055056825280189514
0.031282857060432434
0.025611625984311104
0.022849222645163536
0.014837370254099369
0.10510165989398956
0.015079923905432224
0.0074701569974422455
0.07721934467554092
0.11216704547405243
0.034888796508312225
0.04017207771539688
0.055068016052246094
0.03226764127612114
0.03669009357690811
0.04228998348116875
0.010559271089732647
0.051915790885686874
0.015052830800414085
0.03853486105799675
0.025317005813121796
0.013659536838531494
0.014850642532110214
0.19473114609718323
0.02529757469892502
0.025600777938961983
0.013992242515087128
0.05629132315516472
0.018829116597771645
0.034111011773347855
0.04454958811402321
0.5208669900894165
0.03293769806623459
0.054483432322740555
0.03662112355232239
0.013627050444483757
0.1450188308954239
0.09639283269643784
0.06674303114414215
0.024479350075125694
0.015666114166378975
0.010496344417333603
0.008203908801078796
0.00820260401815176
0.05651133507490158
0.051005613058805466
0.026926783844828606
0.13473784923553467
0.01710352674126625
0.03157804161310196
0.03216604143381119
0.014400412328541279
0.030154354870319366
0.014258448965847492
0.02010144479572773
0.07037623226642609
0.04081284627318382
0.010970277711749077
0.024301806464791298
0.04099491238594055
0.05869249254465103
0.027026405557990074
0.03083880804479122
0.0085372906178236
0.11038988083600998
0.033086203038692474
0.04584195464849472
0.014629960060119629
0.01645817793905735
0.18290719389915466
0.1159568652510643
0.016257943585515022
0.05002864822745323
0.03008202463388443
0.023322220891714096
0.006042954511940479
0.049795038998126984
0.07475421577692032
0.0352337509393692
0.007384580094367266
0.058074530214071274
0.04075290262699127
0.028546519577503204
0.056122928857803345
0.013353660702705383
0.01316817570477724
0.018861837685108185
0.00808982364833355
0.01038825698196888
0.22311361134052277
0.013067079707980156
0.054373275488615036
0.04149914160370827
0.018192557618021965
0.016641320660710335
0.01392328180372715
0.017612913623452187
0.012561086565256119
0.014136618934571743
0.017392590641975403
0.3801010251045227
0.042508769780397415
0.15305095911026
0.09542933106422424
0.036419350653886795
0.018871132284402847
0.015378579497337341
0.026351867243647575
0.012520532123744488
0.04829701781272888
0.02352534420788288
0.018089458346366882
0.01802915520966053
0.3839349150657654
0.025166306644678116
0.027110567316412926
0.07487720996141434
0.10615329444408417
0.2706506848335266
0.5756030082702637
0.014829129911959171
0.07310236245393753
0.2412988394498825
0.04713405668735504
0.030572792515158653
0.017725428566336632
0.013380552642047405
0.09408682584762573
0.02270367741584778
0.0704941600561142
0.016476348042488098
0.02297341078519821
0.07923921942710876
0.016107674688100815
0.00998994242399931
0.023776907473802567
0.016761120408773422
0.0391014888882637
0.03351273387670517
0.7528591752052307
0.22532455623149872
0.024255305528640747
0.12378349900245667
0.09345386922359467
0.01906711235642433
0.046620532870292664
0.024547483772039413
0.018607402220368385
0.040563929826021194
0.018044138327240944
0.06033662334084511
0.04165135324001312
0.010677129961550236
0.030298365280032158
0.07607269287109375
0.5111862421035767
0.05322412773966789
0.09645397961139679
0.052078284323215485
0.007374330889433622
0.05552152171730995
0.008309934288263321
0.010586229152977467
0.11169308423995972
0.16836108267307281
0.21565602719783783
0.020458947867155075
0.01984371431171894
0.015375933609902859
0.05658918246626854
0.2589893341064453
0.09177114814519882
0.029446687549352646
0.007714411243796349
0.018555181100964546
0.05115048959851265
0.011899931356310844
0.021442923694849014
0.04826916381716728
0.2638864517211914
0.14398102462291718
0.017200304195284843
0.014854488894343376
0.043970827013254166
0.023928122594952583
0.10883311927318573
0.04869174584746361
0.01332881860435009
0.10227077454328537
0.021951718255877495
0.012193011119961739
0.11025822162628174
0.035310205072164536
0.21822552382946014
0.11231290549039841
0.07878565043210983
0.029218245297670364
0.019625920802354813
0.029654836282134056
0.07881366461515427
0.014553755521774292
0.056637849658727646
0.0903206542134285
0.006871700286865234
0.07542487978935242
0.011255068704485893
0.014155134558677673
0.05810169503092766
0.008449520915746689
0.021268505603075027
0.1956995725631714
0.04109381511807442
0.015292397700250149
0.08105911314487457
0.06589270383119583
0.049576375633478165
0.042512133717536926
0.03487506881356239
0.012803464196622372
0.009886502288281918
0.01935974694788456
0.07050810009241104
0.06009669229388237
0.019886570051312447
0.03783884644508362
0.017434818670153618
0.10079172253608704
0.012262016534805298
0.034768301993608475
0.012500826269388199
0.23956342041492462
0.024272099137306213
0.026756759732961655
0.031110942363739014
0.01728634350001812
0.015967588871717453
0.069166399538517
0.03518177568912506
0.044081732630729675
0.11505802720785141
0.022576292976737022
0.18454472720623016
0.060349658131599426
0.03690475597977638
0.04860156401991844
0.008770751766860485
0.10136742144823074
0.011180303990840912
0.03305985778570175
0.05568831041455269
0.008229154162108898
0.028561225160956383
0.014456316828727722
0.03114539012312889
0.025658942759037018
0.016215912997722626
0.014574527740478516
0.054162438958883286
0.07166781276464462
0.10623274743556976
0.10019753873348236
0.041093818843364716
0.09356702864170074
0.021020323038101196
0.06898634880781174
0.017711887136101723
0.10632426291704178
0.046408604830503464
0.01393396221101284
0.010129653848707676
0.03547743335366249
0.011729211546480656
0.02243431843817234
0.04769943654537201
0.024068012833595276
0.05519690737128258
0.010894186794757843
0.022861093282699585
0.1120651513338089
0.015107285231351852
0.0892520472407341
0.012249254621565342
0.07915547490119934
0.10770178586244583
0.07807429879903793
0.024672603234648705
0.03336101770401001
0.26359179615974426
0.06571890413761139
0.03181622922420502
0.11549738049507141
0.15907637774944305
0.0173286534845829
0.022834710776805878
0.009445146657526493
0.035902515053749084
0.2275765836238861
0.12891367077827454
0.014510305598378181
0.0855349600315094
0.04770318791270256
0.054027583450078964
0.03554321452975273
0.03057827800512314
0.06782763451337814
0.02634379453957081
0.05236348509788513
0.10327915847301483
0.12894614040851593
0.019281379878520966
0.07853715121746063
0.033061616122722626
0.007631008513271809
0.09708483517169952
0.01846129633486271
0.013402803801000118
0.022946923971176147
0.01783260889351368
0.15393629670143127
0.16859544813632965
0.02004309743642807
0.05136873200535774
0.02633381448686123
0.10138457268476486
0.051572877913713455
0.024120409041643143
0.022782718762755394
0.02590164914727211
0.019337426871061325
0.013375676237046719
0.008528649806976318
0.040633540600538254
0.05003804713487625
0.3634922206401825
0.039356593042612076
0.01705286279320717
0.05225133150815964
0.009631764143705368
0.09807997941970825
0.01020722184330225
0.05096620321273804
0.09353667497634888
0.020448720082640648
0.013348228298127651
0.08372668921947479
0.03363853320479393
0.040530189871788025
0.13413217663764954
0.05156521871685982
0.027464231476187706
0.0542977899312973
0.014082327485084534
0.13014110922813416
0.03768734633922577
0.06912712752819061
0.010126856155693531
0.03275063633918762
0.0175006203353405
0.029210267588496208
0.05298706516623497
0.016878167167305946
0.03240717574954033
0.10562232881784439
0.027505194768309593
0.016371622681617737
0.02087976597249508
0.013960909098386765
0.02453485317528248
0.02531377226114273
0.015494966879487038
0.1625785231590271
0.020529642701148987
0.6708129644393921
0.05846402794122696
0.009988133795559406
0.18378028273582458
0.03745044022798538
0.018613219261169434
0.054157186299562454
0.015719424933195114
0.0146205248311162
0.007901057600975037
0.15899565815925598
0.02270757406949997
0.034152768552303314
0.01832425780594349
0.11412661522626877
0.012338151223957539
0.3316000699996948
0.05426656827330589
0.20013608038425446
0.07201964408159256
0.09756633639335632
0.08502906560897827
0.0201991256326437
0.02897442877292633
0.019869046285748482
0.3868127167224884
0.04177125543355942
0.039086222648620605
0.14907696843147278
0.0784459039568901
0.030502082780003548
0.017723169177770615
0.060743849724531174
0.008107367902994156
0.01701422594487667
0.03644280135631561
0.056321531534194946
0.022304179146885872
0.013834585435688496
0.23380078375339508
0.015151968225836754
0.019929587841033936
0.014573505148291588
0.02452610619366169
0.04128716140985489
0.016212983056902885
0.026498280465602875
0.009620239958167076
0.051691312342882156
0.06512642651796341
0.018919426947832108
0.04228655621409416
0.03452648967504501
0.03091351129114628
0.03353920206427574
0.024709822610020638
0.040974210947752
0.03104628622531891
0.051009368151426315
0.058976635336875916
0.045903488993644714
0.04502273350954056
0.05570271611213684
0.09221990406513214
0.06432737410068512
0.041508495807647705
0.012513107620179653
0.02284201793372631
0.0717281922698021
0.05037520080804825
0.06741303205490112
0.012958092615008354
0.05027736723423004
0.1368948221206665
0.08632297068834305
0.05166774243116379
0.1752772182226181
0.048397406935691833
0.01963091269135475
0.050770677626132965
0.05751170963048935
0.020680345594882965
0.029135921970009804
0.22422517836093903
0.021573208272457123
0.09014852344989777
0.020244130864739418
0.30410274863243103
0.015250270254909992
0.017131583765149117
0.016049819067120552
0.008257228881120682
0.024356665089726448
0.00803260039538145
0.01669664867222309
0.3333883285522461
0.01820630021393299
0.05441366136074066
0.015104451216757298
0.03246472030878067
0.00700614508241415
0.20522698760032654
0.8074924945831299
0.04099913313984871
0.018101628869771957
0.04376058280467987
0.029132744297385216
0.014256395399570465
0.015331029891967773
0.022149285301566124
0.017803704366087914
0.011548489332199097
0.018041450530290604
0.012130961753427982
0.02432050183415413
0.26234668493270874
0.014297467656433582
0.07831371575593948
0.01872190833091736
0.022910254076123238
0.04211010783910751
0.05228813737630844
0.06618636846542358
0.034409016370773315
0.021819764748215675
0.04400894418358803
0.019167963415384293
0.00846173893660307
0.02262883074581623
0.027923518791794777
0.025798261165618896
0.06817794591188431
0.10160285979509354
0.03297371417284012
0.021730074658989906
0.058988653123378754
0.0635542944073677
0.025557896122336388
0.03198728710412979
0.18405234813690186
0.019906656816601753
0.012304721400141716
0.16574090719223022
0.05601543188095093
0.008435510098934174
0.18548139929771423
0.03886466473340988
0.5486423373222351
0.048957809805870056
0.022226084023714066
0.12482944130897522
0.04946059733629227
0.021210074424743652
0.07778070867061615
0.15624764561653137
0.10503575950860977
0.015780281275510788
0.07102420181035995
0.02863447740674019
0.03995928168296814
0.032064199447631836
0.04333383962512016
0.02605566568672657
0.014925994910299778
0.0140770822763443
0.02485457807779312
0.023511560633778572
0.014365212060511112
0.20307011902332306
0.01313858199864626
0.012536374852061272
0.01741904392838478
0.03338068723678589
0.017698859795928
0.3065868318080902
0.027269331738352776
0.016387544572353363
0.04601730778813362
0.03531691059470177
0.04124803468585014
0.07779649645090103
0.045573893934488297
0.01443710457533598
0.015674423426389694
0.06960555166006088
0.14991392195224762
0.014549685642123222
0.040434204041957855
0.042419999837875366
0.039933014661073685
0.019819974899291992
0.27094167470932007
0.016719182953238487
0.021004237234592438
0.03559919446706772
0.014260510914027691
0.027557209134101868
0.006999767851084471
0.16211119294166565
0.08435225486755371
0.10539980977773666
0.008365614339709282
0.06331276893615723
0.1833256036043167
0.04594837501645088
0.19130510091781616
0.022582244127988815
0.08584171533584595
0.2318038046360016
0.07912489026784897
0.028766391798853874
0.12387971580028534
0.11930162459611893
0.2383958101272583
0.23142005503177643
0.0812324658036232
0.025325793772935867
0.692784309387207
0.8102394938468933
0.11475580185651779
0.013180992566049099
0.02721250057220459
0.0076212636195123196
0.4210287630558014
0.06327391415834427
0.06591290980577469
0.009266790002584457
0.02099771983921528
0.25871896743774414
0.14070090651512146
0.015103618614375591
0.01671619713306427
0.05120436102151871
0.014677833765745163
0.014678532257676125
0.01679837703704834
0.029918208718299866
0.013527165167033672
0.07021620869636536
0.028738221153616905
0.01525091752409935
0.04126132279634476
0.017194394022226334
0.01317555084824562
0.32874515652656555
0.08236686885356903
0.07222110778093338
0.0171313788741827
0.05866370350122452
0.18516379594802856
0.026809893548488617
0.06518226116895676
0.017755115404725075
0.11052953451871872
0.01677464321255684
0.19342342019081116
0.017719000577926636
0.027568543329834938
0.05225692316889763
0.03033141791820526
0.023801786825060844
0.08403938263654709
0.0994071364402771
0.02513461746275425
0.03447849303483963
0.09842246770858765
0.017323138192296028
0.018195446580648422
0.009800123982131481
0.017581233754754066
0.02369525656104088
0.02282900922000408
0.03033626265823841
0.15785598754882812
0.06816668063402176
0.03825099766254425
0.016017192974686623
0.02569502219557762
0.014011131599545479
0.03399793431162834
0.022294379770755768
0.012685712426900864
0.02310800738632679
0.02168191783130169
0.011261542327702045
0.011196296662092209
0.015593007206916809
0.015866035595536232
0.012124977074563503
0.11460670828819275
0.13349223136901855
0.05977051705121994
0.37462666630744934
0.011921129189431667
0.009414896368980408
0.04087689146399498
0.012833847664296627
0.019806724041700363
0.023131871595978737
0.07646523416042328
0.05047808587551117
0.011181115172803402
0.02752610296010971
0.04763077571988106
0.029016584157943726
0.045126233249902725
0.1439911276102066
0.014596463181078434
0.04948746785521507
