29
0.027251632884144783
0.09830894321203232
0.06030481681227684
0.013208774849772453
0.11406730860471725
0.02045418880879879
0.09409189224243164
0.011162186041474342
0.047436002641916275
0.007548702415078878
0.014288135804235935
0.3087300658226013
0.055261772125959396
0.012031158432364464
0.1874494105577469
0.013957425020635128
0.026941141113638878
0.08457590639591217
0.05850905925035477
0.021852722391486168
0.014336385764181614
0.009457273408770561
0.019239403307437897
0.012106437236070633
0.015846220776438713
0.04405398666858673
0.07152599096298218
0.018777543678879738
0.05591728538274765
0.018086107447743416
0.020715313032269478
0.022105783224105835
0.047548092901706696
0.06189097836613655
0.06507298350334167
0.036595072597265244
0.04441777989268303
0.02718256041407585
0.033991504460573196
0.03723597154021263
0.03263792023062706
0.03511114791035652
0.01422051154077053
0.05275668948888779
0.027197347953915596
0.061575353145599365
0.012143581174314022
0.4468499720096588
0.03584204614162445
0.28179091215133667
0.06933394074440002
0.032963093370199203
0.012862916104495525
0.014573441818356514
0.032310452312231064
0.3385545313358307
0.021775992587208748
0.05500921607017517
0.0814441666007042
0.06758879870176315
0.023817189037799835
0.013233902864158154
0.09046798944473267
0.3551846742630005
0.014473088085651398
0.015597924590110779
0.04900738596916199
0.03790975734591484
0.059612710028886795
0.09191375225782394
0.013360952027142048
0.0069553242065012455
0.01620289497077465
0.029916349798440933
0.017302431166172028
0.020798619836568832
0.09938804805278778
0.07378663867712021
0.015218645334243774
0.005422145128250122
0.015302946791052818
0.06559205800294876
0.025264637544751167
0.024462291970849037
0.010836574248969555
0.11340346187353134
0.020946146920323372
0.11582356691360474
0.016712188720703125
0.037733044475317
0.02181248553097248
0.15160799026489258
0.254224956035614
0.06586343795061111
0.17553146183490753
0.09639126807451248
0.03392694517970085
0.019970808178186417
0.01707112230360508
0.8631408214569092
0.0099648991599679
0.016676072031259537
0.08216182887554169
0.06402036547660828
0.0735040158033371
0.03264999017119408
0.08175894618034363
0.03827475756406784
0.030879342928528786
0.3163833022117615
0.04851965606212616
0.01609262079000473
0.01344721857458353
0.01060536503791809
0.017629211768507957
0.17603136599063873
0.6771105527877808
0.097680002450943
0.030588142573833466
0.039301369339227676
0.04191293567419052
0.06378637254238129
0.0218486525118351
0.038064729422330856
0.07270030677318573
0.04475581645965576
0.01768653653562069
0.01903250627219677
0.0074577429331839085
0.2760469913482666
0.034953925758600235
0.009218261577188969
0.012124215252697468
0.2263743132352829
0.02374454401433468
0.040558040142059326
0.04002029076218605
0.0400371290743351
0.3910714387893677
0.07223650068044662
0.04232162982225418
0.04087049514055252
0.019193848595023155
0.014683621004223824
0.04278670251369476
0.010330856777727604
0.02970259077847004
0.016639580950140953
0.14514341950416565
0.03608834743499756
0.10655264556407928
0.02517036162316799
0.11621472984552383
0.006772272754460573
0.24946866929531097
0.05920254811644554
0.022561488673090935
0.06787939369678497
0.035320013761520386
0.06024394556879997
0.019636427983641624
0.018208038061857224
0.02655050717294216
0.015246509574353695
0.010719077661633492
0.22388659417629242
0.01631908118724823
0.043110039085149765
0.2265343964099884
0.09092073142528534
0.03246859461069107
0.024639852344989777
0.0913161113858223
0.3921961784362793
0.02675654925405979
0.08963702619075775
0.009758166037499905
0.011472469195723534
0.42417576909065247
0.045870259404182434
0.017237817868590355
0.014896267093718052
0.006725173909217119
0.026265859603881836
0.01231854036450386
0.02864537388086319
0.017468063160777092
0.020632363855838776
0.06481875479221344
0.008631376549601555
0.010525654070079327
0.011747192591428757
0.09823444485664368
0.07797721773386002
0.019735975190997124
0.019848855212330818
0.06519975513219833
0.03134535625576973
0.04564194008708
0.023570407181978226
0.35421231389045715
0.03385511413216591
0.06347961723804474
0.11112606525421143
0.029327336698770523
0.08433178067207336
0.03010610118508339
0.03013586439192295
0.017001623287796974
0.03635663539171219
0.00950160063803196
0.023564089089632034
0.04679598659276962
0.011851305142045021
0.013474852778017521
0.02190338261425495
0.021070407703518867
0.013480344787240028
0.04670003429055214
0.02393439970910549
0.095731221139431
0.05302002653479576
0.05549657717347145
0.01449111383408308
0.019922779873013496
0.05553966388106346
0.019921353086829185
0.034772127866744995
0.4315778315067291
0.2722598910331726
0.028176646679639816
0.01693415455520153
0.04988078027963638
0.051511961966753006
0.02461118996143341
0.021075982600450516
0.1183369904756546
0.13312658667564392
0.023858942091464996
0.024147098883986473
0.033123839646577835
0.14609163999557495
0.008848965167999268
0.02927546203136444
0.019790733233094215
0.03181438520550728
0.011775367893278599
0.06684985756874084
0.2970549762248993
0.027321938425302505
0.03580988198518753
0.015557248145341873
0.04503166303038597
0.010949176736176014
0.048571981489658356
0.008528892882168293
0.17070139944553375
0.01942780241370201
0.07125469297170639
0.028051795437932014
0.09139528125524521
0.0741451159119606
0.14755931496620178
0.21816864609718323
0.21665623784065247
0.0416431725025177
0.04018498212099075
0.08394958823919296
0.03112208843231201
0.01996755041182041
0.00707352627068758
0.09533116966485977
0.00863485038280487
0.015743188560009003
0.015076374635100365
0.035878606140613556
0.022400742396712303
0.19423985481262207
0.021966256201267242
0.15803559124469757
0.02979842945933342
0.02585216797888279
0.01122007891535759
0.03572256118059158
0.017821859568357468
0.022965332493185997
0.05782188102602959
0.23197555541992188
0.05383747071027756
0.06024698168039322
0.012355118058621883
0.3669520318508148
0.008858520537614822
0.04080141708254814
0.03349277377128601
0.02103188820183277
0.047105785459280014
0.03610071912407875
0.02146103046834469
0.01444429811090231
0.15989574790000916
0.023339837789535522
0.013377758674323559
0.04513552039861679
0.059647612273693085
0.013235810212790966
0.036626990884542465
0.023318834602832794
0.02383441850543022
0.017908526584506035
0.033909328281879425
0.03188077732920647
0.040953777730464935
0.07317914068698883
0.06923273205757141
0.32605546712875366
0.02612406387925148
0.02082914300262928
0.014601643197238445
0.024130014702677727
0.010363101027905941
0.09061147272586823
0.19102659821510315
0.018189527094364166
0.024284621700644493
0.03555530309677124
0.024697620421648026
0.03202345594763756
0.01774216815829277
0.04544014111161232
0.02560323104262352
0.046577293425798416
0.008260119706392288
0.11927597224712372
0.11371070146560669
0.03208935260772705
0.018918005749583244
0.012719432823359966
0.012625012546777725
0.01767081394791603
0.013543394394218922
0.007049717009067535
0.03650089353322983
0.02038787119090557
0.014581754803657532
0.026055844500660896
0.16219355165958405
0.012839512899518013
0.022891631349921227
0.050594720989465714
0.03699042648077011
0.0637941062450409
0.056689001619815826
0.009993172250688076
0.04587585851550102
0.016364239156246185
0.020606987178325653
0.009377619251608849
0.1577261984348297
0.032329946756362915
0.46620693802833557
0.0185713991522789
0.015419631265103817
0.020807072520256042
0.22703084349632263
0.018066544085741043
0.2171146720647812
0.08767004311084747
0.015100710093975067
0.30993422865867615
0.024335915222764015
0.013426287099719048
0.017914071679115295
0.015574553981423378
0.028792375698685646
0.05501064285635948
0.03172346204519272
0.017072446644306183
0.026041992008686066
0.037287987768650055
0.054551322013139725
0.022796276956796646
0.03615595027804375
0.011883196420967579
0.19477316737174988
0.03816948086023331
0.08127159625291824
0.033233754336833954
0.021366791799664497
0.06190050393342972
0.16551198065280914
0.013536843471229076
0.05096793919801712
0.040508102625608444
0.11076666414737701
0.01438615471124649
0.016069507226347923
0.0320536270737648
0.01931983232498169
0.016073189675807953
0.08768316358327866
0.03651382774114609
0.09272532910108566
0.03570346534252167
0.027957582846283913
0.18519410490989685
0.016946809366345406
0.05992257967591286
0.011619674041867256
0.03514382615685463
0.0427989661693573
0.6281446814537048
0.09135875850915909
1.350754737854004
0.029930470511317253
0.0281319972127676
0.43807095289230347
0.020964426919817924
0.0720110684633255
0.006215885281562805
0.015574123710393906
0.020515047013759613
0.04504775255918503
0.011654957197606564
0.01515812985599041
0.030193796381354332
0.010143524967133999
0.016644055023789406
0.35906291007995605
0.20486046373844147
0.014422114938497543
0.10315243154764175
0.059948310256004333
0.08630821853876114
0.08748248964548111
0.026166362687945366
0.15187469124794006
0.18954844772815704
0.10370005667209625
0.35246148705482483
0.011251877062022686
0.08415037393569946
0.024300793185830116
0.013279412873089314
0.04370102658867836
0.11122004687786102
0.014156264252960682
0.04263455793261528
0.009680354967713356
0.024427857249975204
0.024488598108291626
0.05960994213819504
0.024269940331578255
0.05048335716128349
0.13462577760219574
1.3352845907211304
0.006384979467839003
0.029444124549627304
0.05446968600153923
0.030883876606822014
0.02175314724445343
0.020494524389505386
0.029596781358122826
0.21096664667129517
0.01917712390422821
0.028771495446562767
0.03215542063117027
0.010556401684880257
0.01015975046902895
0.08471648395061493
0.022801268845796585
0.018123773857951164
0.030187904834747314
0.045838482677936554
0.030863389372825623
0.04875385761260986
0.04212033748626709
0.08997701853513718
0.032322172075510025
0.054421816021203995
0.018221041187644005
0.030064396560192108
0.162483349442482
0.09523703157901764
0.017657548189163208
0.1780664175748825
0.4215643107891083
0.046973492950201035
0.06619881093502045
0.02216413803398609
0.027119193226099014
0.03142784535884857
0.010641979053616524
0.008729769848287106
0.005559868644922972
0.026948438957333565
0.02332531102001667
0.04233890026807785
0.023809293285012245
0.03718223050236702
0.08340419828891754
0.02082750014960766
0.016396155580878258
0.02841087430715561
0.023746198043227196
0.022575147449970245
0.012276599183678627
0.015977315604686737
0.03599865362048149
0.013767415657639503
0.01210430171340704
0.052999332547187805
0.01703319139778614
0.11433611065149307
0.029921602457761765
0.07557495683431625
0.022693658247590065
0.03435240313410759
0.22071999311447144
0.03287829831242561
0.034686073660850525
0.03542795777320862
0.21389922499656677
0.45696112513542175
0.04235054552555084
0.016181187704205513
0.2533174753189087
0.05351489037275314
0.046187467873096466
0.08031363785266876
0.011257318779826164
0.02799239382147789
0.009138201363384724
0.046986356377601624
0.08754532784223557
0.017825225368142128
0.04170897975564003
0.011313357390463352
0.06307516247034073
0.01714164949953556
0.022863667458295822
0.08723890036344528
0.03399713337421417
0.032183222472667694
0.01857430674135685
0.05681917816400528
0.025917334482073784
0.05485575273633003
0.13826152682304382
0.012731516733765602
0.05558019131422043
0.012486276216804981
0.06708069890737534
0.017061147838830948
0.015775587409734726
0.006770140491425991
0.01637895591557026
0.01744738034904003
0.019434506073594093
0.01853686012327671
0.05109240859746933
0.016232047230005264
0.0449005626142025
0.04786457493901253
0.1848423182964325
0.08367461711168289
0.016053510829806328
0.027011660858988762
0.0660092756152153
0.015998126938939095
0.08107651770114899
0.06067809835076332
0.07549422979354858
0.012802012264728546
0.026142165064811707
0.12061917036771774
0.02433699741959572
0.03242691978812218
0.015180316753685474
0.01547576766461134
0.06665311753749847
0.23079659044742584
0.05672634020447731
0.03502129018306732
0.05982060730457306
0.01698734611272812
0.8969491124153137
0.02671947330236435
0.01882517710328102
0.05547703430056572
0.02367047592997551
0.027747830376029015
0.028935009613633156
0.02926809713244438
0.05821537971496582
0.009201845154166222
0.0208139605820179
0.01735047996044159
0.025978874415159225
0.031154626980423927
0.02280450612306595
0.10589699447154999
0.017151188105344772
0.06837614625692368
0.4485112428665161
0.06762304157018661
0.05987698584794998
0.019876735284924507
0.04851511865854263
0.017273396253585815
0.035513170063495636
0.012345338240265846
0.1469225287437439
0.017108861356973648
0.04888453334569931
0.027916142717003822
0.034752294421195984
0.04907211661338806
0.02483917959034443
0.019436104223132133
0.026059631258249283
0.0537901446223259
0.024635247886180878
0.1272624135017395
0.1012764424085617
0.013513804413378239
0.01573224924504757
0.2755088806152344
0.060948245227336884
0.03873750939965248
0.006517931818962097
0.05224909633398056
0.005728408228605986
0.012279391288757324
0.04214630275964737
0.0336822010576725
0.013273918069899082
0.021470537409186363
0.0911175012588501
0.18811115622520447
0.010651646181941032
0.031979646533727646
0.020004302263259888
0.02972758561372757
0.021817725151777267
0.05805332213640213
0.017085101455450058
0.07080449908971786
0.07121899724006653
0.0933116003870964
0.019840804859995842
0.059876732528209686
0.05996156856417656
0.1458914875984192
0.11765638738870621
0.04030189290642738
0.008011159487068653
0.029458653181791306
0.1997581571340561
0.014101282693445683
0.017905697226524353
0.04787198081612587
0.02492155320942402
0.11160311847925186
0.14050287008285522
0.09730444103479385
0.01672440953552723
0.1052413284778595
0.07186248153448105
0.06779807060956955
0.051240209490060806
0.030872220173478127
0.009721482172608376
0.018397560343146324
0.042775485664606094
0.0589861199259758
0.5264959335327148
0.008541076444089413
0.019524503499269485
0.038174811750650406
0.017784807831048965
0.017071472480893135
0.11460153013467789
0.0378495529294014
0.022909244522452354
0.1423553079366684
0.07095956057310104
0.039415501058101654
0.022037900984287262
0.012170486152172089
0.015053441748023033
0.03277686610817909
0.1837744265794754
0.050583746284246445
0.020177412778139114
0.008603165857493877
0.025170812383294106
0.04740593954920769
0.021007129922509193
0.01904745027422905
0.01687825657427311
0.0937497690320015
1.6383659839630127
0.011043798178434372
0.033392224460840225
0.02358252927660942
0.38702166080474854
0.01693979650735855
0.010375977493822575
0.026906028389930725
0.023498637601733208
0.031197460368275642
0.028210552409291267
0.03197195380926132
0.13437944650650024
0.1861587017774582
0.05026523396372795
0.06516779214143753
0.016092002391815186
0.012736238539218903
0.013799592852592468
0.02204442024230957
0.015215237624943256
0.306679368019104
0.057661112397909164
0.09938548505306244
0.17835421860218048
0.04434005171060562
0.07281257957220078
0.014338220469653606
0.010801172815263271
0.005594490561634302
0.013165182434022427
0.027229461818933487
0.011053923517465591
0.03519627824425697
0.015581849031150341
0.019625358283519745
0.058804795145988464
0.02760959230363369
0.022396761924028397
0.14186568558216095
0.19243016839027405
0.006298195570707321
0.0283691193908453
0.09207537770271301
1.0043891668319702
0.028064493089914322
0.05000421777367592
0.06743045151233673
0.06222867965698242
0.018609672784805298
0.012978320010006428
0.02037629298865795
0.016900258138775826
0.015238810330629349
0.012906670570373535
0.0328102745115757
0.08229357749223709
0.0790150985121727
0.045983005315065384
0.10223846882581711
0.029458338394761086
0.044757045805454254
0.027363736182451248
0.22237707674503326
0.04983561486005783
0.026957036927342415
0.06706118583679199
0.026192059740424156
0.014481967315077782
0.007670760620385408
0.04396917298436165
0.4084266126155853
0.014685830101370811
0.012442715466022491
0.030173882842063904
0.10131017863750458
0.02948288433253765
0.041672639548778534
0.238592267036438
0.07949933409690857
0.0296001136302948
0.10456544160842896
0.005638976581394672
0.007033708039671183
0.015874844044446945
0.006257554516196251
0.06843703240156174
0.028427250683307648
0.0835328921675682
0.015479563735425472
0.04667557030916214
0.034697793424129486
0.05247000604867935
0.010235173627734184
0.030493950471282005
0.023069532588124275
0.039588119834661484
0.03664066269993782
0.028565699234604836
0.021243657916784286
0.01908995397388935
0.07933784276247025
0.030126741155982018
0.13898025453090668
0.08722727000713348
0.007264683488756418
0.10579419881105423
0.07956220954656601
0.014585090801119804
0.10203315317630768
0.011152634397149086
0.16626693308353424
0.021828889846801758
0.07148431986570358
0.06509872525930405
0.040688153356313705
0.09457208216190338
0.013469348661601543
0.03843121603131294
0.012691066600382328
0.018743325024843216
0.020873012021183968
0.028868380934000015
0.023716449737548828
0.03988833725452423
0.5206928849220276
0.035265885293483734
0.11037260293960571
0.07371753454208374
0.08408402651548386
0.09600658714771271
0.027951540425419807
0.035378556698560715
0.013783616945147514
0.03129749745130539
0.021916724741458893
0.044678542762994766
0.03932425379753113
0.05279061570763588
0.03452124446630478
0.8569270372390747
0.014324802905321121
0.02561481110751629
0.02327553741633892
0.012765893712639809
0.02525612898170948
0.040437716990709305
0.09712635725736618
0.07055766135454178
0.030753297731280327
0.08616038411855698
0.013594339601695538
0.1124706119298935
0.05457122623920441
0.0475388839840889
0.01874881610274315
0.016016293317079544
0.029909953474998474
0.10933825373649597
0.013120200484991074
0.01910918578505516
0.2974150478839874
0.0756949931383133
0.05547851696610451
0.013943091966211796
0.2659245431423187
0.19753208756446838
0.008598102256655693
0.0142351184040308
0.029841404408216476
0.020552435889840126
0.027458809316158295
0.039021268486976624
0.04906366765499115
0.06413527578115463
0.019541870802640915
0.006890211720019579
0.2510577142238617
0.01801528036594391
0.07570146024227142
0.050617776811122894
0.025859571993350983
0.019375594332814217
0.0509033128619194
0.022801952436566353
0.013639803975820541
0.07964656502008438
0.017703324556350708
0.11390815675258636
0.03454241156578064
0.02649460732936859
0.023655658587813377
0.01704268530011177
0.28198912739753723
0.2249666452407837
0.007721781264990568
0.04069843888282776
0.07573197036981583
0.0306711383163929
0.012732001952826977
0.012213757261633873
0.06467429548501968
0.01611580140888691
0.016540737822651863
0.03409600257873535
0.04203182831406593
0.03256794437766075
0.03801034018397331
0.021659471094608307
0.015339898876845837
0.03191668167710304
0.4544377028942108
0.013510213233530521
0.14038118720054626
0.012025862000882626
0.0872335210442543
0.013561137020587921
0.0898348018527031
0.010300698690116405
0.36536213755607605
0.020730365067720413
0.15537774562835693
0.06202050670981407
0.02349376305937767
0.03151988238096237
0.018262675032019615
0.033454958349466324
0.01624881476163864
0.04960661008954048
0.035010043531656265
0.024677379056811333
0.09292607754468918
0.054051946848630905
0.012870372273027897
0.021897250786423683
0.013289238326251507
0.016314445063471794
0.040818776935338974
0.16694200038909912
0.04323165491223335
0.043074723333120346
0.04924215003848076
0.08907517045736313
0.23407992720603943
0.047594912350177765
0.023388898000121117
0.021664438769221306
0.011470026336610317
0.06381364911794662
0.1669626086950302
0.021619463339447975
0.07713094353675842
0.1386663019657135
0.03120913729071617
0.005575729534029961
0.14467079937458038
0.031772710382938385
0.012808818370103836
0.05069281905889511
0.014153530821204185
0.02574027329683304
0.017202189192175865
0.027816519141197205
0.0255057942122221
0.033451180905103683
0.1867140382528305
0.13321806490421295
0.012580822221934795
0.03820215165615082
0.0930086299777031
0.11000792682170868
0.11737877130508423
0.05325870215892792
0.022548288106918335
0.008984081447124481
0.01593240350484848
0.01780673675239086
0.03086993284523487
0.052398357540369034
0.1787666529417038
0.022504372522234917
0.009888860397040844
0.03616483882069588
0.08975834399461746
0.014250936917960644
0.02217506244778633
0.035106103867292404
0.043045464903116226
0.052298322319984436
0.17801755666732788
0.030260590836405754
0.012802928686141968
0.008864966221153736
0.02542860060930252
0.03777352720499039
0.011465602554380894
0.04385726898908615
0.04300532117486
0.04221362620592117
0.0337003730237484
0.009709709323942661
0.01213051751255989
0.04831944406032562
0.01080237329006195
0.08399717509746552
0.031053422018885612
0.0741543099284172
0.07568094879388809
0.028639888390898705
0.02325366623699665
0.024256248027086258
0.05264492705464363
0.12718577682971954
0.0953395739197731
0.14677061140537262
0.011187192983925343
0.017189767211675644
0.30721452832221985
0.013612908311188221
0.0314803346991539
0.04405774921178818
0.02397044003009796
0.008826402015984058
0.04966441169381142
0.09467580169439316
0.029063040390610695
0.014220358803868294
0.017849013209342957
0.009496758691966534
0.029775189235806465
0.12092786282300949
0.022003330290317535
0.08895660936832428
0.0239744633436203
0.08340929448604584
0.0741410106420517
0.032939374446868896
0.018786385655403137
0.047053996473550797
0.04264753684401512
0.03837764635682106
0.10863498598337173
0.1694185733795166
0.041249461472034454
0.01614118367433548
0.02117142081260681
0.02849331870675087
0.017930123955011368
0.018174659460783005
0.020979711785912514
0.04080823436379433
0.10130806267261505
0.06418085098266602
0.040775004774332047
0.01647866517305374
0.04084882140159607
0.08110935986042023
0.01058989018201828
0.010867124423384666
0.14038129150867462
0.023382924497127533
0.013500385917723179
0.029698126018047333
0.04697025567293167
0.012888314202427864
0.033825378865003586
0.012906254269182682
0.016916854307055473
0.01994183473289013
0.013106205500662327
0.012922951020300388
0.11134620010852814
0.06094340607523918
0.05104348808526993
0.025808798149228096
0.030972516164183617
0.03902408853173256
0.015855010598897934
0.025793252512812614
0.008432740345597267
0.12553034722805023
0.033030297607183456
0.01585119031369686
0.12781527638435364
0.027039660140872
0.01714790239930153
0.04129011929035187
0.04634147882461548
0.053986556828022
0.040036480873823166
0.02864316664636135
0.10332068055868149
0.04242356866598129
0.031887806951999664
0.03154248371720314
0.04590047895908356
0.009040772914886475
0.01990417391061783
0.044192396104335785
0.03716043755412102
0.04642549902200699
0.14868859946727753
0.011062505654990673
0.0315488763153553
0.05005321279168129
0.019092651084065437
0.015217688865959644
0.016235025599598885
0.015905993059277534
0.2980715036392212
0.900111198425293
0.08271556347608566
0.1662708818912506
0.01923525147140026
0.13237598538398743
0.02600819803774357
0.05551324412226677
0.05718699097633362
0.28290247917175293
0.03879237174987793
0.018552284687757492
0.07971732318401337
0.02785027213394642
0.019681353121995926
0.023557379841804504
0.0254798773676157
0.02963893488049507
0.026752926409244537
0.04812160134315491
0.014996606856584549
0.03049793653190136
0.030303282663226128
0.012930222786962986
0.031937550753355026
0.03576768934726715
0.04229142516851425
0.024649137631058693
0.02122385799884796
0.008029685355722904
0.02317340485751629
0.08260941505432129
0.01458777580410242
0.0172452200204134
0.04746081307530403
0.22059792280197144
0.06840372085571289
0.010706322267651558
0.06061403825879097
0.03451324626803398
0.0344771184027195
0.02569245547056198
0.1353333741426468
0.031044889241456985
0.04168414697051048
0.019458366557955742
0.13248147070407867
0.23434752225875854
0.06037963554263115
0.24956321716308594
0.07139942049980164
0.05112091451883316
0.023697055876255035
0.0467635914683342
0.036593250930309296
0.03911900520324707
0.05537456274032593
0.0780409574508667
0.06212032958865166
0.013392403721809387
0.21819943189620972
0.1879759430885315
0.05785587802529335
0.02135126106441021
0.012035970576107502
0.022865673527121544
0.006801768206059933
0.037700239568948746
0.1509430706501007
0.026912307366728783
0.029686180874705315
0.01393805630505085
0.0810498520731926
0.016774332150816917
0.04572170227766037
0.0708945244550705
0.09423453360795975
0.08487118035554886
0.06832113116979599
0.010175909847021103
0.029679039493203163
0.01477347407490015
0.03739403188228607
0.015417719259858131
0.03531871363520622
0.01678570918738842
0.030153533443808556
0.035231199115514755
0.007618547882884741
0.023405583575367928
0.07407695055007935
0.007950764149427414
0.010760008357465267
0.017847415059804916
0.01520900335162878
0.1184970885515213
0.015102935954928398
0.03404781594872475
0.020697597414255142
0.026710109785199165
0.0304477047175169
0.031008390709757805
0.006641731597483158
0.02420658804476261
0.03106221742928028
0.046161554753780365
0.04029984772205353
0.06804635375738144
0.1759815663099289
0.03214532881975174
0.019039692357182503
0.011559899896383286
0.045057833194732666
0.01592489331960678
0.015147955156862736
0.038697369396686554
0.07556801289319992
0.09795187413692474
0.046755772083997726
0.019767511636018753
0.014398365281522274
0.011853287927806377
0.03412364050745964
0.13196434080600739
0.05189334228634834
0.040613435208797455
0.0428796149790287
0.08231305330991745
0.012184981256723404
0.005358775611966848
0.08766552805900574
0.01783611811697483
0.01332678459584713
0.030729999765753746
0.06142770126461983
0.010261870920658112
0.06823372840881348
0.021732816472649574
0.051538433879613876
0.01634064130485058
0.008176624774932861
0.06178954616189003
0.030326077714562416
0.2364983707666397
0.11889777332544327
0.0203575287014246
0.02321111038327217
0.025269143283367157
0.04242413863539696
0.029970761388540268
0.04598831385374069
0.008866938762366772
0.19233497977256775
0.01428237184882164
0.06370782107114792
0.022555511444807053
0.03315507993102074
0.07366907596588135
0.23031803965568542
0.009539821185171604
0.028710054233670235
0.06949422508478165
0.07050181180238724
0.10178960859775543
0.018598563969135284
0.04876367747783661
0.20954498648643494
0.034241899847984314
0.012961860746145248
0.09006821364164352
0.017605729401111603
0.05159580707550049
0.04046670347452164
0.07094644010066986
0.05735919252038002
0.05451091751456261
0.24445928633213043
0.025966843590140343
0.019353311508893967
0.02082931436598301
0.025758806616067886
0.010385802015662193
0.3131580650806427
0.09781962633132935
0.017273560166358948
0.011710756458342075
0.017848514020442963
0.13595862686634064
0.006399890407919884
0.129893958568573
0.10586664825677872
0.030896984040737152
0.06974905729293823
0.026418350636959076
0.02364562451839447
0.044277843087911606
0.020783204585313797
0.02518332377076149
0.09507272392511368
0.31216031312942505
0.031254224479198456
0.1178114041686058
0.03954191505908966
0.08426462858915329
0.018329499289393425
0.009099319577217102
0.01675095595419407
0.049976177513599396
0.04020155593752861
0.1255328357219696
0.009486682713031769
0.020465238019824028
0.008626739494502544
0.0356174111366272
0.04044002294540405
0.05261247605085373
0.1042250394821167
0.3493165671825409
0.025225836783647537
0.27598074078559875
0.23256397247314453
0.012790857814252377
0.3506092429161072
0.013368889689445496
0.1261647790670395
0.031008601188659668
0.044986139982938766
0.27685001492500305
0.037125661969184875
0.05597503483295441
0.006059946492314339
0.023938128724694252
0.08025167137384415
0.019330793991684914
0.1386154443025589
0.023903129622340202
0.10313968360424042
0.019003866240382195
0.024623990058898926
0.04226602613925934
0.013844211585819721
0.04492688551545143
0.09598313271999359
0.034869253635406494
0.03189372271299362
0.03525957465171814
0.09354134649038315
0.09952329099178314
0.0867384821176529
0.00918091181665659
0.0322522409260273
0.05167721211910248
0.035168472677469254
0.02742176502943039
0.014973307028412819
0.038283295929431915
0.025576867163181305
0.02887914516031742
0.009481662884354591
0.10334014147520065
0.07713343948125839
0.019332803785800934
0.031652867794036865
0.20259693264961243
0.012400665320456028
0.01493182871490717
0.012931358069181442
0.02236294001340866
0.019184157252311707
0.055613428354263306
0.019161803647875786
0.016154630109667778
0.030925773084163666
0.008607919327914715
0.07422475516796112
0.015507688745856285
0.024565009400248528
0.14708448946475983
0.08435223251581192
0.03224605321884155
0.054844167083501816
0.013743583112955093
0.17957618832588196
0.051680948585271835
0.11325384676456451
0.1483403891324997
0.07844755798578262
0.04218968376517296
0.03434457629919052
0.0270877406001091
0.00698491744697094
0.07110819220542908
0.01711444742977619
0.0498780757188797
0.06504327058792114
0.012910633347928524
0.03320753574371338
0.01371798850595951
0.01389885414391756
0.016057711094617844
0.11389242112636566
0.04272770881652832
0.046096108853816986
0.015638379380106926
0.025058427825570107
0.06393256783485413
0.020392265170812607
0.025833776220679283
0.02133181318640709
0.05325956642627716
0.011418402194976807
0.02202746830880642
0.012180094607174397
1.2987064123153687
0.010597577318549156
0.016793401911854744
0.04066533222794533
0.04040998965501785
0.04368148371577263
